Wavelength	TC7.005
350	 0.229766726493835 
351	 0.214173749089241 
352	 0.196309879422188 
353	 0.189093381166458 
354	 0.194761380553246 
355	 0.1927689909935 
356	 0.183206707239151 
357	 0.171143501996994 
358	 0.159352794289589 
359	 0.155747845768929 
360	 0.15743924677372 
361	 0.156341150403023 
362	 0.153102979063988 
363	 0.147244706749916 
364	 0.139914810657501 
365	 0.134312465786934 
366	 0.134989455342293 
367	 0.134427532553673 
368	 0.128104150295258 
369	 0.129815146327019 
370	 0.131906434893608 
371	 0.131678581237793 
372	 0.129167780280113 
373	 0.120588138699532 
374	 0.118383564054966 
375	 0.12407573312521 
376	 0.122582823038101 
377	 0.119039267301559 
378	 0.117062605917454 
379	 0.117602229118347 
380	 0.113324649631977 
381	 0.113156527280807 
382	 0.11420239508152 
383	 0.108309432864189 
384	 0.107559308409691 
385	 0.107818827033043 
386	 0.106078535318375 
387	 0.103633865714073 
388	 0.102021813392639 
389	 0.101015582680702 
390	 0.100010775029659 
391	 9.91625934839249E-02 
392	 9.84025523066521E-02 
393	 9.76889505982399E-02 
394	 9.68998819589615E-02 
395	 9.44885537028313E-02 
396	 0.093992106616497 
397	 9.58856120705605E-02 
398	 9.49462130665779E-02 
399	 9.27285850048065E-02 
400	 9.11698490381241E-02 
401	 0.091523177921772 
402	 9.18543264269829E-02 
403	 9.16135087609291E-02 
404	 9.05821844935417E-02 
405	 8.89044627547264E-02 
406	 8.83888304233551E-02 
407	 8.89358520507813E-02 
408	 8.97367894649506E-02 
409	 8.92281904816628E-02 
410	 8.86958688497543E-02 
411	 8.87924432754517E-02 
412	 8.96162167191505E-02 
413	 8.98484513163567E-02 
414	 8.91714990139008E-02 
415	 8.83343145251274E-02 
416	 8.88234674930573E-02 
417	 8.90833660960197E-02 
418	 8.92718881368637E-02 
419	 8.95454883575439E-02 
420	 8.92801284790039E-02 
421	 0.089316762983799 
422	 0.089959442615509 
423	 0.091028057038784 
424	 9.09489020705223E-02 
425	 0.091093547642231 
426	 9.19820740818977E-02 
427	 9.29412916302681E-02 
428	 9.34579074382782E-02 
429	 9.40340906381607E-02 
430	 9.49874445796013E-02 
431	 9.53109562397003E-02 
432	 9.60251316428185E-02 
433	 9.70071777701378E-02 
434	 0.097622461616993 
435	 0.098797470331192 
436	 0.100038878619671 
437	 0.100967392325401 
438	 0.101572223007679 
439	 0.102611288428307 
440	 0.103798903524876 
441	 0.104797631502151 
442	 0.106457382440567 
443	 0.108031630516052 
444	 0.109276257455349 
445	 0.110432863235474 
446	 0.112270712852478 
447	 0.113877557218075 
448	 0.114895418286324 
449	 0.116774283349514 
450	 0.118639439344406 
451	 0.120327517390251 
452	 0.121953792870045 
453	 0.123631663620472 
454	 0.125586956739426 
455	 0.127754151821136 
456	 0.129770815372467 
457	 0.131809428334236 
458	 0.133875578641891 
459	 0.136027634143829 
460	 0.138613417744637 
461	 0.140903636813164 
462	 0.142870083451271 
