Wavelength	Tablay400030.asd
350	 0.243049761767379 
351	 0.173044700359235 
352	 0.146574555132034 
353	 0.167673558435013 
354	 0.191890848255163 
355	 0.239631019172989 
356	 0.206071467077915 
357	 0.085350157091823 
358	 0.183425855122178 
359	 0.253022451873738 
360	 0.245651010974375 
361	 0.225024834861404 
362	 0.169187598843383 
363	 0.168785859592656 
364	 0.225368039257939 
365	 0.182431575017137 
366	 0.142576947919462 
367	 0.134954795905929 
368	 0.155575427168219 
369	 0.149632552348033 
370	 0.121109146597716 
371	 0.104439116244223 
372	 0.143067439984864 
373	 0.146995903311332 
374	 0.123263365215685 
375	 9.58480122733627E-02 
376	 9.92818908334794E-02 
377	 8.54879856208075E-02 
378	 0.104902352796282 
379	 0.171147283717733 
380	 9.38439035185683E-02 
381	 0.07920392461625 
382	 0.128665484088259 
383	 0.120123047999303 
384	 9.74139962244173E-02 
385	 8.70401330696075E-02 
386	 9.34370767538178E-02 
387	 9.30204638880345E-02 
388	 0.087341480521928 
389	 9.29848611674164E-02 
390	 0.116759901421962 
391	 0.119836287706467 
392	 0.111672007545221 
393	 9.55323800671658E-02 
394	 7.22883464001717E-02 
395	 7.85966933133442E-02 
396	 8.57579812660563E-02 
397	 0.076792612475196 
398	 6.42860448084381E-02 
399	 0.082788062243834 
400	 0.106471440564461 
401	 0.102689003887496 
402	 0.081683365876317 
403	 6.87525544342279E-02 
404	 7.49223885934831E-02 
405	 9.59116811753661E-02 
406	 0.10112641899381 
407	 9.52741375081496E-02 
408	 8.65918645284094E-02 
409	 7.76417724276888E-02 
410	 8.08091528217738E-02 
411	 8.37028026412265E-02 
412	 7.28878412689604E-02 
413	 6.88629853312656E-02 
414	 6.67933331923918E-02 
415	 6.75375338598147E-02 
416	 7.67281141563624E-02 
417	 7.25853686813185E-02 
418	 6.60157587926421E-02 
419	 6.76553904368122E-02 
420	 7.83833164409897E-02 
421	 6.97307963343002E-02 
422	 5.85423294137726E-02 
423	 7.02831933357764E-02 
424	 6.27900975016736E-02 
425	 6.36421780103597E-02 
426	 7.53034477687077E-02 
427	 6.86535299798516E-02 
428	 6.11837790523887E-02 
429	 5.72955339390064E-02 
430	 0.057894885360183 
431	 6.33946687977588E-02 
432	 6.66432107066543E-02 
433	 6.65277238767144E-02 
434	 6.54222576473633E-02 
435	 6.35860013727698E-02 
436	 6.30439306193926E-02 
437	 6.43464558180602E-02 
438	 0.065877903436645 
439	 0.064993942993733 
440	 6.43549619037534E-02 
441	 6.62549801996871E-02 
442	 6.51985794804833E-02 
443	 6.22840113672552E-02 
444	 6.07596625591006E-02 
445	 6.44403870126387E-02 
446	 6.29581199549934E-02 
447	 6.03518013608328E-02 
448	 6.05598787634884E-02 
449	 0.062922613232988 
450	 6.35161831752597E-02 
451	 6.22410819446743E-02 
452	 6.08425689975137E-02 
453	 6.18460820132216E-02 
454	 0.060821620751899 
455	 5.85086603607477E-02 
456	 6.13384802735744E-02 
457	 6.11153023510626E-02 
458	 5.99281858781414E-02 
459	 6.02925636758395E-02 
460	 5.91590493693671E-02 
461	 5.95820577268736E-02 
462	 6.01499462515642E-02 
463	 5.80424087115433E-02 
464	 6.02843480493294E-02 
465	 6.18618339244535E-02 
466	 6.04627152449059E-02 
467	 5.96190182926029E-02 
468	 5.83067548478222E-02 
469	 5.81828220225404E-02 
470	 5.98208486015839E-02 
471	 5.63734650549773E-02 
472	 5.72616200327396E-02 
473	 6.09045784352137E-02 
474	 5.78289023318842E-02 
475	 5.64752693109033E-02 
476	 5.69245744173637E-02 
477	 5.78156250249946E-02 
478	 0.05768786343009 
479	 5.68717380452971E-02 
480	 5.65448244612446E-02 
481	 5.76658560026733E-02 
482	 5.76290831859319E-02 
483	 5.79336812880117E-02 
484	 5.87200465782503E-02 
485	 5.83677963541718E-02 
486	 0.058411465808504 
