Wavelength	Tablay400088.asd
350	 0.157052792057052 
351	 0.166513394088951 
352	 0.26398905032883 
353	 0.369400075518403 
354	 0.193865737568258 
355	 0.170191180049201 
356	 0.219982302657082 
357	 0.216430361013183 
358	 0.209577360496722 
359	 0.176920070206533 
360	 0.166836252657095 
361	 0.2337624486856 
362	 0.203833612254187 
363	 0.159711554799195 
364	 0.135789690750448 
365	 5.27059763187114E-02 
366	 8.31666473930617E-02 
367	 0.151035635313959 
368	 0.160996127174706 
369	 0.197449213854299 
370	 0.160111569192925 
371	 0.118016017737008 
372	 0.196015237743567 
373	 0.157791593715314 
374	 0.110810152267242 
375	 0.111565326819066 
376	 7.75506384491318E-02 
377	 0.121413860758114 
378	 0.164639967870672 
379	 0.126032367063984 
380	 0.106925416591802 
381	 0.100785147022255 
382	 0.091127188204465 
383	 6.22221325542986E-02 
384	 0.100314341875313 
385	 0.114639336473797 
386	 8.59733791442042E-02 
387	 0.120868662247453 
388	 0.131030397535392 
389	 0.122530524046773 
390	 0.120882612587844 
391	 0.126464025371319 
392	 0.111721920170802 
393	 7.84849200846898E-02 
394	 4.98611706544355E-02 
395	 6.10849111441238E-02 
396	 0.081738401725238 
397	 9.25225814131756E-02 
398	 0.10710498014915 
399	 9.77283952466666E-02 
400	 9.05558204106877E-02 
401	 0.10863902306132 
402	 0.107094941551922 
403	 9.86011064993166E-02 
404	 8.78782097188362E-02 
405	 0.075457222229066 
406	 0.100703752317905 
407	 0.108565958464773 
408	 7.76946395725434E-02 
409	 7.39860392950306E-02 
410	 7.63219663864795E-02 
411	 7.76914625801351E-02 
412	 0.07793187571285 
413	 0.095430559975284 
414	 9.32961199492434E-02 
415	 7.49169682416411E-02 
416	 7.87461633472431E-02 
417	 8.45459435182039E-02 
418	 8.27716915299838E-02 
419	 0.073934966446975 
420	 7.76160439955643E-02 
421	 7.58737342469636E-02 
422	 7.32125391359504E-02 
423	 7.98551974935832E-02 
424	 8.27352439949752E-02 
425	 8.23098885974514E-02 
426	 7.96543008331988E-02 
427	 7.52510420557783E-02 
428	 7.97808913040008E-02 
429	 8.45188389842011E-02 
430	 0.0820208171845 
431	 8.07919557050793E-02 
432	 7.82654097700572E-02 
433	 7.75939101568077E-02 
434	 8.30798305122514E-02 
435	 8.06695967804122E-02 
436	 8.28318112905827E-02 
437	 9.05139200618752E-02 
438	 8.33356007082661E-02 
439	 8.13765279428021E-02 
440	 8.32824139181049E-02 
441	 8.37743267996175E-02 
442	 8.80406446996162E-02 
443	 9.01756902295233E-02 
444	 8.94008812524215E-02 
445	 8.89204660336076E-02 
446	 8.57200645377037E-02 
447	 0.086334238310674 
448	 9.19796048223642E-02 
449	 8.98077337063337E-02 
450	 8.81945793352958E-02 
451	 8.96912495043639E-02 
452	 9.35095210733387E-02 
453	 9.24227423727312E-02 
454	 9.10508695356745E-02 
455	 9.10498654205123E-02 
456	 0.090139504776091 
457	 9.12351862026012E-02 
458	 9.19716079157766E-02 
459	 9.08133418375398E-02 
460	 9.18296267294464E-02 
461	 9.28602985162272E-02 
462	 9.36752652026628E-02 
463	 9.49205001208378E-02 
464	 9.55875938909294E-02 
465	 9.45342339901969E-02 
466	 9.24655761620729E-02 
467	 9.27854522399722E-02 
468	 9.34144767892163E-02 
469	 0.093454937253177 
470	 9.30263849668422E-02 
471	 0.095430488507717 
472	 9.44137659466694E-02 
473	 9.09288915494837E-02 
474	 9.11622272302164E-02 
475	 9.04859653509041E-02 
476	 9.12101395419434E-02 
477	 9.32876275102254E-02 
478	 8.89604818474085E-02 
479	 8.69814477710744E-02 
480	 8.78973832674307E-02 
481	 8.88862753028801E-02 
482	 8.74797980165294E-02 
483	 8.60368128983747E-02 
484	 8.55319360609464E-02 
485	 8.50124977327502E-02 
486	 0.083466822217976 
487	 8.24104187036907E-02 
488	 8.27120748192333E-02 
489	 8.15718942915145E-02 
490	 0.080150819520354 
491	 7.92206687717992E-02 
492	 7.90421090217745E-02 
493	 7.73088618976343E-02 
494	 7.62959134031376E-02 
495	 0.076780217858404 
496	 7.63752115449108E-02 
497	 0.07564469122096 
498	 0.074863309539989 
499	 0.074096048112037 
500	 7.24045672630689E-02 
501	 7.24102049244222E-02 
502	 7.32065004329808E-02 
503	 7.11113694454169E-02 
504	 7.00585078817834E-02 
505	 6.95468576850689E-02 
506	 6.86726628781814E-02 
507	 6.73304045044356E-02 
508	 6.71343550109139E-02 
509	 0.067317343774382 
510	 0.066389527888166 
511	 6.59070643229031E-02 
512	 6.44872600981574E-02 
513	 6.25927953935044E-02 
514	 6.32723408350877E-02 
515	 6.28192810679499E-02 
516	 6.15490489682796E-02 
517	 6.05388173011588E-02 
518	 5.97344299423371E-02 
519	 5.90091703708104E-02 
520	 0.058442923408882 
521	 5.81987946535431E-02 
522	 5.77447656738487E-02 
523	 5.70221698238761E-02 
524	 0.056187377372201 
525	 5.56940031670818E-02 
526	 5.48363722861407E-02 
527	 5.40111440519589E-02 
528	 5.38256537664843E-02 
529	 5.38975916889384E-02 
530	 5.33183183042371E-02 
531	 5.23727633575438E-02 
532	 5.25446211028079E-02 
533	 5.23298770775775E-02 
534	 5.19181528515821E-02 
535	 5.16606757714896E-02 
536	 5.12968623087864E-02 
537	 5.09341982731449E-02 
538	 5.07054434395443E-02 
539	 5.06790466611463E-02 
540	 5.01863434653745E-02 
541	 5.00540054314705E-02 
542	 0.050461071572185 
543	 5.03189843704519E-02 
544	 5.01669459887594E-02 
545	 5.03026932669652E-02 
546	 0.050732339723065 
547	 5.04403819137706E-02 
548	 5.04661734502443E-02 
549	 5.09407959076627E-02 
550	 5.11631969960989E-02 
551	 5.15651536006328E-02 
552	 5.19502321670863E-02 
553	 5.21806849878871E-02 
554	 5.25561673536774E-02 
555	 5.26517133779358E-02 
556	 5.27415500030639E-02 
557	 0.053296719736666 
558	 5.36173042839844E-02 
559	 0.053777582561033 
560	 5.38935387435955E-02 
561	 5.40298402715788E-02 
562	 5.43095136199804E-02 
563	 5.43979439629573E-02 
564	 5.40813032779666E-02 
