Wavelength	Tablay400090.asd
350	 0.281188057682014 
351	 0.290619392805401 
352	 0.199986425758294 
353	 0.077688258746109 
354	 0.239796148556976 
355	 0.307595561506194 
356	 0.261282482545369 
357	 0.171434941292837 
358	 0.158920829673844 
359	 0.163349048325461 
360	 0.181792403839844 
361	 0.228702422464194 
362	 0.155745764938176 
363	 0.10590899523085 
364	 0.127364124515853 
365	 0.110647309130339 
366	 0.123497501465319 
367	 0.167499565500978 
368	 0.208942429848033 
369	 0.184680827827988 
370	 0.136918972417534 
371	 0.110370759119763 
372	 0.13038170539502 
373	 0.161640523440323 
374	 0.161894365136473 
375	 0.132585407293413 
376	 0.134883923068249 
377	 0.133463669063441 
378	 0.145169479718373 
379	 0.170936299509787 
380	 0.130769617828746 
381	 8.86959660469167E-02 
382	 0.070063266359048 
383	 6.99147061281798E-02 
384	 0.127419753469206 
385	 0.150846808961787 
386	 0.110077700645253 
387	 7.20079249411393E-02 
388	 9.42664246840502E-02 
389	 0.131870782313175 
390	 0.127888247513955 
391	 0.102790990593382 
392	 8.47041444964847E-02 
393	 8.05909892980387E-02 
394	 8.02485628410102E-02 
395	 8.34617738378015E-02 
396	 8.93266474465405E-02 
397	 0.09766905798559 
398	 0.109921112778116 
399	 0.110177931286366 
400	 9.97578952935093E-02 
401	 8.59624712274928E-02 
402	 7.60519442699013E-02 
403	 8.67684477193956E-02 
404	 9.84171895704068E-02 
405	 7.16640192416808E-02 
406	 7.26159626495384E-02 
407	 8.90666311818079E-02 
408	 0.100017312717545 
409	 8.37812603175389E-02 
410	 8.18172464896745E-02 
411	 8.85980819640999E-02 
412	 8.71425181656924E-02 
413	 8.39453528790534E-02 
414	 7.90445050201779E-02 
415	 7.46879296580474E-02 
416	 7.45970372099068E-02 
417	 7.82855666273499E-02 
418	 7.97388243488916E-02 
419	 7.71084174161655E-02 
420	 8.11086997926004E-02 
421	 7.17967298967336E-02 
422	 6.40769341240992E-02 
423	 7.83158302741311E-02 
424	 7.33938762219967E-02 
425	 7.23070677671621E-02 
426	 0.081293287506477 
427	 8.36411906755063E-02 
428	 7.81796425591056E-02 
429	 7.54861827880487E-02 
430	 8.11403939409309E-02 
431	 7.84161401854952E-02 
432	 7.94750250292369E-02 
433	 8.21234587151926E-02 
434	 7.80083544428213E-02 
435	 7.66146904452749E-02 
436	 7.95963544496795E-02 
437	 8.43691696454645E-02 
438	 8.37422858562617E-02 
439	 8.22909142313781E-02 
440	 8.14659675731032E-02 
441	 8.14844776294468E-02 
442	 8.10402600308143E-02 
443	 8.15393529603469E-02 
444	 8.24038522612785E-02 
445	 8.17994094622446E-02 
446	 8.34248494569043E-02 
447	 8.50399586562989E-02 
448	 8.56290224409612E-02 
449	 0.089205678185776 
450	 8.91391636488061E-02 
451	 8.73097697692888E-02 
452	 0.088168818018191 
453	 9.12613219396458E-02 
454	 9.06570815155047E-02 
455	 8.74913133193588E-02 
456	 9.04025293992225E-02 
457	 9.12899015033124E-02 
458	 9.13009399939126E-02 
459	 9.20582264097802E-02 
460	 0.090279369832624 
461	 0.091650227928774 
462	 9.45486946386552E-02 
463	 9.41318467439259E-02 
464	 9.43936480049691E-02 
465	 9.43372708677613E-02 
466	 9.34705565114441E-02 
467	 9.28074446227247E-02 
468	 9.19829159453758E-02 
469	 9.13366975985198E-02 
470	 9.12379249696502E-02 
471	 9.16484796235768E-02 
472	 9.06513913323337E-02 
473	 8.91913561519015E-02 
474	 0.090124692173135 
475	 0.090437201247176 
476	 0.090201996479943 
477	 8.98528967576065E-02 
478	 8.95994657842292E-02 
479	 8.80239501494308E-02 
480	 8.72001922034286E-02 
481	 8.91782071978727E-02 
482	 8.75496870687357E-02 
483	 8.56790944521125E-02 
484	 8.52662589339978E-02 
485	 8.53929196463284E-02 
486	 8.38727832877757E-02 
487	 0.08220065792269 
488	 8.18976266045307E-02 
489	 8.19893928288869E-02 
490	 8.15637910450562E-02 
491	 8.06380627981806E-02 
492	 7.97774946489972E-02 
493	 7.89213273615312E-02 
494	 7.85515255462557E-02 
495	 7.86869261812447E-02 
496	 7.86100617667841E-02 
497	 7.78171991002221E-02 
498	 7.64719073518181E-02 
499	 7.50728728749457E-02 
500	 7.43591733524947E-02 
501	 7.38859533854686E-02 
502	 7.35595358171216E-02 
503	 7.35339071433828E-02 
504	 7.16774404819304E-02 
505	 7.02461523725886E-02 
506	 7.05603860414474E-02 
507	 6.99564291235249E-02 
508	 6.98499077966527E-02 
509	 6.96882510392319E-02 
510	 6.84190274080828E-02 
511	 6.74804087615247E-02 
512	 6.65163475331521E-02 
513	 0.065545609717817 
514	 6.52475149605248E-02 
515	 6.52713100987973E-02 
516	 6.46516608336073E-02 
517	 6.29836523775955E-02 
518	 6.21582704126638E-02 
519	 0.061639738326683 
520	 6.10714226259052E-02 
521	 6.02705123586604E-02 
522	 5.92903075661724E-02 
523	 5.86521165340437E-02 
524	 5.84677430944106E-02 
525	 5.79925995713494E-02 
526	 5.72322047680847E-02 
527	 5.65835752557478E-02 
528	 5.63847949987928E-02 
529	 5.57651952039424E-02 
530	 5.49749971477788E-02 
531	 5.43355877222435E-02 
532	 5.41521367938615E-02 
533	 5.40888458202557E-02 
534	 5.38867910897945E-02 
535	 5.34748713976977E-02 
536	 5.32372362619475E-02 
537	 5.29591534670765E-02 
538	 5.26486638805084E-02 
539	 5.24544413689471E-02 
540	 5.26528839483852E-02 
541	 5.27466005276212E-02 
542	 5.25032321545562E-02 
543	 5.22082258166797E-02 
544	 5.21455715580782E-02 
545	 5.24405936915025E-02 
546	 5.29840565829034E-02 
547	 5.29994362916253E-02 
548	 5.30402171223923E-02 
549	 5.32870588826642E-02 
550	 5.35505772253047E-02 
551	 5.39234072760083E-02 
552	 5.42739199325336E-02 
553	 5.45602517825381E-02 
554	 5.50998106814081E-02 
555	 5.52781257446958E-02 
556	 5.54296064932691E-02 
557	 5.61681412179855E-02 
558	 0.05657021015565 
559	 5.68195297528047E-02 
560	 5.70337565442315E-02 
561	 5.70947262874035E-02 
562	 5.69228482186264E-02 
563	 5.68939930668222E-02 
564	 5.71946770149711E-02 
565	 5.68346037388055E-02 
566	 5.65290177273865E-02 
567	 5.63657555564078E-02 
568	 5.59846863060509E-02 
569	 5.58851337611288E-02 
570	 5.55174550684192E-02 
571	 5.46810112200025E-02 
572	 5.42267709534161E-02 
573	 5.35396658890675E-02 
574	 5.27520689780572E-02 
575	 5.21916043132357E-02 
576	 5.16546798490575E-02 
577	 5.09672942087666E-02 
578	 5.02165196208988E-02 
579	 4.97668033860064E-02 
580	 0.049169073506709 
581	 4.85034067542564E-02 
582	 4.78947082181364E-02 
583	 4.71779845282252E-02 
584	 4.67659425803125E-02 
585	 4.64945311025932E-02 
586	 4.59124321141438E-02 
587	 4.53270142949129E-02 
588	 4.49688014332193E-02 
589	 4.48527795878872E-02 
590	 4.46689025525917E-02 
591	 4.46129556378537E-02 
592	 4.45740372484164E-02 
593	 4.44110388892298E-02 
594	 4.42300066969449E-02 
595	 4.41790651839845E-02 
596	 4.42722051227192E-02 
597	 4.44047158638418E-02 
598	 4.45680668822478E-02 
599	 4.45216709578735E-02 
600	 4.42656568442159E-02 
601	 4.44689584501327E-02 
602	 4.45959232293586E-02 
603	 4.46114981829811E-02 
604	 4.46760905610582E-02 
605	 4.47246130136962E-02 
606	 4.47963672965279E-02 
607	 4.48540083202042E-02 
608	 4.47600062970051E-02 
609	 4.47477791386977E-02 
610	 4.48007735956681E-02 
611	 0.044836460046622 
612	 4.47582204891973E-02 
613	 4.48596042539905E-02 
614	 4.50342974543305E-02 
615	 4.49513636411109E-02 
616	 4.48311654861796E-02 
617	 4.47636944842271E-02 
618	 4.47743024832141E-02 
619	 4.48119380738943E-02 
620	 4.47946204754827E-02 
621	 4.48268062547853E-02 
622	 4.49813186838423E-02 
623	 4.48661565564375E-02 
624	 0.044695666262455 
625	 4.46504806143894E-02 
626	 4.48236778714104E-02 
627	 4.47487315316762E-02 
628	 4.45772172585342E-02 
629	 4.44953004089539E-02 
630	 4.44905106114247E-02 
631	 4.43015235268217E-02 
632	 4.40000666017658E-02 
633	 4.37994187842683E-02 
634	 4.36808947259555E-02 
635	 4.36734696144084E-02 
636	 4.36831066103935E-02 
637	 4.34712529850378E-02 
638	 4.33543584228808E-02 
639	 4.32949582115156E-02 
640	 4.32113361802958E-02 
641	 4.31743242375797E-02 
642	 4.31948295456457E-02 
643	 4.32427581052828E-02 
644	 4.32632517549596E-02 
645	 4.32198424822505E-02 
646	 4.32898691782836E-02 
647	 4.34706353311585E-02 
648	 4.34230168305611E-02 
649	 4.34652056043826E-02 
650	 4.35587375457648E-02 
651	 4.36072278638365E-02 
652	 4.37490955533483E-02 
653	 4.38938385480163E-02 
654	 4.40834198977578E-02 
655	 4.44486691307135E-02 
656	 4.47586051134023E-02 
657	 4.50562307372878E-02 
658	 4.53879600673437E-02 
659	 4.57079175344211E-02 
660	 4.60405086774005E-02 
661	 4.64187892472825E-02 
662	 0.046882531478327 
663	 4.74798407455013E-02 
664	 4.81574240637602E-02 
665	 4.88783382228411E-02 
666	 0.049632880980018 
667	 5.04629165985719E-02 
668	 5.13913598445658E-02 
669	 5.24064911895245E-02 
670	 5.34013358142384E-02 
671	 5.46484548236202E-02 
672	 5.60562369088044E-02 
673	 5.74237709371382E-02 
674	 5.90204684484678E-02 
675	 6.08042026317454E-02 
676	 6.27411298796415E-02 
677	 6.48440234362085E-02 
678	 6.70413861658668E-02 
679	 6.94337437224315E-02 
