Wavelength	Tablay400037.asd
350	 0.162690572927461 
351	 0.144453834558371 
352	 0.117059045992273 
353	 0.110468633974281 
354	 0.152360702529554 
355	 0.133854907519031 
356	 9.72603380888755E-02 
357	 9.37121939387471E-02 
358	 8.59379782106611E-02 
359	 0.090945231113137 
360	 0.110835380552472 
361	 0.131163795494179 
362	 4.99212796332714E-02 
363	 6.07974196497638E-02 
364	 0.186583342524938 
365	 0.170016394875732 
366	 0.132505960835134 
367	 0.125294662560896 
368	 0.156049503286726 
369	 0.15846260613731 
370	 0.10749570670976 
371	 7.09394618288136E-02 
372	 0.146490681231347 
373	 0.192757841673392 
374	 0.147474456333148 
375	 5.10798061865937E-02 
376	 9.10705042213137E-02 
377	 0.106999843764177 
378	 0.120210706452303 
379	 0.157638407561805 
380	 0.113108273470011 
381	 9.30062599663513E-02 
382	 0.108153989693667 
383	 0.10820376926508 
384	 0.115180712698147 
385	 9.44665962845652E-02 
386	 6.50409130936948E-02 
387	 0.129730419016264 
388	 0.126331272737159 
389	 9.84627312361175E-02 
390	 0.112317967394763 
391	 0.111397354417498 
392	 0.105795688431315 
393	 9.24583236985563E-02 
394	 6.55481771604995E-02 
395	 8.46372006322656E-02 
396	 0.102750923881635 
397	 9.06152700138059E-02 
398	 6.93915589134109E-02 
399	 7.92448380750946E-02 
400	 0.101023789748556 
401	 0.105027642266156 
402	 9.02807475917494E-02 
403	 8.08035305699256E-02 
404	 8.60290149828302E-02 
405	 0.101609876713076 
406	 0.113003927195012 
407	 0.108238569135785 
408	 9.07931291348326E-02 
409	 8.95595957283383E-02 
410	 9.02168002215908E-02 
411	 9.14940969314768E-02 
412	 9.33819090548645E-02 
413	 8.26726730138143E-02 
414	 7.88976255594004E-02 
415	 8.54782104676069E-02 
416	 8.98342851652056E-02 
417	 8.90931714707261E-02 
418	 8.71303535637594E-02 
419	 8.65388123752005E-02 
420	 8.40499183182655E-02 
421	 8.02014825791008E-02 
422	 7.69160125430811E-02 
423	 7.66025578546679E-02 
424	 8.06090687665422E-02 
425	 8.57328161106434E-02 
426	 8.66953197287757E-02 
427	 0.076745801700178 
428	 8.18002981837349E-02 
429	 8.66107944021349E-02 
430	 7.89314209499955E-02 
431	 8.14258055193684E-02 
432	 8.12678468902565E-02 
433	 7.86512096290272E-02 
434	 0.080188618913379 
435	 0.082987611423277 
436	 8.56619177840508E-02 
437	 8.64091328925758E-02 
438	 8.25338629866159E-02 
439	 7.65699088698944E-02 
440	 7.47780607239101E-02 
441	 0.080348273311008 
442	 8.15195113856495E-02 
443	 8.06486233521917E-02 
444	 7.93700094385184E-02 
445	 7.83521535975183E-02 
446	 7.66050389351428E-02 
447	 7.64553679953974E-02 
448	 7.87189588019791E-02 
449	 8.03707955008811E-02 
450	 8.08127858214705E-02 
451	 8.09423267232813E-02 
452	 8.19719208950108E-02 
453	 8.28311949790402E-02 
454	 8.23450824278858E-02 
455	 8.04751394193075E-02 
456	 7.84311828019251E-02 
457	 7.88212327048361E-02 
458	 7.89473738965194E-02 
459	 7.71274158148469E-02 
460	 0.078067195392208 
461	 7.87119423359684E-02 
462	 7.87562074713305E-02 
463	 7.92203470661816E-02 
464	 7.91403285088458E-02 
465	 7.73888427375952E-02 
466	 7.52938079578296E-02 
467	 7.79446099773855E-02 
468	 7.82412082611844E-02 
469	 7.71857847820712E-02 
470	 7.72858570869344E-02 
471	 7.71534282928609E-02 
472	 0.076840228397108 
473	 0.076216414871815 
474	 7.51619859152171E-02 
475	 7.62302098476321E-02 
476	 7.69110928705637E-02 
477	 7.58873944604703E-02 
478	 7.60189959305331E-02 
479	 7.63292174636748E-02 
480	 7.62136265969245E-02 
481	 7.54055041776316E-02 
482	 7.49236354101171E-02 
483	 7.56385110346088E-02 
484	 7.67761491322482E-02 
485	 7.58907283736576E-02 
486	 7.52745398607212E-02 
487	 7.53482443571383E-02 
488	 7.57195989890561E-02 
489	 7.47834765143178E-02 
490	 7.48995210542707E-02 
491	 7.55621284511282E-02 
492	 7.48299225221201E-02 
493	 7.36662976995809E-02 
494	 7.39067126026741E-02 
495	 0.075759282383998 
496	 7.68590810174003E-02 
497	 7.70246716309997E-02 
498	 7.64957309153461E-02 
499	 0.075849700365522 
500	 7.59910288481532E-02 
501	 7.67119932244303E-02 
502	 7.73392796912766E-02 
503	 7.69500339149804E-02 
504	 7.61936035443185E-02 
505	 7.64537269335472E-02 
506	 7.80132418359071E-02 
507	 7.84592831033225E-02 
508	 7.85859047769627E-02 
509	 7.86809327113671E-02 
510	 7.88334802294029E-02 
511	 7.90495345045591E-02 
512	 7.89939784918852E-02 
513	 7.89168675867343E-02 
