Wavelength	Tablay400092.asd
350	 0.222025619064205 
351	 0.191326554122485 
352	 0.171675906363062 
353	 0.249009595099981 
354	 0.375858078654512 
355	 0.269765929216361 
356	 0.135809665269034 
357	 0.174726599055775 
358	 0.144998982720669 
359	 0.219389338739522 
360	 0.287565338125462 
361	 0.175214708095187 
362	 0.215506904284188 
363	 0.237995186090037 
364	 0.178078828468861 
365	 0.194126151314009 
366	 0.195110045748297 
367	 0.171490065287253 
368	 0.148237035569707 
369	 0.205798138665693 
370	 0.1463770565188 
371	 5.62087625796723E-02 
372	 0.152259321653176 
373	 0.194949956079145 
374	 0.148494507454559 
375	 6.71383447870336E-02 
376	 0.110713272504023 
377	 8.72598231298354E-02 
378	 0.077996892052257 
379	 0.153801287754626 
380	 0.146057142194994 
381	 0.113501318645734 
382	 0.109298919493845 
383	 0.156168143365093 
384	 0.146243225212577 
385	 0.122707445297679 
386	 0.124630090521371 
387	 0.154544579994726 
388	 0.143493954442317 
389	 0.117405199260921 
390	 0.115960000500172 
391	 0.129716695179364 
392	 0.124675231397865 
393	 0.102593418155694 
394	 8.65469267865233E-02 
395	 7.63272746866778E-02 
396	 8.44251539780221E-02 
397	 0.107838809988856 
398	 0.123577923561803 
399	 0.11605348504971 
400	 0.105522795061242 
401	 0.111256433778709 
402	 0.109720350463278 
403	 0.103157588609741 
404	 0.103542145778183 
405	 0.124883552554809 
406	 0.125877348167188 
407	 0.119851448453517 
408	 0.116867789023585 
409	 0.105857475235708 
410	 9.36414381296923E-02 
411	 9.71469688469394E-02 
412	 0.122263533330492 
413	 0.113043725331377 
414	 0.101446157794021 
415	 0.104172018791325 
416	 0.11784956256116 
417	 0.117990025859043 
418	 0.113602886955459 
419	 0.114542962118975 
420	 0.120367716549866 
421	 0.113698167563472 
422	 0.106721238063294 
423	 0.117180433919188 
424	 0.11752939204811 
425	 0.115069061356513 
426	 0.114357028396458 
427	 0.11389893048319 
428	 0.114510152679654 
429	 0.113994260547409 
430	 0.112643437725278 
431	 0.120705136650803 
432	 0.121582166210114 
433	 0.119576996309482 
434	 0.127610429603004 
435	 0.127227036218469 
436	 0.126025619571483 
437	 0.127950539146708 
438	 0.127356849129027 
439	 0.126081765266164 
440	 0.126646867761712 
441	 0.130362668726582 
442	 0.133573442785263 
443	 0.133281215455778 
444	 0.131272857131172 
445	 0.132655913389469 
446	 0.135800305109072 
447	 0.13904468982014 
448	 0.141068291108529 
449	 0.141385772642991 
450	 0.141036707368717 
451	 0.142592050096009 
452	 0.147496734164098 
453	 0.147993108993523 
454	 0.147612567553401 
455	 0.148985908102077 
456	 0.152735449142927 
457	 0.149833490542725 
458	 0.148232009749855 
459	 0.153533272788591 
460	 0.153858169362288 
461	 0.15483738497137 
462	 0.156928654097465 
463	 0.157885728911443 
464	 0.156762977760392 
465	 0.156808584989919 
466	 0.159045312160296 
467	 0.1606512760498 
468	 0.16100054077281 
469	 0.160679611185948 
470	 0.16080837292912 
471	 0.162869893841914 
472	 0.16398549641073 
473	 0.163310018608204 
474	 0.161874255945335 
475	 0.162490380414783 
476	 0.163882133242264 
477	 0.164770180785073 
478	 0.16554715471848 
479	 0.16434881900644 
480	 0.163313740990485 
481	 0.164914274327364 
482	 0.163771122985161 
483	 0.162274749055556 
484	 0.16211694403411 
