Wavelength	Tablay400110.asd
350	 0.04654426998354 
351	 3.93173344109251E-02 
352	 5.64327659810345E-02 
353	 6.72433417294607E-02 
354	 1.34088461487204E-02 
355	 0.081620446750033 
356	 0.137137002595432 
357	 6.32236260564738E-02 
358	 4.11709714275383E-02 
359	 5.57032160185225E-02 
360	 7.25471082827578E-02 
361	 0.057960495894776 
362	 8.01075730070408E-02 
363	 7.94137033807279E-02 
364	 4.64805332155675E-02 
365	 6.12777806106289E-02 
366	 5.75676082797091E-02 
367	 3.12682583162393E-02 
368	 9.55398977716645E-03 
369	 4.93610949314787E-02 
370	 5.39625559321014E-02 
371	 3.99321054256871E-02 
372	 7.66588634593386E-02 
373	 5.16279512549358E-02 
374	 1.93606254535593E-02 
375	 1.28877190330625E-02 
376	 2.64691578131213E-02 
377	 3.24990906125293E-02 
378	 3.05375139657903E-02 
379	 0.031293477318358 
380	 6.27336170527555E-02 
381	 7.25183051990118E-02 
382	 5.59510868444396E-02 
383	 4.05342405794943E-02 
384	 2.63273843878263E-02 
385	 0.024380976768643 
386	 3.15869425827209E-02 
387	 2.49991315556998E-02 
388	 4.03957896533399E-02 
389	 0.055825265129955 
390	 4.76906600838194E-02 
391	 3.59900900949654E-02 
392	 4.23767331748057E-02 
393	 5.35340645908113E-02 
394	 4.00080465448167E-02 
395	 3.20874182320597E-02 
396	 2.84408155609349E-02 
397	 2.69362162334597E-02 
398	 3.23920163014742E-02 
399	 3.30613637325626E-02 
400	 4.15271568779973E-02 
401	 6.32932589441328E-02 
402	 5.04013877427016E-02 
403	 0.046030373275954 
404	 5.35682066690277E-02 
405	 4.61469246978796E-02 
406	 0.056783831681413 
407	 6.70841524061657E-02 
408	 6.21198834836626E-02 
409	 0.042528333150113 
410	 4.77724996050583E-02 
411	 6.23094310353681E-02 
412	 5.99214017544396E-02 
413	 5.83897596036432E-02 
414	 4.82491378063625E-02 
415	 3.85284372417724E-02 
416	 5.33009899272937E-02 
417	 6.72841633973131E-02 
418	 6.83906499837806E-02 
419	 5.72927668806854E-02 
420	 5.76057531238619E-02 
421	 5.80175561941295E-02 
422	 5.85276480162756E-02 
423	 6.15493475937235E-02 
424	 5.52446423679915E-02 
425	 5.92353257189951E-02 
426	 7.04399590511336E-02 
427	 6.01663021657028E-02 
428	 5.99055534072841E-02 
429	 6.40483427169449E-02 
430	 0.063420165354694 
431	 6.26716159930093E-02 
432	 6.14512811705466E-02 
433	 6.12237747326517E-02 
434	 6.37263903303953E-02 
435	 6.45193383888572E-02 
436	 6.50016038645499E-02 
437	 6.63002396720459E-02 
438	 6.82427935022883E-02 
439	 6.86377915859695E-02 
440	 6.97588868435572E-02 
441	 7.29386775989325E-02 
442	 7.03347718389151E-02 
443	 6.93998268256665E-02 
444	 7.02753454017424E-02 
445	 6.77168075373639E-02 
446	 6.75865384388304E-02 
447	 0.069399210654493 
448	 7.17728511430751E-02 
449	 7.39919355499285E-02 
450	 7.37583668375941E-02 
451	 7.29024152453854E-02 
452	 7.42667251229461E-02 
453	 7.67046937350334E-02 
454	 7.51804345744697E-02 
455	 7.16238344794545E-02 
456	 7.52088793182795E-02 
457	 7.54766089818714E-02 
458	 7.51446090890293E-02 
459	 7.73390622022289E-02 
460	 7.80218120263402E-02 
461	 7.91767711826614E-02 
462	 7.96959121015089E-02 
463	 7.77572630970057E-02 
464	 8.00822482395369E-02 
465	 8.04775430528479E-02 
466	 7.78890932430558E-02 
467	 8.09542528073325E-02 
468	 8.20156733703848E-02 
469	 8.15355497179437E-02 
470	 8.18832570928013E-02 
471	 8.34008449770413E-02 
472	 0.084779810041156 
473	 8.52302785300992E-02 
474	 8.46376963578503E-02 
475	 8.52464595296286E-02 
476	 8.72218103655058E-02 
477	 8.95390532150473E-02 
478	 8.94495801643677E-02 
479	 0.088595271592488 
480	 8.87194474660936E-02 
481	 9.08643450350669E-02 
482	 9.15759385617932E-02 
483	 9.25609761050704E-02 
484	 9.36297303013676E-02 
485	 9.22196105985808E-02 
486	 0.093089687895129 
487	 9.48026766345548E-02 
488	 9.58148370622249E-02 
489	 9.93373867245806E-02 
490	 9.81288294387768E-02 
491	 9.51717318305144E-02 
492	 9.81594549691812E-02 
493	 9.99735991827067E-02 
494	 0.100707388117332 
495	 0.101201026335868 
496	 0.102100151480592 
497	 0.102530882603307 
498	 0.102835487752345 
499	 0.103594982191717 
500	 0.104723938551973 
501	 0.105926712436784 
502	 0.10700918712444 
503	 0.107888023768139 
504	 0.108477454662308 
505	 0.108901462905345 
506	 0.109291683198479 
507	 0.109667823564636 
508	 0.110326849620388 
509	 0.111187164948795 
510	 0.112014490055285 
511	 0.112905239230181 
512	 0.11338506305101 
513	 0.113778130112453 
514	 0.11545052350358 
515	 0.116497559334373 
516	 0.11701348869249 
517	 0.117466218485421 
518	 0.117639542805955 
519	 0.118144397435867 
520	 0.119066063748078 
521	 0.120096953376035 
522	 0.120897388309633 
523	 0.121966555754507 
524	 0.123282518399447 
525	 0.12352533076189 
526	 0.124063784781567 
527	 0.124995322236807 
528	 0.125952061409222 
529	 0.126676049306735 
530	 0.127233660445611 
531	 0.127753689839858 
532	 0.128391435749357 
533	 0.12915029064403 
534	 0.129783921701794 
535	 0.130178434019861 
536	 0.130688407899656 
537	 0.131643748087109 
538	 0.132425527091047 
539	 0.132155443660002 
540	 0.132632823096265 
541	 0.132801497240295 
542	 0.132437467597214 
543	 0.133157730920885 
544	 0.133524727946237 
545	 0.133677427446257 
546	 0.13403478702127 
547	 0.134060515656224 
548	 0.134025279857886 
549	 0.13400517855992 
550	 0.133900747264658 
