Wavelength	Tablay400099.asd
350	 0.198987191465651 
351	 0.177228688549648 
352	 0.167094351835031 
353	 0.182916826549095 
354	 0.193942098167084 
355	 0.182620075470054 
356	 0.184079115623989 
357	 0.212950894134102 
358	 0.160124952097576 
359	 0.118302814426182 
360	 0.119803865278834 
361	 0.152667210938952 
362	 7.05320189063849E-02 
363	 6.08001450675295E-02 
364	 0.149631381412394 
365	 8.01266146742921E-02 
366	 5.35770870153786E-02 
367	 0.069115126704847 
368	 8.68426103227145E-02 
369	 0.115529316288133 
370	 0.135601641235508 
371	 0.137580918023059 
372	 0.119963453281025 
373	 0.134966332243253 
374	 0.106027337053153 
375	 4.17324406764337E-02 
376	 8.19045037990999E-02 
377	 0.100456620775965 
378	 9.66750223560994E-02 
379	 9.73142296053814E-02 
380	 0.088257362035248 
381	 7.84820447149878E-02 
382	 6.96189570478942E-02 
383	 5.63010861114981E-02 
384	 5.02473416834946E-02 
385	 5.87313752123409E-02 
386	 7.45252911383736E-02 
387	 6.95548359212311E-02 
388	 7.71314176745097E-02 
389	 7.94272594150312E-02 
390	 6.11145888495394E-02 
391	 5.74271293670048E-02 
392	 7.35323133682562E-02 
393	 8.64979394033961E-02 
394	 0.064469961414298 
395	 7.53472613038667E-02 
396	 7.93547972736138E-02 
397	 6.34231943134596E-02 
398	 7.86902376650279E-02 
399	 0.078344240229816 
400	 7.17910390768758E-02 
401	 0.077273453416379 
402	 0.08542683175876 
403	 6.87819106982841E-02 
404	 4.67996615358291E-02 
405	 6.68287369446469E-02 
406	 7.13014245141256E-02 
407	 6.87405328647397E-02 
408	 6.77169095728057E-02 
409	 5.80778749608518E-02 
410	 5.35104247647014E-02 
411	 6.05870260211558E-02 
412	 7.67593397970619E-02 
413	 7.44608062731877E-02 
414	 5.99841790802329E-02 
415	 4.99003713370545E-02 
416	 6.46804354453676E-02 
417	 5.53294543615501E-02 
418	 4.79446014398836E-02 
419	 6.01254102081207E-02 
420	 6.29187374503307E-02 
421	 5.92836666966864E-02 
422	 5.43090648790499E-02 
423	 5.37203587024823E-02 
424	 5.77417274564983E-02 
425	 6.22391876598534E-02 
426	 6.25889303823317E-02 
427	 5.43639828631304E-02 
428	 5.48408787381256E-02 
429	 5.79115396190053E-02 
430	 5.66434668784061E-02 
431	 5.73671151351152E-02 
432	 5.70133398952392E-02 
433	 5.65079482956756E-02 
434	 5.81744055855717E-02 
435	 5.59526391347914E-02 
436	 5.74243723064049E-02 
437	 6.27465751768576E-02 
438	 5.92835005581527E-02 
439	 5.17540745918501E-02 
440	 4.92533878444752E-02 
441	 5.66844483275818E-02 
442	 5.80469686198153E-02 
443	 5.78346678784386E-02 
444	 5.71919573733686E-02 
445	 5.45870529105703E-02 
446	 5.42310102491582E-02 
447	 5.50496035669857E-02 
448	 5.59474123960924E-02 
449	 5.83198513220972E-02 
450	 5.46323415766373E-02 
451	 5.14750409512318E-02 
452	 5.69908498226267E-02 
453	 5.43522930131945E-02 
454	 0.051946972618331 
455	 5.30311511580624E-02 
456	 5.36713226905705E-02 
457	 5.23092407027662E-02 
458	 5.20489271704039E-02 
459	 5.45400585825784E-02 
460	 5.41521834254963E-02 
461	 5.47010731826376E-02 
462	 0.055425403407668 
463	 5.36734745008297E-02 
464	 5.26204319249136E-02 
465	 5.22616749620545E-02 
466	 5.21697821234159E-02 
467	 5.17988119398141E-02 
468	 5.27979301913651E-02 
469	 5.28363804292756E-02 
470	 5.03900448353763E-02 
