Wavelength	spectrum00019.asd
350	 4.08129248151606E-02 
351	 4.10608163980323E-02 
352	 3.90639974800282E-02 
353	 3.66108450759531E-02 
354	 0.037947563084677 
355	 3.93533023484651E-02 
356	 3.94361393616091E-02 
357	 3.81013451021325E-02 
358	 3.70494469517692E-02 
359	 3.65234111465622E-02 
360	 3.70416469496146E-02 
361	 3.86524175035977E-02 
362	 3.68646591174735E-02 
363	 3.60242825965268E-02 
364	 3.70554065235108E-02 
365	 3.53357718355996E-02 
366	 3.64573409779572E-02 
367	 3.75657903026985E-02 
368	 3.60470602076617E-02 
369	 3.67202910820889E-02 
370	 3.78003433192718E-02 
371	 3.82653042926061E-02 
372	 3.77200911818427E-02 
373	 3.69621423163014E-02 
374	 3.61213559160431E-02 
375	 0.035670834286509 
376	 3.66994385224171E-02 
377	 0.036910529804872 
378	 3.67875294533239E-02 
379	 3.70620133756167E-02 
380	 3.64677964022242E-02 
381	 3.67069503975414E-02 
382	 3.70627286991539E-02 
383	 3.57655943265058E-02 
384	 3.60141648050442E-02 
385	 3.70059849786495E-02 
386	 3.75224671381201E-02 
387	 3.64314308168718E-02 
388	 0.036354960166488 
389	 0.036680494432499 
390	 3.63570415681319E-02 
391	 3.62898252596199E-02 
392	 3.62212484880841E-02 
393	 3.61934539752985E-02 
394	 3.64198668039136E-02 
395	 3.66438046853303E-02 
396	 3.68436875799525E-02 
397	 3.68755864792658E-02 
398	 3.62899687332397E-02 
399	 3.60589834040749E-02 
400	 3.62114130193295E-02 
401	 3.64231450403339E-02 
402	 3.62189364881691E-02 
403	 3.63513348401304E-02 
404	 3.66631698644234E-02 
405	 3.63736347540196E-02 
406	 3.62338777457076E-02 
407	 3.63637393395075E-02 
408	 3.65840143563507E-02 
409	 3.63073032560105E-02 
410	 3.62114650343626E-02 
411	 3.62021371557135E-02 
412	 3.60750432971545E-02 
413	 3.65181278708923E-02 
414	 0.036322905620372 
415	 3.56688430804897E-02 
416	 3.59654031003873E-02 
417	 3.61308207541248E-02 
418	 3.60733016385429E-02 
419	 3.59426523664884E-02 
420	 3.60439550704831E-02 
421	 3.59190172559934E-02 
422	 3.58175567892833E-02 
423	 3.61256200240615E-02 
424	 3.61320359647209E-02 
425	 3.58581279730892E-02 
426	 3.56100305497524E-02 
427	 3.59267997068791E-02 
428	 3.57567898570733E-02 
429	 3.56024031865563E-02 
430	 3.58704503767756E-02 
431	 3.55389314472185E-02 
432	 3.55087675465877E-02 
433	 3.56700583622551E-02 
434	 0.035440730793652 
435	 3.56294955364177E-02 
436	 3.57171107823302E-02 
437	 3.54748850417764E-02 
438	 3.53352046133205E-02 
439	 3.54257566528033E-02 
440	 3.55523514311033E-02 
441	 3.54966536017334E-02 
442	 3.54115390031915E-02 
443	 0.035387492912735 
444	 3.54204972038609E-02 
445	 3.54267011906244E-02 
446	 3.53103880944398E-02 
447	 3.51845132573369E-02 
448	 3.51585903123311E-02 
449	 3.52833564232682E-02 
450	 3.52808797754585E-02 
451	 3.52163912281789E-02 
452	 3.52469278367703E-02 
453	 3.51600970740131E-02 
454	 3.51217456132918E-02 
455	 3.51244988853796E-02 
456	 3.49513754600199E-02 
457	 3.50123315674426E-02 
458	 3.51177187437937E-02 
459	 3.50765302304829E-02 
460	 3.51190180675288E-02 
461	 3.51381723750852E-02 
462	 3.50365778786036E-02 
463	 3.47792388391243E-02 
464	 3.47933556934964E-02 
465	 3.48826345850068E-02 
466	 3.48942458709373E-02 
467	 3.48577923387189E-02 
468	 3.48189894034598E-02 
469	 3.47670461650291E-02 
470	 3.47163380930368E-02 
471	 3.48855033231753E-02 
472	 3.48950890176349E-02 
473	 0.034774415078715 
474	 3.48629543099469E-02 
475	 3.47827533799574E-02 
476	 3.46541866544218E-02 
477	 0.034627092564177 
478	 3.47599477556822E-02 
479	 0.03479527908705 
480	 3.47260233578151E-02 
481	 3.46558594374337E-02 
482	 3.46533695644178E-02 
483	 3.46512314104633E-02 
484	 3.46298855465427E-02 
485	 3.46365352909676E-02 
486	 3.46730700568328E-02 
487	 3.46257341802057E-02 
488	 3.44689209586546E-02 
489	 3.45330368535638E-02 
490	 3.45357924879197E-02 
491	 0.034515945770301 
492	 3.46592595202845E-02 
493	 3.45978944188519E-02 
494	 3.45233049426135E-02 
495	 3.45498944981772E-02 
496	 3.45555078127541E-02 
497	 3.45113285613044E-02 
498	 3.44648027124056E-02 
499	 3.44637898339565E-02 
500	 3.44178996724778E-02 
501	 3.44129284414276E-02 
502	 0.034439538169902 
503	 3.44060844973998E-02 
504	 3.44245426915795E-02 
505	 3.44137607751087E-02 
506	 3.43338457367304E-02 
507	 3.43310860095151E-02 
508	 0.034287758910029 
509	 3.42543345623462E-02 
510	 3.43161552085166E-02 
511	 3.42457057658725E-02 
512	 3.41985828530255E-02 
513	 3.42330012678433E-02 
514	 3.42398973719613E-02 
515	 3.42090641918105E-02 
516	 3.41662337506295E-02 
517	 3.41382030265227E-02 
518	 3.41053571168831E-02 
519	 3.41030933093522E-02 
520	 3.41260286331401E-02 
521	 0.034138083083329 
522	 3.41027391176721E-02 
523	 0.034071209450615 
524	 3.40726225623652E-02 
525	 3.40706110560887E-02 
526	 0.03404044539302 
527	 3.40192933006514E-02 
528	 3.40486133471815E-02 
529	 3.40614725481032E-02 
530	 3.40084463665877E-02 
531	 0.033933597299252 
532	 3.39716261380809E-02 
533	 3.39763748399004E-02 
534	 3.39513814152589E-02 
535	 3.39227458138962E-02 
536	 3.38779456844455E-02 
537	 0.033851445642841 
538	 3.38254769466894E-02 
539	 3.37627639428154E-02 
540	 3.37350227202358E-02 
541	 0.033736235637066 
542	 3.37331657954256E-02 
543	 3.36615917723892E-02 
544	 3.36154262331257E-02 
545	 3.35832622151322E-02 
546	 3.35361486034835E-02 
547	 3.35215799072369E-02 
548	 0.033534214758809 
549	 0.033552679533558 
550	 3.35452744090463E-02 
551	 3.35266471320963E-02 
552	 3.35332704268118E-02 
553	 3.35783333373761E-02 
554	 0.033607169479038 
555	 3.36444622154683E-02 
556	 3.36900633774196E-02 
557	 3.37351515292879E-02 
558	 3.37936914416302E-02 
559	 3.38624668976017E-02 
560	 3.39214458397829E-02 
561	 3.39305673937822E-02 
562	 3.39010703843535E-02 
563	 3.38698427692964E-02 
564	 3.38594865671538E-02 
565	 3.38141719582797E-02 
566	 3.37202347501805E-02 
567	 3.36208293573724E-02 
568	 3.35932917419681E-02 
569	 3.35727541180229E-02 
570	 3.35479348486399E-02 
571	 3.35192762473224E-02 
572	 3.34923214020287E-02 
573	 3.34801080887689E-02 
574	 3.34841863312978E-02 
575	 3.34938816661943E-02 
576	 3.34704658708173E-02 
577	 0.033401091055744 
578	 3.33075142912791E-02 
579	 3.32462675196705E-02 
580	 3.32043023630209E-02 
581	 3.31721247272848E-02 
582	 3.31511711533246E-02 
583	 3.31834655259043E-02 
584	 3.31982829360136E-02 
585	 0.03319557510731 
586	 3.32131288665758E-02 
587	 3.32078555853399E-02 
588	 3.31938181161984E-02 
589	 3.31887538989976E-02 
590	 0.033208584700191 
591	 3.31626605748232E-02 
592	 3.31262395499244E-02 
593	 3.31776804337446E-02 
594	 3.31718582307095E-02 
595	 3.31293008566943E-02 
596	 3.30867929995949E-02 
597	 3.30846944937022E-02 
598	 3.30427689717796E-02 
599	 3.30262132245439E-02 
600	 3.30627728857743E-02 
601	 3.30215200874712E-02 
602	 3.30203537286849E-02 
603	 3.30483080549136E-02 
604	 3.30466017391243E-02 
605	 3.30431699646145E-02 
606	 3.30352115159455E-02 
607	 3.30343628449752E-02 
608	 3.30721751074399E-02 
609	 3.30322267338082E-02 
610	 3.29894691678702E-02 
611	 3.30216391110861E-02 
612	 3.30565032453237E-02 
613	 3.30204800548403E-02 
614	 0.032960656706424 
615	 3.29873121084064E-02 
616	 3.29752964060492E-02 
617	 3.29584264239872E-02 
618	 3.29607824669934E-02 
619	 3.29517375368868E-02 
620	 3.29467723309911E-02 
621	 3.29367954697612E-02 
622	 3.29125497653575E-02 
623	 3.29021506355555E-02 
624	 3.28848741032679E-02 
625	 3.28680223164114E-02 
626	 3.28829690433673E-02 
627	 3.28721763359995E-02 
628	 3.28425496496128E-02 
629	 3.28184655230088E-02 
630	 3.28386648503832E-02 
631	 3.28449614033228E-02 
632	 3.28317746427237E-02 
633	 3.28201582308361E-02 
634	 3.28358468056621E-02 
635	 3.28178052535183E-02 
636	 3.27755334908542E-02 
637	 3.28129492708596E-02 
638	 3.27955943090721E-02 
639	 3.27519560143388E-02 
640	 3.27343944874773E-02 
641	 3.27340592203118E-02 
642	 0.03273383212924 
643	 3.27286664044108E-02 
644	 3.27223799933978E-02 
645	 3.27239411622907E-02 
646	 3.27054389761122E-02 
647	 3.26660045842772E-02 
648	 3.26542536489939E-02 
649	 3.26775216595288E-02 
650	 3.26884294840685E-02 
651	 3.26507826122545E-02 
652	 3.26575086551922E-02 
653	 3.26456324482564E-02 
654	 3.26137930692915E-02 
655	 3.26107360596415E-02 
656	 3.26054314451821E-02 
657	 3.25894878532022E-02 
658	 3.25721983314181E-02 
659	 3.25947822415167E-02 
660	 3.26142263647082E-02 
661	 3.26148575734597E-02 
662	 3.25966483276761E-02 
663	 0.032584976247295 
664	 3.25584935885993E-02 
665	 3.25210705024269E-02 
666	 3.25038415890681E-02 
667	 0.032511013743895 
668	 3.25115476781631E-02 
669	 3.24872937541324E-02 
670	 3.24697576500843E-02 
671	 3.24682151929842E-02 
672	 3.24627250032458E-02 
673	 3.24312094413803E-02 
674	 3.24438181511432E-02 
675	 3.24416795400221E-02 
676	 3.24118539184735E-02 
677	 3.24086092909791E-02 
678	 3.23992699785161E-02 
679	 3.23858263413171E-02 
680	 3.23795622440095E-02 
681	 3.24002808620991E-02 
682	 3.23932973066644E-02 
683	 3.23680463653708E-02 
684	 3.23644283694326E-02 
685	 0.032350693940246 
686	 3.23301882400018E-02 
687	 3.23156694908723E-02 
688	 3.23281778396227E-02 
689	 3.23134602788353E-02 
690	 3.22867701599513E-02 
691	 3.22764365231973E-02 
692	 3.22875201377716E-02 
693	 3.22903896949164E-02 
694	 3.22752827717485E-02 
695	 3.22497129065163E-02 
696	 3.22454760433723E-02 
697	 3.22405109135934E-02 
698	 3.22270040027908E-02 
699	 3.22312446952671E-02 
700	 3.22066049743063E-02 
701	 3.21772943307135E-02 
702	 3.21754818519619E-02 
703	 3.21824822077918E-02 
704	 3.21828971092554E-02 
705	 3.21712606694355E-02 
706	 3.21514633621919E-02 
707	 0.032139327822768 
708	 3.21402739953195E-02 
709	 3.21444907470662E-02 
710	 3.21185299528152E-02 
711	 3.21298019557233E-02 
712	 3.21413733042125E-02 
713	 3.21095603336554E-02 
714	 3.20950783158741E-02 
715	 3.20916809116899E-02 
716	 3.20843050204777E-02 
717	 3.20579192296509E-02 
718	 3.20612195511885E-02 
719	 0.032064105993745 
720	 3.20490907365035E-02 
721	 3.20381386352554E-02 
722	 3.20326917944206E-02 
723	 3.20310430503855E-02 
724	 3.20280487284884E-02 
725	 3.20126615893467E-02 
726	 3.19932807772832E-02 
727	 3.19841820561843E-02 
728	 3.19968613884586E-02 
729	 3.19741729982353E-02 
730	 0.031962761934611 
731	 3.19788734347051E-02 
732	 3.19663969305287E-02 
733	 3.19566075448246E-02 
734	 3.19577586247602E-02 
735	 3.19654340360503E-02 
736	 3.19529922072192E-02 
737	 3.19385504484097E-02 
738	 3.19312612081426E-02 
739	 3.19330028227564E-02 
740	 3.19452820073931E-02 
741	 3.19512240017052E-02 
742	 3.19437978930218E-02 
743	 3.19333836027358E-02 
744	 3.19307664823802E-02 
745	 3.19287275269078E-02 
746	 3.19205658587561E-02 
747	 0.031920957011767 
748	 3.19144424000887E-02 
749	 3.19089483626118E-02 
750	 3.19197106161445E-02 
751	 3.19042669726297E-02 
752	 3.18935030178694E-02 
753	 3.18992977712948E-02 
754	 3.18994265845712E-02 
755	 3.18848001595889E-02 
756	 0.031872593705996 
