Wavelength	spectrum00000.asd
350	 0.154104518276689 
351	 0.151399613550441 
352	 0.14777481640334 
353	 0.145992176297177 
354	 0.148110118101404 
355	 0.148209008362614 
356	 0.147129014421645 
357	 0.14660366116815 
358	 0.145960948412092 
359	 0.145297153329578 
360	 0.145488150236913 
361	 0.14725891093637 
362	 0.147028363757914 
363	 0.147169265509872 
364	 0.148495073284036 
365	 0.149031773178687 
366	 0.150787852156446 
367	 0.152913735903721 
368	 0.154500364977753 
369	 0.156654883373117 
370	 0.158944022563281 
371	 0.160884911153137 
372	 0.16216240482154 
373	 0.164149999705075 
374	 0.166111395581869 
375	 0.167802358457598 
376	 0.16999176691147 
377	 0.172509103700711 
378	 0.174346773978734 
379	 0.175115179920099 
380	 0.176993731542733 
381	 0.180516148611426 
382	 0.183813195404455 
383	 0.184289940142259 
384	 0.186826719542997 
385	 0.190260532034249 
386	 0.193140681898916 
387	 0.19469210443019 
388	 0.196073955854622 
389	 0.198391209534494 
390	 0.201883534637213 
391	 0.203908583333774 
392	 0.206597580984442 
393	 0.209704531652594 
394	 0.211609198444286 
395	 0.21448341873177 
396	 0.217160614301397 
397	 0.219255657938295 
398	 0.222437753127961 
399	 0.224996570819931 
400	 0.227099878363363 
401	 0.229399030985243 
402	 0.232017055016783 
403	 0.235123032864995 
404	 0.238072708514097 
405	 0.239867210796974 
406	 0.242950339645328 
407	 0.24589794463577 
408	 0.248021328968267 
409	 0.251167764949401 
410	 0.254225248534289 
411	 0.256974153884189 
412	 0.25955522425245 
413	 0.262489091765422 
414	 0.26504727350838 
415	 0.267359214939619 
416	 0.27031822079577 
417	 0.273388682712292 
418	 0.276431217801523 
419	 0.27933643420061 
420	 0.281860751304954 
421	 0.28457166880013 
422	 0.287428754753821 
423	 0.290198430122301 
424	 0.293212168403646 
425	 0.296111588815419 
426	 0.298833469060733 
427	 0.301699915533547 
428	 0.304444642559513 
429	 0.307275150823801 
430	 0.310325862628304 
431	 0.313226767657295 
432	 0.316114633897634 
433	 0.318995083993507 
434	 0.321817718177316 
435	 0.324670838812393 
436	 0.327537191994647 
437	 0.330393106620206 
438	 0.33320448972181 
439	 0.336206916253239 
440	 0.339176234169894 
441	 0.341898711776244 
442	 0.344784494509756 
443	 0.347847967459694 
444	 0.350890149699476 
445	 0.353606729066384 
446	 0.356523306902914 
447	 0.35943299272759 
448	 0.362200729232216 
449	 0.365121055695511 
450	 0.367938046183901 
451	 0.370766169134888 
452	 0.373808861053909 
453	 0.376921011081581 
454	 0.379791979718134 
455	 0.382462931887616 
456	 0.385376980578657 
457	 0.388149164749926 
458	 0.390958822815394 
459	 0.393930766531249 
460	 0.39662970087087 
461	 0.399380133550539 
462	 0.402167901110665 
463	 0.404827317221601 
464	 0.4076199741683 
465	 0.41037014017798 
466	 0.413019549183312 
467	 0.4157743458837 
468	 0.418427956107156 
469	 0.420933354651346 
470	 0.423373860255801 
471	 0.426122378104343 
472	 0.428816501955826 
473	 0.431344819673511 
474	 0.433817461151549 
475	 0.436201112246593 
476	 0.438678620161794 
477	 0.44126931532863 
478	 0.443537986713817 
479	 0.446012337637088 
480	 0.448556257001261 
