Wavelength	spectrum00002.asd
350	 3.18531812591608E-02 
351	 3.17289644496886E-02 
352	 2.89597301582874E-02 
353	 2.52977093502159E-02 
354	 2.82724459099126E-02 
355	 0.02944415865474 
356	 2.95518431845006E-02 
357	 2.99608592130151E-02 
358	 2.70410769179125E-02 
359	 2.56050172403724E-02 
360	 2.63326672013673E-02 
361	 2.74249266160042E-02 
362	 2.69081151931533E-02 
363	 0.02638231139762 
364	 2.62792787002968E-02 
365	 2.49890060312227E-02 
366	 2.62877350739734E-02 
367	 2.70810044632055E-02 
368	 2.49465693527468E-02 
369	 2.49459898113531E-02 
370	 2.56056409677075E-02 
371	 2.60729730535088E-02 
372	 0.025972685050652 
373	 2.58530795866115E-02 
374	 2.53327646424092E-02 
375	 2.47763532862468E-02 
376	 2.57410249828148E-02 
377	 2.59733871918853E-02 
378	 2.54954373140294E-02 
379	 2.50110440989123E-02 
380	 2.52861706020372E-02 
381	 2.53974329773718E-02 
382	 2.50608521875491E-02 
383	 2.45970825716653E-02 
384	 2.59004329863831E-02 
385	 2.63730301529412E-02 
386	 2.52406635516439E-02 
387	 2.51865046343484E-02 
388	 0.02521178686338 
389	 0.025321727253548 
390	 2.55341196100785E-02 
391	 2.49896039832169E-02 
392	 2.49780609722721E-02 
393	 2.53933020178334E-02 
394	 2.52927242453746E-02 
395	 2.57270037025735E-02 
396	 2.57609618208429E-02 
397	 2.52697545442507E-02 
398	 2.59049745421042E-02 
399	 2.58649930519362E-02 
400	 2.53715103715989E-02 
401	 2.51348719669541E-02 
402	 2.52482188690922E-02 
403	 2.52852953806956E-02 
404	 2.51858838516491E-02 
405	 2.51760306508644E-02 
406	 0.025268711185135 
407	 2.51827488395898E-02 
408	 2.49259928248834E-02 
409	 0.025169944814872 
410	 2.52006735215774E-02 
411	 2.51580900679001E-02 
412	 2.53382216286786E-02 
413	 2.53646106005794E-02 
414	 2.51218036633742E-02 
415	 2.49843947901057E-02 
416	 2.56529499004017E-02 
417	 2.54688867528436E-02 
418	 2.52504904682169E-02 
419	 2.56006324000575E-02 
420	 2.55710078323747E-02 
421	 0.025525548888997 
422	 2.57367136307735E-02 
423	 2.63075356276848E-02 
424	 2.65301221642144E-02 
425	 2.65959862625417E-02 
426	 2.67172254977543E-02 
427	 2.70334644702633E-02 
428	 2.71145080732917E-02 
429	 2.74345985380076E-02 
430	 2.81998184033548E-02 
431	 2.81538081379005E-02 
432	 2.84489232093475E-02 
433	 2.90821205013807E-02 
434	 2.94504313292004E-02 
435	 3.00077427799478E-02 
436	 3.06127186154433E-02 
437	 3.11557833778367E-02 
438	 3.16636440125803E-02 
439	 3.23681253417657E-02 
440	 3.31343065740217E-02 
441	 3.38077966748736E-02 
442	 3.46656982850998E-02 
443	 3.54667603490192E-02 
444	 3.62539988716496E-02 
445	 3.72874139249896E-02 
446	 3.83113858447371E-02 
447	 3.92932049942364E-02 
448	 4.03023660679979E-02 
449	 4.15542541589185E-02 
450	 4.28641593876778E-02 
451	 4.41130883710449E-02 
452	 4.52662583366642E-02 
453	 4.66149595091356E-02 
454	 4.80304531794059E-02 
455	 4.94433093195836E-02 
456	 5.08932879698714E-02 
457	 5.24616664595757E-02 
458	 5.40110991839068E-02 
459	 5.54827715940657E-02 
460	 5.71808531884892E-02 
461	 5.90028137768944E-02 
462	 6.08218767155975E-02 
463	 6.25290043147865E-02 
464	 6.42766568112039E-02 
465	 6.61733530953912E-02 
466	 6.81760514082611E-02 
467	 7.00217034280874E-02 
468	 0.071968306577821 
469	 7.39750552858353E-02 
470	 7.59762418877546E-02 
471	 7.81805506360351E-02 
472	 8.02998254806482E-02 
473	 8.23146627327648E-02 
474	 8.44240554482947E-02 
475	 8.65455056233298E-02 
476	 0.088679681457599 
477	 0.090829648277917 
478	 9.29832611045716E-02 
479	 9.51078599986507E-02 
480	 9.72836308763369E-02 
481	 9.95888746186826E-02 
482	 0.101800458434583 
483	 0.103961012839114 
484	 0.106121805817253 
485	 0.108313324219321 
486	 0.11059140053984 
