Wavelength	spectrum00019.asd
350	 6.13141377012691E-02 
351	 6.15294937591063E-02 
352	 6.02305860161409E-02 
353	 5.77161457465443E-02 
354	 5.75263811433634E-02 
355	 5.75168040097147E-02 
356	 5.74847241132929E-02 
357	 5.72347916855167E-02 
358	 0.055063833997331 
359	 5.40324019682869E-02 
360	 0.054386824412897 
361	 5.50344379546404E-02 
362	 5.78873655293541E-02 
363	 5.78867025072163E-02 
364	 5.46993569468304E-02 
365	 5.47946743200411E-02 
366	 5.52605602086994E-02 
367	 5.58654633137775E-02 
368	 5.66003756172815E-02 
369	 5.61164159505267E-02 
370	 5.68774210897661E-02 
371	 5.81773984991217E-02 
372	 5.78694905427861E-02 
373	 5.85670772928812E-02 
374	 5.99552207544376E-02 
375	 6.09321016278098E-02 
376	 0.059728819347101 
377	 6.08095757378385E-02 
378	 0.062064587181269 
379	 6.12271469563728E-02 
380	 6.16739488187172E-02 
381	 0.063066546720629 
382	 0.064073893093825 
383	 6.32823917323449E-02 
384	 6.40601022317119E-02 
385	 6.54418856592936E-02 
386	 6.63021036158407E-02 
387	 0.066060612585904 
388	 6.59151861876583E-02 
389	 6.65015882830759E-02 
390	 6.78123902668121E-02 
391	 6.82142877811383E-02 
392	 6.96122435525942E-02 
393	 7.13512648408793E-02 
394	 7.13349661399739E-02 
395	 7.13673941577166E-02 
396	 7.20623710003451E-02 
397	 7.31525240381453E-02 
398	 7.31854132832376E-02 
399	 7.38615442238516E-02 
400	 7.47869751973908E-02 
401	 7.52261802428565E-02 
402	 7.56481911668026E-02 
403	 7.66561606042464E-02 
404	 7.78489659535616E-02 
405	 7.81934685699185E-02 
406	 7.84942016848446E-02 
407	 7.92849638162441E-02 
408	 8.05850680847964E-02 
409	 8.15999273385644E-02 
410	 8.22309062971265E-02 
411	 8.29999544116817E-02 
412	 8.43493263176517E-02 
413	 8.51993425712241E-02 
414	 8.59119840375434E-02 
415	 0.086710243657752 
416	 8.76128803663375E-02 
417	 8.87197606997092E-02 
418	 8.97597981137401E-02 
419	 9.05930492034744E-02 
420	 9.14930372405962E-02 
421	 9.26838679064776E-02 
422	 9.40042251277453E-02 
423	 9.51482985564666E-02 
424	 9.60736930286908E-02 
425	 9.69730167304092E-02 
426	 9.79892767487447E-02 
427	 9.91790153018297E-02 
428	 0.100326558429684 
429	 0.101428410709986 
430	 0.102492076565719 
431	 0.103347039562595 
432	 0.10454974449882 
433	 0.105934560599521 
434	 0.106982805111281 
435	 0.108014060986301 
436	 0.109206903979367 
437	 0.110497486997641 
438	 0.11146599379882 
439	 0.112510587202137 
440	 0.113694409201632 
441	 0.114947287071014 
442	 0.116085823228552 
443	 0.117267727462197 
444	 0.118442711326157 
445	 0.119417438479233 
446	 0.12055927906359 
447	 0.121683344313368 
448	 0.122691341921855 
449	 0.123894434976301 
450	 0.124989033933961 
451	 0.125928665435298 
452	 0.126806145236792 
453	 0.127888585351179 
454	 0.128919805007695 
455	 0.129818353733579 
456	 0.130741502681297 
457	 0.131600319414985 
458	 0.132390828481505 
459	 0.133185253539149 
460	 0.13424792775197 
461	 0.135160148224058 
462	 0.135806195044485 
463	 0.136291280131648 
464	 0.136930433869332 
465	 0.137678828694817 
466	 0.138353353773483 
467	 0.138620833337976 
468	 0.139089593637214 
469	 0.139638750383568 
470	 0.140022978253378 
471	 0.140480833300519 
472	 0.140728361089043 
473	 0.140840081760432 
474	 0.141147961191637 
475	 0.141155736804941 
476	 0.141170843225511 
477	 0.14134921319511 
478	 0.141221890929289 
479	 0.141009179299808 
480	 0.140856961728464 
481	 0.14080462397383 
482	 0.140391979320773 
483	 0.1399224258022 
484	 0.139540194625534 
485	 0.139141602408659 
486	 0.138722926994879 
487	 0.138123754405343 
488	 0.137289615874878 
489	 0.13656967343126 
490	 0.135835669634438 
491	 0.135045799902676 
492	 0.134196708041326 
493	 0.13315198458776 
494	 0.132077996604076 
495	 0.131036275099351 
496	 0.129849942543236 
497	 0.128736115559653 
498	 0.12760250250135 
499	 0.126311007784943 
500	 0.124970111117285 
501	 0.123623175421853 
502	 0.122258591379897 
503	 0.120824912957943 
504	 0.1194380221978 
505	 0.118029795190447 
506	 0.116552246035285 
507	 0.115100442205075 
508	 0.113524653012018 
509	 0.111938143570999 
510	 0.110502876762134 
511	 0.108793722533759 
512	 0.10718928150568 
513	 0.105793516921055 
514	 0.104266638536848 
515	 0.102646898988165 
516	 0.101034617349082 
517	 9.94991642528115E-02 
518	 9.79043942262905E-02 
519	 9.63966905866664E-02 
520	 9.49543516755202E-02 
521	 9.34481156311312E-02 
522	 9.19668597911949E-02 
523	 9.05006026407915E-02 
524	 8.90401294529758E-02 
525	 8.76014539829146E-02 
526	 8.61406483179169E-02 
527	 8.47436798180988E-02 
528	 8.34926283989052E-02 
529	 8.21882786220446E-02 
530	 8.08639627499221E-02 
531	 7.95689842349516E-02 
532	 7.83524628620024E-02 
533	 7.71170396068819E-02 
534	 7.59111670473346E-02 
535	 0.074773858767428 
536	 7.36091783594447E-02 
537	 7.25026875204038E-02 
538	 7.14569590612643E-02 
539	 7.04237220421053E-02 
540	 6.93740109105818E-02 
541	 6.83455673040514E-02 
542	 6.73767352310773E-02 
543	 0.066497249736082 
544	 6.56712847863422E-02 
545	 6.48217596334792E-02 
546	 6.39106534798738E-02 
547	 6.31211957100426E-02 
548	 6.23500128929439E-02 
549	 6.15831102855055E-02 
550	 6.08924550892864E-02 
551	 0.060206130252562 
552	 5.95464164377983E-02 
553	 5.89310847656313E-02 
554	 5.83234963718964E-02 
555	 5.77399396567888E-02 
556	 0.057195785403633 
557	 5.66979522315646E-02 
558	 5.61814228921293E-02 
559	 5.57336581313108E-02 
560	 5.53504595117934E-02 
561	 5.48816291090321E-02 
562	 5.44794488107263E-02 
563	 5.41355566218427E-02 
564	 5.37974436165349E-02 
565	 5.34240416487875E-02 
566	 5.30520199433542E-02 
567	 5.27079439463218E-02 
568	 5.24040754025394E-02 
569	 5.20944081713612E-02 
570	 5.17537402361982E-02 
571	 0.051400668733352 
572	 5.11383739044198E-02 
573	 0.050900737381863 
574	 5.06741283360051E-02 
575	 5.04663417658404E-02 
576	 5.03016223082645E-02 
577	 5.01257155062398E-02 
578	 4.99365071257846E-02 
579	 4.97955653241098E-02 
580	 4.96361993062173E-02 
581	 4.94807693292616E-02 
582	 4.93576070562234E-02 
583	 4.92496633578009E-02 
584	 4.91415307824272E-02 
585	 4.90448155165798E-02 
586	 4.89812298864881E-02 
587	 4.89097204624588E-02 
588	 4.88094084396685E-02 
589	 4.86855743300679E-02 
590	 0.048576969631631 
591	 4.85211617424176E-02 
592	 4.85036672830391E-02 
593	 4.84859020172477E-02 
594	 4.84108774758835E-02 
595	 0.048364481645676 
596	 4.83596554536159E-02 
597	 4.83434978283763E-02 
598	 4.83536496240321E-02 
599	 4.83867257279761E-02 
600	 4.84241885066789E-02 
601	 4.84209864358123E-02 
602	 4.84718663405529E-02 
603	 4.85520827238915E-02 
604	 4.85968602122999E-02 
605	 4.86673869777799E-02 
606	 4.87354472244904E-02 
607	 4.87959693169316E-02 
608	 4.88805977158499E-02 
609	 4.89749827585908E-02 
610	 0.049097417160828 
611	 4.92573154660338E-02 
612	 4.94184250285663E-02 
613	 4.95241413548772E-02 
614	 4.96164682281362E-02 
615	 4.97870915099206E-02 
616	 4.99096540959029E-02 
617	 5.00612717926981E-02 
618	 5.02793049015675E-02 
619	 5.04854464764363E-02 
620	 5.06982737618347E-02 
621	 5.09205741784464E-02 
622	 5.11495477201311E-02 
623	 5.13708659813484E-02 
624	 5.15999553716658E-02 
625	 5.18492161293444E-02 
626	 5.21262242340569E-02 
627	 5.24247022736885E-02 
628	 5.27274960762742E-02 
629	 5.30288505234819E-02 
630	 5.33567128697285E-02 
631	 5.36785549782789E-02 
632	 5.40065145996493E-02 
633	 5.43687156257889E-02 
634	 5.47534355919562E-02 
635	 5.51596715952361E-02 
636	 5.55813060627267E-02 
637	 5.60035449012504E-02 
638	 5.64332877906373E-02 
639	 5.68803193922511E-02 
640	 5.73495850059339E-02 
641	 0.057827364073905 
642	 5.83243735877271E-02 
643	 5.88617159752763E-02 
644	 5.94561097557912E-02 
645	 6.00211087703734E-02 
646	 6.05965835298755E-02 
647	 6.12068784502414E-02 
648	 6.18231833197522E-02 
649	 6.24883870814736E-02 
650	 6.31761769112345E-02 
651	 6.38553439719183E-02 
652	 6.45712300436337E-02 
653	 6.53141609668442E-02 
654	 6.60813925516742E-02 
655	 6.68782663042778E-02 
656	 6.77286951580531E-02 
657	 6.86006072847427E-02 
658	 6.94767181029275E-02 
659	 7.03919616212608E-02 
660	 7.13272588100336E-02 
661	 7.22928322798175E-02 
662	 7.33088349352048E-02 
663	 7.43973610491386E-02 
664	 7.54770610274707E-02 
665	 7.65404677186144E-02 
666	 7.76599547936616E-02 
667	 0.078851002809187 
668	 8.00771696769244E-02 
669	 8.13104132183317E-02 
670	 8.25804877167792E-02 
671	 8.38718235977761E-02 
672	 0.085196984271712 
673	 0.086578894233129 
674	 8.80011000667611E-02 
675	 8.94421394956222E-02 
676	 9.09039131380266E-02 
677	 0.092414666268297 
678	 9.39365589088857E-02 
679	 9.55130240776281E-02 
680	 9.71593311023338E-02 
681	 9.87456675016047E-02 
682	 0.100399958071535 
683	 0.102111010243616 
684	 0.103798898623219 
685	 0.105516736675916 
686	 0.107287832464734 
687	 0.109102742208258 
688	 0.110914097885163 
689	 0.112729509783434 
690	 0.114583517510497 
691	 0.116495947548794 
692	 0.118403012123051 
693	 0.120307998920484 
694	 0.122233962643056 
695	 0.124202651246634 
696	 0.126121967654315 
697	 0.1280495375265 
698	 0.130016016175326 
699	 0.131976776269492 
700	 0.133969430380602 
701	 0.135957864950906 
702	 0.137907558707607 
703	 0.139865577609748 
704	 0.141826603588892 
705	 0.143784951360765 
706	 0.145737251962335 
707	 0.147681004970991 
708	 0.149590748574056 
709	 0.151467286975322 
710	 0.153360526431282 
711	 0.155213540208332 
712	 0.157060324465792 
713	 0.158932689525023 
714	 0.160756627555901 
715	 0.162502736059279 
716	 0.164214628774708 
717	 0.165972836730364 
718	 0.167680144106295 
719	 0.169359380135378 
720	 0.171012713442537 
721	 0.172571712991308 
722	 0.174143486062367 
723	 0.175733797741724 
724	 0.17729450324237 
725	 0.178715872188925 
726	 0.180133138384302 
727	 0.181569271371156 
728	 0.182961037251428 
729	 0.184314065179899 
730	 0.185640923441165 
731	 0.186934838879716 
732	 0.188154481136194 
733	 0.189376665424024 
734	 0.190573819715014 
735	 0.191711627773902 
736	 0.192848389551694 
737	 0.193935092068341 
738	 0.194967972472615 
739	 0.195979933612948 
740	 0.197058088188566 
741	 0.198067745197528 
742	 0.198960746389105 
743	 0.199859473142789 
744	 0.200784990096161 
745	 0.201691601347997 
746	 0.202528254528981 
747	 0.203293758505758 
748	 0.2040904113116 
749	 0.204902388683888 
750	 0.205650037919806 
751	 0.206369770408029 
752	 0.207051414777986 
753	 0.207697552837236 
754	 0.208331348784168 
755	 0.209010334301147 
756	 0.209681171706165 
757	 0.210282245252658 
758	 0.210797072004299 
