Wavelength	spectrum00010.asd
350	 3.57002663839692E-02 
351	 0.035903709663565 
352	 3.55091886528775E-02 
353	 3.58184622664768E-02 
354	 3.71966193317073E-02 
355	 3.78343159379252E-02 
356	 3.70308721971011E-02 
357	 3.49800407951957E-02 
358	 3.33070125460757E-02 
359	 3.19439539771819E-02 
360	 3.21434652756392E-02 
361	 3.48864014582462E-02 
362	 3.39294111442424E-02 
363	 3.32625032634122E-02 
364	 3.41091606523021E-02 
365	 3.27845211074181E-02 
366	 3.21522733260723E-02 
367	 3.24666386326937E-02 
368	 3.29966023379521E-02 
369	 3.17969488243833E-02 
370	 3.23618032887439E-02 
371	 3.37862155769338E-02 
372	 3.30432278729827E-02 
373	 3.26996867271011E-02 
374	 3.27546276880426E-02 
375	 0.033077028688678 
376	 3.37641497340404E-02 
377	 3.44632357583693E-02 
378	 3.45524921389962E-02 
379	 0.033809311424734 
380	 3.34418290080778E-02 
381	 3.31077167428541E-02 
382	 3.25684686392137E-02 
383	 3.18045119558648E-02 
384	 3.20618150597224E-02 
385	 3.31256179289142E-02 
386	 3.38871435010773E-02 
387	 3.21005740723794E-02 
388	 3.24458489177989E-02 
389	 3.36362201189727E-02 
390	 3.35857673149503E-02 
391	 3.39076907937593E-02 
392	 3.35486865699172E-02 
393	 3.28245101051597E-02 
394	 0.03286568450329 
395	 3.30672813123848E-02 
396	 3.30462560394766E-02 
397	 0.032794818301013 
398	 3.28707028281811E-02 
399	 3.28506604576063E-02 
400	 3.25050940610344E-02 
401	 3.19271734254531E-02 
402	 3.22255522893018E-02 
403	 3.26323997556122E-02 
404	 3.27654569666341E-02 
405	 3.26440695793709E-02 
406	 3.28548672304148E-02 
407	 3.29779151545577E-02 
408	 3.27752650301736E-02 
409	 3.26448583999495E-02 
410	 3.24026035903067E-02 
411	 3.21271363665383E-02 
412	 3.20227231962708E-02 
413	 3.25524137091062E-02 
414	 3.27013843453393E-02 
415	 3.24605036477936E-02 
416	 3.27241376680755E-02 
417	 3.25152454250876E-02 
418	 3.24353464626207E-02 
419	 3.27809966103199E-02 
420	 3.24944461229656E-02 
421	 3.21921334447126E-02 
422	 3.21719025559318E-02 
423	 0.032481737061497 
424	 3.25309744365971E-02 
425	 3.23525583670691E-02 
426	 0.032205706818833 
427	 3.25277050638389E-02 
428	 3.23995248981666E-02 
429	 3.21483982982622E-02 
430	 3.21746492128869E-02 
431	 3.21864948614433E-02 
432	 3.23799280597927E-02 
433	 3.25246348675189E-02 
434	 0.032240322009594 
435	 3.20581278366151E-02 
436	 3.21522874584293E-02 
437	 3.23575420446438E-02 
438	 3.20424059794879E-02 
439	 3.19994164278225E-02 
440	 3.21863092884268E-02 
441	 3.23287547459161E-02 
442	 3.23015676973564E-02 
443	 3.23048948528684E-02 
444	 3.23053128801528E-02 
445	 3.21043256425608E-02 
446	 3.20938284550005E-02 
447	 3.21464800471736E-02 
448	 3.21631854199794E-02 
449	 3.23322329724988E-02 
450	 3.22964434329481E-02 
451	 3.21496809957926E-02 
452	 3.21319351853024E-02 
453	 3.21613071702441E-02 
454	 3.22650688137184E-02 
455	 3.23357030928646E-02 
456	 3.21261760759198E-02 
457	 3.21124106028891E-02 
458	 3.21639066834704E-02 
459	 3.21214214784349E-02 
460	 3.21807649313937E-02 
461	 3.22187485720995E-02 
462	 3.21813049383716E-02 
463	 3.20770744519481E-02 
464	 3.20694018588763E-02 
465	 3.21654526875267E-02 
466	 3.22344728940917E-02 
467	 3.19502255050317E-02 
468	 3.19701346133409E-02 
469	 3.21338832885733E-02 
470	 3.21543095189167E-02 
471	 3.23669803755603E-02 
472	 3.22642204347936E-02 
473	 3.19624597654243E-02 
474	 3.20484560562839E-02 
475	 3.20323932918127E-02 
476	 3.20185824276378E-02 
477	 3.20898795565732E-02 
478	 3.20631610855123E-02 
479	 3.20920134172397E-02 
480	 3.21813738670876E-02 
481	 3.22518847521351E-02 
482	 3.20818976422976E-02 
483	 3.20551704742943E-02 
484	 3.21806382294882E-02 
485	 3.20030109511135E-02 
486	 3.22122422310197E-02 
487	 3.23865595128169E-02 
488	 3.21423001218774E-02 
489	 3.19881078632006E-02 
490	 3.20735554481275E-02 
491	 3.22349748788143E-02 
492	 0.03216302118114 
493	 3.21585450243086E-02 
494	 3.21892022605371E-02 
495	 3.21971225766425E-02 
496	 3.21458291349381E-02 
497	 3.21136703292633E-02 
498	 3.21653683337564E-02 
499	 3.23043004573832E-02 
500	 3.23172989063821E-02 
501	 3.22103997360141E-02 
502	 0.032078901814035 
503	 3.20762063753671E-02 
504	 3.21144681660843E-02 
505	 3.21135471529645E-02 
506	 3.20690713788026E-02 
507	 3.21678490103219E-02 
508	 3.21849293943104E-02 
509	 0.032137046531758 
510	 3.21391663668684E-02 
511	 3.21575719008258E-02 
512	 3.21932378546025E-02 
513	 3.22325249689004E-02 
514	 3.22421336877213E-02 
515	 3.21994211332585E-02 
516	 0.032134615527328 
517	 3.20893318764911E-02 
518	 3.20925134764922E-02 
519	 3.20731302504323E-02 
520	 3.20534167978465E-02 
521	 3.21109519291875E-02 
522	 0.032152211387953 
523	 3.21553666397568E-02 
524	 3.21351012361694E-02 
525	 3.21598629678838E-02 
526	 3.21307872659039E-02 
527	 3.21053996522692E-02 
528	 3.21617151836559E-02 
529	 3.21608247281543E-02 
530	 3.21433589007903E-02 
531	 3.21445748571029E-02 
532	 3.21798153523674E-02 
533	 3.21926514575078E-02 
534	 3.21904226732367E-02 
535	 0.032189813818596 
536	 3.21851016423445E-02 
537	 3.22175149937391E-02 
538	 3.22426592332381E-02 
539	 3.21879956573717E-02 
540	 3.21947292805188E-02 
541	 3.22138579112794E-02 
542	 3.22065483289228E-02 
543	 3.21845087292503E-02 
544	 3.21945384199168E-02 
545	 3.21939502671458E-02 
546	 3.21424622519916E-02 
547	 3.21438601195694E-02 
548	 3.21610333721437E-02 
549	 3.21676999896151E-02 
550	 3.21536563069715E-02 
551	 3.21215421617257E-02 
552	 3.21289689817248E-02 
553	 3.21899029747584E-02 
554	 3.21832105870856E-02 
555	 3.21888369426685E-02 
556	 0.032210981230842 
557	 3.22224171842657E-02 
558	 3.22346463762703E-02 
559	 3.22911658197994E-02 
560	 3.23773023632591E-02 
561	 3.23957351771918E-02 
562	 3.24129516966553E-02 
563	 3.24378694798562E-02 
564	 3.24638173837364E-02 
565	 3.24898303749467E-02 
566	 3.24732653530279E-02 
567	 3.24366724775171E-02 
568	 3.24442929795016E-02 
569	 3.24087250000166E-02 
570	 3.23722561148118E-02 
571	 3.23628316767099E-02 
572	 3.23294855960177E-02 
573	 3.23536159553049E-02 
574	 3.23866504500781E-02 
575	 3.23584603614479E-02 
576	 3.24000695050656E-02 
577	 3.24192406404797E-02 
578	 0.03239197130914 
579	 3.23877097827196E-02 
580	 3.23829427339584E-02 
581	 3.23955235969403E-02 
582	 3.24381978825187E-02 
583	 3.24865114178864E-02 
584	 3.25241502187973E-02 
585	 3.25416462339738E-02 
586	 3.25425696243317E-02 
587	 3.25986089326608E-02 
588	 3.26295408745077E-02 
589	 3.26014384100531E-02 
590	 0.032583271484977 
591	 3.25761737224458E-02 
592	 3.25898452946114E-02 
593	 3.26236262593184E-02 
594	 3.26371826251091E-02 
595	 3.26273402658854E-02 
596	 3.26205269503631E-02 
597	 3.26619092087678E-02 
598	 3.26729110973724E-02 
599	 3.26940032845625E-02 
600	 3.27467904916887E-02 
601	 3.27516824819998E-02 
602	 3.27762378988687E-02 
603	 3.28061689831568E-02 
604	 3.28044974227461E-02 
605	 3.28358164094576E-02 
606	 3.28717245787854E-02 
607	 3.28985202571937E-02 
608	 3.29303801688362E-02 
609	 3.29459982520788E-02 
610	 3.29416998696785E-02 
611	 3.29359192057038E-02 
612	 3.30101603805281E-02 
613	 3.30386095990682E-02 
614	 3.30302561457405E-02 
615	 3.30717938669093E-02 
616	 3.30569497762108E-02 
617	 3.30599256628484E-02 
618	 3.31189101476587E-02 
619	 3.31708044730639E-02 
620	 3.31877675750572E-02 
621	 3.32033836303423E-02 
622	 3.32532388519617E-02 
623	 0.033262440760608 
624	 3.32713150350778E-02 
625	 3.32998039236903E-02 
626	 3.33419163426117E-02 
627	 0.033356902226812 
628	 3.33801682798873E-02 
629	 3.34324440936856E-02 
630	 3.34608729882101E-02 
631	 3.34863684706683E-02 
632	 3.35141887788545E-02 
633	 3.35446478992995E-02 
634	 3.35922003241236E-02 
635	 3.36005310353901E-02 
636	 3.35948774512769E-02 
637	 3.37053642609836E-02 
638	 3.37270420976146E-02 
639	 3.37168639616851E-02 
640	 3.37577787085779E-02 
641	 3.37919844260892E-02 
642	 3.38282858491652E-02 
643	 3.38672687911682E-02 
644	 3.39050541676014E-02 
645	 3.39388243457112E-02 
646	 3.39918425037619E-02 
647	 3.40605661949134E-02 
648	 3.40924598232004E-02 
649	 3.41344422372094E-02 
650	 0.034184499212441 
651	 3.42228919954672E-02 
652	 3.42158171750498E-02 
653	 3.42503493846143E-02 
654	 0.034324641386994 
655	 3.43662721558674E-02 
656	 3.44238428717585E-02 
657	 3.44761446067103E-02 
658	 3.45104747722583E-02 
659	 3.45538345204942E-02 
660	 3.45956914522785E-02 
661	 3.46467746436543E-02 
662	 3.47170321440487E-02 
663	 3.47746211306534E-02 
664	 3.48156258342689E-02 
665	 0.034860141486433 
666	 3.49463601918571E-02 
667	 3.50002867015973E-02 
668	 3.50425043678138E-02 
669	 3.50986118101591E-02 
670	 0.035156942865037 
671	 3.52056667160055E-02 
672	 3.52518350536633E-02 
673	 3.53118607767977E-02 
674	 3.53994898120664E-02 
675	 3.54612922576429E-02 
676	 3.54952323385873E-02 
677	 3.55660416445158E-02 
678	 3.56395832202418E-02 
679	 3.57102659765819E-02 
680	 3.57769410090983E-02 
681	 0.035830771986214 
682	 0.035899298062033 
683	 3.59789898167224E-02 
684	 3.60494045424963E-02 
685	 3.61075963039362E-02 
686	 3.61814455567534E-02 
687	 3.62702419231308E-02 
688	 3.63297791450993E-02 
689	 3.63744441576292E-02 
690	 3.64330378574225E-02 
691	 0.036522981435913 
692	 3.66098221217613E-02 
693	 3.66903117558578E-02 
694	 3.67759643792887E-02 
695	 3.68789479625251E-02 
696	 3.69193370862959E-02 
697	 3.69861032347916E-02 
698	 0.037102224176621 
699	 3.71555622638696E-02 
700	 3.72358678165645E-02 
701	 3.73317309052284E-02 
702	 3.74130840071737E-02 
703	 3.74926009268863E-02 
704	 0.037574042839707 
705	 3.76477258816224E-02 
706	 3.77026246353417E-02 
707	 3.78141224978703E-02 
708	 3.79246164840501E-02 
709	 3.79997478454449E-02 
710	 0.038072371762137 
711	 3.81641586497803E-02 
712	 3.82651502028147E-02 
713	 3.83607659278121E-02 
714	 3.84681849523919E-02 
715	 3.85608672257974E-02 
716	 3.86356432824843E-02 
717	 3.87112443383996E-02 
718	 3.88429954297616E-02 
719	 3.89578350531701E-02 
720	 3.90276083991189E-02 
721	 3.91284550004827E-02 
722	 3.92482220971747E-02 
723	 3.93622397756214E-02 
724	 3.94527567803016E-02 
725	 0.039551609918919 
726	 3.96590483409927E-02 
727	 3.97736617349937E-02 
728	 3.98907494472379E-02 
729	 3.99859898809667E-02 
730	 4.00780251444647E-02 
731	 4.01838431138519E-02 
732	 0.04030854012122 
733	 4.04193965815088E-02 
734	 0.04053816437477 
735	 4.06819376353076E-02 
736	 4.07828500783241E-02 
737	 4.09105139043054E-02 
738	 4.10499878286718E-02 
739	 4.11398377392751E-02 
740	 4.12594361301531E-02 
741	 4.13746219970552E-02 
742	 4.14750785601583E-02 
743	 0.041606407839667 
744	 4.17411823439377E-02 
745	 4.18774858626578E-02 
746	 4.20161985207368E-02 
747	 4.21473114944278E-02 
748	 0.042261492629204 
749	 4.23685086202598E-02 
750	 4.24887493970158E-02 
751	 4.26301499986128E-02 
752	 4.27725830833725E-02 
753	 4.29082245389256E-02 
754	 4.30490052260218E-02 
755	 4.31841235882865E-02 
756	 4.33162373510814E-02 
757	 4.34474416363429E-02 
758	 4.35665661533863E-02 
759	 0.043697607894484 
760	 4.38403418834282E-02 
761	 4.39827704777809E-02 
762	 4.41236308344934E-02 
763	 4.42627575680549E-02 
764	 4.44033626329971E-02 
765	 4.45524281127664E-02 
766	 4.47260519274196E-02 
767	 4.48765730260149E-02 
768	 4.49926974051348E-02 
769	 4.51776175607444E-02 
770	 0.045342060250473 
771	 4.54856942161481E-02 
772	 4.56372698875839E-02 
773	 4.57981477328274E-02 
774	 4.59526581982141E-02 
775	 0.046100442802086 
776	 4.62543145599681E-02 
777	 4.64164523982945E-02 
778	 4.65811716803979E-02 
779	 4.67454069125615E-02 
780	 0.046912293100572 
781	 4.70873369031651E-02 
782	 4.72469966512846E-02 
783	 4.73812002969031E-02 
784	 4.75525494335275E-02 
785	 4.77432139007637E-02 
786	 0.047937830033079 
787	 4.81217666980242E-02 
788	 4.82765957643048E-02 
789	 4.84444472989378E-02 
790	 4.86333288671121E-02 
791	 4.88053697561052E-02 
792	 0.048969713543543 
793	 4.91356232930162E-02 
794	 4.93102888252902E-02 
795	 4.94946505642395E-02 
796	 4.96832546268403E-02 
797	 4.98827571614221E-02 
798	 5.00916439382993E-02 
799	 5.02448999740567E-02 
800	 5.04322382697058E-02 
801	 5.06447817152981E-02 
802	 5.08019684871546E-02 
803	 5.09708983160186E-02 
804	 0.051152644864219 
805	 5.13519270441467E-02 
806	 5.15915744550341E-02 
807	 0.051770035923158 
808	 5.19221924542667E-02 
809	 5.21018987412813E-02 
810	 5.23054365979912E-02 
811	 5.25220142244272E-02 
812	 5.27272794342175E-02 
813	 5.29037889186071E-02 
814	 0.05310079559946 
815	 5.33041536596482E-02 
816	 5.35067091201993E-02 
817	 0.053710672957615 
818	 5.39173342168036E-02 
819	 5.41107094855957E-02 
820	 5.42941972692042E-02 
821	 5.45057594123903E-02 
822	 5.47136438573951E-02 
823	 5.49276425090792E-02 
824	 5.51531791528555E-02 
825	 0.055348675301563 
826	 5.55351229469349E-02 
827	 5.57326531458411E-02 
828	 5.59527676962644E-02 
829	 5.61646713531789E-02 
830	 5.63721392212097E-02 
831	 5.65854471629829E-02 
832	 5.68139649569921E-02 
833	 5.70079948223418E-02 
834	 5.72243114943762E-02 
835	 5.74724709331899E-02 
836	 5.76681440580329E-02 
837	 5.79023698448057E-02 
838	 5.81247741325891E-02 
839	 5.83027377594288E-02 
840	 0.058558543304985 
841	 5.87732869113376E-02 
842	 5.89660861830582E-02 
843	 5.91904629242078E-02 
844	 5.93632147334878E-02 
845	 5.95878724089273E-02 
846	 5.98562425049755E-02 
847	 6.00786458861931E-02 
848	 6.02734564902752E-02 
849	 6.04772968846706E-02 
850	 6.06961656289494E-02 
851	 6.08956252249133E-02 
852	 6.11256589344908E-02 
853	 6.13673096296117E-02 
854	 0.06160042717597 
855	 6.18346609790226E-02 
856	 6.20574203934142E-02 
857	 6.22689694704504E-02 
858	 0.062476917578395 
859	 6.26960562395453E-02 
860	 6.29373893876234E-02 
861	 6.31742807188013E-02 
862	 6.33757407575744E-02 
863	 6.36089002389304E-02 
864	 6.38405413121315E-02 
865	 6.40557593246499E-02 
866	 6.42643407662838E-02 
867	 6.44856578691205E-02 
868	 6.47490280132722E-02 
869	 6.50244911586852E-02 
870	 6.52086314054215E-02 
871	 6.54119206859838E-02 
872	 6.56358909816111E-02 
873	 6.58685403017879E-02 
874	 6.61244925349111E-02 
875	 6.63646737265019E-02 
876	 6.65990014939543E-02 
877	 6.68414200233592E-02 
878	 6.70571178482456E-02 
879	 6.72749680169148E-02 
880	 6.75080345260324E-02 
881	 6.77533748904579E-02 
882	 6.79746451007208E-02 
883	 6.81908817837107E-02 
884	 6.84250577638019E-02 
885	 6.86945580839818E-02 
886	 6.89729957125292E-02 
887	 6.92505452001039E-02 
888	 0.069499739224053 
889	 6.96793131186609E-02 
890	 6.98763619199519E-02 
891	 7.01012943963563E-02 
892	 7.03469721530947E-02 
893	 7.06033744305324E-02 
894	 7.08611674807284E-02 
895	 7.11160180546812E-02 
896	 7.13616682619959E-02 
897	 7.15756188334031E-02 
898	 7.18463359269398E-02 
899	 7.21048198026519E-02 
900	 7.22785621115114E-02 
901	 7.24921131706799E-02 
902	 7.27634357751549E-02 
903	 7.30475285077162E-02 
904	 7.32821144496879E-02 
905	 7.35021665962413E-02 
906	 7.37325392447683E-02 
907	 7.39851776121735E-02 
908	 7.42562258214684E-02 
909	 7.45123340356938E-02 
910	 7.47416886841126E-02 
911	 7.49779947817353E-02 
912	 7.52834887424809E-02 
913	 7.55469016750911E-02 
914	 7.58018196732808E-02 
915	 7.60723399371852E-02 
916	 7.63392139281563E-02 
917	 7.66080175962712E-02 
918	 7.68607569761353E-02 
919	 7.70931269748689E-02 
920	 7.73329681623105E-02 
921	 7.75598462911784E-02 
922	 7.77927869641386E-02 
923	 7.80564164861916E-02 
924	 7.83719609498955E-02 
925	 0.078588601816735 
926	 7.88075631746959E-02 
927	 7.91341970675388E-02 
928	 7.93884963321192E-02 
929	 7.96485783879706E-02 
930	 7.99324536842163E-02 
931	 0.080224681460165 
932	 8.04838077555063E-02 
933	 8.07553060327005E-02 
934	 8.10245504657323E-02 
935	 8.12570333058961E-02 
936	 8.15019825343662E-02 
937	 8.17691976095715E-02 
938	 8.20350699042367E-02 
939	 8.22729869531386E-02 
940	 8.25914828805711E-02 
941	 8.28798975418393E-02 
942	 8.31291931085757E-02 
943	 8.34222984176575E-02 
944	 8.36814716651881E-02 
945	 8.39940742374527E-02 
946	 8.43202158320962E-02 
