Wavelength	spectrum00025.asd
350	 7.13399527820204E-02 
351	 6.75851889221653E-02 
352	 6.25915980964515E-02 
353	 0.059449030203705 
354	 6.02735523684154E-02 
355	 5.92443502392864E-02 
356	 5.69511960356715E-02 
357	 5.49384388760381E-02 
358	 5.26406251062579E-02 
359	 5.10098347352086E-02 
360	 0.04990950280639 
361	 4.87549563128825E-02 
362	 4.86623074108544E-02 
363	 4.72802639504784E-02 
364	 0.044867116109659 
365	 4.54176991732621E-02 
366	 4.52036829749977E-02 
367	 0.044219434348315 
368	 4.32936497550117E-02 
369	 4.27307399114132E-02 
370	 0.043358966821376 
371	 4.39041066390458E-02 
372	 4.23368929861516E-02 
373	 4.11740732058186E-02 
374	 4.07075152016191E-02 
375	 4.08152833350405E-02 
376	 4.12001038046549E-02 
377	 4.11219972070681E-02 
378	 4.03735887162707E-02 
379	 3.92888902108236E-02 
380	 3.93057775138155E-02 
381	 3.97783840547528E-02 
382	 3.95063254930495E-02 
383	 3.74977970414737E-02 
384	 3.75228961852067E-02 
385	 3.78375628451821E-02 
386	 3.72440573924098E-02 
387	 3.63722802839422E-02 
388	 3.54124085941735E-02 
389	 3.51000862165346E-02 
390	 3.56489025094021E-02 
391	 3.50747354290561E-02 
392	 3.43074412697148E-02 
393	 3.38203166667922E-02 
394	 3.36720290938824E-02 
395	 3.34596201721013E-02 
396	 3.31920924677689E-02 
397	 3.29114457042004E-02 
398	 3.26136061974419E-02 
399	 3.22629514574111E-02 
400	 3.17296698203635E-02 
401	 3.09806354125919E-02 
402	 3.03679253428556E-02 
403	 3.04168874591086E-02 
404	 3.06566269170052E-02 
405	 3.00340886948318E-02 
406	 3.01869852979738E-02 
407	 2.98775966119571E-02 
408	 2.86815768846788E-02 
409	 2.85362343933664E-02 
410	 2.82220969859942E-02 
411	 2.78339311141646E-02 
412	 2.77413106550075E-02 
413	 2.75837875784732E-02 
414	 2.70535034294082E-02 
415	 2.65057935771242E-02 
416	 2.67975677918872E-02 
417	 0.026781785572258 
418	 2.66365794061581E-02 
419	 2.65457507413591E-02 
420	 0.026062157858008 
421	 2.59156091238823E-02 
422	 2.60186715758942E-02 
423	 2.59794757009146E-02 
424	 2.59052074967839E-02 
425	 2.57290441875852E-02 
426	 2.55665373892405E-02 
427	 2.57417082135885E-02 
428	 2.56617819766448E-02 
429	 2.55046880519501E-02 
430	 2.54703500457847E-02 
431	 2.52245118982775E-02 
432	 2.52665554606234E-02 
433	 2.55254476338233E-02 
434	 2.56206456751073E-02 
435	 2.55864197432075E-02 
436	 0.025583071938183 
437	 0.025696957459643 
438	 0.02588377837817 
439	 2.59860392293353E-02 
440	 2.60326503604458E-02 
441	 2.61206903572506E-02 
442	 2.63594270290502E-02 
443	 2.65999486872267E-02 
444	 2.68035919849268E-02 
445	 2.70309859831871E-02 
446	 2.73344690864047E-02 
447	 2.75645591123289E-02 
448	 2.77158340873312E-02 
449	 2.81819489913579E-02 
450	 2.86440607087403E-02 
451	 2.90413730897947E-02 
452	 2.94144357684533E-02 
453	 2.97720371652123E-02 
454	 3.02326575637409E-02 
455	 3.07932048714456E-02 
456	 3.13140318332476E-02 
457	 3.18656281222671E-02 
458	 3.24520791302421E-02 
459	 3.30997685086562E-02 
460	 3.39587345099877E-02 
461	 3.47522473225415E-02 
462	 3.54947900059626E-02 
463	 3.63587278160971E-02 
464	 3.72889929406649E-02 
465	 3.83036825356661E-02 
466	 0.039373810423681 
467	 4.03842934328976E-02 
468	 4.15603481393804E-02 
469	 4.27860652434909E-02 
470	 4.39803024421811E-02 
471	 4.56672468605885E-02 
472	 4.71743327056924E-02 
473	 4.85024516683319E-02 
474	 5.01831699290763E-02 
475	 5.17942551847571E-02 
476	 5.35030749993375E-02 
477	 5.54087225381412E-02 
478	 0.05724814543635 
479	 0.059230690506809 
480	 6.13674144398337E-02 
481	 6.35812217066299E-02 
482	 6.57595263217725E-02 
483	 6.81113190410632E-02 
484	 7.06310928425105E-02 
485	 7.30449939805353E-02 
486	 7.56966352935871E-02 
487	 0.078422417461332 
488	 8.10614547148984E-02 
489	 8.38331365843158E-02 
490	 8.67395405093106E-02 
491	 8.97597983228288E-02 
492	 9.28455546066572E-02 
493	 9.58391874638231E-02 
494	 9.89481600204683E-02 
495	 0.102237162549054 
496	 0.10545939868776 
497	 0.108742427516365 
498	 0.112075537475181 
499	 0.115422481803915 
500	 0.118859308742681 
501	 0.122253383645072 
502	 0.125638448313306 
503	 0.12919035804468 
504	 0.132779234621184 
505	 0.13628760348016 
506	 0.139694349877293 
507	 0.143180331208716 
508	 0.146747263376853 
509	 0.150344240319653 
510	 0.153895768363198 
511	 0.157399369124211 
512	 0.16091368731578 
513	 0.164439436662118 
514	 0.167908998709729 
515	 0.171375176036509 
516	 0.174830315239468 
517	 0.178262480145077 
518	 0.181697935104603 
519	 0.185095460983601 
520	 0.188462000556186 
521	 0.191832651037946 
522	 0.195189010611188 
523	 0.198448020055601 
524	 0.201615455326608 
525	 0.204909074365949 
526	 0.208101703436966 
527	 0.211251183874973 
528	 0.214460397902944 
529	 0.2174688965643 
530	 0.220440645568632 
531	 0.223444491318203 
532	 0.226415853455753 
533	 0.229325450147146 
534	 0.232208337042453 
535	 0.235073997752374 
536	 0.237818373587998 
537	 0.240558704761652 
538	 0.243307968890317 
539	 0.246012767873113 
540	 0.248596704761283 
541	 0.251160546278969 
542	 0.253744711943284 
543	 0.256257593532933 
544	 0.258690050878827 
545	 0.261038594571685 
546	 0.263341342628031 
547	 0.26578390856862 
548	 0.268284841625902 
549	 0.270831920209282 
550	 0.273478050915278 
551	 0.2761577479762 
552	 0.27880168143635 
553	 0.281381285297243 
554	 0.283962723851178 
555	 0.286497932326894 
556	 0.289013959849809 
557	 0.291550843046407 
558	 0.293979134099226 
559	 0.296324633543219 
560	 0.298622684009681 
561	 0.300899000511906 
562	 0.303078119149603 
563	 0.305026916587899 
564	 0.306678809270269 
565	 0.308232592644605 
566	 0.309818568129827 
567	 0.311456766797913 
568	 0.313102080116795 
569	 0.31503888238158 
570	 0.317251923633786 
571	 0.319646373598913 
572	 0.322101893295744 
573	 0.324450079773126 
574	 0.326534777865356 
575	 0.328239661731249 
576	 0.329568494315505 
577	 0.330520456321843 
578	 0.331238016512065 
579	 0.332015365463537 
580	 0.333064177606156 
581	 0.334401665061885 
582	 0.335956267813135 
583	 0.337596825385718 
584	 0.339330508840221 
585	 0.341126669063528 
586	 0.342913644634623 
587	 0.344438898157911 
588	 0.345869983265238 
589	 0.347363489305238 
590	 0.348961902388693 
591	 0.350582467149889 
592	 0.352276624846953 
593	 0.354104527717084 
594	 0.356010326778342 
595	 0.357752149001815 
596	 0.359271633304503 
597	 0.360680685478257 
598	 0.362086366235449 
599	 0.363406249922695 
600	 0.364609112698347 
601	 0.365868482181309 
602	 0.367132470233171 
603	 0.368407950134061 
604	 0.369714759419327 
605	 0.371021003219186 
606	 0.372366124092798 
607	 0.373707852003721 
608	 0.374896354077703 
609	 0.376091648716815 
610	 0.377255191746241 
611	 0.378345322546741 
612	 0.37946250157962 
613	 0.380624060516675 
614	 0.381792094892723 
615	 0.382900513235366 
616	 0.383977933281663 
617	 0.385070461235991 
618	 0.386189261346527 
619	 0.387286083601587 
620	 0.388338651439148 
621	 0.38935924415821 
622	 0.390375720327266 
623	 0.391416735516488 
624	 0.392439573095091 
625	 0.393441455788798 
626	 0.394457108678858 
627	 0.395413443494093 
628	 0.396364978548647 
629	 0.397346364271036 
630	 0.398277515205053 
631	 0.399205392684272 
632	 0.400149057273701 
633	 0.401102845395458 
634	 0.401989199538912 
635	 0.402883705649979 
636	 0.403795172487022 
637	 0.404631528208681 
638	 0.405469414010922 
639	 0.406361404753761 
640	 0.407300813902681 
641	 0.408110037416119 
642	 0.408945984389647 
643	 0.409826223506586 
644	 0.410678833358142 
645	 0.411477157724738 
646	 0.412265650133764 
647	 0.41308496678733 
648	 0.413958885157858 
649	 0.41471432992333 
650	 0.415406438830684 
651	 0.416144772323054 
652	 0.416924466666481 
653	 0.417710568018023 
654	 0.418470763243971 
655	 0.419188095200248 
