Wavelength	spectrum00003.asd
350	 0.061274809938443 
351	 5.87506083999839E-02 
352	 5.72811938865204E-02 
353	 0.0578877404284 
354	 5.66225889625306E-02 
355	 0.055631060305611 
356	 5.56708662851302E-02 
357	 5.62213364449876E-02 
358	 5.38856511019564E-02 
359	 5.17374865364981E-02 
360	 0.05049994359143 
361	 4.96672944798087E-02 
362	 5.02568498003367E-02 
363	 4.92496519862352E-02 
364	 4.68791000664501E-02 
365	 4.79959061651696E-02 
366	 4.79203493103956E-02 
367	 4.72251787380589E-02 
368	 0.047352957349526 
369	 4.84383592923538E-02 
370	 4.85057670324555E-02 
371	 4.78285861454995E-02 
372	 4.78137976144792E-02 
373	 4.72055304317667E-02 
374	 4.65256642507205E-02 
375	 0.046283827279802 
376	 4.67068979318644E-02 
377	 4.71418554227865E-02 
378	 4.69668998619833E-02 
379	 4.60022891906655E-02 
380	 0.04528650294572 
381	 4.51606969540957E-02 
382	 4.50626026192802E-02 
383	 4.42025542970463E-02 
384	 0.045324702827628 
385	 4.57005945108049E-02 
386	 4.45683082597796E-02 
387	 4.50398058883756E-02 
388	 4.49147954687525E-02 
389	 4.44428552797372E-02 
390	 4.42352612656292E-02 
391	 4.36683293087992E-02 
392	 4.34542411209463E-02 
393	 4.37231445595352E-02 
394	 4.41496515874618E-02 
395	 4.42177155580948E-02 
396	 4.41923892636901E-02 
397	 4.41735657063662E-02 
398	 4.37877399778822E-02 
399	 4.33840040214283E-02 
400	 4.32461990860365E-02 
401	 4.34117408998286E-02 
402	 4.30354006661844E-02 
403	 4.28998652507782E-02 
404	 0.043078001711656 
405	 0.043087309299423 
406	 4.30636251414232E-02 
407	 4.28269041250268E-02 
408	 4.24385655015353E-02 
409	 4.25310564057207E-02 
410	 4.23287247823751E-02 
411	 4.20820078817843E-02 
412	 4.22435239751707E-02 
413	 4.25460399358187E-02 
414	 4.25063167862872E-02 
415	 4.22051789329552E-02 
416	 4.22058576882735E-02 
417	 4.22666416123082E-02 
418	 4.24537417111151E-02 
419	 0.042666311140126 
420	 4.22422878129557E-02 
421	 4.20784838168778E-02 
422	 4.23388642209791E-02 
423	 4.27766094448955E-02 
424	 4.27319205596476E-02 
425	 4.28737461083799E-02 
426	 4.32709202999542E-02 
427	 4.32038148857271E-02 
428	 4.32892596630947E-02 
429	 4.35996601225278E-02 
430	 4.39813900401634E-02 
431	 4.39552404089935E-02 
432	 4.42641618305995E-02 
433	 4.47371734601377E-02 
434	 4.47823653211728E-02 
435	 4.51149615420402E-02 
436	 0.045451813543428 
437	 4.56302144478715E-02 
438	 4.58410205899604E-02 
439	 4.61512357595287E-02 
