Wavelength	5c.001
616	 0.793929815292358 
617	 0.76466965675354 
618	 0.736485719680786 
619	 0.709256827831268 
620	 0.682996213436127 
621	 0.657891631126404 
622	 0.634074985980988 
623	 0.611261487007141 
624	 0.58956903219223 
625	 0.569050490856171 
626	 0.549669086933136 
627	 0.531222581863403 
628	 0.513825058937073 
629	 0.497570157051086 
630	 0.482442319393158 
631	 0.468121469020844 
632	 0.454600751399994 
633	 0.442032039165497 
634	 0.43035289645195 
635	 0.419510036706924 
636	 0.409413158893585 
637	 0.399962067604065 
638	 0.391269624233246 
639	 0.383212506771088 
640	 0.37566801905632 
641	 0.368705153465271 
642	 0.362237364053726 
643	 0.35626009106636 
644	 0.35078427195549 
645	 0.345654428005219 
646	 0.34087073802948 
647	 0.33645960688591 
648	 0.332455456256866 
649	 0.32856222987175 
650	 0.324941903352737 
651	 0.321764826774597 
652	 0.318639427423477 
653	 0.315829187631607 
654	 0.313287407159805 
655	 0.310736149549484 
656	 0.308390855789185 
657	 0.306233674287796 
658	 0.304205179214478 
659	 0.302233338356018 
660	 0.300344288349152 
661	 0.298585176467896 
662	 0.29699981212616 
663	 0.295572340488434 
664	 0.294128984212875 
665	 0.292673826217651 
666	 0.291390240192413 
667	 0.29020744562149 
668	 0.289079368114471 
669	 0.2879718542099 
670	 0.286861002445221 
671	 0.285819739103317 
672	 0.284828782081604 
673	 0.283847570419312 
674	 0.283022493124008 
675	 0.282203018665314 
676	 0.281315475702286 
677	 0.280408352613449 
678	 0.279734343290329 
679	 0.27900505065918 
680	 0.278041511774063 
681	 0.27738830447197 
682	 0.276806026697159 
683	 0.276240020990372 
684	 0.275709331035614 
685	 0.274976253509521 
686	 0.274333536624908 
687	 0.273852109909058 
688	 0.273220926523209 
689	 0.272521525621414 
690	 0.271947503089905 
691	 0.271592706441879 
692	 0.27111080288887 
693	 0.270622849464417 
694	 0.270142614841461 
695	 0.269619256258011 
696	 0.26903823018074 
697	 0.268641889095306 
698	 0.268408834934235 
699	 0.267868667840958 
700	 0.26731613278389 
701	 0.266875952482224 
702	 0.266545951366425 
703	 0.26602503657341 
704	 0.265591531991959 
705	 0.265300244092941 
706	 0.265028655529022 
707	 0.264627426862717 
708	 0.264197140932083 
709	 0.263827621936798 
710	 0.263539433479309 
711	 0.263069152832031 
712	 0.262633323669434 
713	 0.262455224990845 
714	 0.262187659740448 
715	 0.261824876070023 
716	 0.261421710252762 
717	 0.261068165302277 
718	 0.260761559009552 
719	 0.260462492704391 
720	 0.260184854269028 
721	 0.260053545236588 
722	 0.259771913290024 
723	 0.259428918361664 
724	 0.259171932935715 
725	 0.258871346712112 
726	 0.258529216051102 
727	 0.258209079504013 
728	 0.257990598678589 
729	 0.25764936208725 
730	 0.257427573204041 
731	 0.257354915142059 
732	 0.257013916969299 
733	 0.256815195083618 
734	 0.256625086069107 
735	 0.256285578012466 
736	 0.256166160106659 
737	 0.256002753973007 
738	 0.255764275789261 
739	 0.255568981170654 
740	 0.255304306745529 
741	 0.255095154047012 
742	 0.254954963922501 
743	 0.254692614078522 
744	 0.254451543092728 
745	 0.254232823848724 
746	 0.254033029079437 
747	 0.253982335329056 
748	 0.253813922405243 
749	 0.253537744283676 
750	 0.253331065177917 
751	 0.253280341625214 
752	 0.253165572881699 
753	 0.252897948026657 
754	 0.252600848674774 
755	 0.252388536930084 
756	 0.252207845449448 
757	 0.252011388540268 
758	 0.251913517713547 
759	 0.251764804124832 
760	 0.251543164253235 
761	 0.251310110092163 
762	 0.251205950975418 
763	 0.251142829656601 
764	 0.251009970903397 
765	 0.250712782144547 
766	 0.250550180673599 
767	 0.25044572353363 
768	 0.250277429819107 
769	 0.249979108572006 
770	 0.24981763958931 
771	 0.249762549996376 
772	 0.249664798378944 
773	 0.249420389533043 
774	 0.249184280633926 
775	 0.249018371105194 
776	 0.248893395066261 
777	 0.2487972676754 
778	 0.248721674084663 
779	 0.248642310500145 
780	 0.248510360717773 
781	 0.248249530792236 
782	 0.248071804642677 
783	 0.24811889231205 
784	 0.248006105422974 
785	 0.247799962759018 
786	 0.247603714466095 
787	 0.247518047690392 
788	 0.247452914714813 
789	 0.247339516878128 
790	 0.247185960412025 
791	 0.247082248330116 
792	 0.246913060545921 
793	 0.246743619441986 
794	 0.246644571423531 
795	 0.24661311507225 
796	 0.246588259935379 
797	 0.246509999036789 
798	 0.246362715959549 
799	 0.246318638324738 
800	 0.246249035000801 
801	 0.246119678020477 
802	 0.245986551046371 
803	 0.245932087302208 
804	 0.245823234319687 
805	 0.245635688304901 
806	 0.245546832680702 
807	 0.245460659265518 
808	 0.245377153158188 
809	 0.245306208729744 
810	 0.245220988988876 
811	 0.245133072137833 
812	 0.245049044489861 
813	 0.244988992810249 
814	 0.245068341493607 
815	 0.245070308446884 
816	 0.244945347309113 
817	 0.244810491800308 
818	 0.244639590382576 
819	 0.244616568088531 
820	 0.244697704911232 
821	 0.244435533881187 
822	 0.244188129901886 
823	 0.244115844368935 
824	 0.24421851336956 
825	 0.244197025895119 
826	 0.244130462408066 
827	 0.244108855724335 
828	 0.24417632818222 
829	 0.244073882699013 
830	 0.243982926011086 
831	 0.24394728243351 
832	 0.243872776627541 
833	 0.243808954954147 
834	 0.243789479136467 
835	 0.243798360228539 
836	 0.243750691413879 
837	 0.243638783693314 
838	 0.243606224656105 
839	 0.243693888187408 
840	 0.243538290262222 
841	 0.243484571576118 
842	 0.243561968207359 
843	 0.243655920028687 
844	 0.243658497929573 
845	 0.243653133511543 
846	 0.243605673313141 
847	 0.243428170681 
848	 0.243391454219818 
849	 0.243424475193024 
850	 0.243404418230057 
851	 0.243213966488838 
852	 0.243023589253426 
853	 0.242955282330513 
854	 0.243016585707664 
855	 0.243013024330139 
856	 0.242964267730713 
857	 0.242871731519699 
858	 0.24278312921524 
859	 0.242917612195015 
860	 0.242907643318176 
861	 0.242812857031822 
862	 0.242853492498398 
863	 0.242742851376534 
864	 0.242557615041733 
865	 0.242390602827072 
866	 0.2423265427351 
867	 0.242467701435089 
868	 0.242603659629822 
869	 0.242607370018959 
870	 0.242531716823578 
871	 0.242303594946861 
872	 0.242169618606567 
873	 0.242252022027969 
874	 0.242260038852692 
875	 0.242237165570259 
876	 0.242274209856987 
877	 0.242394432425499 
878	 0.24231444299221 
879	 0.242241993546486 
880	 0.242200389504433 
881	 0.242142245173454 
882	 0.242179080843925 
883	 0.242217034101486 
884	 0.242208868265152 
885	 0.242157027125359 
886	 0.242060944437981 
887	 0.241978362202644 
888	 0.241952732205391 
889	 0.241995006799698 
890	 0.242002293467522 
891	 0.242080822587013 
892	 0.242241144180298 
893	 0.242274641990662 
894	 0.242305710911751 
895	 0.242247357964516 
896	 0.242086619138718 
897	 0.242124482989311 
898	 0.242168664932251 
899	 0.242236688733101 
900	 0.242355406284332 
901	 0.242315664887428 
902	 0.242340683937073 
903	 0.24243551492691 
904	 0.242486923933029 
905	 0.242426484823227 
906	 0.24237385392189 
907	 0.242292389273643 
908	 0.242077678442001 
909	 0.242040395736694 
910	 0.242176949977875 
911	 0.242369696497917 
912	 0.242441803216934 
913	 0.242450058460236 
914	 0.242463514208794 
915	 0.242478042840958 
916	 0.24239307641983 
917	 0.242333173751831 
918	 0.242287501692772 
919	 0.242219358682632 
920	 0.242097720503807 
921	 0.242123052477837 
922	 0.24218738079071 
923	 0.242211252450943 
924	 0.242412030696869 
925	 0.242596596479416 
926	 0.242567881941795 
927	 0.242290765047073 
928	 0.242221415042877 
929	 0.242200449109077 
930	 0.242209389805794 
931	 0.242267176508904 
932	 0.2423205524683 
933	 0.242306753993034 
934	 0.242240369319916 
935	 0.242172122001648 
936	 0.242083966732025 
937	 0.241963118314743 
938	 0.241852059960365 
939	 0.241809397935867 
940	 0.241753682494164 
941	 0.241596907377243 
942	 0.241409257054329 
943	 0.24136509001255 
944	 0.24132052063942 
945	 0.241327092051506 
946	 0.241324096918106 
947	 0.24115452170372 
948	 0.241139739751816 
949	 0.241217225790024 
950	 0.241279929876328 
951	 0.241261392831802 
952	 0.241370037198067 
953	 0.241465121507645 
954	 0.24145233631134 
955	 0.241408288478851 
956	 0.241520255804062 
957	 0.241745933890343 
958	 0.241963565349579 
959	 0.242027744650841 
960	 0.242077723145485 
961	 0.242203280329704 
962	 0.242445051670074 
963	 0.242772713303566 
964	 0.243114396929741 
965	 0.243365168571472 
966	 0.243503451347351 
967	 0.243699565529823 
968	 0.24372386932373 
969	 0.243693619966507 
970	 0.243760496377945 
971	 0.243897572159767 
972	 0.244062721729279 
973	 0.244098871946335 
974	 0.243894547224045 
975	 0.243527501821518 
976	 0.243286415934563 
977	 0.243080899119377 
978	 0.242794454097748 
979	 0.242661833763123 
980	 0.242481276392937 
981	 0.242212653160095 
982	 0.241906642913818 
983	 0.241685837507248 
984	 0.241628840565681 
985	 0.241555824875832 
986	 0.241285338997841 
987	 0.240936115384102 
988	 0.240789636969566 
989	 0.240669801831245 
990	 0.240358397364616 
991	 0.240108177065849 
992	 0.239960119128227 
993	 0.239771887660027 
994	 0.239452928304672 
995	 0.239341497421265 
996	 0.239064320921898 
997	 0.23878088593483 
998	 0.238704070448875 
999	 0.238544642925262 
1000	 0.238464429974556 
1001	 0.237721651792526 
1002	 0.23755607008934 
1003	 0.237383291125298 
1004	 0.237274929881096 
1005	 0.237237066030502 
1006	 0.237141475081444 
1007	 0.237042561173439 
1008	 0.236952617764473 
1009	 0.236825823783875 
1010	 0.236764177680016 
1011	 0.23677197098732 
1012	 0.236734241247177 
1013	 0.236711516976357 
1014	 0.236657485365868 
1015	 0.236586734652519 
1016	 0.236479923129082 
1017	 0.236340925097466 
1018	 0.236258700489998 
1019	 0.236180022358894 
1020	 0.236095607280731 
1021	 0.236038222908974 
1022	 0.23601433634758 
1023	 0.235984846949577 
1024	 0.235971868038177 
1025	 0.235937103629112 
1026	 0.235917419195175 
1027	 0.235867753624916 
1028	 0.235785216093063 
1029	 0.235707715153694 
1030	 0.235637962818146 
1031	 0.235587045550346 
1032	 0.235541298985481 
1033	 0.235493272542953 
1034	 0.23544317483902 
1035	 0.23539474606514 
1036	 0.235342606902122 
1037	 0.235281407833099 
1038	 0.235234752297401 
1039	 0.235198497772217 
1040	 0.235148951411247 
1041	 0.235109493136406 
1042	 0.235054761171341 
1043	 0.234987527132034 
1044	 0.234911277890205 
1045	 0.234838753938675 
1046	 0.234763577580452 
1047	 0.234706312417984 
1048	 0.234654083848 
1049	 0.234611481428146 
1050	 0.234587267041206 
1051	 0.234529450535774 
1052	 0.234451398253441 
1053	 0.234376281499863 
1054	 0.234267547726631 
1055	 0.234191551804543 
1056	 0.234132304787636 
1057	 0.234075337648392 
1058	 0.234039947390556 
1059	 0.233981847763062 
1060	 0.233898416161537 
1061	 0.233820661902428 
1062	 0.233722075819969 
1063	 0.233637928962708 
1064	 0.233597174286842 
1065	 0.233558133244514 
1066	 0.233494773507118 
1067	 0.233425438404083 
1068	 0.233363106846809 
1069	 0.233280852437019 
1070	 0.23319448530674 
1071	 0.233108952641487 
1072	 0.23303633928299 
1073	 0.232945054769516 
1074	 0.232869669795036 
1075	 0.232825413346291 
1076	 0.232745945453644 
1077	 0.232631638646126 
1078	 0.232540398836136 
1079	 0.232453793287277 
1080	 0.232373312115669 
1081	 0.232338711619377 
1082	 0.232290983200073 
1083	 0.2322186678648 
1084	 0.232159614562988 
1085	 0.232100442051888 
1086	 0.23204231262207 
1087	 0.231980487704277 
1088	 0.231930941343307 
1089	 0.231893643736839 
1090	 0.231852754950523 
1091	 0.231814652681351 
1092	 0.231772720813751 
1093	 0.231726244091988 
1094	 0.231692239642143 
1095	 0.231675952672958 
1096	 0.231690630316734 
1097	 0.231707885861397 
1098	 0.231707274913788 
1099	 0.231717839837074 
1100	 0.231734469532967 
1101	 0.231757149100304 
1102	 0.231792211532593 
1103	 0.231818288564682 
1104	 0.231840580701828 
1105	 0.231859356164932 
1106	 0.231888204813004 
1107	 0.23190900683403 
1108	 0.231927514076233 
1109	 0.231953173875809 
1110	 0.231971800327301 
1111	 0.232012405991554 
1112	 0.232050582766533 
1113	 0.23205928504467 
1114	 0.23206914961338 
1115	 0.2320586591959 
1116	 0.232059583067894 
1117	 0.232084900140762 
1118	 0.232091337442398 
1119	 0.232070878148079 
1120	 0.232088774442673 
1121	 0.232113867998123 
1122	 0.232155025005341 
1123	 0.232209578156471 
1124	 0.232283666729927 
1125	 0.232367157936096 
1126	 0.232450604438782 
1127	 0.23255866765976 
1128	 0.232709899544716 
1129	 0.232864558696747 
1130	 0.23304408788681 
1131	 0.23327711224556 
1132	 0.233519583940506 
1133	 0.233808174729347 
1134	 0.234126806259155 
1135	 0.234480798244476 
1136	 0.234887391328812 
1137	 0.235295504331589 
1138	 0.235730886459351 
1139	 0.236174508929253 
1140	 0.236635699868202 
1141	 0.2370735257864 
1142	 0.237551718950272 
1143	 0.238039955496788 
1144	 0.238531619310379 
1145	 0.239080786705017 
1146	 0.239628493785858 
1147	 0.240252450108528 
1148	 0.240970522165298 
1149	 0.24168549478054 
1150	 0.242499992251396 
1151	 0.243385314941406 
1152	 0.244374752044678 
1153	 0.245451241731644 
1154	 0.246626347303391 
1155	 0.24792654812336 
1156	 0.249274134635925 
1157	 0.250747919082642 
1158	 0.252154260873795 
1159	 0.253628998994827 
1160	 0.255060851573944 
1161	 0.25638809800148 
1162	 0.257690012454987 
1163	 0.258806645870209 
1164	 0.25969398021698 
1165	 0.260348260402679 
1166	 0.260722815990448 
1167	 0.260790675878525 
1168	 0.260631412267685 
1169	 0.260260194540024 
1170	 0.259518593549728 
1171	 0.258833855390549 
1172	 0.257933050394058 
1173	 0.25713774561882 
1174	 0.256250560283661 
1175	 0.255542039871216 
1176	 0.254840582609177 
1177	 0.254316806793213 
1178	 0.25394481420517 
1179	 0.253654807806015 
1180	 0.253471702337265 
1181	 0.253372699022293 
1182	 0.253359526395798 
1183	 0.253421127796173 
1184	 0.25351557135582 
1185	 0.253652691841125 
1186	 0.253801941871643 
1187	 0.253976136445999 
1188	 0.25415563583374 
1189	 0.254374265670776 
1190	 0.254569321870804 
1191	 0.254756093025208 
1192	 0.25494983792305 
1193	 0.255131512880325 
1194	 0.25534376502037 
1195	 0.255583673715591 
1196	 0.255812019109726 
1197	 0.256058633327484 
1198	 0.256301462650299 
1199	 0.25651291012764 
1200	 0.256687164306641 
1201	 0.256859540939331 
1202	 0.25698509812355 
1203	 0.257055401802063 
1204	 0.257092595100403 
1205	 0.257044285535812 
1206	 0.256931185722351 
1207	 0.256737858057022 
1208	 0.256476581096649 
1209	 0.256143420934677 
1210	 0.255722671747208 
1211	 0.255257070064545 
1212	 0.254714250564575 
1213	 0.25413915514946 
1214	 0.253502011299133 
1215	 0.252837300300598 
1216	 0.252135753631592 
1217	 0.251408278942108 
1218	 0.2506303191185 
1219	 0.24984784424305 
1220	 0.249059408903122 
1221	 0.248197287321091 
1222	 0.247380152344704 
1223	 0.246564999222755 
1224	 0.245766744017601 
1225	 0.244967743754387 
1226	 0.244233548641205 
1227	 0.243516594171524 
1228	 0.242849588394165 
1229	 0.242241248488426 
1230	 0.241642847657204 
1231	 0.241061583161354 
1232	 0.240524813532829 
1233	 0.240030169487 
1234	 0.239562198519707 
1235	 0.239134028553963 
1236	 0.238724052906036 
1237	 0.238342583179474 
1238	 0.237974748015404 
1239	 0.237631484866142 
1240	 0.237298861145973 
1241	 0.236990064382553 
1242	 0.236716851592064 
1243	 0.23645855486393 
1244	 0.23622752726078 
1245	 0.236019223928452 
1246	 0.235830366611481 
1247	 0.235660091042519 
1248	 0.235529378056526 
1249	 0.235380783677101 
1250	 0.235236018896103 
1251	 0.235103905200958 
1252	 0.234973520040512 
1253	 0.234853163361549 
1254	 0.234740391373634 
1255	 0.234644860029221 
1256	 0.234568297863007 
1257	 0.234485879540443 
1258	 0.234418645501137 
1259	 0.234347522258759 
1260	 0.234258949756622 
1261	 0.234189510345459 
1262	 0.234139084815979 
1263	 0.23408617079258 
1264	 0.23403026163578 
1265	 0.2339778393507 
1266	 0.233931943774223 
1267	 0.23387935757637 
1268	 0.233841970562935 
1269	 0.233831867575645 
1270	 0.233790665864944 
1271	 0.233740270137787 
1272	 0.233689665794373 
1273	 0.233630105853081 
1274	 0.233562991023064 
1275	 0.233491986989975 
1276	 0.233419373631477 
1277	 0.233328327536583 
1278	 0.233250424265862 
1279	 0.233188912272453 
1280	 0.233112752437592 
1281	 0.233035951852798 
1282	 0.232951045036316 
1283	 0.232841551303864 
1284	 0.232750937342644 
1285	 0.232666537165642 
1286	 0.232584431767464 
1287	 0.232508942484856 
1288	 0.232444450259209 
1289	 0.232383280992508 
1290	 0.232321888208389 
1291	 0.232272252440453 
1292	 0.232229143381119 
1293	 0.232202351093292 
1294	 0.232179418206215 
1295	 0.232179597020149 
1296	 0.232197552919388 
1297	 0.232231974601746 
1298	 0.232285559177399 
1299	 0.232348918914795 
1300	 0.232432007789612 
1301	 0.232519239187241 
1302	 0.232610106468201 
1303	 0.23271869122982 
1304	 0.232837691903114 
1305	 0.23297093808651 
1306	 0.233129531145096 
1307	 0.233284428715706 
1308	 0.233431980013847 
1309	 0.233609303832054 
1310	 0.233786389231682 
1311	 0.233960852026939 
1312	 0.234164968132973 
1313	 0.234391361474991 
1314	 0.234617993235588 
1315	 0.234840631484985 
1316	 0.235116198658943 
1317	 0.235397785902023 
1318	 0.235738441348076 
1319	 0.23612867295742 
1320	 0.236550614237785 
1321	 0.237008854746819 
1322	 0.23749777674675 
1323	 0.23799529671669 
1324	 0.238579720258713 
1325	 0.239197626709938 
1326	 0.23989725112915 
1327	 0.24067135155201 
1328	 0.241513267159462 
1329	 0.242433428764343 
1330	 0.243391335010529 
1331	 0.244416743516922 
1332	 0.245482087135315 
1333	 0.246591150760651 
1334	 0.247755110263824 
1335	 0.248886287212372 
1336	 0.250075429677963 
1337	 0.251162469387054 
1338	 0.25224643945694 
1339	 0.253177583217621 
1340	 0.254053354263306 
1341	 0.254797399044037 
1342	 0.255412131547928 
1343	 0.255961954593658 
1344	 0.256413280963898 
1345	 0.256810784339905 
1346	 0.257107019424438 
1347	 0.257387548685074 
1348	 0.257595509290695 
1349	 0.257814407348633 
1350	 0.257989108562469 
1351	 0.258186370134354 
1352	 0.25836855173111 
1353	 0.258582681417465 
1354	 0.258801877498627 
1355	 0.25904992222786 
1356	 0.259318560361862 
1357	 0.25961497426033 
1358	 0.259931921958923 
1359	 0.260279357433319 
1360	 0.26065120100975 
1361	 0.261058926582336 
1362	 0.261498153209686 
1363	 0.261930525302887 
1364	 0.262422531843185 
1365	 0.262922286987305 
1366	 0.263528943061829 
1367	 0.264193654060364 
1368	 0.264925688505173 
1369	 0.265723586082459 
1370	 0.266605764627457 
1371	 0.267528593540192 
1372	 0.268576353788376 
1373	 0.269691199064255 
1374	 0.270973294973373 
1375	 0.272355198860168 
1376	 0.273919701576233 
1377	 0.275608777999878 
1378	 0.277537763118744 
1379	 0.279640316963196 
1380	 0.281958013772964 
1381	 0.284478753805161 
1382	 0.287250399589539 
1383	 0.290319383144379 
1384	 0.293486773967743 
1385	 0.296969592571259 
1386	 0.300424754619598 
1387	 0.304137945175171 
1388	 0.307576566934586 
1389	 0.311128497123718 
1390	 0.314308434724808 
1391	 0.317175388336182 
1392	 0.31993293762207 
1393	 0.322216033935547 
1394	 0.324214726686478 
1395	 0.32597890496254 
1396	 0.327306002378464 
1397	 0.32874858379364 
1398	 0.329880982637405 
1399	 0.331437975168228 
1400	 0.33294340968132 
1401	 0.334946781396866 
1402	 0.337183773517609 
1403	 0.339896678924561 
1404	 0.34299898147583 
1405	 0.346412271261215 
1406	 0.350278258323669 
1407	 0.354392200708389 
1408	 0.358925729990005 
1409	 0.363580465316772 
1410	 0.368587523698807 
1411	 0.373702228069305 
1412	 0.379100471735001 
1413	 0.384415924549103 
1414	 0.389974772930145 
1415	 0.395372688770294 
1416	 0.400852799415588 
1417	 0.406040519475937 
1418	 0.41124901175499 
1419	 0.416015565395355 
1420	 0.420579582452774 
1421	 0.424549221992493 
1422	 0.428203135728836 
1423	 0.431171089410782 
1424	 0.433490246534348 
1425	 0.43530261516571 
1426	 0.436406046152115 
1427	 0.436673402786255 
1428	 0.436114758253098 
1429	 0.434834420681 
1430	 0.432798534631729 
1431	 0.429983794689178 
1432	 0.426513314247131 
1433	 0.422245353460312 
1434	 0.417651146650314 
1435	 0.412366926670074 
1436	 0.406958490610123 
1437	 0.401093512773514 
1438	 0.395362466573715 
1439	 0.389303028583527 
1440	 0.383546262979507 
1441	 0.377712279558182 
1442	 0.372278332710266 
1443	 0.366941928863525 
1444	 0.361972868442535 
1445	 0.357265383005142 
1446	 0.352926105260849 
1447	 0.348839968442917 
1448	 0.345080614089966 
1449	 0.341651976108551 
1450	 0.338488876819611 
1451	 0.335607022047043 
1452	 0.332960784435272 
1453	 0.330603510141373 
1454	 0.328474104404449 
1455	 0.326562643051147 
1456	 0.324881613254547 
1457	 0.32344126701355 
1458	 0.32221645116806 
1459	 0.32119432091713 
1460	 0.320412904024124 
1461	 0.31986403465271 
1462	 0.319548726081848 
1463	 0.319437742233276 
1464	 0.319600075483322 
1465	 0.320006370544434 
1466	 0.32068607211113 
1467	 0.321637272834778 
1468	 0.322841018438339 
1469	 0.324334681034088 
1470	 0.325836420059204 
1471	 0.327243566513062 
1472	 0.328883677721024 
1473	 0.329888224601746 
