Wavelength	5b.000
419	 3.52692306041718E-02 
420	 3.48030179738998E-02 
421	 0.034669503569603 
422	 3.48147079348564E-02 
423	 3.48012559115887E-02 
424	 3.45753617584705E-02 
425	 3.43117006123066E-02 
426	 3.41349057853222E-02 
427	 3.40859852731228E-02 
428	 3.39825488626957E-02 
429	 3.38364019989967E-02 
430	 0.0336924046278 
431	 3.35033498704433E-02 
432	 3.36665324866772E-02 
433	 3.38151901960373E-02 
434	 3.33137586712837E-02 
435	 3.32514196634293E-02 
436	 3.34042012691498E-02 
437	 3.34600880742073E-02 
438	 3.31955514848232E-02 
439	 3.31987291574478E-02 
440	 3.32948826253414E-02 
441	 3.32115963101387E-02 
442	 0.033297061920166 
443	 3.33032049238682E-02 
444	 3.32179106771946E-02 
445	 3.32183353602886E-02 
446	 3.31675224006176E-02 
447	 3.30252423882484E-02 
448	 3.28564122319222E-02 
449	 3.29435281455517E-02 
450	 3.29139903187752E-02 
451	 3.28365229070187E-02 
452	 0.032913476228714 
453	 3.30564677715302E-02 
454	 3.30226868391037E-02 
455	 3.28246057033539E-02 
456	 3.27618941664696E-02 
457	 3.27814593911171E-02 
458	 3.27891893684864E-02 
459	 3.27464118599892E-02 
460	 3.28228287398815E-02 
461	 3.29276770353317E-02 
462	 3.29823233187199E-02 
463	 3.29319424927235E-02 
464	 0.032859992235899 
465	 3.27934324741364E-02 
466	 3.27418595552444E-02 
467	 3.26967723667622E-02 
468	 3.27334143221378E-02 
469	 3.27767804265022E-02 
470	 3.27444933354855E-02 
471	 3.27315591275692E-02 
472	 3.26253063976765E-02 
473	 3.25225219130516E-02 
474	 3.26567217707634E-02 
475	 3.26418578624725E-02 
476	 3.25599014759064E-02 
477	 3.25247943401337E-02 
478	 3.25459055602551E-02 
479	 3.25854606926441E-02 
480	 3.25880497694016E-02 
481	 3.25205251574516E-02 
482	 3.25208082795143E-02 
483	 3.25204320251942E-02 
484	 3.25018838047981E-02 
485	 3.25228273868561E-02 
486	 3.26310954988003E-02 
487	 3.26747335493565E-02 
488	 3.25590334832668E-02 
489	 3.24928052723408E-02 
490	 3.25007066130638E-02 
491	 3.25512140989304E-02 
492	 3.25806066393852E-02 
493	 3.25989462435246E-02 
494	 3.26381847262383E-02 
495	 3.26857902109623E-02 
496	 3.26496660709381E-02 
497	 0.032589003443718 
498	 3.25675532221794E-02 
499	 3.26159670948982E-02 
500	 0.032620407640934 
501	 3.25725004076958E-02 
502	 3.25118750333786E-02 
503	 0.032510407269001 
504	 3.24994437396526E-02 
505	 3.25277149677277E-02 
506	 3.26074846088886E-02 
507	 3.26237604022026E-02 
508	 3.25510278344154E-02 
509	 3.24639417231083E-02 
510	 3.24632190167904E-02 
511	 3.24526764452457E-02 
512	 3.24854552745819E-02 
513	 3.25836315751076E-02 
514	 3.27193401753902E-02 
515	 3.26127670705318E-02 
516	 3.24862860143185E-02 
517	 3.25618609786034E-02 
518	 3.25630754232407E-02 
519	 0.032603558152914 
520	 3.26657481491566E-02 
521	 3.26487421989441E-02 
522	 3.26531082391739E-02 
523	 3.26053500175476E-02 
524	 3.25032770633698E-02 
525	 3.25382091104984E-02 
526	 3.25536169111729E-02 
527	 3.25525887310505E-02 
528	 3.25799696147442E-02 
529	 3.25858145952225E-02 
530	 0.032580990344286 
531	 3.25798839330673E-02 
532	 3.25947850942612E-02 
533	 3.25327143073082E-02 
534	 3.25085669755936E-02 
535	 3.25875133275986E-02 
536	 3.25537174940109E-02 
537	 3.25596444308758E-02 
538	 3.25910747051239E-02 
539	 3.25548909604549E-02 
540	 3.25459726154804E-02 
541	 3.25796343386173E-02 
542	 3.26340533792973E-02 
543	 3.26461456716061E-02 
544	 3.26183326542377E-02 
545	 3.25999297201633E-02 
546	 3.26391495764256E-02 
547	 3.27087678015232E-02 
548	 3.27544175088406E-02 
549	 3.27703393995762E-02 
550	 3.27949747443199E-02 
551	 3.28299552202225E-02 
552	 3.28857265412807E-02 
553	 3.29552218317986E-02 
554	 3.29801701009274E-02 
555	 3.30475084483624E-02 
556	 3.31445671617985E-02 
557	 3.32182943820953E-02 
558	 0.033299557864666 
559	 3.34432125091553E-02 
560	 0.033625204116106 
561	 3.37111130356789E-02 
562	 3.38306613266468E-02 
563	 3.39966677129269E-02 
564	 3.41809689998627E-02 
565	 3.43386866152287E-02 
566	 3.44601087272167E-02 
567	 0.034565158188343 
568	 3.46945337951183E-02 
569	 3.48593480885029E-02 
570	 3.50250452756882E-02 
571	 3.51651571691036E-02 
572	 3.52786146104336E-02 
573	 0.035452377051115 
574	 3.56240421533585E-02 
575	 3.57164740562439E-02 
576	 3.59499603509903E-02 
577	 3.61692905426025E-02 
578	 3.63395847380161E-02 
579	 3.65877188742161E-02 
580	 3.68126817047596E-02 
581	 3.70468273758888E-02 
582	 3.73334810137749E-02 
583	 3.76570001244545E-02 
584	 3.79649437963963E-02 
585	 3.82733643054962E-02 
586	 3.86351831257343E-02 
587	 3.90248745679855E-02 
588	 3.94027531147003E-02 
589	 3.97597178816795E-02 
590	 0.040133249014616 
591	 4.05554063618183E-02 
592	 4.10140492022038E-02 
593	 4.14855554699898E-02 
594	 4.19693030416965E-02 
595	 4.24662828445435E-02 
596	 4.29815798997879E-02 
597	 4.35221306979656E-02 
598	 4.41002957522869E-02 
599	 4.47443090379238E-02 
600	 4.54485565423965E-02 
601	 4.61064912378788E-02 
602	 4.68671508133411E-02 
603	 0.047709584236145 
604	 4.85500730574131E-02 
605	 4.94348220527172E-02 
606	 5.04217222332954E-02 
607	 5.15177398920059E-02 
608	 5.26636503636837E-02 
609	 5.38221076130867E-02 
610	 5.50555437803268E-02 
611	 5.64219951629639E-02 
612	 5.78524172306061E-02 
613	 5.93988634645939E-02 
614	 6.10552728176117E-02 
615	 6.27863258123398E-02 
616	 6.46292790770531E-02 
617	 6.66325017809868E-02 
618	 6.88202008605003E-02 
619	 7.11817070841789E-02 
620	 7.36777111887932E-02 
621	 7.63494744896889E-02 
622	 0.079251192510128 
623	 0.082351379096508 
624	 8.56981202960014E-02 
625	 0.089299313724041 
626	 9.31295230984688E-02 
627	 9.72781702876091E-02 
628	 0.101708896458149 
629	 0.106389038264751 
630	 0.111354663968086 
631	 0.116580203175545 
632	 0.122110016644001 
633	 0.127975076436996 
634	 0.134037300944328 
635	 0.140301033854485 
636	 0.146810203790665 
637	 0.153621837496758 
638	 0.160574197769165 
639	 0.16761215031147 
640	 0.17473840713501 
641	 0.182026922702789 
642	 0.189371883869171 
643	 0.196736454963684 
644	 0.20413863658905 
645	 0.211514189839363 
646	 0.21876934170723 
647	 0.225881934165955 
648	 0.232964232563972 
649	 0.239985376596451 
650	 0.246827244758606 
651	 0.25340262055397 
652	 0.259834557771683 
653	 0.266082912683487 
654	 0.272146373987198 
655	 0.278050363063812 
656	 0.283757358789444 
657	 0.289226710796356 
658	 0.294459611177444 
659	 0.299546837806702 
660	 0.304476261138916 
661	 0.309191435575485 
662	 0.313635110855103 
663	 0.317867666482925 
664	 0.321956753730774 
665	 0.325907319784164 
666	 0.329660654067993 
667	 0.333234757184982 
668	 0.336601197719574 
669	 0.339794218540192 
670	 0.343061804771423 
671	 0.346092134714127 
672	 0.348921805620193 
673	 0.351721256971359 
674	 0.354342430830002 
675	 0.356818377971649 
676	 0.359221249818802 
677	 0.361651033163071 
678	 0.363808482885361 
679	 0.365913271903992 
680	 0.368138551712036 
681	 0.370125949382782 
682	 0.37200191617012 
683	 0.373781383037567 
684	 0.375446110963821 
685	 0.377210408449173 
686	 0.37889888882637 
687	 0.380461543798447 
688	 0.38208532333374 
689	 0.383717358112335 
690	 0.385214298963547 
691	 0.386504173278809 
692	 0.387828946113586 
693	 0.389162808656693 
694	 0.390484035015106 
695	 0.391771703958511 
696	 0.3930384516716 
697	 0.394158273935318 
698	 0.395173132419586 
699	 0.396406978368759 
700	 0.397689700126648 
701	 0.398827016353607 
702	 0.39973247051239 
703	 0.400734215974808 
704	 0.401766866445541 
705	 0.402740836143494 
706	 0.403582513332367 
707	 0.404509305953979 
708	 0.405529588460922 
709	 0.406535893678665 
710	 0.407267510890961 
711	 0.408226430416107 
712	 0.409216731786728 
713	 0.409944832324982 
714	 0.410615384578705 
715	 0.411378502845764 
716	 0.4122574031353 
717	 0.413164138793945 
718	 0.413930296897888 
719	 0.414595544338226 
720	 0.41522416472435 
721	 0.415856212377548 
722	 0.416569739580154 
723	 0.41728749871254 
724	 0.417931079864502 
725	 0.41863676905632 
726	 0.419318288564682 
727	 0.419979780912399 
728	 0.420680075883865 
729	 0.421317458152771 
730	 0.421854108572006 
731	 0.422324270009995 
732	 0.422859787940979 
733	 0.423397302627563 
734	 0.423987746238709 
735	 0.424637347459793 
736	 0.425071626901627 
737	 0.425509303808212 
738	 0.425981938838959 
739	 0.426408886909485 
740	 0.42697411775589 
741	 0.427542954683304 
742	 0.428016602993011 
743	 0.428409695625305 
744	 0.428848445415497 
745	 0.429349571466446 
746	 0.429854035377502 
747	 0.430159389972687 
748	 0.430562704801559 
749	 0.431088149547577 
750	 0.431574732065201 
751	 0.431804627180099 
752	 0.432081282138824 
753	 0.432537287473679 
754	 0.433011919260025 
755	 0.433430761098862 
756	 0.433814465999603 
757	 0.434186697006226 
758	 0.434478670358658 
759	 0.434862107038498 
760	 0.435294717550278 
761	 0.435637652873993 
762	 0.435861855745316 
763	 0.436150729656219 
764	 0.43654865026474 
765	 0.436934024095535 
766	 0.4372538626194 
767	 0.437514096498489 
768	 0.437773853540421 
769	 0.438186198472977 
770	 0.438555598258972 
771	 0.43884351849556 
772	 0.439092814922333 
773	 0.439419835805893 
774	 0.439735889434814 
775	 0.440007477998734 
776	 0.440257161855698 
777	 0.440512478351593 
778	 0.440721690654755 
779	 0.440906256437302 
780	 0.441229403018951 
781	 0.441521137952805 
782	 0.441734671592712 
783	 0.441902965307236 
784	 0.44219696521759 
785	 0.442488491535187 
786	 0.442720770835876 
787	 0.442893207073212 
788	 0.443065732717514 
789	 0.44323006272316 
790	 0.443408578634262 
791	 0.443665325641632 
792	 0.444030731916428 
793	 0.444345057010651 
794	 0.444494158029556 
795	 0.444556295871735 
796	 0.444633156061172 
797	 0.44478577375412 
798	 0.445014178752899 
799	 0.445153951644897 
800	 0.445320308208466 
801	 0.445543110370636 
802	 0.445767372846603 
803	 0.445887804031372 
804	 0.446000754833221 
805	 0.446192294359207 
806	 0.446486741304398 
807	 0.446709424257278 
808	 0.446853995323181 
809	 0.446965336799622 
810	 0.447081506252289 
811	 0.44723853468895 
812	 0.447416007518768 
813	 0.447553813457489 
814	 0.447531133890152 
815	 0.447619140148163 
816	 0.447853773832321 
817	 0.44804060459137 
818	 0.448144853115082 
819	 0.448173761367798 
820	 0.448235064744949 
821	 0.448574870824814 
822	 0.448831886053085 
823	 0.448943614959717 
824	 0.448963314294815 
825	 0.448997676372528 
826	 0.449163019657135 
827	 0.449320435523987 
828	 0.449302405118942 
829	 0.449537843465805 
830	 0.449681013822556 
831	 0.449638426303864 
832	 0.44959568977356 
833	 0.449776619672775 
834	 0.449962198734283 
835	 0.450010359287262 
836	 0.450009435415268 
837	 0.450064212083817 
838	 0.450156718492508 
839	 0.450268626213074 
840	 0.450506836175919 
841	 0.450611382722855 
842	 0.450554609298706 
843	 0.450453579425812 
844	 0.450562477111816 
845	 0.450656145811081 
846	 0.450698137283325 
847	 0.450797021389008 
848	 0.450887054204941 
849	 0.450940132141113 
850	 0.451001405715942 
851	 0.451191246509552 
852	 0.451425909996033 
853	 0.451569586992264 
854	 0.451575428247452 
855	 0.451592803001404 
856	 0.451698690652847 
857	 0.45186647772789 
858	 0.452002346515656 
859	 0.451924920082092 
860	 0.451934367418289 
861	 0.452020853757858 
862	 0.452040612697601 
863	 0.452119201421738 
864	 0.452340483665466 
865	 0.452615231275558 
866	 0.452709883451462 
867	 0.452449649572372 
868	 0.452268123626709 
869	 0.452391177415848 
870	 0.452632665634155 
871	 0.452849417924881 
872	 0.452968209981918 
873	 0.452985882759094 
874	 0.452985346317291 
875	 0.453063577413559 
876	 0.453062355518341 
877	 0.452896118164063 
878	 0.453030914068222 
879	 0.45315620303154 
880	 0.453242391347885 
881	 0.453363239765167 
882	 0.453332453966141 
883	 0.453319013118744 
884	 0.453381836414337 
885	 0.453473448753357 
886	 0.453565299510956 
887	 0.453673392534256 
888	 0.453714400529861 
889	 0.453524738550186 
890	 0.453608959913254 
891	 0.453679174184799 
892	 0.453545212745667 
893	 0.453432381153107 
894	 0.453468233346939 
895	 0.453634768724442 
896	 0.453825891017914 
897	 0.453851044178009 
898	 0.453788936138153 
899	 0.453643590211868 
900	 0.453455716371536 
901	 0.453466266393662 
902	 0.453499615192413 
903	 0.453561753034592 
904	 0.453709900379181 
905	 0.453754842281342 
906	 0.453749448060989 
907	 0.453776985406876 
908	 0.453883975744247 
909	 0.453771442174912 
910	 0.453594774007797 
911	 0.453504174947739 
912	 0.45356884598732 
913	 0.453647315502167 
914	 0.453632891178131 
915	 0.453568696975708 
916	 0.453669667243958 
917	 0.453646183013916 
918	 0.45366233587265 
919	 0.453845679759979 
920	 0.454089552164078 
921	 0.454050362110138 
922	 0.453913867473602 
923	 0.453890889883041 
924	 0.45385867357254 
925	 0.453832536935806 
926	 0.453889280557632 
927	 0.454057782888412 
928	 0.45415136218071 
929	 0.454194337129593 
930	 0.454186141490936 
931	 0.454136788845062 
932	 0.454115062952042 
933	 0.454135090112686 
934	 0.454226464033127 
935	 0.454402595758438 
936	 0.454557806253433 
937	 0.454807251691818 
938	 0.455058455467224 
939	 0.455125242471695 
940	 0.455243319272995 
941	 0.455433547496796 
942	 0.455630511045456 
943	 0.455736339092255 
944	 0.455896347761154 
945	 0.45601823925972 
946	 0.456085234880447 
947	 0.456173777580261 
948	 0.456144779920578 
949	 0.456093400716782 
950	 0.456093966960907 
951	 0.456144839525223 
952	 0.456257045269012 
953	 0.4562908411026 
954	 0.456210881471634 
955	 0.4561647772789 
956	 0.456070095300674 
957	 0.455891519784927 
958	 0.455686092376709 
959	 0.455637246370316 
960	 0.455569118261337 
961	 0.455418765544891 
962	 0.455175071954727 
963	 0.454871118068695 
964	 0.454560399055481 
965	 0.454277515411377 
966	 0.454029083251953 
967	 0.453774303197861 
968	 0.453680247068405 
969	 0.453691780567169 
970	 0.453712344169617 
971	 0.453733652830124 
972	 0.453606277704239 
973	 0.453540176153183 
974	 0.453748464584351 
975	 0.45413663983345 
976	 0.454514682292938 
977	 0.454907238483429 
978	 0.455325305461884 
979	 0.455496251583099 
980	 0.455629050731659 
981	 0.45582914352417 
982	 0.456111758947372 
983	 0.456339716911316 
984	 0.456549972295761 
985	 0.456797003746033 
986	 0.45710888504982 
987	 0.457407593727112 
988	 0.457673966884613 
989	 0.457935512065887 
990	 0.458211451768875 
991	 0.458425790071487 
992	 0.458659052848816 
993	 0.458807557821274 
994	 0.458874195814133 
995	 0.459444910287857 
996	 0.459804445505142 
997	 0.460032194852829 
998	 0.460375964641571 
999	 0.460603535175323 
1000	 0.460635453462601 
1001	 0.461602509021759 
1002	 0.461753159761429 
1003	 0.461928337812424 
1004	 0.462099581956863 
1005	 0.462278932332993 
1006	 0.462425917387009 
1007	 0.462564557790756 
1008	 0.462691009044647 
1009	 0.462800800800323 
1010	 0.462898910045624 
1011	 0.462972670793533 
1012	 0.463066458702087 
1013	 0.463144332170486 
1014	 0.463237464427948 
1015	 0.463339775800705 
1016	 0.463476538658142 
1017	 0.463614106178284 
1018	 0.46372976899147 
1019	 0.463850855827332 
1020	 0.46396678686142 
1021	 0.464039981365204 
1022	 0.464060574769974 
1023	 0.464115619659424 
1024	 0.464140474796295 
1025	 0.464207142591476 
1026	 0.464310079813004 
1027	 0.464404940605164 
1028	 0.464506268501282 
1029	 0.464619934558868 
1030	 0.464733481407166 
1031	 0.464846968650818 
1032	 0.46495720744133 
1033	 0.465055376291275 
1034	 0.465155452489853 
1035	 0.465241819620132 
1036	 0.465319842100143 
1037	 0.46538433432579 
1038	 0.465460956096649 
1039	 0.465520471334457 
1040	 0.46561536192894 
1041	 0.465745359659195 
1042	 0.465854406356812 
1043	 0.465979546308517 
1044	 0.466081470251083 
1045	 0.466159075498581 
1046	 0.466213077306747 
1047	 0.466245770454407 
1048	 0.466323435306549 
1049	 0.466402381658554 
1050	 0.466466218233109 
1051	 0.466606676578522 
1052	 0.466719537973404 
1053	 0.466838955879211 
1054	 0.466980546712875 
1055	 0.467130750417709 
1056	 0.467298716306686 
1057	 0.467430949211121 
1058	 0.467558175325394 
1059	 0.467660635709763 
1060	 0.467750519514084 
1061	 0.467830896377563 
1062	 0.467974245548248 
1063	 0.468118578195572 
1064	 0.468238770961761 
1065	 0.468364030122757 
1066	 0.468476980924606 
1067	 0.46861857175827 
1068	 0.468763679265976 
1069	 0.468865871429443 
1070	 0.468975216150284 
1071	 0.469078242778778 
1072	 0.469152331352234 
1073	 0.469220608472824 
1074	 0.469380617141724 
1075	 0.469526588916779 
1076	 0.469635933637619 
1077	 0.469789773225784 
1078	 0.469915956258774 
1079	 0.470012426376343 
1080	 0.470123708248138 
1081	 0.470232516527176 
1082	 0.47035551071167 
1083	 0.470495879650116 
1084	 0.470621138811111 
1085	 0.470743179321289 
1086	 0.470845341682434 
1087	 0.470911383628845 
1088	 0.47098770737648 
1089	 0.471101194620132 
1090	 0.471187323331833 
1091	 0.471302539110184 
1092	 0.471380233764648 
1093	 0.471406072378159 
1094	 0.471486359834671 
1095	 0.471546679735184 
1096	 0.471596539020538 
1097	 0.471680164337158 
1098	 0.471719801425934 
1099	 0.471733927726746 
1100	 0.471747547388077 
1101	 0.471746057271957 
1102	 0.471768856048584 
1103	 0.471789240837097 
1104	 0.471825271844864 
1105	 0.471832305192947 
1106	 0.471830129623413 
1107	 0.471808701753616 
1108	 0.471759915351868 
1109	 0.471733540296555 
1110	 0.471724212169647 
1111	 0.471711069345474 
1112	 0.471710324287415 
1113	 0.471722781658173 
1114	 0.471705973148346 
1115	 0.471688687801361 
1116	 0.471700221300125 
1117	 0.47168356180191 
1118	 0.471685618162155 
1119	 0.471747189760208 
1120	 0.471734017133713 
1121	 0.471686035394669 
1122	 0.471638262271881 
1123	 0.471554040908813 
1124	 0.471439898014069 
1125	 0.471332937479019 
1126	 0.471187651157379 
1127	 0.471009075641632 
1128	 0.470807641744614 
1129	 0.470598459243774 
1130	 0.470361351966858 
1131	 0.470064580440521 
1132	 0.469739824533463 
1133	 0.469349592924118 
1134	 0.468909621238709 
1135	 0.468434482812881 
1136	 0.46790623664856 
1137	 0.467369973659515 
1138	 0.466792583465576 
1139	 0.466215461492538 
1140	 0.465621322393417 
1141	 0.465045571327209 
1142	 0.464451283216476 
1143	 0.4638552069664 
1144	 0.463256001472473 
1145	 0.462605684995651 
1146	 0.46193915605545 
1147	 0.461195439100266 
1148	 0.460385143756866 
1149	 0.459579467773438 
1150	 0.458660334348679 
1151	 0.457672238349915 
1152	 0.456530719995499 
1153	 0.455247312784195 
1154	 0.453873515129089 
1155	 0.452350258827209 
1156	 0.450786948204041 
1157	 0.449096411466599 
1158	 0.44748318195343 
1159	 0.4457987844944 
1160	 0.444171935319901 
1161	 0.442653596401215 
1162	 0.441148519515991 
1163	 0.439848095178604 
1164	 0.438777685165405 
1165	 0.437983840703964 
1166	 0.437535554170609 
1167	 0.43742635846138 
1168	 0.437574803829193 
1169	 0.43794396519661 
1170	 0.438694059848785 
1171	 0.439421564340591 
1172	 0.440426707267761 
1173	 0.441273897886276 
1174	 0.442231625318527 
1175	 0.442967236042023 
1176	 0.443643927574158 
1177	 0.444151490926743 
1178	 0.444508135318756 
1179	 0.444760710000992 
1180	 0.444872289896011 
1181	 0.444853037595749 
1182	 0.444719821214676 
1183	 0.444512248039246 
1184	 0.444233387708664 
1185	 0.443917036056519 
1186	 0.443580329418182 
1187	 0.443172454833984 
1188	 0.44281405210495 
1189	 0.442438066005707 
1190	 0.44209212064743 
1191	 0.441781431436539 
1192	 0.441461503505707 
1193	 0.441153705120087 
1194	 0.440834045410156 
1195	 0.440501362085342 
1196	 0.440177738666534 
1197	 0.439847052097321 
1198	 0.439525306224823 
1199	 0.439201086759567 
1200	 0.438946038484573 
1201	 0.438733637332916 
1202	 0.438568830490112 
1203	 0.438508599996567 
1204	 0.438513070344925 
1205	 0.438594341278076 
1206	 0.438738793134689 
1207	 0.438993602991104 
1208	 0.439318716526031 
1209	 0.439756572246552 
1210	 0.44030898809433 
1211	 0.440937489271164 
1212	 0.441681951284409 
1213	 0.442475974559784 
1214	 0.443355977535248 
1215	 0.444289326667786 
1216	 0.445290207862854 
1217	 0.446329057216644 
1218	 0.44743937253952 
1219	 0.448575377464294 
1220	 0.4497429728508 
1221	 0.451020926237106 
1222	 0.452267795801163 
1223	 0.453528195619583 
1224	 0.454746782779694 
1225	 0.455965459346771 
1226	 0.457085728645325 
1227	 0.458171665668488 
1228	 0.459195047616959 
1229	 0.460143864154816 
1230	 0.461056053638458 
1231	 0.461920976638794 
1232	 0.46274745464325 
1233	 0.463521689176559 
1234	 0.464243799448013 
1235	 0.464920401573181 
1236	 0.465562909841537 
1237	 0.466143399477005 
1238	 0.466702282428741 
1239	 0.467232704162598 
1240	 0.467741042375565 
1241	 0.46820056438446 
1242	 0.468605279922485 
1243	 0.468982368707657 
1244	 0.469311654567719 
1245	 0.469629406929016 
1246	 0.46990641951561 
1247	 0.470187783241272 
1248	 0.47044911980629 
1249	 0.470711916685104 
1250	 0.470979660749435 
1251	 0.471213966608047 
1252	 0.471434593200684 
1253	 0.471635699272156 
1254	 0.471808761358261 
1255	 0.471972703933716 
1256	 0.472117006778717 
1257	 0.472260057926178 
1258	 0.472393780946732 
1259	 0.472514867782593 
1260	 0.472611665725708 
1261	 0.472727537155151 
1262	 0.472844123840332 
1263	 0.472959667444229 
1264	 0.473071992397308 
1265	 0.473198711872101 
1266	 0.473314464092255 
1267	 0.473415821790695 
1268	 0.473521888256073 
1269	 0.473627716302872 
1270	 0.473745733499527 
1271	 0.473867952823639 
1272	 0.473982214927673 
1273	 0.4741071164608 
1274	 0.474226295948029 
1275	 0.474330753087997 
1276	 0.474441051483154 
1277	 0.474551826715469 
1278	 0.474673539400101 
1279	 0.474798619747162 
1280	 0.474923759698868 
1281	 0.475061774253845 
1282	 0.475196808576584 
1283	 0.475336283445358 
1284	 0.475461184978485 
1285	 0.475579738616943 
1286	 0.475695431232452 
1287	 0.475810945034027 
1288	 0.475917488336563 
1289	 0.476018875837326 
1290	 0.47613200545311 
1291	 0.476212620735168 
1292	 0.476272106170654 
1293	 0.4763223528862 
1294	 0.47636353969574 
1295	 0.476380944252014 
1296	 0.476383745670319 
1297	 0.476365059614182 
1298	 0.476324766874313 
1299	 0.476266890764236 
1300	 0.476186275482178 
1301	 0.476096838712692 
1302	 0.47598260641098 
1303	 0.475870937108994 
1304	 0.475757330656052 
1305	 0.475630670785904 
1306	 0.475510627031326 
1307	 0.475360423326492 
1308	 0.475197821855545 
1309	 0.475001633167267 
1310	 0.474800735712051 
1311	 0.474579840898514 
1312	 0.474345266819 
1313	 0.474105834960938 
1314	 0.473832368850708 
1315	 0.473542541265488 
1316	 0.473214775323868 
1317	 0.472865641117096 
1318	 0.472474455833435 
1319	 0.472055643796921 
1320	 0.471588641405106 
1321	 0.471101850271225 
1322	 0.470539897680283 
1323	 0.4699467420578 
1324	 0.469260185956955 
1325	 0.468517124652863 
1326	 0.46767869591713 
1327	 0.466766446828842 
1328	 0.46576327085495 
1329	 0.464656889438629 
1330	 0.463502913713455 
1331	 0.462266862392426 
1332	 0.460986822843552 
1333	 0.459660083055496 
1334	 0.458244770765305 
1335	 0.45690444111824 
1336	 0.455506652593613 
1337	 0.454244703054428 
1338	 0.453013986349106 
1339	 0.451934546232224 
1340	 0.450918525457382 
1341	 0.450056523084641 
1342	 0.449324905872345 
1343	 0.44869190454483 
1344	 0.448179423809052 
1345	 0.447744905948639 
1346	 0.447455495595932 
1347	 0.44715091586113 
1348	 0.446936249732971 
1349	 0.446688681840897 
1350	 0.446452796459198 
1351	 0.446211934089661 
1352	 0.446003586053848 
1353	 0.445737957954407 
1354	 0.445456027984619 
1355	 0.445144504308701 
1356	 0.444798201322556 
1357	 0.444420725107193 
1358	 0.444021105766296 
1359	 0.443589687347412 
1360	 0.443135678768158 
1361	 0.442635238170624 
1362	 0.44207027554512 
1363	 0.441517442464828 
1364	 0.440883368253708 
1365	 0.440202564001083 
1366	 0.439450740814209 
1367	 0.43866291642189 
1368	 0.437770634889603 
1369	 0.436822831630707 
1370	 0.435741394758224 
1371	 0.43458503484726 
1372	 0.433293074369431 
1373	 0.431918352842331 
1374	 0.430349558591843 
1375	 0.428643673658371 
1376	 0.426776915788651 
1377	 0.424781918525696 
1378	 0.422539234161377 
1379	 0.420147597789764 
1380	 0.417517393827438 
1381	 0.414660573005676 
1382	 0.411577314138412 
1383	 0.408199220895767 
1384	 0.404761701822281 
1385	 0.40103280544281 
1386	 0.397381663322449 
1387	 0.393521666526794 
1388	 0.389974415302277 
1389	 0.386347860097885 
1390	 0.383143246173859 
1391	 0.380280405282974 
1392	 0.377560198307037 
1393	 0.375347375869751 
1394	 0.373432636260986 
1395	 0.371765345335007 
1396	 0.370555877685547 
1397	 0.369189411401749 
1398	 0.368121296167374 
1399	 0.366632878780365 
1400	 0.365163058042526 
1401	 0.363236278295517 
1402	 0.361102223396301 
1403	 0.358521729707718 
1404	 0.355579435825348 
1405	 0.352373480796814 
1406	 0.348782926797867 
1407	 0.344983249902725 
1408	 0.340816974639893 
1409	 0.336611568927765 
1410	 0.33213222026825 
1411	 0.327641814947128 
1412	 0.322982907295227 
1413	 0.318467557430267 
1414	 0.313813805580139 
1415	 0.30938184261322 
