Wavelength	5d.001
966	 0.27004811167717 
967	 0.270007491111755 
968	 0.269718319177628 
969	 0.269321113824844 
970	 0.269046008586884 
971	 0.268848776817322 
972	 0.268609613180161 
973	 0.268323659896851 
974	 0.267981499433517 
975	 0.267460316419601 
976	 0.266710847616196 
977	 0.26601305603981 
978	 0.265615046024323 
979	 0.265361815690994 
980	 0.264974147081375 
981	 0.264509528875351 
982	 0.264076739549637 
983	 0.263498216867447 
984	 0.26305079460144 
985	 0.262622565031052 
986	 0.26205775141716 
987	 0.261541157960892 
988	 0.261029958724976 
989	 0.260555744171143 
990	 0.260126054286957 
991	 0.259573638439178 
992	 0.259258270263672 
993	 0.259042739868164 
994	 0.258677244186401 
995	 0.258218377828598 
996	 0.257687956094742 
997	 0.257229864597321 
998	 0.25690758228302 
999	 0.256379842758179 
1000	 0.256127268075943 
1001	 0.256713360548019 
1002	 0.256392866373062 
1003	 0.25604635477066 
1004	 0.255735576152802 
1005	 0.255490571260452 
1006	 0.255218267440796 
1007	 0.254946947097778 
1008	 0.254645794630051 
1009	 0.254320800304413 
1010	 0.254056572914124 
1011	 0.253769099712372 
1012	 0.253527343273163 
1013	 0.253392904996872 
1014	 0.253186881542206 
1015	 0.252947390079498 
1016	 0.252726823091507 
1017	 0.252474427223206 
1018	 0.252228260040283 
1019	 0.25195324420929 
1020	 0.251659214496613 
1021	 0.251410037279129 
1022	 0.251164376735687 
1023	 0.250931859016418 
1024	 0.250750422477722 
1025	 0.25052610039711 
1026	 0.250272363424301 
1027	 0.250043660402298 
1028	 0.24980103969574 
1029	 0.249599874019623 
1030	 0.249416396021843 
1031	 0.249217227101326 
1032	 0.249024003744125 
1033	 0.248799741268158 
1034	 0.248581990599632 
1035	 0.248407989740372 
1036	 0.248205319046974 
1037	 0.247997581958771 
1038	 0.247794955968857 
1039	 0.24758218228817 
1040	 0.247365429997444 
1041	 0.247161448001862 
1042	 0.246957063674927 
1043	 0.246740251779556 
1044	 0.246525913476944 
1045	 0.246332198381424 
1046	 0.246132284402847 
1047	 0.245970815420151 
1048	 0.245812013745308 
1049	 0.245653912425041 
1050	 0.245486572384834 
1051	 0.245281025767326 
1052	 0.245079398155212 
1053	 0.244883596897125 
1054	 0.244678318500519 
1055	 0.244488462805748 
1056	 0.244305610656738 
1057	 0.244131878018379 
1058	 0.243970558047295 
1059	 0.243797078728676 
1060	 0.243636712431908 
1061	 0.243481114506721 
1062	 0.243294537067413 
1063	 0.243134990334511 
1064	 0.242972061038017 
1065	 0.242776319384575 
1066	 0.242574527859688 
1067	 0.242377325892448 
1068	 0.242216005921364 
1069	 0.242058724164963 
1070	 0.241879269480705 
1071	 0.241701662540436 
1072	 0.24152447283268 
1073	 0.241328030824661 
1074	 0.241157799959183 
1075	 0.241022825241089 
1076	 0.240852817893028 
1077	 0.240662395954132 
1078	 0.240487039089203 
1079	 0.240318283438683 
1080	 0.240159198641777 
1081	 0.240014404058456 
1082	 0.239864110946655 
1083	 0.239719539880753 
1084	 0.239582657814026 
1085	 0.23943880200386 
1086	 0.239298686385155 
1087	 0.239159271121025 
1088	 0.239005029201508 
1089	 0.238854229450226 
1090	 0.238723129034042 
1091	 0.238605171442032 
1092	 0.238491088151932 
1093	 0.238373711705208 
1094	 0.238244459033012 
1095	 0.238090142607689 
1096	 0.23795385658741 
1097	 0.237850338220596 
1098	 0.237781912088394 
1099	 0.237737864255905 
1100	 0.237684026360512 
1101	 0.237607300281525 
1102	 0.237509623169899 
1103	 0.237437412142754 
1104	 0.237371161580086 
1105	 0.237308114767075 
1106	 0.237245619297028 
1107	 0.237206324934959 
1108	 0.237164959311485 
1109	 0.237121030688286 
1110	 0.237085998058319 
1111	 0.237060680985451 
1112	 0.237021744251251 
1113	 0.236963421106339 
1114	 0.236921593546867 
1115	 0.23689404129982 
1116	 0.23685485124588 
1117	 0.236826196312904 
1118	 0.236787766218185 
1119	 0.236726105213165 
1120	 0.236691281199455 
1121	 0.236654907464981 
1122	 0.23664790391922 
1123	 0.236677601933479 
1124	 0.236721307039261 
1125	 0.236784547567368 
1126	 0.236871421337128 
1127	 0.236969217658043 
1128	 0.237120777368546 
1129	 0.237297713756561 
1130	 0.237500339746475 
1131	 0.237749189138412 
1132	 0.237985908985138 
1133	 0.238254457712173 
1134	 0.238552525639534 
1135	 0.238887757062912 
1136	 0.239255383610725 
1137	 0.23966147005558 
1138	 0.240126967430115 
1139	 0.24057637155056 
1140	 0.241048470139503 
1141	 0.241501942276955 
1142	 0.241966858506203 
1143	 0.242431223392487 
1144	 0.242902830243111 
1145	 0.243406996130943 
1146	 0.243903666734695 
1147	 0.244460448622704 
1148	 0.245097950100899 
1149	 0.24575611948967 
1150	 0.246525257825851 
1151	 0.247345939278603 
1152	 0.248259916901588 
1153	 0.249256506562233 
1154	 0.250349134206772 
1155	 0.251563161611557 
1156	 0.25279912352562 
1157	 0.254140347242355 
1158	 0.255425095558167 
1159	 0.256755858659744 
1160	 0.258041948080063 
1161	 0.259268701076508 
1162	 0.260491251945496 
1163	 0.261545419692993 
1164	 0.262417674064636 
1165	 0.2630814909935 
1166	 0.263479143381119 
1167	 0.263610243797302 
1168	 0.263554990291595 
1169	 0.263315618038177 
1170	 0.262772619724274 
1171	 0.262250453233719 
1172	 0.261519461870193 
1173	 0.260894149541855 
1174	 0.260182917118073 
1175	 0.259628534317017 
1176	 0.259096324443817 
1177	 0.258702665567398 
1178	 0.258412688970566 
1179	 0.258220195770264 
1180	 0.258146703243256 
1181	 0.258149594068527 
1182	 0.258227944374084 
1183	 0.258362919092178 
1184	 0.25853306055069 
1185	 0.258720368146896 
1186	 0.258913904428482 
1187	 0.259151756763458 
1188	 0.259345233440399 
1189	 0.259530127048492 
1190	 0.259710133075714 
1191	 0.259863555431366 
1192	 0.260028451681137 
1193	 0.260198295116425 
1194	 0.260368555784225 
1195	 0.260544389486313 
1196	 0.260713279247284 
1197	 0.260882318019867 
1198	 0.261044025421143 
1199	 0.261216223239899 
1200	 0.261368870735168 
1201	 0.261504560709 
1202	 0.26159930229187 
1203	 0.261624217033386 
1204	 0.261600583791733 
1205	 0.26152566075325 
1206	 0.261401921510696 
1207	 0.261216819286346 
1208	 0.260991722345352 
1209	 0.26068651676178 
1210	 0.260310173034668 
1211	 0.259874761104584 
1212	 0.259352743625641 
1213	 0.258808463811874 
1214	 0.258219927549362 
1215	 0.257579416036606 
1216	 0.25690034031868 
1217	 0.25617527961731 
1218	 0.255377233028412 
1219	 0.254566311836243 
1220	 0.253728091716766 
1221	 0.252829194068909 
1222	 0.251961588859558 
1223	 0.251079499721527 
1224	 0.250228136777878 
1225	 0.249380439519882 
1226	 0.248593717813492 
1227	 0.247826710343361 
1228	 0.247107461094856 
1229	 0.246441289782524 
1230	 0.245792970061302 
1231	 0.245181202888489 
1232	 0.244580179452896 
1233	 0.244000986218452 
1234	 0.243460655212402 
1235	 0.242935821413994 
1236	 0.242445975542068 
1237	 0.242008447647095 
1238	 0.24157777428627 
1239	 0.241165801882744 
1240	 0.24077370762825 
1241	 0.240398153662682 
1242	 0.240059927105904 
1243	 0.239748507738113 
1244	 0.239468798041344 
1245	 0.239208713173866 
1246	 0.238981634378433 
1247	 0.238759458065033 
1248	 0.238563448190689 
1249	 0.238359272480011 
1250	 0.238164931535721 
1251	 0.23797419667244 
1252	 0.237773895263672 
1253	 0.237600669264793 
1254	 0.237431809306145 
1255	 0.237294986844063 
1256	 0.237197980284691 
1257	 0.237091705203056 
1258	 0.237003415822983 
1259	 0.236916765570641 
1260	 0.236827939748764 
1261	 0.236744448542595 
1262	 0.236668616533279 
1263	 0.236602678894997 
1264	 0.236532062292099 
1265	 0.236463844776154 
1266	 0.236385375261307 
1267	 0.236310556530952 
1268	 0.236218854784966 
1269	 0.236108958721161 
1270	 0.236009702086449 
1271	 0.235895738005638 
1272	 0.235806480050087 
1273	 0.235737979412079 
1274	 0.235655546188354 
1275	 0.235589906573296 
1276	 0.235501006245613 
1277	 0.235391333699226 
1278	 0.235285252332687 
1279	 0.235173463821411 
1280	 0.23505736887455 
1281	 0.234938651323318 
1282	 0.234815984964371 
1283	 0.234670668840408 
1284	 0.234549164772034 
1285	 0.234437614679337 
1286	 0.234339207410812 
1287	 0.234223559498787 
1288	 0.234117388725281 
1289	 0.234001442790031 
1290	 0.23385263979435 
1291	 0.233755737543106 
1292	 0.23367702960968 
1293	 0.233616799116135 
1294	 0.233576163649559 
1295	 0.233559980988503 
1296	 0.233569979667664 
1297	 0.233584627509117 
1298	 0.233623176813126 
1299	 0.233666330575943 
1300	 0.233714312314987 
1301	 0.233772814273834 
1302	 0.233836144208908 
1303	 0.233923345804214 
1304	 0.234029367566109 
1305	 0.234139233827591 
1306	 0.23426927626133 
1307	 0.23440408706665 
1308	 0.234526753425598 
1309	 0.23467692732811 
1310	 0.234851077198982 
1311	 0.235049903392792 
1312	 0.235247269272804 
1313	 0.235456719994545 
1314	 0.235691294074059 
1315	 0.235923364758492 
1316	 0.23620180785656 
1317	 0.236518606543541 
1318	 0.236850023269653 
1319	 0.237186416983604 
1320	 0.237583965063095 
1321	 0.238011822104454 
1322	 0.23848369717598 
1323	 0.238983362913132 
1324	 0.239558920264244 
1325	 0.240171775221825 
1326	 0.240858376026154 
1327	 0.241616755723953 
1328	 0.242435798048973 
1329	 0.243327587842941 
1330	 0.244251236319542 
1331	 0.2452322691679 
1332	 0.24625289440155 
1333	 0.247296035289764 
1334	 0.248423397541046 
1335	 0.249516069889069 
1336	 0.250664383172989 
1337	 0.251736491918564 
1338	 0.252810001373291 
1339	 0.253772288560867 
1340	 0.254701673984528 
1341	 0.255523383617401 
1342	 0.256251573562622 
1343	 0.256921201944351 
1344	 0.257518231868744 
1345	 0.258054405450821 
1346	 0.258495837450027 
1347	 0.258933156728745 
1348	 0.259290248155594 
1349	 0.259688466787338 
1350	 0.260078221559525 
1351	 0.260475933551788 
1352	 0.260869234800339 
1353	 0.261291742324829 
1354	 0.261726379394531 
1355	 0.262170165777206 
1356	 0.262627512216568 
1357	 0.263110339641571 
1358	 0.263613939285278 
1359	 0.264120072126389 
1360	 0.264629572629929 
1361	 0.265180349349976 
1362	 0.265754252672195 
1363	 0.266303926706314 
1364	 0.266911178827286 
1365	 0.267545282840729 
1366	 0.268237799406052 
1367	 0.268959790468216 
1368	 0.269734352827072 
1369	 0.270547360181808 
1370	 0.271450757980347 
1371	 0.272385269403458 
1372	 0.273427456617355 
1373	 0.274529546499252 
1374	 0.275790214538574 
1375	 0.277137815952301 
1376	 0.278649866580963 
1377	 0.280279606580734 
1378	 0.282132714986801 
1379	 0.284129053354263 
1380	 0.28634238243103 
1381	 0.288775235414505 
1382	 0.291408956050873 
1383	 0.294306725263596 
1384	 0.297291338443756 
1385	 0.300540179014206 
1386	 0.303778856992722 
1387	 0.307249575853348 
1388	 0.310486167669296 
1389	 0.313837140798569 
1390	 0.316855192184448 
1391	 0.319590777158737 
1392	 0.322254687547684 
1393	 0.324495226144791 
1394	 0.326503455638886 
1395	 0.328297197818756 
1396	 0.329707384109497 
1397	 0.331242263317108 
1398	 0.332513570785522 
1399	 0.334152311086655 
1400	 0.335777044296265 
1401	 0.337800741195679 
1402	 0.339987426996231 
1403	 0.342637360095978 
1404	 0.345632940530777 
1405	 0.348917722702026 
1406	 0.352626025676727 
1407	 0.356552541255951 
1408	 0.360865354537964 
1409	 0.365266025066376 
1410	 0.369991689920425 
1411	 0.374776989221573 
1412	 0.379798531532288 
1413	 0.384703397750854 
1414	 0.389797657728195 
1415	 0.394709467887878 
1416	 0.399646103382111 
1417	 0.404297918081284 
1418	 0.408903002738953 
1419	 0.413139492273331 
1420	 0.417174071073532 
1421	 0.420695841312408 
1422	 0.423958450555801 
1423	 0.426614969968796 
1424	 0.428698122501373 
1425	 0.430335938930511 
1426	 0.431366354227066 
1427	 0.431696772575378 
1428	 0.431338369846344 
1429	 0.430375218391418 
1430	 0.428783893585205 
1431	 0.426539868116379 
1432	 0.423748821020126 
1433	 0.420285046100616 
1434	 0.416543483734131 
1435	 0.412216752767563 
1436	 0.407780289649963 
1437	 0.40294224023819 
1438	 0.398224771022797 
1439	 0.39323028922081 
1440	 0.388481080532074 
1441	 0.383660763502121 
1442	 0.379179984331131 
1443	 0.374775886535645 
1444	 0.370685815811157 
1445	 0.366830497980118 
1446	 0.363274753093719 
1447	 0.359932750463486 
1448	 0.356863230466843 
1449	 0.354067832231522 
1450	 0.351505696773529 
1451	 0.349194198846817 
1452	 0.347070217132568 
1453	 0.345190584659576 
1454	 0.343507707118988 
1455	 0.342009693384171 
1456	 0.340701848268509 
1457	 0.339615404605865 
1458	 0.338689535856247 
1459	 0.337907642126083 
1460	 0.337345868349075 
1461	 0.336986631155014 
1462	 0.336815178394318 
1463	 0.336827367544174 
1464	 0.337059438228607 
1465	 0.337489157915115 
1466	 0.338141441345215 
1467	 0.339006662368774 
1468	 0.340059518814087 
1469	 0.341329962015152 
1470	 0.342590093612671 
1471	 0.343792289495468 
1472	 0.345176517963409 
