Wavelength	1b.001
1033	 0.247517481446266 
1034	 0.247415870428085 
1035	 0.247317358851433 
1036	 0.247225478291512 
1037	 0.247147917747498 
1038	 0.247064843773842 
1039	 0.246990412473679 
1040	 0.246909394860268 
1041	 0.246825411915779 
1042	 0.246745482087135 
1043	 0.246673405170441 
1044	 0.246575072407722 
1045	 0.246469601988792 
1046	 0.246367126703262 
1047	 0.246286973357201 
1048	 0.246208667755127 
1049	 0.246159613132477 
1050	 0.24613331258297 
1051	 0.246068447828293 
1052	 0.246006265282631 
1053	 0.245927423238754 
1054	 0.245804473757744 
1055	 0.245723754167557 
1056	 0.245661452412605 
1057	 0.245589345693588 
1058	 0.245531648397446 
1059	 0.245480686426163 
1060	 0.24538891017437 
1061	 0.245277836918831 
1062	 0.245192497968674 
1063	 0.245145499706268 
1064	 0.245100811123848 
1065	 0.245053753256798 
1066	 0.245004028081894 
1067	 0.244942933320999 
1068	 0.244865134358406 
1069	 0.244790822267532 
1070	 0.244707241654396 
1071	 0.244616761803627 
1072	 0.244494885206223 
1073	 0.24439412355423 
1074	 0.244287997484207 
1075	 0.244171321392059 
1076	 0.244053244590759 
1077	 0.243935659527779 
1078	 0.243854135274887 
1079	 0.243754550814629 
1080	 0.243673026561737 
1081	 0.243597701191902 
1082	 0.243459492921829 
1083	 0.243348926305771 
1084	 0.243254914879799 
1085	 0.243127331137657 
1086	 0.2430230230093 
1087	 0.242944702506065 
1088	 0.242861106991768 
1089	 0.242742955684662 
1090	 0.242635995149612 
1091	 0.242542117834091 
1092	 0.242469474673271 
1093	 0.242400005459785 
1094	 0.242339074611664 
1095	 0.242288142442703 
1096	 0.242207705974579 
1097	 0.242116883397102 
1098	 0.242030784487724 
1099	 0.241928949952126 
1100	 0.241829171776772 
1101	 0.241738945245743 
1102	 0.241634175181389 
1103	 0.241526573896408 
1104	 0.241414487361908 
1105	 0.241292640566826 
1106	 0.241178974509239 
1107	 0.241088554263115 
1108	 0.240996360778809 
1109	 0.240917295217514 
1110	 0.240858674049377 
1111	 0.240788102149963 
1112	 0.240694209933281 
1113	 0.240594819188118 
1114	 0.240476980805397 
1115	 0.240353778004646 
1116	 0.24027968943119 
1117	 0.240231409668922 
1118	 0.240154102444649 
1119	 0.240074530243874 
1120	 0.239982113242149 
1121	 0.239873573184013 
1122	 0.239752173423767 
1123	 0.239644303917885 
1124	 0.239572644233704 
1125	 0.239515408873558 
1126	 0.239451840519905 
1127	 0.239388465881348 
1128	 0.239321127533913 
1129	 0.23925194144249 
1130	 0.239188000559807 
1131	 0.239139825105667 
1132	 0.23909404873848 
1133	 0.239032164216042 
1134	 0.23896986246109 
1135	 0.238906562328339 
1136	 0.238839700818062 
1137	 0.238764822483063 
1138	 0.238679066300392 
1139	 0.238608121871948 
1140	 0.238531231880188 
1141	 0.238469079136848 
1142	 0.238425180315971 
1143	 0.238380163908005 
1144	 0.23833404481411 
1145	 0.238285973668098 
1146	 0.238239049911499 
1147	 0.238197982311249 
1148	 0.238169074058533 
1149	 0.238151848316193 
1150	 0.238146215677261 
1151	 0.238150656223297 
1152	 0.23814731836319 
1153	 0.238136738538742 
1154	 0.238141641020775 
1155	 0.238151639699936 
1156	 0.238165110349655 
1157	 0.238195359706879 
1158	 0.238216236233711 
1159	 0.238233953714371 
1160	 0.238246485590935 
1161	 0.238268554210663 
1162	 0.238283544778824 
1163	 0.238290160894394 
1164	 0.238278463482857 
1165	 0.238229021430016 
1166	 0.238174870610237 
1167	 0.238093614578247 
1168	 0.237974300980568 
1169	 0.237842917442322 
1170	 0.237679272890091 
1171	 0.237520769238472 
1172	 0.237337082624435 
1173	 0.237174808979034 
1174	 0.237012922763824 
1175	 0.236866772174835 
1176	 0.236727461218834 
1177	 0.236604139208794 
1178	 0.236499667167664 
1179	 0.23639152944088 
1180	 0.236298397183418 
1181	 0.236210763454437 
1182	 0.236134305596352 
1183	 0.23606364428997 
1184	 0.235978469252586 
1185	 0.235906735062599 
1186	 0.235838979482651 
1187	 0.235770463943481 
1188	 0.235700979828835 
1189	 0.235645174980164 
1190	 0.23557722568512 
1191	 0.235486567020416 
1192	 0.235422775149345 
1193	 0.235379606485367 
1194	 0.235322877764702 
1195	 0.23527866601944 
1196	 0.235217824578285 
1197	 0.235140457749367 
1198	 0.235058009624481 
1199	 0.234997972846031 
1200	 0.234942421317101 
1201	 0.234885275363922 
1202	 0.234823539853096 
1203	 0.234738290309906 
1204	 0.234654814004898 
1205	 0.234559029340744 
1206	 0.234456539154053 
1207	 0.234347820281982 
1208	 0.234227225184441 
1209	 0.234103426337242 
1210	 0.233986407518387 
1211	 0.233843103051186 
1212	 0.233678415417671 
1213	 0.233515202999115 
1214	 0.233320385217667 
1215	 0.233154341578484 
1216	 0.233014076948166 
1217	 0.232853651046753 
1218	 0.232690706849098 
1219	 0.232533186674118 
1220	 0.232371270656586 
1221	 0.232185289263725 
1222	 0.232012718915939 
1223	 0.231854721903801 
1224	 0.231678351759911 
1225	 0.231485992670059 
1226	 0.231311306357384 
1227	 0.231132328510284 
1228	 0.230969592928886 
1229	 0.23082047700882 
1230	 0.230671837925911 
1231	 0.230532824993134 
1232	 0.230390414595604 
1233	 0.230251908302307 
1234	 0.230114758014679 
1235	 0.229977428913116 
1236	 0.229844301939011 
1237	 0.229710355401039 
1238	 0.229581326246262 
1239	 0.229472160339355 
1240	 0.229332208633423 
1241	 0.229202225804329 
1242	 0.229100584983826 
1243	 0.228985875844955 
1244	 0.228862956166267 
1245	 0.228775665163994 
1246	 0.228707477450371 
1247	 0.228625848889351 
1248	 0.228577941656113 
1249	 0.22848442196846 
1250	 0.228357166051865 
1251	 0.228240698575974 
1252	 0.22811371088028 
1253	 0.227985948324203 
1254	 0.227849066257477 
1255	 0.227723777294159 
1256	 0.227597549557686 
1257	 0.227474868297577 
1258	 0.227368131279945 
1259	 0.227253183722496 
1260	 0.227121472358704 
1261	 0.227008894085884 
1262	 0.226909682154655 
1263	 0.226802140474319 
1264	 0.226707503199577 
1265	 0.226627767086029 
1266	 0.226543128490448 
1267	 0.226460590958595 
1268	 0.226375713944435 
1269	 0.226295381784439 
1270	 0.226210430264473 
1271	 0.22610904276371 
1272	 0.226035177707672 
1273	 0.225973263382912 
1274	 0.225913852453232 
1275	 0.225878790020943 
1276	 0.225826904177666 
1277	 0.225772127509117 
1278	 0.22571074962616 
1279	 0.225637093186378 
1280	 0.225571274757385 
1281	 0.225510135293007 
1282	 0.225439161062241 
1283	 0.225360721349716 
1284	 0.225291386246681 
1285	 0.22522284090519 
1286	 0.225150540471077 
1287	 0.225075379014015 
1288	 0.225007355213165 
1289	 0.224931821227074 
1290	 0.224839329719543 
1291	 0.224766507744789 
1292	 0.22470586001873 
1293	 0.224640756845474 
1294	 0.224585935473442 
1295	 0.224515378475189 
1296	 0.224431052803993 
1297	 0.224360778927803 
1298	 0.224296763539314 
1299	 0.224219799041748 
1300	 0.224150702357292 
1301	 0.224068433046341 
1302	 0.223954245448112 
1303	 0.223864644765854 
1304	 0.223791182041168 
1305	 0.22370819747448 
1306	 0.223632842302322 
1307	 0.223552122712135 
1308	 0.223458588123322 
1309	 0.223369836807251 
1310	 0.223284885287285 
1311	 0.22320793569088 
1312	 0.223116353154182 
1313	 0.223019018769264 
1314	 0.222928211092949 
1315	 0.222830012440681 
1316	 0.22274062037468 
1317	 0.222657352685928 
1318	 0.22257973253727 
1319	 0.222503140568733 
1320	 0.22243344783783 
1321	 0.222371190786362 
1322	 0.222315266728401 
1323	 0.222258120775223 
1324	 0.222217127680779 
1325	 0.222188219428062 
1326	 0.222166806459427 
1327	 0.22216109931469 
1328	 0.222152829170227 
1329	 0.222149446606636 
1330	 0.22214937210083 
1331	 0.22214537858963 
1332	 0.222153261303902 
1333	 0.222176715731621 
1334	 0.222193688154221 
1335	 0.222212180495262 
1336	 0.22224135696888 
1337	 0.22224934399128 
1338	 0.222252637147903 
1339	 0.222239017486572 
1340	 0.222215533256531 
1341	 0.22217670083046 
1342	 0.222120136022568 
1343	 0.222062394022942 
1344	 0.221998363733292 
1345	 0.221918806433678 
1346	 0.22183008491993 
1347	 0.221733778715134 
1348	 0.221614301204681 
1349	 0.221508473157883 
1350	 0.221398636698723 
1351	 0.221298322081566 
1352	 0.221209973096848 
1353	 0.221112608909607 
1354	 0.221013411879539 
1355	 0.220919966697693 
1356	 0.220815390348434 
1357	 0.22072771191597 
1358	 0.22065731883049 
1359	 0.220583319664001 
1360	 0.220508769154549 
1361	 0.220448061823845 
1362	 0.220392420887947 
1363	 0.220328390598297 
1364	 0.220265910029411 
1365	 0.220207154750824 
1366	 0.220148324966431 
1367	 0.220079064369202 
1368	 0.220032006502151 
1369	 0.219985693693161 
1370	 0.219971671700478 
1371	 0.219972610473633 
1372	 0.219996199011803 
1373	 0.220048323273659 
1374	 0.220106273889542 
1375	 0.220186352729797 
1376	 0.220262825489044 
1377	 0.220338195562363 
1378	 0.220439895987511 
1379	 0.220539286732674 
1380	 0.220676317811012 
1381	 0.220846980810165 
1382	 0.22103151679039 
1383	 0.221251964569092 
1384	 0.221465423703194 
1385	 0.221704035997391 
1386	 0.221921920776367 
1387	 0.222136661410332 
1388	 0.222336992621422 
1389	 0.222535192966461 
1390	 0.222706496715546 
1391	 0.22286368906498 
1392	 0.223003745079041 
1393	 0.223107740283012 
1394	 0.223177328705788 
1395	 0.223230168223381 
1396	 0.22324526309967 
1397	 0.223274514079094 
1398	 0.223283365368843 
1399	 0.223314061760902 
1400	 0.223331391811371 
1401	 0.223403334617615 
1402	 0.22349089384079 
1403	 0.223621115088463 
1404	 0.223802581429482 
1405	 0.223985210061073 
1406	 0.224183708429337 
1407	 0.224410757422447 
1408	 0.224664881825447 
1409	 0.224929884076118 
1410	 0.225222304463387 
1411	 0.225521981716156 
1412	 0.225836873054504 
1413	 0.226152002811432 
1414	 0.226495563983917 
1415	 0.226813122630119 
1416	 0.227139547467232 
1417	 0.227427929639816 
1418	 0.227696970105171 
1419	 0.227940633893013 
1420	 0.228162571787834 
1421	 0.228347986936569 
1422	 0.228515133261681 
1423	 0.228639781475067 
1424	 0.228726357221603 
1425	 0.228777050971985 
1426	 0.228790536522865 
1427	 0.228751718997955 
1428	 0.228666484355927 
1429	 0.228542894124985 
1430	 0.228374242782593 
1431	 0.228163510560989 
1432	 0.227904692292213 
1433	 0.227599233388901 
1434	 0.227253675460815 
1435	 0.22686368227005 
1436	 0.226429104804993 
1437	 0.225937321782112 
1438	 0.225447490811348 
1439	 0.224907502532005 
1440	 0.224388942122459 
1441	 0.223857879638672 
1442	 0.223347246646881 
1443	 0.22283311188221 
1444	 0.22234120965004 
1445	 0.221863493323326 
1446	 0.221408560872078 
1447	 0.220961466431618 
1448	 0.220547214150429 
1449	 0.22015568614006 
1450	 0.219792827963829 
1451	 0.219469323754311 
1452	 0.219145357608795 
1453	 0.218841329216957 
1454	 0.218551874160767 
1455	 0.218261435627937 
1456	 0.218002378940582 
1457	 0.217769578099251 
1458	 0.217553824186325 
1459	 0.217349290847778 
1460	 0.217180192470551 
1461	 0.217039078474045 
1462	 0.216922238469124 
1463	 0.216837152838707 
1464	 0.216775223612785 
1465	 0.216744899749756 
1466	 0.216722100973129 
1467	 0.216723874211311 
1468	 0.216749936342239 
1469	 0.216787621378899 
1470	 0.21682545542717 
1471	 0.216849356889725 
1472	 0.216886326670647 
1473	 0.216876938939095 
