Wavelength	ProbetaAcolman00017.asd
350	 0.704964644294679 
351	 0.702590041159978 
352	 0.691779239056949 
353	 0.677789102404114 
354	 0.693698332239427 
355	 0.692677163270022 
356	 0.679234273421788 
357	 0.670198139065331 
358	 0.686041306944735 
359	 0.677256397619537 
360	 0.654684704197645 
361	 0.654691162793183 
362	 0.643403803576388 
363	 0.634909738364454 
364	 0.635647050713033 
365	 0.635397893117693 
366	 0.632735700521167 
367	 0.631067986809061 
368	 0.633513868904988 
369	 0.639260878233536 
370	 0.638252501365641 
371	 0.631224029688465 
372	 0.62580939995047 
373	 0.628821376744745 
374	 0.626544821028377 
375	 0.617248128387108 
376	 0.618238212369582 
377	 0.618391255159018 
378	 0.618303911132428 
379	 0.620350812162401 
380	 0.623699176194675 
381	 0.624844485749652 
382	 0.622205804553123 
383	 0.616269839905738 
384	 0.611099931033447 
385	 0.614479539563418 
386	 0.623782696212532 
387	 0.621599175143203 
388	 0.622603615649969 
389	 0.621344021988133 
390	 0.613819242618535 
391	 0.619784996983863 
392	 0.619161435559691 
393	 0.613362790868259 
394	 0.616092654860201 
395	 0.615618403190889 
396	 0.61623806551007 
397	 0.620310304395409 
398	 0.624446487911282 
399	 0.624495219562239 
400	 0.623624148708169 
401	 0.625324213815042 
402	 0.624921509068068 
403	 0.628302205046554 
404	 0.633791012933674 
405	 0.6348287977 
406	 0.637486073333268 
407	 0.641437308600485 
408	 0.645496356696127 
409	 0.648450089186858 
410	 0.652420188008423 
411	 0.657026438272996 
412	 0.661180217728589 
413	 0.664262532190516 
414	 0.668441932676856 
415	 0.673935678854806 
416	 0.679150808053209 
417	 0.683720695934064 
418	 0.686610485007887 
419	 0.688356270344559 
420	 0.69340661673272 
421	 0.696582822681352 
422	 0.698590294425381 
423	 0.701822799524989 
424	 0.70366372446775 
425	 0.706371852515127 
426	 0.709830372009646 
427	 0.711090959528107 
428	 0.713061893653844 
429	 0.715319624464047 
430	 0.716948627224914 
431	 0.717550938534891 
432	 0.718806406396941 
433	 0.720724906078377 
434	 0.722359276230191 
435	 0.723141343139338 
436	 0.723806698100028 
437	 0.724795642761292 
438	 0.725949970438615 
439	 0.726142822189776 
440	 0.726078815038645 
441	 0.726627715257364 
442	 0.727105334190389 
443	 0.7272837800723 
444	 0.727075893482134 
445	 0.726520737745906 
446	 0.725800702311614 
447	 0.725350206354243 
448	 0.725312780516545 
449	 0.725232141071371 
450	 0.724891323540479 
451	 0.724534141729367 
452	 0.724396044042525 
453	 0.723434875029022 
454	 0.72271726635171 
455	 0.722292757212516 
