Wavelength	ProbetaAcolman00031.asd
350	 0.308031701134915 
351	 0.295484262993958 
352	 0.284607120427132 
353	 0.279054521309989 
354	 0.27034942945711 
355	 0.265992907359165 
356	 0.263042280550461 
357	 0.258692392193624 
358	 0.254215098093217 
359	 0.254815918675851 
360	 0.257120636556952 
361	 0.255317801928794 
362	 0.253398763295698 
363	 0.253516361632122 
364	 0.255029387242878 
365	 0.254544872759423 
366	 0.258251818488044 
367	 0.2630724285397 
368	 0.265328545542749 
369	 0.26449303525152 
370	 0.267248849240195 
371	 0.271979377037942 
372	 0.273747529842259 
373	 0.276392612243276 
374	 0.279048118125809 
375	 0.281987591323787 
376	 0.287483238737407 
377	 0.291690711838153 
378	 0.294687663970917 
379	 0.297651736725718 
380	 0.301889018660778 
381	 0.306874300413264 
382	 0.311147447368728 
383	 0.313410253905498 
384	 0.317720689537298 
385	 0.321967140566709 
386	 0.325136105046651 
387	 0.328689923779131 
388	 0.332570746838992 
389	 0.33679755766983 
390	 0.34114320122284 
391	 0.344800953077472 
392	 0.347878922683879 
393	 0.350908039598536 
394	 0.3545981195646 
395	 0.35898945777156 
396	 0.363190057603987 
397	 0.366800088221434 
398	 0.370381547708693 
399	 0.373873809216688 
400	 0.377504662723848 
401	 0.381436878980417 
402	 0.385309734551036 
403	 0.389356796744403 
404	 0.39335868162776 
405	 0.396849635068537 
406	 0.400822694718251 
407	 0.404840161020192 
408	 0.408688614997817 
409	 0.412986007186055 
410	 0.417158335778243 
411	 0.421179837325185 
412	 0.425213964153083 
413	 0.42947034300437 
414	 0.433198097463706 
415	 0.436523118185697 
416	 0.440340529525172 
417	 0.44411949815847 
418	 0.447782668356459 
419	 0.451288010236152 
420	 0.454495679297116 
421	 0.457679490907094 
422	 0.460842773039318 
423	 0.463873095998714 
424	 0.466647270998135 
425	 0.469417269490217 
426	 0.472246258023986 
427	 0.47494918094504 
428	 0.477555491052306 
429	 0.480178553131451 
430	 0.482798015309719 
431	 0.484912669616536 
432	 0.487073907107545 
