Wavelength	ProbetaAcolman00013.asd
350	 0.549084085035622 
351	 0.541717441817645 
352	 0.531240959045495 
353	 0.516826908885385 
354	 0.519183029288025 
355	 0.518406580233332 
356	 0.510917921856682 
357	 0.498562230423855 
358	 0.487151150063217 
359	 0.47641687570851 
360	 0.474429163724544 
361	 0.485458720663598 
362	 0.455272888264991 
363	 0.441066105037789 
364	 0.457677068116109 
365	 0.449609048201536 
366	 0.433771555280393 
367	 0.426830817492586 
368	 0.436019547332151 
369	 0.442793779389638 
370	 0.426716087258053 
371	 0.404377874678818 
372	 0.4082105247582 
373	 0.411727318058019 
374	 0.405700006191954 
375	 0.393351602421257 
376	 0.39213898246208 
377	 0.397447022220597 
378	 0.400506026228564 
379	 0.395567588038186 
380	 0.388583876895716 
381	 0.390873422227572 
382	 0.396605164357826 
383	 0.392000100149168 
384	 0.390160290142262 
385	 0.386418211103315 
386	 0.380201098201239 
387	 0.379743946303442 
388	 0.379337098753723 
389	 0.376752691718304 
390	 0.372290374006803 
391	 0.370977992164263 
392	 0.371101644249014 
393	 0.370905383707185 
394	 0.368829546336741 
395	 0.364131717827169 
396	 0.361920992338924 
397	 0.363125292703481 
398	 0.361501090798462 
399	 0.359682366121629 
400	 0.359586104263277 
401	 0.360831823846607 
402	 0.354336351340481 
403	 0.351903501263334 
404	 0.353296211837545 
405	 0.349998937217172 
406	 0.348588262990859 
407	 0.347468201505046 
408	 0.34541200593881 
409	 0.343938704961395 
410	 0.34183727148446 
411	 0.340328342714675 
412	 0.340553446767746 
413	 0.339845817505674 
414	 0.339286928482303 
415	 0.339138477992272 
416	 0.338826777095844 
417	 0.338739136353589 
418	 0.338109450179216 
419	 0.336595688800966 
420	 0.335172026116222 
421	 0.332847154704171 
422	 0.330853708837244 
423	 0.330781459669621 
424	 0.330936195330679 
425	 0.330360869992991 
426	 0.329108023707856 
427	 0.328196040358087 
428	 0.327321502179885 
429	 0.326275836954282 
430	 0.325071180136306 
431	 0.324353888291356 
432	 0.323561412132933 
433	 0.322758662776738 
434	 0.322278792820733 
435	 0.321610922694903 
436	 0.32094196380027 
437	 0.320340724421984 
438	 0.31960277857731 
439	 0.318474488320218 
440	 0.317439791554815 
441	 0.316959245011899 
442	 0.316633536573812 
443	 0.315835032982539 
444	 0.314547247784993 
445	 0.313256471404369 
446	 0.312584086966709 
447	 0.311596337679346 
448	 0.309958600408446 
449	 0.309191182560318 
450	 0.30771255987635 
451	 0.306169597258802 
452	 0.305602967123041 
453	 0.304256844532658 
454	 0.30277771324232 
455	 0.301465918691529 
456	 0.300077118964927 
457	 0.298410033280955 
458	 0.296837089863366 
459	 0.295589585035473 
460	 0.294112089800264 
461	 0.292913500498386 
462	 0.291620184333268 
463	 0.289568450850403 
464	 0.287981771532594 
465	 0.286271419782875 
466	 0.284123100850571 
467	 0.28191854321709 
468	 0.28005774518987 
469	 0.277892825577489 
470	 0.275001697552042 
471	 0.273194377343902 
472	 0.270933401384178 
473	 0.268009613504319 
474	 0.26532336704952 
475	 0.263311342317063 
476	 0.261163545975339 
477	 0.258387060917 
478	 0.255521511162555 
479	 0.253003291870764 
480	 0.250945722728818 
481	 0.249164924694684 
482	 0.246796695932562 
483	 0.244497738286656 
484	 0.242620127858716 
485	 0.241045648559258 
486	 0.239626376532031 
487	 0.238160063805898 
488	 0.236636154066703 
489	 0.23562222798395 
490	 0.234608670820306 
491	 0.233498089153187 
492	 0.232456611738948 
493	 0.231624059422081 
494	 0.231029415526929 
495	 0.230487815709236 
496	 0.22948630570446 
497	 0.228631334896002 
498	 0.22792292544164 
499	 0.227167040367462 
500	 0.226221237561171 
501	 0.225186120100796 
502	 0.224068773039763 
503	 0.222789005837444 
504	 0.221350643779099 
505	 0.219834566750772 
