Wavelength	ProbetaAcolman00036.asd
350	 0.406502524491162 
351	 0.392476293247369 
352	 0.380196269573656 
353	 0.376779954612698 
354	 0.373926134441251 
355	 0.370464663989908 
356	 0.366927332838761 
357	 0.363979812173123 
358	 0.360352914720454 
359	 0.362252414563317 
360	 0.363975704302552 
361	 0.357822375208993 
362	 0.358222076693642 
363	 0.361180448393922 
364	 0.363938579657014 
365	 0.367104229546266 
366	 0.367057369464851 
367	 0.368140819620322 
368	 0.372955867297481 
369	 0.374634022916352 
370	 0.3778732887006 
371	 0.382222944170881 
372	 0.385031746214433 
373	 0.387531013682976 
374	 0.390131431258986 
375	 0.393012612330417 
376	 0.396142312446027 
377	 0.399700882974259 
378	 0.403421766648651 
379	 0.406873204575132 
380	 0.409371368587091 
381	 0.412424025247625 
382	 0.416025358068919 
383	 0.419300912337 
384	 0.42169609430259 
385	 0.424129604272539 
386	 0.427077047262546 
387	 0.430175733775365 
388	 0.433523422028797 
389	 0.436754075818054 
390	 0.439485864442978 
391	 0.441525103351914 
392	 0.445031120492962 
393	 0.448805474272646 
394	 0.450051298421245 
395	 0.452879905997496 
396	 0.456198249454348 
397	 0.459075628462777 
398	 0.461935984263957 
399	 0.464788396236103 
400	 0.467564149645684 
401	 0.470220709834942 
402	 0.47286231606662 
403	 0.475923788483269 
404	 0.479357996760936 
405	 0.482775685149669 
406	 0.486334440884768 
407	 0.489293309815395 
408	 0.491752409536103 
409	 0.495634629337386 
410	 0.499302240055722 
411	 0.502568752981798 
412	 0.505737098130401 
413	 0.509026414795276 
414	 0.512333269563993 
415	 0.515494252032419 
416	 0.51834862575939 
417	 0.521516024684524 
418	 0.524722626287978 
419	 0.527636344783534 
420	 0.530173681539918 
421	 0.532640521545784 
422	 0.535210353596998 
423	 0.537891130409135 
424	 0.540053846524865 
425	 0.542100318379569 
426	 0.54424550457258 
427	 0.546390849207007 
428	 0.548334197778453 
429	 0.550296606861273 
430	 0.552370097126446 
431	 0.553937485581157 
432	 0.555626885599428 
433	 0.557352074612336 
434	 0.558693279431701 
435	 0.560191954827069 
436	 0.561775437518425 
437	 0.563276952853532 
438	 0.564485767969369 
439	 0.565878284866342 
440	 0.567214160537397 
441	 0.568197728337544 
442	 0.569212098838961 
443	 0.570334989226992 
444	 0.571422970641431 
445	 0.572206463895569 
446	 0.573160689899145 
447	 0.574066977162669 
448	 0.5747802093791 
449	 0.575573054865793 
450	 0.576372246222796 
451	 0.577031086641174 
452	 0.577458895838378 
453	 0.578111904139243 
454	 0.578794850080347 
455	 0.57940063119551 
456	 0.579979057477337 
457	 0.580539665805342 
458	 0.580975404484508 
459	 0.581282663768248 
460	 0.581848966364329 
461	 0.582344950045404 
462	 0.582757732331633 
463	 0.583243889085861 
464	 0.583745581666648 
