Wavelength	ProbetaAcolman00012.asd
350	 0.546897993907801 
351	 0.539715532584226 
352	 0.522640899511681 
353	 0.497366629731734 
354	 0.500754584764342 
355	 0.501778862992996 
356	 0.48408146634831 
357	 0.448964734774115 
358	 0.4399637231492 
359	 0.433424802187025 
360	 0.425168793467577 
361	 0.420061488118933 
362	 0.406478290324563 
363	 0.39445589737698 
364	 0.387088483090852 
365	 0.374506486188944 
366	 0.36705429216549 
367	 0.362391758957255 
368	 0.357986663015578 
369	 0.362790709922306 
370	 0.353717845001489 
371	 0.338557397920815 
372	 0.338550385157794 
373	 0.32659784255315 
374	 0.318040673691626 
375	 0.314821697683958 
376	 0.295332472117397 
377	 0.28616542167811 
378	 0.284482934150783 
379	 0.280570931464484 
380	 0.267782883648648 
381	 0.26233550291493 
382	 0.265284037246118 
383	 0.267150342471304 
384	 0.26024366994786 
385	 0.247712174137894 
386	 0.236189168789275 
387	 0.235813971147328 
388	 0.232146603972407 
389	 0.228450081747404 
390	 0.228408465738413 
391	 0.219504976455526 
392	 0.212107839715363 
393	 0.210654239372752 
394	 0.213448774452174 
395	 0.204965960880397 
396	 0.195446438792437 
397	 0.190904502832257 
398	 0.185929986395755 
399	 0.18320812282588 
400	 0.181381856450691 
401	 0.178292501040974 
402	 0.172784038110142 
403	 0.168232812454488 
404	 0.165998447658589 
405	 0.165611328154114 
406	 0.164141343225823 
407	 0.161576399981115 
408	 0.158283696185686 
409	 0.153959513392582 
410	 0.153230073980174 
411	 0.152425080503385 
412	 0.147464586771802 
413	 0.145273293022711 
414	 0.143426841003739 
415	 0.141571559176281 
416	 0.1414000154426 
417	 0.141171187334941 
418	 0.139261379787756 
419	 0.135963670446075 
420	 0.13565411073512 
421	 0.13455757542406 
422	 0.132539174409062 
423	 0.131000647272286 
424	 0.131350307849801 
425	 0.130860669987826 
426	 0.128867030533176 
427	 0.127203563892594 
428	 0.126972926079161 
429	 0.127038194729476 
430	 0.126191040294331 
431	 0.124348927204937 
432	 0.123561815329524 
433	 0.123723058843765 
434	 0.123516810498942 
435	 0.122161601583552 
436	 0.1215612839064 
437	 0.121969450081278 
438	 0.120792419601813 
439	 0.119722740124874 
440	 0.119269413727547 
441	 0.119460307506475 
442	 0.120004668963031 
443	 0.11933471782154 
444	 0.117917400637474 
445	 0.117663698616886 
446	 0.117466290359012 
447	 0.117374743393011 
448	 0.117381789424729 
449	 0.116995295700285 
450	 0.116450251666691 
451	 0.116270911066072 
452	 0.116780940768119 
453	 0.116523674440753 
454	 0.116167449772638 
455	 0.11592570761027 
456	 0.115385145072288 
457	 0.115151049914531 
458	 0.115195771572733 
459	 0.11521499623827 
460	 0.114431431171233 
461	 0.11444068655809 
462	 0.114955434040695 
463	 0.114777935572163 
464	 0.114455708270239 
465	 0.114225755536661 
466	 0.114198491574753 
467	 0.114362007286762 
468	 0.114235160370523 
469	 0.114070165757235 
470	 0.114145378924445 
471	 0.11393586032508 
472	 0.113521409536315 
473	 0.113192453885469 
474	 0.113320756993232 
475	 0.113263709221735 
476	 0.113036867227483 
477	 0.112814941246626 
478	 0.11291317981237 
479	 0.112732734116842 
480	 0.112374596298572 
481	 0.112196259902981 
482	 0.112282029894248 
483	 0.112449213853287 
484	 0.112533837313857 
485	 0.112425736681793 
486	 0.112264827297911 
487	 0.11223188938177 
488	 0.112369446079357 
489	 0.112285513439016 
490	 0.112337408728186 
491	 0.112561259235399 
492	 0.112785951228193 
493	 0.112759098769387 
494	 0.113026957383068 
495	 0.113656964081114 
496	 0.113814283346456 
497	 0.113767758048454 
498	 0.1138655879997 
499	 0.114314642251779 
500	 0.114532619077623 
501	 0.11484304105194 
502	 0.115279127306574 
503	 0.115601503332191 
504	 0.115819951405201 
505	 0.116060056132789 
506	 0.116404743956149 
507	 0.116782679544978 
508	 0.117265100469584 
509	 0.117721591923274 
510	 0.118001306230209 
511	 0.118456434911716 
512	 0.118864895534703 
513	 0.119190064933211 
514	 0.11969140622338 
515	 0.120134303119199 
516	 0.120556296299986 
517	 0.12100510173972 
518	 0.121293108848515 
519	 0.121704592867077 
520	 0.122256821361372 
521	 0.122782266608602 
522	 0.123303515995485 
523	 0.123905758781845 
524	 0.124571016761036 
525	 0.125055857968101 
526	 0.125576537332145 
527	 0.126110001408795 
528	 0.1265933203714 
529	 0.127224596639541 
530	 0.127840479129469 
531	 0.12840027228629 
532	 0.129011697273537 
533	 0.129742539712836 
534	 0.130447713311892 
535	 0.131051939749448 
536	 0.131820560853058 
537	 0.132597102187944 
538	 0.133343822772561 
539	 0.134103539210795 
