Wavelength	ProbetaAcolman00033.asd
350	 0.329719830889384 
351	 0.318966045324619 
352	 0.306181089736933 
353	 0.297319446740385 
354	 0.297464616358412 
355	 0.289113005119569 
356	 0.279302494616025 
357	 0.276009637131154 
358	 0.277856430545727 
359	 0.275461129771819 
360	 0.269619410183064 
361	 0.265349690308061 
362	 0.262827019130339 
363	 0.262534132584583 
364	 0.263692683463591 
365	 0.264330252370592 
366	 0.263767537203328 
367	 0.262855132791737 
368	 0.262721025901893 
369	 0.264292128620534 
370	 0.266143097644337 
371	 0.268113196105826 
372	 0.270453850858342 
373	 0.270904483008821 
374	 0.271690322571492 
375	 0.273529635928291 
376	 0.274696326101278 
377	 0.277492723118615 
378	 0.280851937057029 
379	 0.283394255406283 
380	 0.28533316998889 
381	 0.287376188080629 
382	 0.289718212090047 
383	 0.292275552790906 
384	 0.295399084858992 
385	 0.297736851325153 
386	 0.299314502707012 
387	 0.302281814050298 
388	 0.305135768878271 
389	 0.308197257511288 
390	 0.311658790250517 
391	 0.313646620300688 
392	 0.316113710276576 
393	 0.31906627154712 
394	 0.321389752822421 
395	 0.324556607747623 
396	 0.327833996390855 
397	 0.330825073282735 
398	 0.334150789474226 
399	 0.337131861747132 
400	 0.340055756968785 
401	 0.34335311490363 
402	 0.346887720385001 
403	 0.350249398534688 
404	 0.353590218314127 
405	 0.357410466197176 
406	 0.361125616964246 
407	 0.364672183596072 
408	 0.368145075970309 
409	 0.371758633719428 
410	 0.375261233792693 
411	 0.378962942015286 
412	 0.383074390727715 
413	 0.386422816841464 
414	 0.389871458756221 
415	 0.393464528121696 
416	 0.396474205686478 
417	 0.399537536589482 
418	 0.40257630292985 
419	 0.405422930847731 
420	 0.408014686200163 
421	 0.410559260556123 
422	 0.412983017864534 
423	 0.415086230200187 
424	 0.416610263914835 
425	 0.418116133494781 
426	 0.419724486741092 
427	 0.420991594853816 
428	 0.42219196325377 
429	 0.423429897229996 
430	 0.424639832240021 
431	 0.425345141044153 
432	 0.426109690700457 
433	 0.426923526259255 
434	 0.427489325329734 
435	 0.428151303058289 
436	 0.428717115263931 
437	 0.429101111400141 
438	 0.429479788716048 
439	 0.429669336372255 
440	 0.4297999358582 
441	 0.430013198279593 
442	 0.430118687789489 
443	 0.430080614919548 
444	 0.429913275163146 
445	 0.429677114661941 
446	 0.429529339994251 
447	 0.429384973243592 
448	 0.429142362035384 
449	 0.428741721988601 
450	 0.428398294408816 
451	 0.428004419660522 
452	 0.427395698610487 
453	 0.426906912833396 
454	 0.426387610990747 
455	 0.425785005114748 
456	 0.425190020438643 
457	 0.424518906472079 
458	 0.423874475398046 
459	 0.423284859646526 
460	 0.422419116309087 
461	 0.421598516997834 
462	 0.420854196522721 
463	 0.420064498010424 
464	 0.419362341513819 
465	 0.41860598882429 
466	 0.417750037895657 
467	 0.416938181413993 
468	 0.416200305311969 
469	 0.415407530844371 
470	 0.414481119127345 
471	 0.41377375556774 
472	 0.413011454378512 
473	 0.412163179387102 
474	 0.411412219227763 
475	 0.410846703003157 
476	 0.410264242460418 
477	 0.409575801124806 
478	 0.409060213021296 
479	 0.40853963526516 
480	 0.408004551385131 
481	 0.407501998477725 
482	 0.406996899376577 
483	 0.406630757663649 
484	 0.406364226368643 
485	 0.405946797380159 
486	 0.405713093724945 
487	 0.405546025004801 
488	 0.405305420864775 
489	 0.405131346590845 
490	 0.404863834956965 
491	 0.404596939019514 
492	 0.404537942342464 
493	 0.404424497875606 
494	 0.40425176251455 
495	 0.404076490145156 
496	 0.404010968369029 
497	 0.4038167614091 
498	 0.403603205826313 
499	 0.403522889978065 
500	 0.403402153642258 
501	 0.403162045726818 
502	 0.402882525004395 
503	 0.402760562254192 
504	 0.402497924981338 
505	 0.402247342859993 
506	 0.402092972941361 
507	 0.401743327176667 
508	 0.401422002951052 
509	 0.401129466721477 
510	 0.400776278834853 
511	 0.400400107979735 
512	 0.399955051442088 
513	 0.399458890189429 
514	 0.399016878012228 
515	 0.398547618990859 
516	 0.398010218094501 
517	 0.397408426305225 
518	 0.396874637014651 
519	 0.396249908450145 
520	 0.395491634602198 
521	 0.394658862752583 
522	 0.393911674958123 
523	 0.393169015822714 
524	 0.392343493116163 
525	 0.39140208470669 
526	 0.390431058079399 
527	 0.389453915716996 
528	 0.388469886950674 
529	 0.387488780260937 
530	 0.386492892809604 
531	 0.385494474858273 
532	 0.384537656271459 
533	 0.383453367920637 
534	 0.382338266642773 
535	 0.381273248166412 
536	 0.380093536019866 
537	 0.378972466952484 
538	 0.377890980782181 
539	 0.376733849516335 
540	 0.375611684480708 
541	 0.374515109186155 
542	 0.373440926825601 
543	 0.372420545372166 
544	 0.371474035516481 
545	 0.370572993014094 
546	 0.369691209537213 
547	 0.3688901429939 
548	 0.368141866008241 
549	 0.367457660857032 
550	 0.366884373268354 
551	 0.366360813197912 
552	 0.36587358919284 
553	 0.365423025988857 
554	 0.365023908817977 
555	 0.364638619352889 
556	 0.364212245686919 
557	 0.363689973549968 
558	 0.363082620366441 
559	 0.362426617862661 
560	 0.361712850475943 
561	 0.360867418085764 
562	 0.359907555348816 
563	 0.35889012760575 
564	 0.357889963005906 
565	 0.357010679655525 
566	 0.356131228083484 
567	 0.355223764334447 
568	 0.354334659521431 
569	 0.353430689844365 
570	 0.35256859740806 
571	 0.351739361020078 
572	 0.350768525426969 
573	 0.349740157385245 
574	 0.34867593205528 
575	 0.347571329565146 
576	 0.346402886966566 
577	 0.345222719047406 
578	 0.344037291573983 
579	 0.342797484712207 
580	 0.34166118019238 
581	 0.340544450040064 
582	 0.339376191716187 
583	 0.338327121746975 
584	 0.337268446771338 
585	 0.336133587656625 
586	 0.334903152588807 
587	 0.333611602143313 
588	 0.332269171023553 
589	 0.330925033319428 
590	 0.329699577346054 
591	 0.328519067274701 
592	 0.327400022524644 
593	 0.326365867495192 
594	 0.325348114565757 
