Wavelength	spectrum00007.asd
350	 8.79628042419389E-02 
351	 8.62356107433542E-02 
352	 8.33979749205688E-02 
353	 8.04450673990709E-02 
354	 7.77382644494827E-02 
355	 7.68292941511284E-02 
356	 7.66621057450261E-02 
357	 7.54833275940456E-02 
358	 7.09381780970216E-02 
359	 6.86252120727294E-02 
360	 0.068346519555968 
361	 6.71128172878436E-02 
362	 6.66245849881041E-02 
363	 6.60574468191222E-02 
364	 0.065308656050996 
365	 6.54971279236632E-02 
366	 6.48664119410123E-02 
367	 6.42194120273877E-02 
368	 6.43372420153793E-02 
369	 6.38468683524719E-02 
370	 6.34492025317398E-02 
371	 6.31601509548673E-02 
372	 6.26473635519395E-02 
373	 6.21707941579784E-02 
374	 6.21000677515481E-02 
375	 6.22268601684277E-02 
376	 6.15324141946639E-02 
377	 6.07453355042109E-02 
378	 6.07409338037279E-02 
379	 0.06167875855458 
380	 6.12213769773575E-02 
381	 6.13305834281302E-02 
382	 6.12479958139821E-02 
383	 5.91032304372476E-02 
384	 5.93072809485255E-02 
385	 5.98008153598003E-02 
386	 5.92752946041685E-02 
387	 5.86938930951935E-02 
388	 5.87737004683364E-02 
389	 5.88070704500371E-02 
390	 0.058089813036237 
391	 5.74346919477988E-02 
392	 5.73933222488316E-02 
393	 5.77898431553463E-02 
394	 5.79461471452234E-02 
395	 5.73026248262908E-02 
396	 5.69494478147898E-02 
397	 0.057073869620076 
398	 5.59469957454331E-02 
399	 5.59644943088351E-02 
400	 5.64544355829743E-02 
401	 5.61824165493974E-02 
402	 5.55074472654084E-02 
403	 5.54486759382096E-02 
404	 5.56331778116427E-02 
405	 5.48240778848647E-02 
406	 5.50976967369873E-02 
407	 5.53062276722565E-02 
408	 5.48093778381029E-02 
409	 5.48704546102125E-02 
410	 0.054661883815078 
411	 5.42510300194516E-02 
412	 5.40218940099106E-02 
413	 5.44674192395423E-02 
414	 5.45563740717946E-02 
415	 5.42510260800802E-02 
416	 5.44212151101024E-02 
417	 5.43265494894724E-02 
418	 5.43494674309132E-02 
419	 5.46753959010962E-02 
420	 5.45602464298561E-02 
421	 5.46124017185805E-02 
422	 5.49041174151194E-02 
423	 5.52376725868561E-02 
424	 5.52606698082759E-02 
425	 0.05522417601769 
426	 5.52969979214948E-02 
427	 5.54921259920873E-02 
428	 5.55790598275421E-02 
429	 5.57950484633849E-02 
430	 5.62472138125429E-02 
431	 5.63109309207012E-02 
432	 5.65154332277537E-02 
433	 5.69268518025324E-02 
434	 5.73273724858862E-02 
435	 5.75276391573827E-02 
436	 5.78233831931604E-02 
437	 5.83001660692639E-02 
438	 5.86256061851765E-02 
439	 5.90827586254521E-02 
440	 5.95872337823435E-02 
441	 6.00165562905229E-02 
442	 0.060545387410035 
443	 6.11470896551359E-02 
444	 6.17702828230809E-02 
445	 6.23612728961504E-02 
446	 6.30498433872043E-02 
447	 6.37225602112985E-02 
448	 6.43536263114611E-02 
449	 6.52095754185218E-02 
450	 6.60057140461551E-02 
451	 0.066787527434747 
452	 6.77020913901199E-02 
453	 0.068667221600376 
454	 6.97160129496831E-02 
455	 7.08076929964666E-02 
456	 7.18240349403675E-02 
457	 0.07293713698759 
458	 7.41158211150253E-02 
459	 7.53420376356384E-02 
460	 7.67889336344864E-02 
461	 7.82130364404001E-02 
462	 7.95955134697582E-02 
463	 8.10573949563754E-02 
464	 8.26961362667144E-02 
465	 8.44341142919743E-02 
466	 8.61726179818123E-02 
467	 8.78114334330041E-02 
468	 8.96356027385831E-02 
469	 9.16505422416036E-02 
470	 9.37649438622726E-02 
471	 0.095873677010625 
472	 9.80195450578884E-02 
473	 0.100275183516651 
474	 0.102712092580869 
475	 0.105114034399822 
476	 0.107716946199069 
477	 0.110580774065638 
478	 0.113193686827771 
479	 0.116046872904853 
480	 0.119112342214761 
