Wavelength	spectrum00008.asd
350	 0.122315573596176 
351	 0.118595177326637 
352	 0.114814908945376 
353	 0.112537695617788 
354	 0.110016439996491 
355	 0.108578136139306 
356	 0.106666122497402 
357	 0.103096463870601 
358	 9.91518449163274E-02 
359	 9.81169118101357E-02 
360	 9.87149124656227E-02 
361	 9.77167178626456E-02 
362	 9.74334965364239E-02 
363	 0.096340915014441 
364	 9.42813143756976E-02 
365	 9.32507805669533E-02 
366	 9.37261123310435E-02 
367	 9.36497026347182E-02 
368	 9.17626915327389E-02 
369	 9.13006695561666E-02 
370	 9.19163520877424E-02 
371	 9.20326347976419E-02 
372	 8.99650989070269E-02 
373	 0.089501089250254 
374	 8.91319793670725E-02 
375	 8.83870145625025E-02 
376	 8.91228839446442E-02 
377	 8.91072306258814E-02 
378	 8.85512331053531E-02 
379	 8.81584353958277E-02 
380	 8.78876325917227E-02 
381	 8.79705800963508E-02 
382	 8.77020996920762E-02 
383	 8.61623641193405E-02 
384	 0.085892076095339 
385	 8.61584522688069E-02 
386	 8.60859927720815E-02 
387	 8.52184472159833E-02 
388	 8.41188546398081E-02 
389	 8.34396590164088E-02 
390	 8.33803629562788E-02 
391	 8.24922098260704E-02 
392	 8.18784409071586E-02 
393	 8.17702288528296E-02 
394	 8.17452787457651E-02 
395	 8.13918870084102E-02 
396	 8.12515746268407E-02 
397	 8.13642313875679E-02 
398	 8.07236861235543E-02 
399	 8.01280976260104E-02 
400	 7.98868678202956E-02 
401	 7.99185047037265E-02 
402	 7.91429486876204E-02 
403	 7.89364520049237E-02 
404	 7.92312565559141E-02 
405	 0.078877974588901 
406	 7.80713345256899E-02 
407	 7.76642189713456E-02 
408	 7.79031289348286E-02 
409	 7.77222797915505E-02 
410	 0.077636612417595 
411	 7.75647973078505E-02 
412	 7.73424286915304E-02 
413	 0.077374177433174 
414	 7.69491370887355E-02 
415	 7.62962048664377E-02 
416	 7.64577150963817E-02 
417	 0.076515716770208 
418	 7.66795729005122E-02 
419	 7.70103175556806E-02 
420	 7.67287701867314E-02 
421	 7.64782742101723E-02 
422	 7.65107544135526E-02 
423	 7.68411356660941E-02 
424	 0.077210176660253 
425	 7.71897873824236E-02 
426	 7.69804758550258E-02 
427	 7.74756255809847E-02 
428	 7.74803838634654E-02 
429	 7.75388997528726E-02 
430	 7.81067880988819E-02 
431	 7.81408728282311E-02 
432	 7.83920794592061E-02 
433	 7.88391662193485E-02 
434	 0.079076708340981 
435	 7.95149705230597E-02 
436	 8.00290811613971E-02 
437	 0.080483517930495 
438	 8.08056286114085E-02 
439	 0.081318758032472 
440	 8.19312122672096E-02 
441	 8.24986429274674E-02 
442	 8.32250304994082E-02 
443	 8.40152796913924E-02 
444	 8.48041146441932E-02 
445	 8.55693458318546E-02 
446	 8.64057761056334E-02 
447	 0.087266359496153 
448	 8.81547101894527E-02 
449	 8.92393657161016E-02 
450	 9.04058954841328E-02 
451	 9.16328954556727E-02 
452	 9.29160290225155E-02 
453	 9.41373850795832E-02 
454	 9.54507110894425E-02 
455	 9.69056024238682E-02 
456	 0.098422189955919 
457	 9.99902625122909E-02 
458	 0.101621281527805 
459	 0.103340519233896 
460	 0.105183572079496 
461	 0.107083925663815 
462	 0.109083195389133 
463	 0.111268551499918 
464	 0.113541443916322 
465	 0.115908201625398 
466	 0.118353488027374 
467	 0.120812739869412 
468	 0.123403151055702 
469	 0.12613684233896 
470	 0.129012227477157 
471	 0.132107180641045 
472	 0.135197276853198 
473	 0.138305581845622 
474	 0.141646881504138 
475	 0.145176697742596 
476	 0.148725783653025 
477	 0.152277225960022 
478	 0.156213161702684 
479	 0.160193172007064 
480	 0.164233212386258 
481	 0.168443153072263 
482	 0.172590718815792 
483	 0.176815309361282 
484	 0.181213922061368 
485	 0.185788055896893 
486	 0.190346251107186 
487	 0.194922845973221 
488	 0.199598547274993 
489	 0.204432328180956 
490	 0.209225984717312 
491	 0.213963855418939 
492	 0.21875157022873 
493	 0.223651885070112 
494	 0.22856214745659 
495	 0.233431227349238 
496	 0.238312151954218 
497	 0.24318852252018 
498	 0.248047409136821 
499	 0.252868940538071 
500	 0.257660770432727 
501	 0.262426018796941 
502	 0.267162482154362 
503	 0.271864627949216 
504	 0.276533520209532 
505	 0.281214768422349 
506	 0.285910976682038 
507	 0.290491881002576 
508	 0.295080730225794 
509	 0.299641856456107 
510	 0.304092713948414 
511	 0.308600576168101 
512	 0.313033495522984 
513	 0.317359006322252 
514	 0.321721015959387 
515	 0.32604518943702 
516	 0.330348785116508 
517	 0.334652766408985 
518	 0.338906245368659 
519	 0.343191490610394 
520	 0.34747648209528 
521	 0.35165902958785 
522	 0.355828578931179 
523	 0.360005877658256 
524	 0.364181723759886 
525	 0.368323609525689 
526	 0.372397142983362 
527	 0.376463879670895 
528	 0.380587369020362 
529	 0.384603600171384 
530	 0.388589577900014 
531	 0.392601670087746 
532	 0.396649621470235 
533	 0.400613257946874 
534	 0.404597607449819 
535	 0.408664568011787 
536	 0.412616333119707 
537	 0.416576360128183 
538	 0.420537170785996 
539	 0.424426518553453 
540	 0.428240409981422 
541	 0.432033436487878 
542	 0.435835546974194 
543	 0.43962377615764 
544	 0.44339366762868 
545	 0.44707743252797 
546	 0.450640826891387 
547	 0.454302288820201 
548	 0.45787222407934 
549	 0.461339200402367 
550	 0.464858143833179 
551	 0.468315243765565 
552	 0.471795535296291 
553	 0.475342596397275 
554	 0.478801662711851 
555	 0.482170109412612 
556	 0.485512363333984 
557	 0.488910996825958 
558	 0.492310138310052 
559	 0.495678733510934 
560	 0.498996863567995 
561	 0.50226253027525 
562	 0.505469313099829 
563	 0.508585492535308 
564	 0.511611283669213 
565	 0.514678767046306 
566	 0.517736173264351 
567	 0.5207704518337 
568	 0.523795300537528 
569	 0.526752648339647 
570	 0.5296685037046 
571	 0.532571713904448 
572	 0.535467377953228 
573	 0.538280305421055 
574	 0.5410210916589 
575	 0.543732312524528 
576	 0.546398135420422 
577	 0.548973043547669 
578	 0.551481349061444 
579	 0.55402035078221 
580	 0.55649993433576 
581	 0.558929136792201 
582	 0.561340494733506 
583	 0.563753724031404 
584	 0.566153964565054 
585	 0.568582556714729 
586	 0.571093517087467 
587	 0.57349440492955 
588	 0.575870022079122 
589	 0.578268216660168 
590	 0.580620389349362 
591	 0.582950959551241 
592	 0.585271908178658 
593	 0.587555666198737 
594	 0.589625684527089 
595	 0.59169124102079 
596	 0.593781273631597 
597	 0.595763479234718 
598	 0.597939521263285 
599	 0.60005374905765 
600	 0.601958010782125 
601	 0.603996239333004 
602	 0.606002227518784 
603	 0.608016499988739 
604	 0.610115264311626 
605	 0.612041791907791 
606	 0.613969804201519 
607	 0.615944978212114 
608	 0.617806525653211 
609	 0.619562575160457 
610	 0.621308435418338 
611	 0.623125602072844 
612	 0.624955873188186 
613	 0.62672454870495 
614	 0.628433049020005 
615	 0.630128806158521 
616	 0.631717291843145 
617	 0.633281234291155 
618	 0.634882676798323 
619	 0.636512535049887 
620	 0.6381330761671 
621	 0.639775410723679 
622	 0.641437023818489 
623	 0.642822220784472 
624	 0.644278289114752 
625	 0.645841359196795 
626	 0.647245413209102 
627	 0.648658331318388 
628	 0.650090715890238 
629	 0.651538296375167 
630	 0.653047420095193 
631	 0.654430434109871 
632	 0.655668232152596 
633	 0.656863663258543 
634	 0.658344125257545 
635	 0.659771991542713 
636	 0.661017199100813 
637	 0.662274798392311 
638	 0.66351485927453 
639	 0.664788019905687 
640	 0.666080556146139 
641	 0.667108361547596 
642	 0.668181764895464 
643	 0.669430307858487 
644	 0.670821914076163 
645	 0.672010845819507 
646	 0.673118290906835 
647	 0.674226243205996 
648	 0.67524588065871 
649	 0.676290586541512 
650	 0.677364422336673 
651	 0.678440062410323 
652	 0.679525373306652 
653	 0.680578620758207 
654	 0.681597737059439 
655	 0.682609897009817 
656	 0.683582473086506 
657	 0.684545765002022 
658	 0.685510263234966 
659	 0.686415612549072 
660	 0.687398970055309 
661	 0.688414588056719 
662	 0.689358455154779 
663	 0.690241536211792 
664	 0.691126955211317 
665	 0.692011545187889 
666	 0.692825461948009 
667	 0.693668356305827 
668	 0.694554834132753 
669	 0.695432841247257 
670	 0.696112012619267 
671	 0.696884518200598 
672	 0.697746237173028 
673	 0.698552550083625 
674	 0.699231671268927 
675	 0.699904867844302 
676	 0.700652742613306 
677	 0.701481266873653 
678	 0.702207020159934 
679	 0.702844227594402 
680	 0.703463161735152 
681	 0.704124364179074 
682	 0.704898665080149 
683	 0.705672635555124 
684	 0.706278784978036 
685	 0.707010015311443 
686	 0.707761668451163 
687	 0.708460806306968 
688	 0.709138847430655 
689	 0.709923373562939 
690	 0.710591083131318 
691	 0.711025303756188 
692	 0.71180368016883 
693	 0.71256613382935 
694	 0.713186755317985 
695	 0.713722263015006 
696	 0.714390533976815 
697	 0.714951030929732 
698	 0.715382044217369 
699	 0.716091877349066 
700	 0.716783978163637 
701	 0.717392460215841 
702	 0.717931380257214 
703	 0.718438086513608 
704	 0.71904456839953 
705	 0.719650233886741 
706	 0.720028651726384 
707	 0.720424919502884 
708	 0.720910895741359 
709	 0.721487528993976 
710	 0.722089334877149 
711	 0.722580214465867 
712	 0.723031969243692 
713	 0.723540018092713 
714	 0.724005380307837 
715	 0.724436015327799 
716	 0.724866510722399 
717	 0.725340465474036 
718	 0.725813066147209 
719	 0.726234914141077 
720	 0.726617447636118 
721	 0.727074832549668 
722	 0.727476544480619 
723	 0.727895930331037 
724	 0.728389957473165 
725	 0.728707649326617 
726	 0.728944094829977 
727	 0.729322459200682 
728	 0.730060098116733 
729	 0.730437517231268 
730	 0.730731149197895 
731	 0.731142355872652 
732	 0.731520305369274 
733	 0.731885005501325 
734	 0.732247421558247 
735	 0.73260693951783 
736	 0.732901016362019 
737	 0.733313283698745 
738	 0.733753563942193 
739	 0.733996464925284 
740	 0.734394808966099 
741	 0.734796000011917 
742	 0.735091246433581 
743	 0.735327629154708 
744	 0.73572648474079 
745	 0.736108418126993 
746	 0.736308781894944 
747	 0.736609130908729 
748	 0.736856563519655 
749	 0.737112676782237 
750	 0.737526940079761 
751	 0.737914143396416 
752	 0.738221501659811 
753	 0.738454948043787 
754	 0.738675886628172 
755	 0.738959866708476 
756	 0.739251112637279 
757	 0.739509984467573 
758	 0.739859696352356 
759	 0.740063349258471 
760	 0.740251631084765 
761	 0.740648279016377 
762	 0.740850065417618 
763	 0.741123157511566 
764	 0.741482438983123 
765	 0.741646479735306 
766	 0.741985087069984 
767	 0.742316722446744 
768	 0.742473676908184 
769	 0.742539940689587 
770	 0.742798511576499 
771	 0.743154513024874 
772	 0.743405137330551 
773	 0.743628400375658 
774	 0.74385757952543 
775	 0.7441009450489 
776	 0.744340354893769 
777	 0.744496087603855 
778	 0.744690677435489 
779	 0.744958977397571 
780	 0.745137121022633 
781	 0.745400325262213 
782	 0.745664865446808 
783	 0.745836913305639 
784	 0.746056303159174 
785	 0.746272772922478 
786	 0.746445277793259 
787	 0.746561594067932 
788	 0.746760149865837 
789	 0.747020108762905 
790	 0.747244474709644 
791	 0.74728677985865 
792	 0.747531528745917 
793	 0.747837409459102 
794	 0.74801874673523 
795	 0.748043104924788 
796	 0.748183962594684 
797	 0.74845474796102 
798	 0.748734936424997 
799	 0.748826880121993 
800	 0.748941104758925 
801	 0.749105908886795 
802	 0.749211284681314 
803	 0.749421698553319 
804	 0.749616428041764 
805	 0.749740749422403 
806	 0.749894257819359 
807	 0.75003173356491 
808	 0.750213912412522 
809	 0.7504615110178 
810	 0.750602666095513 
811	 0.750803791388874 
812	 0.750959373374846 
813	 0.750940251481747 
814	 0.751204777129903 
815	 0.751455464542434 
816	 0.751572101386979 
817	 0.751640426984568 
818	 0.751693195072772 
819	 0.751818175762069 
820	 0.752007995521696 
821	 0.752097375203186 
822	 0.752161703554822 
823	 0.752265193474963 
824	 0.752445303503702 
825	 0.752673488227015 
826	 0.75285461628792 
827	 0.752996130824122 
828	 0.753135639121916 
829	 0.753147763929971 
830	 0.753274721727697 
831	 0.75350150464552 
832	 0.75359635650182 
833	 0.753774860111899 
834	 0.753926944370998 
835	 0.753983607165152 
836	 0.754010025525698 
837	 0.754101828001209 
838	 0.754209905090739 
839	 0.754284031052009 
840	 0.754383590005222 
841	 0.754512866503926 
842	 0.754745418240505 
843	 0.755085338812891 
844	 0.755101391555924 
845	 0.755072068859138 
846	 0.75512736527871 
847	 0.755250033940069 
848	 0.755403199135494 
849	 0.755513748674818 
850	 0.755558710099398 
851	 0.755585071384831 
852	 0.755717455834568 
853	 0.755840190977079 
854	 0.755888741469631 
855	 0.75601968205138 
856	 0.756144492539973 
857	 0.756206244972674 
858	 0.756206989833898 
859	 0.756302908318932 
860	 0.756538575715192 
861	 0.756738812749337 
862	 0.756691570687165 
863	 0.756672887351742 
864	 0.756722610169955 
865	 0.756833706281794 
866	 0.756965783971934 
867	 0.757067976109072 
868	 0.757137810618413 
869	 0.757214110390754 
870	 0.757371811316051 
871	 0.757455883675783 
872	 0.757475454598598 
873	 0.757491093144827 
874	 0.757587655404622 
875	 0.757679109664514 
876	 0.757736713846357 
877	 0.757760147103942 
878	 0.757767288850113 
879	 0.757847651024723 
880	 0.757931034595958 
881	 0.757930853681974 
882	 0.758132841555587 
883	 0.758299931584499 
884	 0.758374361753648 
885	 0.758452475215953 
886	 0.758476509961054 
887	 0.758504388686877 
888	 0.75853957341846 
889	 0.758519337669288 
890	 0.758589710440874 
891	 0.758648171873705 
892	 0.758639494831442 
893	 0.758663630555746 
894	 0.758828617214658 
895	 0.758929795252913 
896	 0.758830295037438 
897	 0.758767016624996 
898	 0.758795387216733 
899	 0.75892743901772 
900	 0.759107689726804 
901	 0.759151574400357 
902	 0.759163553001719 
903	 0.759171598562229 
904	 0.759167315152724 
905	 0.759174202197301 
906	 0.759201129527176 
907	 0.759253263672852 
908	 0.759320387672129 
909	 0.759307162700944 
910	 0.759259714437278 
911	 0.759267310969423 
912	 0.759410667194926 
913	 0.759374228372119 
914	 0.759360589147988 
915	 0.759474826700858 
916	 0.759577489944621 
917	 0.759606850372067 
918	 0.759615625753835 
919	 0.759665884148302 
920	 0.759781638266168 
921	 0.75986500746282 
922	 0.75990743982284 
923	 0.759941408082048 
924	 0.760034353104039 
925	 0.7600888398123 
926	 0.760124156745022 
927	 0.760194184486645 
928	 0.760337476267646 
929	 0.760402729977047 
930	 0.760398499501092 
931	 0.760390237358001 
932	 0.760326836989401 
933	 0.760425045024527 
934	 0.760673987515689 
935	 0.760914652023606 
936	 0.760994189158884 
937	 0.761056258164414 
938	 0.761152189424018 
939	 0.761250543648946 
940	 0.761331437652277 
941	 0.761440217093057 
942	 0.761565144187856 
943	 0.761655621658012 
944	 0.76180761855955 
945	 0.761986304809674 
946	 0.762161898769838 
947	 0.762314205186246 
948	 0.762257840735672 
949	 0.762158738650508 
950	 0.762169335732905 
951	 0.76232892094929 
952	 0.762411207908479 
953	 0.762424172273402 
954	 0.762438551738847 
955	 0.762537056762258 
956	 0.76261121260743 
957	 0.762642045506526 
958	 0.762662275602134 
959	 0.762751812243827 
960	 0.762836916870942 
961	 0.76284197544803 
962	 0.762785674912011 
963	 0.762858634804741 
964	 0.762963352753243 
965	 0.763025414842489 
966	 0.763011903249901 
967	 0.762967342940018 
968	 0.762990463060552 
969	 0.763030931154289 
970	 0.763037314666472 
971	 0.763078431078426 
972	 0.763108035179833 
973	 0.763086630668005 
974	 0.763030416407445 
975	 0.763095081767377 
976	 0.763152760871234 
977	 0.763202826171304 
978	 0.763281107231591 
979	 0.763401104835935 
980	 0.763562914373064 
981	 0.763619243914758 
982	 0.763509569804306 
983	 0.763587663639787 
984	 0.763669075153861 
985	 0.7637490446154 
986	 0.76384587340443 
987	 0.763863474882818 
988	 0.763708410152561 
989	 0.763645262512499 
990	 0.763865256899203 
991	 0.763882888289251 
992	 0.763838398409095 
993	 0.763826065336238 
994	 0.76389245930154 
995	 0.763967356391415 
996	 0.764075718803023 
997	 0.764069196715124 
998	 0.763905671701872 
999	 0.764065472760321 
1000	 0.764257304986531 
1001	 0.767456562997351 
1002	 0.767505266536136 
1003	 0.767552211328052 
1004	 0.767600826652843 
1005	 0.767634804411668 
1006	 0.767676165392927 
1007	 0.767757158016107 
1008	 0.767785976409586 
1009	 0.767774799770512 
1010	 0.767800126267812 
1011	 0.767814816920756 
1012	 0.767819602194512 
1013	 0.767830159878516 
1014	 0.767854976758397 
1015	 0.767861634232223 
1016	 0.76789420097726 
1017	 0.767974581864221 
1018	 0.768067586527468 
1019	 0.768106240868978 
1020	 0.768161334611952 
1021	 0.768200944058896 
1022	 0.768193398103075 
1023	 0.768235142652789 
1024	 0.768331451991497 
1025	 0.768355592865213 
1026	 0.768359671033657 
1027	 0.768370669722659 
1028	 0.76835043896469 
1029	 0.768311300594807 
1030	 0.76834497214479 
1031	 0.768385729298586 
1032	 0.768384221686448 
1033	 0.768423886205798 
1034	 0.768438629044608 
1035	 0.768447575882018 
1036	 0.768465141404743 
1037	 0.76847887079479 
