Wavelength	spectrum00016.asd
350	 6.75489436523067E-02 
351	 6.30771248845943E-02 
352	 5.89928392965711E-02 
353	 5.80994658103902E-02 
354	 5.74027089741743E-02 
355	 5.59389615207367E-02 
356	 0.054098565086092 
357	 5.24912028022787E-02 
358	 0.051274114830731 
359	 4.96341248588779E-02 
360	 4.82615519980392E-02 
361	 4.82972385078196E-02 
362	 4.80539870019946E-02 
363	 4.73162519061467E-02 
364	 4.58481592372042E-02 
365	 0.043099059883106 
366	 4.39172938716548E-02 
367	 4.58449447219693E-02 
368	 4.56602820815765E-02 
369	 4.36884304701711E-02 
370	 4.28085121530842E-02 
371	 4.32583476784044E-02 
372	 4.36209687617391E-02 
373	 4.31641818693182E-02 
374	 4.23697530018203E-02 
375	 4.20252843550275E-02 
376	 4.31521362646103E-02 
377	 4.22203316752634E-02 
378	 4.08833866424496E-02 
379	 0.041071616204204 
380	 4.06023696074394E-02 
381	 0.040475996983727 
382	 4.02474237178079E-02 
383	 3.88909539240023E-02 
384	 3.86796856153636E-02 
385	 3.91768303910799E-02 
386	 3.94506185869201E-02 
387	 3.83275564693068E-02 
388	 3.79973126242454E-02 
389	 3.78451113348965E-02 
390	 3.70293424280079E-02 
391	 3.69336459993915E-02 
392	 0.03654991081001 
393	 3.62063753288758E-02 
394	 0.03686688636553 
395	 3.60246735999489E-02 
396	 3.53178763870442E-02 
397	 3.55238231595839E-02 
398	 0.035141493145383 
399	 3.46798642847285E-02 
400	 3.43019275966495E-02 
401	 3.40465777379597E-02 
402	 3.37450519666702E-02 
403	 3.38550024320295E-02 
404	 3.39108096726406E-02 
405	 3.29277579769801E-02 
406	 3.26788981165814E-02 
407	 3.27499603333155E-02 
408	 3.26303801493807E-02 
409	 3.22867859303369E-02 
410	 3.16892915770924E-02 
411	 3.13575884461553E-02 
412	 3.16883873135142E-02 
413	 3.16579877817546E-02 
414	 3.11434972226521E-02 
415	 3.05502263424682E-02 
416	 3.06413632737115E-02 
417	 3.07416204764993E-02 
418	 0.030592146336166 
419	 3.01854618484896E-02 
420	 2.98379248563555E-02 
421	 2.97815338881047E-02 
422	 2.99179430079569E-02 
423	 2.99796811401359E-02 
424	 2.96800923156245E-02 
425	 0.029466251046598 
426	 2.94545176657524E-02 
427	 2.93244945149261E-02 
428	 2.90462639472475E-02 
429	 2.89221993334071E-02 
430	 2.90873269539427E-02 
431	 2.89325335812778E-02 
432	 2.89184826002794E-02 
433	 2.89585214039661E-02 
434	 2.87298376766793E-02 
435	 2.88079762356385E-02 
436	 2.88854682345499E-02 
437	 2.87521590501813E-02 
438	 2.84830331379195E-02 
439	 2.85017136803704E-02 
440	 2.86468115115107E-02 
441	 2.86374470212848E-02 
442	 2.85029759232439E-02 
443	 2.84911151987931E-02 
444	 2.85633695962088E-02 
445	 2.84692408325805E-02 
446	 0.028498954515307 
447	 2.84906505033367E-02 
448	 2.83816050558464E-02 
449	 2.84941824217255E-02 
450	 2.86276286411992E-02 
451	 2.86061984813323E-02 
452	 2.83538301370755E-02 
453	 2.83036900307778E-02 
454	 2.84418734469243E-02 
455	 2.85898616342016E-02 
456	 2.84429276518543E-02 
457	 2.84659270867341E-02 
458	 2.85532219400881E-02 
459	 2.85699304368248E-02 
460	 2.87170099290489E-02 
461	 2.87369144557737E-02 
462	 0.028662951636532 
463	 2.86749619052885E-02 
464	 0.028645944894293 
465	 2.87072666145717E-02 
466	 2.88345121687857E-02 
467	 2.87176783628618E-02 
468	 2.87142631002506E-02 
469	 2.88064148707424E-02 
470	 2.88954616378602E-02 
471	 0.029069178138209 
472	 2.90945557800765E-02 
473	 2.90113021155009E-02 
474	 2.90714490961279E-02 
475	 2.91751103599712E-02 
476	 2.92542888418968E-02 
477	 2.92811784079476E-02 
478	 2.92982417678756E-02 
479	 2.93716625985647E-02 
480	 2.94705014272263E-02 
481	 2.95311113840479E-02 
482	 2.95675134242231E-02 
483	 2.96385966065542E-02 
484	 2.97742802155074E-02 
485	 2.99660384507109E-02 
486	 3.01368803666485E-02 
487	 3.02891678515217E-02 
488	 3.04286265429134E-02 
489	 3.04853656033971E-02 
490	 3.06485733121268E-02 
491	 3.09084741674252E-02 
492	 3.11385629378276E-02 
493	 3.13537786835033E-02 
494	 3.15669063343648E-02 
495	 3.18114168051025E-02 
496	 3.21579535522618E-02 
497	 3.24523328623176E-02 
498	 0.032766204997214 
499	 3.32057479527142E-02 
500	 3.37047052821338E-02 
501	 3.41360385234889E-02 
502	 3.45377130573285E-02 
503	 3.50872239223709E-02 
504	 3.57371699929361E-02 
