Wavelength	TC7.002
350	 0.255756080150604 
351	 0.239096641540527 
352	 0.228768706321716 
353	 0.227242067456245 
354	 0.215109840035439 
355	 0.208044081926346 
356	 0.202016219496727 
357	 0.192181497812271 
358	 0.183644130825996 
359	 0.171152845025063 
360	 0.163067311048508 
361	 0.170250356197357 
362	 0.171267360448837 
363	 0.16197781264782 
364	 0.149078786373138 
365	 0.150384411215782 
366	 0.149760067462921 
367	 0.144003108143806 
368	 0.1359773427248 
369	 0.137636616826057 
370	 0.139895513653755 
371	 0.13780389726162 
372	 0.130228012800217 
373	 0.124066166579723 
374	 0.123737424612045 
375	 0.127504959702492 
376	 0.126171514391899 
377	 0.124397754669189 
378	 0.120889872312546 
379	 0.114708550274372 
380	 0.110001638531685 
381	 0.110226012766361 
382	 0.110670290887356 
383	 0.103860095143318 
384	 0.103087700903416 
385	 0.103579990565777 
386	 0.101437874138355 
387	 9.69986841082573E-02 
388	 9.38006192445755E-02 
389	 9.18184071779251E-02 
390	 9.01900008320808E-02 
391	 0.089305616915226 
392	 8.78511741757393E-02 
393	 8.65414068102837E-02 
394	 8.68929103016853E-02 
395	 8.44006016850472E-02 
396	 8.14292430877686E-02 
397	 8.02979990839958E-02 
398	 0.082098588347435 
399	 0.081469789147377 
400	 7.88807272911072E-02 
401	 7.65480920672417E-02 
402	 7.57662653923035E-02 
403	 7.58091360330582E-02 
404	 7.52580985426903E-02 
405	 7.26528093218803E-02 
406	 7.15780928730965E-02 
407	 7.09877088665962E-02 
408	 7.00554624199867E-02 
409	 6.98235780000687E-02 
410	 0.06858279556036 
411	 6.73984587192535E-02 
412	 6.75777345895767E-02 
413	 6.71282932162285E-02 
414	 6.56301453709602E-02 
415	 6.41064494848251E-02 
416	 6.45383894443512E-02 
417	 6.34305328130722E-02 
418	 6.27348646521568E-02 
419	 0.063561774790287 
420	 6.29904866218567E-02 
421	 6.20947293937206E-02 
422	 6.17476180195808E-02 
423	 6.23206458985806E-02 
424	 6.15140944719315E-02 
425	 6.06730915606022E-02 
426	 6.05609863996506E-02 
427	 0.060964971780777 
428	 6.05542436242104E-02 
429	 5.97987771034241E-02 
430	 5.93924559652805E-02 
431	 5.93210235238075E-02 
432	 0.059885710477829 
433	 6.02702125906944E-02 
434	 5.93855641782284E-02 
435	 5.94848804175854E-02 
436	 5.97340688109398E-02 
437	 5.95796778798103E-02 
438	 0.059425164014101 
439	 5.92614524066448E-02 
440	 5.93504458665848E-02 
441	 5.97964189946651E-02 
442	 5.97998686134815E-02 
443	 6.00540935993195E-02 
444	 6.04961253702641E-02 
445	 6.04816377162933E-02 
446	 6.04293160140514E-02 
447	 6.03456757962704E-02 
448	 6.03111758828163E-02 
449	 6.07302449643612E-02 
450	 6.12348280847073E-02 
451	 6.15225955843925E-02 
452	 6.14783652126789E-02 
453	 6.18994049727917E-02 
454	 6.23206794261932E-02 
455	 6.24762363731861E-02 
456	 6.24344423413277E-02 
457	 6.30669444799423E-02 
458	 6.36631697416306E-02 
459	 0.063747949898243 
460	 6.46706074476242E-02 
461	 6.52798935770988E-02 
462	 6.54586926102638E-02 
463	 6.56839236617088E-02 
464	 6.60879239439964E-02 
465	 6.68799355626106E-02 
466	 0.067791260778904 
467	 6.78065121173859E-02 
468	 6.85483440756798E-02 
469	 6.95477426052094E-02 
470	 7.00664669275284E-02 
471	 7.09626898169518E-02 
472	 7.17564523220062E-02 
473	 7.24661573767662E-02 
474	 7.34976530075073E-02 
475	 7.45378732681274E-02 
476	 7.55703449249268E-02 
477	 7.66801685094833E-02 
478	 7.80989751219749E-02 
479	 7.94546455144882E-02 
480	 8.08284059166908E-02 
481	 0.082438737154007 
482	 8.41688066720963E-02 
483	 0.085869088768959 
484	 8.75670835375786E-02 
485	 8.94857868552208E-02 
486	 9.19129848480225E-02 
487	 9.42774638533592E-02 
488	 9.62079763412476E-02 
489	 9.85023453831673E-02 
490	 0.101259373128414 
491	 0.104223906993866 
492	 0.106995269656181 
493	 0.110042802989483 
494	 0.113223612308502 
495	 0.116492420434952 
496	 0.120100542902946 
497	 0.123646654188633 
498	 0.127239927649498 
499	 0.131117463111877 
500	 0.135369524359703 
501	 0.1395523250103 
502	 0.143688783049583 
503	 0.148204296827316 
504	 0.152780577540398 
505	 0.157459080219269 
506	 0.162342816591263 
507	 0.167563438415527 
508	 0.172728031873703 
509	 0.177900120615959 
510	 0.183308109641075 
511	 0.188772559165955 
512	 0.194433867931366 
513	 0.200269103050232 
514	 0.206032201647758 
515	 0.211855411529541 
516	 0.217717304825783 
517	 0.223602741956711 
518	 0.22968228161335 
519	 0.235698536038399 
520	 0.241636976599693 
521	 0.247646778821945 
522	 0.253716647624969 
523	 0.259763479232788 
524	 0.2657550573349 
