Wavelength	TC7.007
350	 8.68838429450989E-02 
351	 9.64349061250687E-02 
352	 9.20256525278091E-02 
353	 7.54455924034119E-02 
354	 8.36798474192619E-02 
355	 9.01436656713486E-02 
356	 8.85381549596787E-02 
357	 0.081014096736908 
358	 8.12928825616837E-02 
359	 7.92778208851814E-02 
360	 0.076042428612709 
361	 7.72952660918236E-02 
362	 0.076709046959877 
363	 7.57716074585915E-02 
364	 7.43307769298553E-02 
365	 6.92048296332359E-02 
366	 6.58300146460533E-02 
367	 6.58445581793785E-02 
368	 0.068767324090004 
369	 7.23214522004128E-02 
370	 6.88627064228058E-02 
371	 6.28351420164108E-02 
372	 6.38166964054108E-02 
373	 6.40475228428841E-02 
374	 6.22214637696743E-02 
375	 5.99897131323814E-02 
376	 0.061915785074234 
377	 6.56373053789139E-02 
378	 6.45369440317154E-02 
379	 5.64277432858944E-02 
380	 0.056054774671793 
381	 5.84715902805328E-02 
382	 5.84674626588821E-02 
383	 5.27879856526852E-02 
384	 5.49095198512077E-02 
385	 5.84270805120468E-02 
386	 5.80213591456413E-02 
387	 5.31972944736481E-02 
388	 4.86997067928314E-02 
389	 4.78643700480461E-02 
390	 5.10388240218163E-02 
391	 5.10654859244823E-02 
392	 4.91716265678406E-02 
393	 4.81330119073391E-02 
394	 0.050716757774353 
395	 5.06394691765308E-02 
396	 4.92878258228302E-02 
397	 4.81856092810631E-02 
398	 4.73514162003994E-02 
399	 4.69660796225071E-02 
400	 4.71256822347641E-02 
401	 4.73421290516853E-02 
402	 4.46029528975487E-02 
403	 4.48554195463657E-02 
404	 0.047249760478735 
405	 4.62595373392105E-02 
406	 4.53889891505241E-02 
407	 4.43658716976643E-02 
408	 4.33046407997608E-02 
409	 4.42179068922997E-02 
410	 0.0444978736341 
411	 4.41476032137871E-02 
412	 4.39082235097885E-02 
413	 4.36982437968254E-02 
414	 4.26660403609276E-02 
415	 4.14680689573288E-02 
416	 4.19387593865395E-02 
417	 4.17124889791012E-02 
418	 4.14987057447433E-02 
419	 4.18142154812813E-02 
420	 4.15426008403301E-02 
421	 4.06511202454567E-02 
422	 4.00977283716202E-02 
423	 4.08571809530258E-02 
424	 4.14745286107063E-02 
425	 0.04111722484231 
426	 4.01748679578304E-02 
427	 4.02639955282211E-02 
428	 3.97161915898323E-02 
429	 3.92516180872917E-02 
430	 3.94431799650192E-02 
431	 3.87986078858376E-02 
432	 3.87858524918556E-02 
433	 3.90605255961418E-02 
434	 3.84984277188778E-02 
435	 3.87392975389957E-02 
436	 3.88961173593998E-02 
437	 0.038582868874073 
438	 3.85920368134975E-02 
439	 3.85379530489445E-02 
440	 3.84273305535316E-02 
441	 0.038316335529089 
442	 3.79768833518028E-02 
443	 3.79726700484753E-02 
444	 3.81788946688175E-02 
445	 3.79673317074776E-02 
446	 3.78778092563152E-02 
447	 3.78629080951214E-02 
448	 3.78560945391655E-02 
449	 3.79955507814884E-02 
450	 3.78404259681702E-02 
451	 3.75225506722927E-02 
452	 3.73780131340027E-02 
453	 3.74615862965584E-02 
454	 0.037566315382719 
455	 3.75322699546814E-02 
456	 0.037286676466465 
457	 3.72333340346813E-02 
458	 3.72676402330399E-02 
459	 3.72515320777893E-02 
460	 3.73375117778778E-02 
461	 3.72885018587112E-02 
462	 3.71172092854977E-02 
463	 0.036982998251915 
464	 3.69877256453037E-02 
465	 3.69583331048489E-02 
466	 3.67450788617134E-02 
467	 3.62510047852993E-02 
468	 3.63456904888153E-02 
469	 3.65916155278683E-02 
470	 3.64287868142128E-02 
471	 3.65536846220493E-02 
472	 0.036474384367466 
473	 3.62084805965424E-02 
474	 3.61810997128487E-02 
475	 0.036268312484026 
476	 3.62290292978287E-02 
477	 3.60281653702259E-02 
478	 3.61369475722313E-02 
479	 3.61609049141407E-02 
480	 3.61036397516727E-02 
481	 3.60966064035892E-02 
482	 3.60648036003113E-02 
483	 3.59407849609852E-02 
484	 3.57890650629997E-02 
485	 3.58156822621822E-02 
486	 3.59969511628151E-02 
487	 0.03606828302145 
488	 3.58665846288204E-02 
489	 0.035666860640049 
490	 0.035648088902235 
491	 3.57280261814594E-02 
492	 0.035698663443327 
493	 3.58190797269344E-02 
494	 3.58570702373981E-02 
495	 3.57450544834137E-02 
496	 3.57781201601028E-02 
497	 3.57442758977413E-02 
498	 3.57128046452999E-02 
499	 3.57630103826523E-02 
500	 3.56226973235607E-02 
501	 3.55013869702816E-02 
502	 3.54870744049549E-02 
503	 3.55391502380371E-02 
504	 3.56199704110622E-02 
505	 3.56084741652012E-02 
506	 3.54860685765743E-02 
507	 3.55028696358204E-02 
508	 0.035499632358551 
509	 3.54705788195133E-02 
510	 3.54754291474819E-02 
511	 3.55428643524647E-02 
512	 0.035589162260294 
513	 3.55807356536388E-02 
514	 3.55619229376316E-02 
515	 3.54134514927864E-02 
516	 3.52847203612328E-02 
517	 3.53264473378658E-02 
518	 3.54697965085506E-02 
519	 3.55189740657806E-02 
520	 3.54870855808258E-02 
521	 0.035523846745491 
522	 0.0355264544487 
523	 3.55234369635582E-02 
524	 0.035546638071537 
525	 3.56077812612057E-02 
526	 3.56132723391056E-02 
527	 0.035638403147459 
528	 3.57660204172134E-02 
529	 3.57591286301613E-02 
530	 3.57369668781757E-02 
531	 0.035795021802187 
532	 3.59716266393662E-02 
533	 3.59200723469257E-02 
534	 3.58817987143993E-02 
535	 3.60394939780235E-02 
536	 3.60089913010597E-02 
537	 3.60781773924828E-02 
538	 3.62028665840626E-02 
539	 3.61904688179493E-02 
540	 3.63036505877972E-02 
541	 3.64065058529377E-02 
542	 3.64375822246075E-02 
543	 3.65237668156624E-02 
544	 3.66561971604824E-02 
545	 3.67130003869534E-02 
546	 3.66352722048759E-02 
547	 3.68131920695305E-02 
548	 3.69493924081326E-02 
549	 0.036993145942688 
550	 3.71266603469849E-02 
551	 3.71433757245541E-02 
552	 3.71992625296116E-02 
553	 3.73692363500595E-02 
554	 3.73382978141308E-02 
555	 0.037368431687355 
556	 3.74915152788162E-02 
557	 3.76210585236549E-02 
558	 3.76708582043648E-02 
559	 3.77804785966873E-02 
