Wavelength	TC7.020
350	 0.185626789927483 
351	 0.178169056773186 
352	 0.161828950047493 
353	 0.155301362276077 
354	 0.162446558475494 
355	 0.159842267632484 
356	 0.152962192893028 
357	 0.148654669523239 
358	 0.13601616024971 
359	 0.128128081560135 
360	 0.127492904663086 
361	 0.129679396748543 
362	 0.127510666847229 
363	 0.12058762460947 
364	 0.113566197454929 
365	 0.116433314979076 
366	 0.121285624802113 
367	 0.119526669383049 
368	 0.109452910721302 
369	 0.109660968184471 
370	 0.111077286303043 
371	 0.110584296286106 
372	 0.10864096134901 
373	 0.104822680354118 
374	 0.102520421147346 
375	 0.102364502847195 
376	 0.100723594427109 
377	 0.102459460496902 
378	 0.103019334375858 
379	 9.90269109606743E-02 
380	 9.86020117998123E-02 
381	 0.098618820309639 
382	 9.78223532438278E-02 
383	 9.61484834551811E-02 
384	 9.26243811845779E-02 
385	 9.10567790269852E-02 
386	 9.19040068984032E-02 
387	 9.02168676257133E-02 
388	 8.90131965279579E-02 
389	 8.73641893267632E-02 
390	 0.084615133702755 
391	 8.42718780040741E-02 
392	 0.087042510509491 
393	 8.92734974622726E-02 
394	 8.57220366597176E-02 
395	 0.083324022591114 
396	 8.36399272084236E-02 
397	 8.53489115834236E-02 
398	 8.38468223810196E-02 
399	 8.21695402264595E-02 
400	 8.16995799541473E-02 
401	 8.25627148151398E-02 
402	 8.19220617413521E-02 
403	 8.20007622241974E-02 
404	 8.22263434529305E-02 
405	 8.03077667951584E-02 
406	 8.09526443481445E-02 
407	 8.14659669995308E-02 
408	 8.04387107491493E-02 
409	 8.10762345790863E-02 
410	 7.95951411128044E-02 
411	 0.078507162630558 
412	 0.080768920481205 
413	 8.15994665026665E-02 
414	 8.05247277021408E-02 
415	 7.91959464550018E-02 
416	 8.05730074644089E-02 
417	 7.98540860414505E-02 
418	 7.92466029524803E-02 
419	 8.03168192505836E-02 
420	 8.03811028599739E-02 
421	 8.07138830423355E-02 
422	 8.12743902206421E-02 
423	 8.15145522356033E-02 
424	 8.10787081718445E-02 
425	 8.08181613683701E-02 
426	 8.11754316091537E-02 
427	 8.20356160402298E-02 
428	 8.19808691740036E-02 
429	 8.19001793861389E-02 
430	 8.24709385633469E-02 
431	 8.20537582039833E-02 
432	 8.22554603219032E-02 
433	 8.28178003430367E-02 
434	 8.26435387134552E-02 
435	 8.31746459007263E-02 
436	 0.083664707839489 
437	 8.36958959698677E-02 
438	 8.36884453892708E-02 
439	 8.38345885276794E-02 
440	 8.41266140341759E-02 
441	 8.45242515206337E-02 
442	 8.52863937616348E-02 
443	 8.54778662323952E-02 
444	 8.52072834968567E-02 
445	 8.53833183646202E-02 
446	 8.56086686253548E-02 
447	 8.60684961080551E-02 
448	 8.67450386285782E-02 
449	 8.69932845234871E-02 
450	 0.087351381778717 
451	 8.76922979950905E-02 
452	 8.77709686756134E-02 
453	 8.81899148225784E-02 
454	 8.85869637131691E-02 
455	 8.88247117400169E-02 
456	 8.90848487615585E-02 
457	 8.93251672387123E-02 
458	 0.089524619281292 
459	 8.97368416190147E-02 
460	 0.090275265276432 
461	 9.04720276594162E-02 
462	 9.05095115303993E-02 
463	 0.090952105820179 
464	 0.091209851205349 
465	 9.14179384708405E-02 
466	 9.16464254260063E-02 
467	 9.17438864707947E-02 
468	 9.17725637555122E-02 
469	 9.19440016150475E-02 
470	 9.23988968133926E-02 
471	 9.28705781698227E-02 
472	 9.30603817105293E-02 
473	 9.30879712104797E-02 
474	 9.33661162853241E-02 
475	 9.34801697731018E-02 
476	 9.35944989323616E-02 
477	 9.38363447785378E-02 
478	 9.40779447555542E-02 
479	 9.41078439354897E-02 
480	 0.094198115170002 
481	 0.094665102660656 
482	 9.48246419429779E-02 
483	 9.48710814118385E-02 
484	 9.49927717447281E-02 
485	 9.52893570065498E-02 
486	 9.55736190080643E-02 
487	 9.57766473293304E-02 
488	 9.59013029932976E-02 
489	 0.096062570810318 
490	 9.62226241827011E-02 
491	 9.63818728923798E-02 
492	 9.65675264596939E-02 
493	 9.68604013323784E-02 
494	 9.70601886510849E-02 
495	 9.71322134137154E-02 
496	 9.73670557141304E-02 
497	 9.75621342658997E-02 
498	 9.76582616567612E-02 
499	 9.76939722895622E-02 
500	 9.79720875620842E-02 
501	 0.097951851785183 
502	 9.77320596575737E-02 
503	 0.097949281334877 
504	 9.79596078395844E-02 
505	 9.79716926813126E-02 
506	 9.81569290161133E-02 
507	 9.82378125190735E-02 
508	 9.82721894979477E-02 
509	 9.83109995722771E-02 
510	 9.83887761831284E-02 
511	 0.098398357629776 
512	 9.84469503164291E-02 
513	 9.85592156648636E-02 
514	 9.86346304416656E-02 
515	 9.86157953739166E-02 
516	 9.86030772328377E-02 
517	 9.86783877015114E-02 
518	 9.87033620476723E-02 
519	 9.87348780035973E-02 
520	 9.87897217273712E-02 
521	 9.88475680351257E-02 
522	 9.88222733139992E-02 
523	 9.87289994955063E-02 
524	 9.86338406801224E-02 
525	 9.86852496862412E-02 
526	 9.86404418945313E-02 
527	 9.86057743430138E-02 
528	 9.87246111035347E-02 
529	 9.86032783985138E-02 
530	 9.85030233860016E-02 
531	 0.09853695333004 
532	 9.86157357692719E-02 
533	 9.85726043581963E-02 
534	 9.84850376844406E-02 
535	 9.84472781419754E-02 
536	 9.84308868646622E-02 
537	 9.83998477458954E-02 
538	 9.83456000685692E-02 
539	 0.098277285695076 
540	 9.81902480125427E-02 
541	 9.81667786836624E-02 
542	 9.82013493776321E-02 
543	 9.81323942542076E-02 
544	 9.81222242116928E-02 
545	 9.81183499097824E-02 
546	 9.80503931641579E-02 
547	 9.80748608708382E-02 
548	 9.80889797210693E-02 
549	 0.098076343536377 
550	 0.098099060356617 
551	 9.79971662163734E-02 
552	 9.79262515902519E-02 
553	 9.79697853326797E-02 
554	 9.78682786226273E-02 
555	 9.78100374341011E-02 
556	 9.78117436170578E-02 
557	 9.78103801608086E-02 
558	 9.77845788002014E-02 
559	 9.78841036558151E-02 
560	 9.80511829257011E-02 
561	 0.097923718392849 
562	 9.78239253163338E-02 
563	 9.77842286229134E-02 
564	 9.77543070912361E-02 
565	 9.76875722408295E-02 
566	 9.76081416010857E-02 
567	 9.75419133901596E-02 
568	 9.75143238902092E-02 
569	 9.75554808974266E-02 
570	 9.75478291511536E-02 
571	 9.74253863096237E-02 
572	 9.72680598497391E-02 
573	 9.71326604485512E-02 
574	 9.70235839486122E-02 
575	 9.69276055693626E-02 
576	 9.68950986862183E-02 
577	 9.68703106045723E-02 
578	 9.68331024050713E-02 
579	 9.68112424015999E-02 
580	 9.67605784535408E-02 
581	 9.67121049761772E-02 
582	 9.66979935765266E-02 
583	 9.67161133885384E-02 
584	 0.096609503030777 
585	 9.64335575699806E-02 
586	 9.63557809591293E-02 
587	 9.62947309017181E-02 
588	 0.096197783946991 
589	 9.60570946335793E-02 
590	 9.59311425685883E-02 
591	 9.58033725619316E-02 
592	 9.56640839576721E-02 
593	 9.55067276954651E-02 
594	 9.53343361616135E-02 
595	 9.51615795493126E-02 
596	 9.49905291199684E-02 
597	 9.48155894875526E-02 
598	 9.47080999612808E-02 
599	 9.46106165647507E-02 
600	 9.44856703281403E-02 
601	 9.44046303629875E-02 
602	 9.43128019571304E-02 
603	 9.42198559641838E-02 
604	 9.41540226340294E-02 
605	 9.40736308693886E-02 
606	 9.39687490463257E-02 
607	 9.38660055398941E-02 
608	 9.38323587179184E-02 
609	 9.37676876783371E-02 
610	 9.36780571937561E-02 
611	 9.35904532670975E-02 
612	 9.35057401657104E-02 
613	 9.34176743030548E-02 
614	 9.33120250701904E-02 
615	 0.093177393078804 
616	 9.30814892053604E-02 
617	 9.30004715919495E-02 
618	 9.29333791136742E-02 
619	 9.29539650678635E-02 
620	 9.28529873490334E-02 
621	 0.092694379389286 
622	 9.26018580794334E-02 
623	 9.24913436174393E-02 
624	 0.092390201985836 
625	 9.23077836632729E-02 
626	 9.22319665551186E-02 
627	 9.21478345990181E-02 
628	 9.20606106519699E-02 
629	 9.19714272022247E-02 
630	 9.18550789356232E-02 
631	 9.17726829648018E-02 
632	 9.16953086853027E-02 
633	 9.15735810995102E-02 
634	 9.15247872471809E-02 
635	 9.14535969495773E-02 
636	 9.13465917110443E-02 
637	 9.13123041391373E-02 
638	 9.12126004695892E-02 
639	 9.11047458648682E-02 
640	 9.10562574863434E-02 
641	 0.091003306210041 
642	 9.09755676984787E-02 
643	 9.09552499651909E-02 
644	 9.09020230174065E-02 
645	 9.08551514148712E-02 
646	 9.08162593841553E-02 
647	 9.07891765236855E-02 
648	 9.07894670963287E-02 
649	 9.08004194498062E-02 
650	 9.07963812351227E-02 
651	 9.07668694853783E-02 
652	 9.07722115516663E-02 
653	 9.07834619283676E-02 
654	 9.08012837171555E-02 
655	 9.08482745289803E-02 
656	 9.08711776137352E-02 
657	 9.09217149019241E-02 
658	 9.10230278968811E-02 
659	 9.11020934581757E-02 
660	 9.12049040198326E-02 
661	 9.13269147276878E-02 
662	 9.14492905139923E-02 
663	 9.15793478488922E-02 
664	 9.17204320430756E-02 
665	 9.18765142560005E-02 
666	 9.20514836907387E-02 
667	 0.092224046587944 
668	 9.24317315220833E-02 
669	 9.26927104592323E-02 
670	 9.29450392723084E-02 
671	 9.32426676154137E-02 
672	 9.35526713728905E-02 
673	 9.38299372792244E-02 
674	 9.42296087741852E-02 
675	 9.46206897497177E-02 
676	 9.49697941541672E-02 
677	 9.53879952430725E-02 
678	 9.58355963230133E-02 
679	 9.63497087359428E-02 
680	 9.69369411468506E-02 
681	 9.74642187356949E-02 
682	 9.80372652411461E-02 
683	 9.86680835485458E-02 
684	 9.93197336792946E-02 
685	 0.100016348063946 
686	 0.100753583014011 
687	 0.101540230214596 
688	 0.102408245205879 
689	 0.103245928883553 
690	 0.104137741029263 
691	 0.105171725153923 
692	 0.106253564357758 
693	 0.107384249567986 
694	 0.10857605189085 
695	 0.109842002391815 
696	 0.111132234334946 
697	 0.112502992153168 
698	 0.113976866006851 
699	 0.11550572514534 
700	 0.117134444415569 
701	 0.11885491758585 
702	 0.120660454034805 
703	 0.122611254453659 
704	 0.124634690582752 
705	 0.126736596226692 
706	 0.128976792097092 
707	 0.131295204162598 
708	 0.133733168244362 
709	 0.136307403445244 
710	 0.138971969485283 
711	 0.141828402876854 
712	 0.144817158579826 
713	 0.147865131497383 
714	 0.151060089468956 
715	 0.15444204211235 
716	 0.157978937029839 
717	 0.161590173840523 
718	 0.165403574705124 
719	 0.169358849525452 
720	 0.173425257205963 
721	 0.177649438381195 
722	 0.182049751281738 
723	 0.186592847108841 
724	 0.191245347261429 
725	 0.196057543158531 
726	 0.201000228524208 
727	 0.206064537167549 
728	 0.211261436343193 
729	 0.216546624898911 
730	 0.221912682056427 
731	 0.22736756503582 
732	 0.232956409454346 
733	 0.238540828227997 
734	 0.244160041213036 
735	 0.249868080019951 
736	 0.255552858114243 
737	 0.261222183704376 
738	 0.266867905855179 
739	 0.272465437650681 
740	 0.278117835521698 
741	 0.283738613128662 
742	 0.289265424013138 
743	 0.294718652963638 
744	 0.300043374300003 
745	 0.305313646793365 
746	 0.31056347489357 
747	 0.315588265657425 
748	 0.320528984069824 
749	 0.325360417366028 
750	 0.329975068569183 
751	 0.334525972604752 
752	 0.338981419801712 
753	 0.343308359384537 
754	 0.3474942445755 
755	 0.351557433605194 
756	 0.355460494756699 
757	 0.359192967414856 
758	 0.362834513187408 
759	 0.366412550210953 
760	 0.369891941547394 
761	 0.373214215040207 
762	 0.376428723335266 
763	 0.379547744989395 
764	 0.382573664188385 
765	 0.38550654053688 
766	 0.388274073600769 
767	 0.390911281108856 
768	 0.393471330404282 
769	 0.395993560552597 
770	 0.398421943187714 
771	 0.400788128376007 
772	 0.403128772974014 
773	 0.405332326889038 
774	 0.407436400651932 
775	 0.409505128860474 
776	 0.411597311496735 
777	 0.413539499044418 
778	 0.415363252162933 
779	 0.417124837636948 
780	 0.418857634067535 
781	 0.420606344938278 
782	 0.422289550304413 
783	 0.423854857683182 
784	 0.425487339496613 
785	 0.427102953195572 
786	 0.428629040718079 
787	 0.430028587579727 
788	 0.431450933218002 
789	 0.432856380939484 
790	 0.434218734502792 
791	 0.435553818941116 
792	 0.436886787414551 
793	 0.438183426856995 
794	 0.43941530585289 
795	 0.440590739250183 
796	 0.441814869642258 
797	 0.443030506372452 
798	 0.444152683019638 
799	 0.445308268070221 
800	 0.446357876062393 
