Wavelength	TC7.004
350	 0.204077243804932 
351	 0.199092000722885 
352	 0.18837083876133 
353	 0.177853345870972 
354	 0.171583279967308 
355	 0.172410398721695 
356	 0.169743418693542 
357	 0.156587481498718 
358	 0.143138855695724 
359	 0.140519991517067 
360	 0.143702402710915 
361	 0.140666455030441 
362	 0.137127593159676 
363	 0.133385598659515 
364	 0.128542512655258 
365	 0.120786666870117 
366	 0.119893237948418 
367	 0.118514887988567 
368	 0.111028239130974 
369	 0.110158950090408 
370	 0.110611960291862 
371	 0.11030862480402 
372	 0.10899493098259 
373	 0.104652404785156 
374	 0.103697925806046 
375	 0.105904690921307 
376	 0.100984573364258 
377	 9.99045372009277E-02 
378	 9.88556072115898E-02 
379	 9.37794223427773E-02 
380	 9.21128392219543E-02 
381	 9.40742716193199E-02 
382	 9.40459594130516E-02 
383	 8.56505408883095E-02 
384	 8.71670842170715E-02 
385	 8.87763425707817E-02 
386	 8.51587355136871E-02 
387	 8.21172520518303E-02 
388	 7.83805027604103E-02 
389	 7.54546746611595E-02 
390	 7.44704902172089E-02 
391	 7.32938945293427E-02 
392	 7.21708759665489E-02 
393	 7.18646794557571E-02 
394	 7.30202123522758E-02 
395	 7.20043778419495E-02 
396	 7.03272894024849E-02 
397	 6.90322145819664E-02 
398	 6.72220960259438E-02 
399	 6.62812441587448E-02 
400	 6.53534978628159E-02 
401	 6.35659396648407E-02 
402	 6.24683015048504E-02 
403	 6.29767701029778E-02 
404	 6.41395077109337E-02 
405	 6.38004615902901E-02 
406	 6.17900118231773E-02 
407	 5.96738047897816E-02 
408	 5.86287528276443E-02 
409	 5.88247403502464E-02 
410	 5.85982128977776E-02 
411	 5.75951896607876E-02 
412	 5.63039481639862E-02 
413	 5.68737201392651E-02 
414	 0.056270644068718 
415	 5.46836666762829E-02 
416	 5.51467463374138E-02 
417	 5.52694201469421E-02 
418	 5.52617236971855E-02 
419	 5.53685501217842E-02 
420	 5.48588261008263E-02 
421	 5.39926998317242E-02 
422	 5.37727400660515E-02 
423	 5.48955090343952E-02 
424	 5.42741231620312E-02 
425	 5.38582652807236E-02 
426	 5.44582307338715E-02 
427	 5.51888607442379E-02 
428	 5.49939349293709E-02 
429	 0.055041529238224 
430	 5.60755953192711E-02 
431	 5.60165494680405E-02 
432	 5.63466101884842E-02 
433	 5.69353550672531E-02 
434	 5.69207742810249E-02 
435	 0.057520966976881 
436	 5.80948442220688E-02 
437	 5.83327598869801E-02 
438	 5.87021857500076E-02 
439	 5.96657879650593E-02 
440	 6.06695525348186E-02 
441	 0.061156801879406 
