Wavelength	TC7.017
350	 0.123823843896389 
351	 0.112586431205273 
352	 9.49115380644798E-02 
353	 8.89833047986031E-02 
354	 0.104001350700855 
355	 0.10098684579134 
356	 9.52616184949875E-02 
357	 0.100650921463966 
358	 8.73277932405472E-02 
359	 8.11035633087158E-02 
360	 8.43981876969337E-02 
361	 8.64558517932892E-02 
362	 0.080583281815052 
363	 7.42387026548386E-02 
364	 7.06435292959213E-02 
365	 6.59016147255898E-02 
366	 7.04662874341011E-02 
367	 7.54385218024254E-02 
368	 7.31199905276299E-02 
369	 0.073330245912075 
370	 7.09083378314972E-02 
371	 6.72085881233215E-02 
372	 6.65150731801987E-02 
373	 6.47889375686646E-02 
374	 6.72418400645256E-02 
375	 7.20418244600296E-02 
376	 6.67712837457657E-02 
377	 6.44788146018982E-02 
378	 6.39095678925514E-02 
379	 6.19896054267883E-02 
380	 6.23741745948792E-02 
381	 6.36124685406685E-02 
382	 6.34063258767128E-02 
383	 6.00971952080727E-02 
384	 6.17500990629196E-02 
385	 6.21028803288937E-02 
386	 5.91556876897812E-02 
387	 5.94263486564159E-02 
388	 5.71016296744347E-02 
389	 5.45164346694946E-02 
390	 5.48024699091911E-02 
391	 5.64908608794212E-02 
392	 5.65707422792912E-02 
393	 5.57430945336819E-02 
394	 5.66647909581661E-02 
395	 5.54460324347019E-02 
396	 5.51948249340057E-02 
397	 5.65798208117485E-02 
398	 5.49443066120148E-02 
399	 0.05449128895998 
400	 5.45958653092384E-02 
401	 5.39216697216034E-02 
402	 5.40539063513279E-02 
403	 5.47141619026661E-02 
404	 5.46317473053932E-02 
405	 5.23185059428215E-02 
406	 5.24096377193928E-02 
407	 5.24737946689129E-02 
408	 5.13117164373398E-02 
409	 5.21625019609928E-02 
410	 5.16345351934433E-02 
411	 5.12350313365459E-02 
412	 5.29692471027374E-02 
413	 5.34091368317604E-02 
414	 5.32110035419464E-02 
415	 5.34740500152111E-02 
416	 0.055265337228775 
417	 5.45394085347652E-02 
418	 5.34852035343647E-02 
419	 5.39347268640995E-02 
420	 5.44622950255871E-02 
421	 5.47900311648846E-02 
422	 5.51083944737911E-02 
423	 5.57240284979343E-02 
424	 5.62254227697849E-02 
425	 5.62674216926098E-02 
426	 5.60501031577587E-02 
427	 5.63381798565388E-02 
428	 5.68424127995968E-02 
429	 5.76013028621674E-02 
430	 0.058358546346426 
431	 5.76433911919594E-02 
432	 5.79530522227287E-02 
433	 5.90517893433571E-02 
434	 5.93360811471939E-02 
435	 5.98234310746193E-02 
436	 6.04123994708061E-02 
437	 6.09743259847164E-02 
438	 6.15239106118679E-02 
439	 6.19337633252144E-02 
440	 6.24421797692776E-02 
441	 6.32265582680702E-02 
442	 6.37549236416817E-02 
443	 6.44600763916969E-02 
444	 6.53499364852905E-02 
445	 6.60863071680069E-02 
446	 6.66734427213669E-02 
447	 6.72111511230469E-02 
448	 6.78941234946251E-02 
449	 6.91675916314125E-02 
450	 7.00432956218719E-02 
451	 7.05369338393211E-02 
452	 7.10728764533997E-02 
453	 7.18671903014183E-02 
454	 7.27018192410469E-02 
455	 7.34013542532921E-02 
456	 7.38922581076622E-02 
457	 7.45261907577515E-02 
458	 7.52477943897247E-02 
459	 7.59763121604919E-02 
460	 7.68738240003586E-02 
461	 7.76319205760956E-02 
462	 7.82907158136368E-02 
463	 7.90668874979019E-02 
464	 7.98408016562462E-02 
465	 8.06575939059258E-02 
466	 8.14658850431442E-02 
467	 8.20320248603821E-02 
468	 8.28759372234344E-02 
469	 8.37290659546852E-02 
470	 8.42875763773918E-02 
471	 8.51218923926353E-02 
472	 8.57719704508781E-02 
473	 8.63103047013283E-02 
474	 0.087199904024601 
475	 8.78757834434509E-02 
476	 8.85006487369537E-02 
477	 8.92472192645073E-02 
478	 9.00774374604225E-02 
479	 9.07676815986633E-02 
480	 9.13373082876205E-02 
481	 9.19285714626312E-02 
482	 9.27382409572601E-02 
483	 9.34624522924423E-02 
484	 9.40847769379616E-02 
485	 9.49445962905884E-02 
486	 9.57531630992889E-02 
487	 9.63902622461319E-02 
488	 9.68501791357994E-02 
489	 9.73066613078117E-02 
490	 9.79155749082565E-02 
491	 9.86332595348358E-02 
492	 9.92889031767845E-02 
493	 9.97665375471115E-02 
494	 0.100328207015991 
495	 0.10101705044508 
496	 0.101440750062466 
497	 0.101868756115437 
498	 0.102327063679695 
499	 0.10277234017849 
500	 0.103205472230911 
501	 0.103584252297878 
502	 0.103866182267666 
503	 0.104026183485985 
504	 0.104359999299049 
505	 0.104683637619019 
506	 0.104878291487694 
507	 0.10520976036787 
508	 0.105466887354851 
509	 0.105600476264954 
510	 0.105656795203686 
511	 0.105780877172947 
512	 0.106002613902092 
513	 0.106225095689297 
514	 0.106211699545383 
515	 0.106144465506077 
516	 0.106111362576485 
517	 0.106146961450577 
518	 0.106215551495552 
519	 0.106115333735943 
520	 0.105949446558952 
521	 0.105997212231159 
522	 0.105952300131321 
523	 0.105791427195072 
524	 0.105562746524811 
525	 0.105361178517342 
526	 0.1051886677742 
527	 0.105058714747429 
528	 0.104952037334442 
529	 0.104687951505184 
530	 0.104369416832924 
531	 0.104080379009247 
532	 0.103858813643456 
533	 0.103504844009876 
534	 0.103150941431522 
535	 0.102882318198681 
536	 0.102415725588799 
537	 0.102033495903015 
538	 0.101687908172607 
539	 0.10117706656456 
540	 0.100698098540306 
541	 0.100277580320835 
542	 9.98753383755684E-02 
543	 9.93756577372551E-02 
544	 9.89273712038994E-02 
545	 9.84859243035316E-02 
546	 9.79894250631332E-02 
547	 9.75862145423889E-02 
548	 9.71198901534081E-02 
549	 9.66020748019218E-02 
550	 9.61959511041641E-02 
551	 9.57697927951813E-02 
552	 9.53044667840004E-02 
553	 9.48131904006004E-02 
554	 9.43329930305481E-02 
555	 9.38704088330269E-02 
556	 9.34087932109833E-02 
557	 9.29306447505951E-02 
558	 9.25043150782585E-02 
559	 9.21103060245514E-02 
560	 9.17002186179161E-02 
561	 9.11980122327805E-02 
562	 9.06998813152313E-02 
563	 9.02599319815636E-02 
564	 8.98806378245354E-02 
565	 8.94307270646095E-02 
566	 8.89335945248604E-02 
567	 8.84775891900063E-02 
568	 0.088177777826786 
569	 8.78778919577599E-02 
570	 8.75438153743744E-02 
571	 8.71811807155609E-02 
572	 8.68351384997368E-02 
573	 8.64940658211708E-02 
574	 8.61224606633186E-02 
575	 8.56979861855507E-02 
576	 8.53462964296341E-02 
577	 8.49693268537521E-02 
578	 8.45628976821899E-02 
579	 8.42435657978058E-02 
580	 8.38691592216492E-02 
581	 8.34731683135033E-02 
582	 8.30970630049706E-02 
583	 8.26733335852623E-02 
584	 8.22719857096672E-02 
585	 0.081886924803257 
586	 8.14751461148262E-02 
587	 8.11082422733307E-02 
588	 8.07536244392395E-02 
589	 8.03654119372368E-02 
590	 7.98922479152679E-02 
591	 7.94829204678535E-02 
592	 7.91194215416908E-02 
593	 7.87317901849747E-02 
594	 7.82786980271339E-02 
595	 7.78309032320976E-02 
596	 7.74300396442413E-02 
597	 7.70817473530769E-02 
598	 0.076692670583725 
599	 7.63160958886147E-02 
600	 7.59844705462456E-02 
601	 7.56081193685532E-02 
602	 7.52959921956062E-02 
603	 7.50293135643005E-02 
604	 7.47328028082848E-02 
605	 7.43673294782639E-02 
606	 7.40050747990608E-02 
607	 7.36984089016914E-02 
608	 7.34628513455391E-02 
609	 7.31898695230484E-02 
610	 7.29111731052399E-02 
611	 7.26748928427696E-02 
612	 7.24603608250618E-02 
613	 7.22259432077408E-02 
614	 7.19761103391647E-02 
615	 7.17450082302094E-02 
616	 7.15327188372612E-02 
617	 7.13238343596458E-02 
618	 7.11213275790215E-02 
619	 7.09674805402756E-02 
620	 7.07927942276001E-02 
621	 7.06378147006035E-02 
622	 7.05379545688629E-02 
623	 7.03137591481209E-02 
624	 7.01355934143066E-02 
625	 7.00465366244316E-02 
626	 6.99570924043655E-02 
627	 6.98695778846741E-02 
628	 6.97888806462288E-02 
629	 6.97153434157372E-02 
630	 6.96321278810501E-02 
631	 6.95369690656662E-02 
632	 6.94697201251984E-02 
633	 6.94726631045341E-02 
634	 6.94650858640671E-02 
635	 6.94663673639297E-02 
636	 0.069480262696743 
637	 6.94810003042221E-02 
638	 6.94597139954567E-02 
639	 6.94383978843689E-02 
640	 6.94425702095032E-02 
641	 6.94769248366356E-02 
642	 6.95602744817734E-02 
643	 6.96600526571274E-02 
644	 6.97209164500237E-02 
645	 6.97972476482391E-02 
646	 6.98786005377769E-02 
647	 6.99673146009445E-02 
648	 7.01006352901459E-02 
649	 0.070223480463028 
650	 7.03447908163071E-02 
651	 7.04820528626442E-02 
652	 7.05986991524696E-02 
653	 7.07045346498489E-02 
654	 7.08328261971474E-02 
655	 7.10269659757614E-02 
656	 7.12165832519531E-02 
657	 7.14274868369102E-02 
658	 0.071657232940197 
659	 0.07180155813694 
660	 7.20104798674583E-02 
661	 7.22561851143837E-02 
662	 7.24627077579498E-02 
663	 7.26888924837112E-02 
664	 7.29209184646606E-02 
665	 7.31588900089264E-02 
666	 7.34190121293068E-02 
667	 7.36616104841232E-02 
668	 7.39159360527992E-02 
669	 7.42019936442375E-02 
670	 7.44804665446281E-02 
671	 7.47786164283752E-02 
672	 7.50690922141075E-02 
673	 7.53199085593224E-02 
674	 7.56384953856468E-02 
675	 7.59598985314369E-02 
676	 7.62537941336632E-02 
677	 7.65494629740715E-02 
678	 7.68411532044411E-02 
679	 7.71551504731178E-02 
680	 7.75120854377747E-02 
681	 7.79037699103355E-02 
682	 7.82669559121132E-02 
683	 7.86090791225433E-02 
684	 7.89704471826553E-02 
685	 7.92997032403946E-02 
686	 7.96362012624741E-02 
687	 8.00119563937187E-02 
688	 8.04369673132896E-02 
689	 8.08012932538986E-02 
690	 0.081139512360096 
691	 8.15145522356033E-02 
692	 8.19399505853653E-02 
693	 8.23381319642067E-02 
694	 8.27171802520752E-02 
695	 8.31329897046089E-02 
696	 8.35325866937637E-02 
697	 8.39191153645515E-02 
698	 0.08430465310812 
699	 0.084704227745533 
700	 8.51251035928726E-02 
701	 8.55275988578796E-02 
702	 8.58926624059677E-02 
703	 8.63310769200325E-02 
704	 8.67727398872375E-02 
705	 8.71768742799759E-02 
706	 8.75404700636864E-02 
707	 8.79833698272705E-02 
708	 8.84255692362785E-02 
709	 8.88180136680603E-02 
710	 8.92058685421944E-02 
711	 8.96505042910576E-02 
712	 9.00970846414566E-02 
713	 9.04886871576309E-02 
714	 9.09183248877525E-02 
715	 9.13543403148651E-02 
716	 9.17699486017227E-02 
717	 9.21512693166733E-02 
718	 0.092576652765274 
719	 9.30013880133629E-02 
720	 9.34000685811043E-02 
721	 0.093807078897953 
722	 9.42232236266136E-02 
723	 0.094636358320713 
724	 9.50337275862694E-02 
725	 9.54180881381035E-02 
726	 0.095821313560009 
727	 9.62400734424591E-02 
728	 9.66448560357094E-02 
729	 9.70096364617348E-02 
730	 9.73891243338585E-02 
731	 9.78079736232758E-02 
732	 9.82271507382393E-02 
733	 9.86235439777374E-02 
