Wavelength	TC7.010
350	 9.98158603906631E-02 
351	 9.13007333874702E-02 
352	 8.99891629815102E-02 
353	 9.69230830669403E-02 
354	 9.74745452404022E-02 
355	 9.30250287055969E-02 
356	 8.90213400125504E-02 
357	 8.84235799312592E-02 
358	 8.33715721964836E-02 
359	 7.76048228144646E-02 
360	 7.70285129547119E-02 
361	 8.53746086359024E-02 
362	 8.53773951530457E-02 
363	 7.72405192255974E-02 
364	 6.82162716984749E-02 
365	 7.19579607248306E-02 
366	 7.80748873949051E-02 
367	 7.71622434258461E-02 
368	 6.77233040332794E-02 
369	 7.07729831337929E-02 
370	 7.10111409425735E-02 
371	 6.80856555700302E-02 
372	 6.90779313445091E-02 
373	 6.78818002343178E-02 
374	 6.72836974263191E-02 
375	 6.81620910763741E-02 
376	 6.76046535372734E-02 
377	 6.78321570158005E-02 
378	 6.60247579216957E-02 
379	 0.060772217810154 
380	 5.85696585476398E-02 
381	 6.14950098097324E-02 
382	 0.064620316028595 
383	 6.06366507709026E-02 
384	 0.059090182185173 
385	 5.95943741500378E-02 
386	 6.02440498769283E-02 
387	 5.87470829486847E-02 
388	 5.70722259581089E-02 
389	 5.70429936051369E-02 
390	 5.87685853242874E-02 
391	 5.65465912222862E-02 
392	 5.64692541956902E-02 
393	 5.78273311257362E-02 
394	 5.60072958469391E-02 
395	 5.50220124423504E-02 
396	 5.56269399821758E-02 
397	 5.66404350101948E-02 
398	 5.44012524187565E-02 
399	 5.34442029893398E-02 
400	 0.053273044526577 
401	 5.23362793028355E-02 
402	 5.07835559546947E-02 
403	 5.17130680382252E-02 
404	 5.34422174096107E-02 
405	 5.13775832951069E-02 
406	 5.06659038364887E-02 
407	 5.05564361810684E-02 
408	 5.02632036805153E-02 
409	 5.07865585386753E-02 
410	 4.99205775558949E-02 
411	 4.86308634281158E-02 
412	 4.85910885035992E-02 
413	 4.96829152107239E-02 
414	 4.93355803191662E-02 
415	 4.78496104478836E-02 
416	 4.79724146425724E-02 
417	 4.81927134096622E-02 
418	 4.79336082935333E-02 
419	 4.72767762839794E-02 
420	 4.74610403180122E-02 
421	 4.71513047814369E-02 
422	 4.68088388442993E-02 
423	 4.72714863717556E-02 
424	 4.68660518527031E-02 
425	 4.64903824031353E-02 
426	 4.65449318289757E-02 
427	 0.046659030020237 
428	 4.62010204792023E-02 
429	 0.045743677765131 
430	 0.045664869248867 
431	 4.48334366083145E-02 
432	 4.45998311042786E-02 
433	 4.49054390192032E-02 
434	 4.49607446789742E-02 
435	 4.51634861528873E-02 
436	 4.52351793646812E-02 
437	 4.49677221477032E-02 
438	 0.044314231723547 
439	 4.40518967807293E-02 
440	 4.41689975559711E-02 
441	 4.43577468395233E-02 
442	 4.42320555448532E-02 
443	 4.40702959895134E-02 
444	 4.40443642437458E-02 
445	 0.044174887239933 
446	 4.38046678900719E-02 
447	 4.33134324848652E-02 
448	 4.31494750082493E-02 
449	 4.36215288937092E-02 
450	 4.37786392867565E-02 
451	 4.36245910823345E-02 
452	 4.34537120163441E-02 
453	 4.26993519067764E-02 
454	 4.26279529929161E-02 
455	 4.32107299566269E-02 
456	 4.29260767996311E-02 
457	 4.28020134568214E-02 
458	 4.26561161875725E-02 
459	 4.23163846135139E-02 
460	 4.24074120819569E-02 
461	 4.25526052713394E-02 
462	 4.24335338175297E-02 
463	 4.19138483703136E-02 
464	 4.20500785112381E-02 
465	 4.23483289778233E-02 
466	 0.04234978556633 
467	 4.19022999703884E-02 
468	 4.18328084051609E-02 
469	 4.19693700969219E-02 
470	 4.19592410326004E-02 
471	 4.21195589005947E-02 
472	 4.18722592294216E-02 
473	 4.14122641086578E-02 
474	 4.14927564561367E-02 
475	 0.041373934596777 
476	 4.13084477186203E-02 
477	 4.14193011820316E-02 
478	 4.11912091076374E-02 
479	 4.09171655774117E-02 
480	 4.08462584018707E-02 
481	 4.10899855196476E-02 
482	 4.10294234752655E-02 
483	 0.040926568210125 
484	 4.09145019948483E-02 
485	 4.09061089158058E-02 
486	 0.041134312748909 
487	 4.11665327847004E-02 
488	 4.07688692212105E-02 
489	 4.07398045063019E-02 
490	 4.08861972391605E-02 
491	 4.09480519592762E-02 
492	 4.07022312283516E-02 
493	 4.06988076865673E-02 
494	 4.07069995999336E-02 
495	 4.05882000923157E-02 
496	 4.05142121016979E-02 
497	 4.03764434158802E-02 
498	 4.02690023183823E-02 
499	 4.03042137622833E-02 
500	 4.04387339949608E-02 
501	 4.02957089245319E-02 
502	 3.99754084646702E-02 
503	 0.039976891130209 
504	 4.00477051734924E-02 
505	 4.00360450148582E-02 
506	 3.99172753095627E-02 
507	 3.99321168661118E-02 
508	 3.98964323103428E-02 
509	 3.98314371705055E-02 
510	 3.98341231048107E-02 
511	 3.98561544716358E-02 
512	 3.98960150778294E-02 
513	 3.99263948202133E-02 
514	 3.98863106966019E-02 
515	 3.96693684160709E-02 
516	 3.94860580563545E-02 
517	 3.95204983651638E-02 
518	 3.95799167454243E-02 
519	 3.96371893584728E-02 
520	 0.039648313075304 
521	 3.95757332444191E-02 
522	 3.96038703620434E-02 
523	 3.95601466298103E-02 
524	 3.94027754664421E-02 
525	 3.94620671868324E-02 
526	 3.93947027623653E-02 
527	 3.93044389784336E-02 
528	 3.93892005085945E-02 
529	 3.94510924816132E-02 
530	 3.93959879875183E-02 
531	 3.92935015261173E-02 
532	 3.93668971955776E-02 
533	 0.039346132427454 
534	 3.93024496734142E-02 
535	 3.93199361860752E-02 
536	 3.93036417663097E-02 
537	 0.039254255592823 
538	 3.91851738095284E-02 
539	 3.91241684556007E-02 
540	 3.91408540308475E-02 
541	 3.91874574124813E-02 
542	 3.92111167311668E-02 
543	 3.91715131700039E-02 
544	 3.91384623944759E-02 
