Wavelength	TC7.015
720	 0.533967435359955 
721	 0.534463346004486 
722	 0.535005331039429 
723	 0.535490036010742 
724	 0.535845935344696 
725	 0.536333024501801 
726	 0.536826193332672 
727	 0.537299811840057 
728	 0.53779673576355 
729	 0.538220822811127 
730	 0.538650572299957 
731	 0.539122223854065 
732	 0.539568305015564 
733	 0.539984822273254 
734	 0.540374338626862 
735	 0.540758013725281 
736	 0.541213691234589 
737	 0.541618764400482 
738	 0.541951417922974 
739	 0.54226678609848 
740	 0.542639672756195 
741	 0.54303765296936 
742	 0.543430745601654 
743	 0.543816983699799 
744	 0.544159889221191 
745	 0.544530272483826 
746	 0.544964551925659 
747	 0.545286893844604 
748	 0.545598983764648 
749	 0.545919299125671 
750	 0.546217978000641 
751	 0.546499669551849 
752	 0.546780109405518 
753	 0.547093749046326 
754	 0.547492921352386 
755	 0.547822058200836 
756	 0.54808783531189 
757	 0.548336744308472 
758	 0.548598825931549 
759	 0.548883855342865 
760	 0.549177289009094 
761	 0.54946231842041 
762	 0.549799025058746 
763	 0.55014842748642 
764	 0.550509929656982 
765	 0.550923228263855 
766	 0.55119377374649 
767	 0.551396548748016 
768	 0.551643490791321 
769	 0.552009344100952 
770	 0.552342414855957 
771	 0.55264276266098 
772	 0.552943348884583 
773	 0.553128600120544 
774	 0.553338348865509 
775	 0.553626775741577 
776	 0.553955435752869 
777	 0.554206609725952 
778	 0.554409980773926 
779	 0.554615795612335 
780	 0.554864466190338 
781	 0.555143654346466 
782	 0.555406332015991 
783	 0.555615842342377 
784	 0.555795967578888 
785	 0.556072473526001 
786	 0.556396186351776 
787	 0.556634247303009 
788	 0.556869864463806 
789	 0.557086229324341 
790	 0.557300388813019 
791	 0.557572841644287 
792	 0.557778596878052 
793	 0.557934403419495 
794	 0.558100759983063 
795	 0.558370769023895 
796	 0.558633506298065 
797	 0.558847188949585 
798	 0.559015870094299 
799	 0.559225261211395 
800	 0.559384226799011 
801	 0.559510052204132 
802	 0.559700191020966 
803	 0.559909343719482 
804	 0.560094058513641 
805	 0.560242712497711 
806	 0.560390710830688 
807	 0.560596227645874 
808	 0.560780763626099 
809	 0.560891211032867 
810	 0.561051607131958 
811	 0.561258435249329 
812	 0.561465501785278 
813	 0.561617970466614 
814	 0.561747610569 
815	 0.561893284320831 
816	 0.562081396579742 
817	 0.562313139438629 
818	 0.562463462352753 
819	 0.562557339668274 
820	 0.562639892101288 
821	 0.562743484973907 
822	 0.56288343667984 
823	 0.563040375709534 
824	 0.563188076019287 
825	 0.563322365283966 
826	 0.563387453556061 
827	 0.563452899456024 
828	 0.563616335391998 
829	 0.563774108886719 
830	 0.563914835453033 
831	 0.564047515392303 
832	 0.564193606376648 
833	 0.564349472522736 
834	 0.564543783664703 
835	 0.564752042293549 
836	 0.564867436885834 
837	 0.564992487430573 
838	 0.56511265039444 
839	 0.565194189548492 
840	 0.565221667289734 
841	 0.565336883068085 
842	 0.565507113933563 
843	 0.565646469593048 
844	 0.565815925598145 
845	 0.565963447093964 
846	 0.566074788570404 
847	 0.56616872549057 
848	 0.56624698638916 
849	 0.566357254981995 
850	 0.566497206687927 
851	 0.566600680351257 
852	 0.566737294197083 
853	 0.566855549812317 
854	 0.566924154758453 
855	 0.567007005214691 
856	 0.567042171955109 
857	 0.567104518413544 
858	 0.567252337932587 
859	 0.567330002784729 
860	 0.56741851568222 
861	 0.567516982555389 
862	 0.567588031291962 
863	 0.567656934261322 
864	 0.567718744277954 
865	 0.567779362201691 
866	 0.567851901054382 
867	 0.567897498607636 
868	 0.567997634410858 
869	 0.568134963512421 
870	 0.568146646022797 
871	 0.568199336528778 
872	 0.568237721920013 
873	 0.568233609199524 
874	 0.568327128887177 
875	 0.56840044260025 
876	 0.568376541137695 
877	 0.568282902240753 
878	 0.568448126316071 
879	 0.568600416183472 
880	 0.568672060966492 
881	 0.568701446056366 
882	 0.568670392036438 
883	 0.568677723407745 
884	 0.568784356117249 
885	 0.568979680538177 
886	 0.5690056681633 
887	 0.568979620933533 
888	 0.568981289863586 
889	 0.568992853164673 
890	 0.569050788879395 
891	 0.56910628080368 
892	 0.569110870361328 
893	 0.569047272205353 
894	 0.5689297914505 
895	 0.568837523460388 
896	 0.568827092647552 
897	 0.568859875202179 
898	 0.568940758705139 
899	 0.568966090679169 
900	 0.568859457969666 
901	 0.568768322467804 
902	 0.568703353404999 
903	 0.568659484386444 
904	 0.568622231483459 
905	 0.568579137325287 
906	 0.568628072738647 
907	 0.568698883056641 
908	 0.56861823797226 
909	 0.568423628807068 
910	 0.568255186080933 
911	 0.56814044713974 
912	 0.567997217178345 
913	 0.568002462387085 
914	 0.568042457103729 
915	 0.56804895401001 
916	 0.568076968193054 
917	 0.568070292472839 
918	 0.568068563938141 
919	 0.568060636520386 
920	 0.567907631397247 
921	 0.567950308322906 
922	 0.568062305450439 
923	 0.568074464797974 
924	 0.568034052848816 
925	 0.568146169185638 
926	 0.568284213542938 
927	 0.568295538425446 
928	 0.56832617521286 
929	 0.568552851676941 
930	 0.568809926509857 
931	 0.568903505802155 
932	 0.56920850276947 
933	 0.569487988948822 
934	 0.569675505161285 
935	 0.569837987422943 
936	 0.570130288600922 
937	 0.570486485958099 
938	 0.570805430412292 
939	 0.571003615856171 
940	 0.571185827255249 
941	 0.571411371231079 
942	 0.571696519851685 
943	 0.572009027004242 
944	 0.572231471538544 
945	 0.572468996047974 
946	 0.572715520858765 
947	 0.572841703891754 
948	 0.573003768920898 
949	 0.573162913322449 
950	 0.573291718959808 
951	 0.573414146900177 
952	 0.573549807071686 
953	 0.573657929897308 
954	 0.573704063892365 
955	 0.573688209056854 
956	 0.573827385902405 
957	 0.57395201921463 
958	 0.573929667472839 
959	 0.573842227458954 
960	 0.573859870433807 
961	 0.573923707008362 
962	 0.573957860469818 
963	 0.573981285095215 
964	 0.573872804641724 
965	 0.573792815208435 
966	 0.573823392391205 
967	 0.573702812194824 
968	 0.573679983615875 
969	 0.573655724525452 
970	 0.573526918888092 
971	 0.573442995548248 
972	 0.573216378688812 
973	 0.572953283786774 
974	 0.572788834571838 
975	 0.572675228118896 
976	 0.572558701038361 
977	 0.572360277175903 
978	 0.572089910507202 
979	 0.57203072309494 
980	 0.571864128112793 
981	 0.571762144565582 
982	 0.571823418140411 
983	 0.571330606937408 
984	 0.571344375610352 
985	 0.571557223796844 
986	 0.571431457996368 
987	 0.571418285369873 
988	 0.571389436721802 
989	 0.571464121341705 
990	 0.571715414524078 
991	 0.571796655654907 
992	 0.571881890296936 
993	 0.572089731693268 
994	 0.572453200817108 
995	 0.572823464870453 
996	 0.573069393634796 
997	 0.573154151439667 
998	 0.573149085044861 
999	 0.573285400867462 
1000	 0.57352489233017 
1001	 0.573938369750977 
1002	 0.574145555496216 
1003	 0.574260950088501 
1004	 0.574384987354279 
1005	 0.574505567550659 
1006	 0.574580907821655 
1007	 0.574588418006897 
1008	 0.574662625789642 
1009	 0.574730575084686 
1010	 0.574816167354584 
1011	 0.574949741363525 
1012	 0.575050890445709 
1013	 0.575127959251404 
1014	 0.575222611427307 
1015	 0.575313210487366 
1016	 0.575431644916534 
1017	 0.575552880764008 
1018	 0.575628757476807 
1019	 0.575710296630859 
1020	 0.575825333595276 
1021	 0.57591986656189 
1022	 0.576026141643524 
1023	 0.576114535331726 
1024	 0.576203107833862 
1025	 0.576248586177826 
1026	 0.576229751110077 
1027	 0.576275706291199 
1028	 0.57631903886795 
1029	 0.576396644115448 
1030	 0.576489210128784 
1031	 0.576570272445679 
1032	 0.57660311460495 
1033	 0.576594233512878 
1034	 0.576577007770538 
1035	 0.576608955860138 
1036	 0.576661109924316 
1037	 0.576758980751038 
1038	 0.576803207397461 
1039	 0.576841354370117 
1040	 0.576871991157532 
1041	 0.576842725276947 
1042	 0.576879739761353 
1043	 0.576936542987823 
1044	 0.577052116394043 
1045	 0.577171564102173 
1046	 0.577277779579163 
1047	 0.577389538288116 
1048	 0.577524483203888 
1049	 0.577659368515015 
1050	 0.577762722969055 
1051	 0.577899217605591 
1052	 0.578010439872742 
1053	 0.578119814395905 
1054	 0.578228652477264 
1055	 0.578369796276093 
1056	 0.578499376773834 
1057	 0.578665196895599 
1058	 0.578891515731812 
1059	 0.579052090644836 
1060	 0.579201698303223 
1061	 0.5793576836586 
1062	 0.579511821269989 
1063	 0.579700529575348 
1064	 0.579898118972778 
1065	 0.580052673816681 
1066	 0.580203413963318 
1067	 0.58038991689682 
1068	 0.580533742904663 
1069	 0.580657541751862 
1070	 0.58080792427063 
1071	 0.580957114696503 
1072	 0.581091284751892 
1073	 0.581258356571198 
1074	 0.581452310085297 
1075	 0.58159476518631 
1076	 0.581676423549652 
1077	 0.581786155700684 
1078	 0.581898510456085 
1079	 0.582009553909302 
1080	 0.582145273685455 
1081	 0.582254469394684 
1082	 0.582375288009644 
1083	 0.582525253295898 
1084	 0.582640528678894 
1085	 0.582744777202606 
1086	 0.582866787910461 
1087	 0.582989037036896 
1088	 0.583096027374268 
1089	 0.583209991455078 
1090	 0.583312749862671 
1091	 0.583377599716187 
1092	 0.583438038825989 
1093	 0.583506405353546 
1094	 0.583574771881104 
1095	 0.583638846874237 
1096	 0.583697497844696 
1097	 0.583760499954224 
1098	 0.583832859992981 
1099	 0.583906710147858 
1100	 0.583970606327057 
1101	 0.584022283554077 
1102	 0.584049820899963 
1103	 0.584080576896667 
1104	 0.584098935127258 
1105	 0.584134638309479 
1106	 0.584175825119019 
1107	 0.584227800369263 
1108	 0.584272503852844 
1109	 0.584290862083435 
1110	 0.584292888641357 
1111	 0.584284722805023 
1112	 0.584278345108032 
1113	 0.584268271923065 
1114	 0.584267795085907 
1115	 0.584255158901215 
1116	 0.584218502044678 
1117	 0.584185779094696 
1118	 0.584142565727234 
1119	 0.584081768989563 
1120	 0.584025323390961 
1121	 0.583978533744812 
1122	 0.583899021148682 
1123	 0.583809852600098 
1124	 0.583688914775848 
1125	 0.583547055721283 
1126	 0.58339524269104 
1127	 0.583201229572296 
1128	 0.582984507083893 
1129	 0.5827556848526 
1130	 0.582479298114777 
1131	 0.582190215587616 
1132	 0.581923723220825 
1133	 0.581603646278381 
1134	 0.581249833106995 
1135	 0.580880165100098 
1136	 0.580486953258514 
1137	 0.580058872699738 
1138	 0.579617500305176 
1139	 0.579130232334137 
1140	 0.578601658344269 
1141	 0.578057467937469 
1142	 0.577471613883972 
1143	 0.576905786991119 
1144	 0.576323270797729 
1145	 0.575667083263397 
1146	 0.575021505355835 
1147	 0.574312388896942 
1148	 0.573575079441071 
1149	 0.572901368141174 
1150	 0.572204649448395 
1151	 0.571532845497131 
1152	 0.57083535194397 
1153	 0.570132911205292 
1154	 0.56940883398056 
1155	 0.568664312362671 
1156	 0.56790965795517 
1157	 0.567155301570892 
1158	 0.566404521465302 
1159	 0.565645098686218 
1160	 0.564866185188293 
1161	 0.564102828502655 
1162	 0.563258588314056 
1163	 0.562421083450317 
1164	 0.561582505702972 
1165	 0.560738384723663 
1166	 0.559949934482574 
1167	 0.559142589569092 
1168	 0.558368325233459 
1169	 0.557595789432526 
1170	 0.556841790676117 
1171	 0.556060671806335 
1172	 0.555312752723694 
1173	 0.554477334022522 
1174	 0.553583025932312 
1175	 0.552712798118591 
1176	 0.551821410655975 
1177	 0.550904989242554 
1178	 0.550000250339508 
1179	 0.549032807350159 
1180	 0.548074126243591 
1181	 0.547064602375031 
1182	 0.546058237552643 
1183	 0.545128405094147 
1184	 0.544136226177216 
1185	 0.543184280395508 
1186	 0.542272090911865 
1187	 0.541375517845154 
1188	 0.540521323680878 
1189	 0.539708614349365 
1190	 0.538923919200897 
1191	 0.538169085979462 
1192	 0.537464618682861 
1193	 0.536790668964386 
1194	 0.536170363426209 
1195	 0.535599589347839 
1196	 0.535055994987488 
1197	 0.534548282623291 
1198	 0.534091591835022 
1199	 0.533648192882538 
1200	 0.533258140087128 
1201	 0.532895922660828 
1202	 0.532549560070038 
1203	 0.532272517681122 
1204	 0.53204745054245 
1205	 0.531898498535156 
1206	 0.531803369522095 
1207	 0.53182053565979 
1208	 0.531873226165771 
1209	 0.532109498977661 
1210	 0.53246533870697 
1211	 0.532951414585114 
1212	 0.533599078655243 
1213	 0.534335076808929 
1214	 0.535163044929504 
1215	 0.536145925521851 
1216	 0.537261486053467 
1217	 0.538475275039673 
1218	 0.539846479892731 
1219	 0.541292309761047 
1220	 0.542800545692444 
1221	 0.544494330883026 
1222	 0.546174705028534 
1223	 0.54790073633194 
1224	 0.549601793289185 
1225	 0.551336288452148 
1226	 0.552969813346863 
1227	 0.554609000682831 
1228	 0.556132793426514 
1229	 0.557598650455475 
1230	 0.558961689472198 
1231	 0.560243785381317 
1232	 0.561445355415344 
1233	 0.562519252300262 
1234	 0.563552737236023 
1235	 0.564510405063629 
1236	 0.565431356430054 
1237	 0.566299974918365 
1238	 0.567126333713531 
1239	 0.567902565002441 
1240	 0.568630158901215 
1241	 0.569356441497803 
1242	 0.569992065429688 
1243	 0.570623934268951 
1244	 0.571239709854126 
1245	 0.571800827980042 
1246	 0.572315216064453 
1247	 0.572806358337402 
1248	 0.573262810707092 
1249	 0.573684990406036 
1250	 0.574054718017578 
1251	 0.574433028697968 
1252	 0.574782848358154 
1253	 0.575132191181183 
1254	 0.575495958328247 
1255	 0.575823545455933 
1256	 0.576149702072144 
1257	 0.576418042182922 
1258	 0.576637387275696 
1259	 0.576843321323395 
1260	 0.57697993516922 
1261	 0.577142238616943 
1262	 0.577306270599365 
1263	 0.577476322650909 
1264	 0.577625334262848 
1265	 0.577766835689545 
1266	 0.577917635440826 
1267	 0.578057587146759 
1268	 0.578198492527008 
1269	 0.578348100185394 
1270	 0.57849645614624 
1271	 0.578635036945343 
1272	 0.57877904176712 
1273	 0.578927576541901 
1274	 0.579083979129791 
1275	 0.579235255718231 
1276	 0.579397916793823 
1277	 0.579574882984161 
1278	 0.57975572347641 
1279	 0.579939067363739 
1280	 0.58012866973877 
1281	 0.580341637134552 
1282	 0.580534696578979 
1283	 0.580709993839264 
1284	 0.58089816570282 
1285	 0.581087529659271 
1286	 0.581262767314911 
1287	 0.581470251083374 
1288	 0.581709027290344 
1289	 0.581912696361542 
1290	 0.582119703292847 
1291	 0.582307696342468 
1292	 0.582468330860138 
1293	 0.582641661167145 
1294	 0.582814633846283 
1295	 0.582984805107117 
1296	 0.583164095878601 
1297	 0.58331698179245 
1298	 0.583456158638 
1299	 0.583591103553772 
1300	 0.583716630935669 
1301	 0.583823978900909 
1302	 0.583924114704132 
1303	 0.584011316299438 
1304	 0.584074974060059 
1305	 0.5841343998909 
1306	 0.584194600582123 
1307	 0.584236443042755 
1308	 0.584257543087006 
1309	 0.584273159503937 
1310	 0.584295332431793 
1311	 0.584307134151459 
1312	 0.584331393241882 
1313	 0.584374487400055 
1314	 0.58438640832901 
1315	 0.584386944770813 
1316	 0.584387481212616 
1317	 0.584376275539398 
1318	 0.584360122680664 
1319	 0.584358870983124 
1320	 0.584316372871399 
1321	 0.58425360918045 
1322	 0.584171414375305 
1323	 0.584062695503235 
1324	 0.583942592144012 
1325	 0.583779871463776 
1326	 0.583653509616852 
1327	 0.583561658859253 
1328	 0.583416998386383 
1329	 0.583281874656677 
1330	 0.583108186721802 
1331	 0.582868158817291 
1332	 0.582635521888733 
1333	 0.582407236099243 
1334	 0.582157731056213 
1335	 0.581869602203369 
1336	 0.581559598445892 
1337	 0.581226944923401 
1338	 0.580862104892731 
1339	 0.580479085445404 
1340	 0.580091714859009 
1341	 0.579649686813354 
1342	 0.579162776470184 
1343	 0.578665912151337 
1344	 0.578147709369659 
1345	 0.577588379383087 
1346	 0.577012300491333 
1347	 0.57639217376709 
1348	 0.575729548931122 
1349	 0.57503217458725 
1350	 0.574294328689575 
1351	 0.573535442352295 
1352	 0.572726905345917 
1353	 0.571919739246368 
1354	 0.571094274520874 
1355	 0.570264756679535 
1356	 0.569416582584381 
1357	 0.568572759628296 
1358	 0.567700862884521 
1359	 0.566864132881165 
1360	 0.566064536571503 
1361	 0.565244615077972 
1362	 0.564403295516968 
1363	 0.563610553741455 
1364	 0.562761664390564 
1365	 0.561898410320282 
1366	 0.560975313186646 
1367	 0.560033202171326 
1368	 0.559033274650574 
1369	 0.5579794049263 
1370	 0.55687952041626 
1371	 0.555734157562256 
1372	 0.554573953151703 
1373	 0.553364813327789 
1374	 0.552136301994324 
1375	 0.550873816013336 
1376	 0.549610376358032 
1377	 0.548302233219147 
1378	 0.547006070613861 
1379	 0.545703411102295 
1380	 0.544417560100555 
1381	 0.543102025985718 
1382	 0.541839897632599 
1383	 0.540589213371277 
1384	 0.539396464824677 
1385	 0.53823059797287 
1386	 0.537138998508453 
1387	 0.536085247993469 
1388	 0.535136759281158 
1389	 0.534250557422638 
1390	 0.533468246459961 
1391	 0.532809674739838 
1392	 0.532186448574066 
1393	 0.531692206859589 
1394	 0.531244277954102 
1395	 0.530794620513916 
1396	 0.530439257621765 
1397	 0.529950618743896 
1398	 0.52948135137558 
1399	 0.528818190097809 
1400	 0.528088629245758 
1401	 0.527162909507751 
1402	 0.526080250740051 
1403	 0.524880647659302 
1404	 0.52350240945816 
1405	 0.522094309329987 
1406	 0.520567893981934 
1407	 0.519008576869965 
1408	 0.517335712909698 
1409	 0.51570987701416 
1410	 0.514013767242432 
1411	 0.512394666671753 
1412	 0.510780990123749 
1413	 0.50926661491394 
1414	 0.507822215557098 
1415	 0.506401419639587 
1416	 0.505080759525299 
1417	 0.503725349903107 
1418	 0.502423763275146 
1419	 0.501031577587128 
1420	 0.499637603759766 
1421	 0.498165398836136 
1422	 0.496631920337677 
1423	 0.495015919208527 
1424	 0.493363916873932 
1425	 0.491553068161011 
