Wavelength	spectrum00006.asd
350	 2.63218706096069E-02 
351	 2.52451628632745E-02 
352	 0.025149796252451 
353	 2.59505242164115E-02 
354	 2.46113561817817E-02 
355	 2.48078227897776E-02 
356	 2.56297364369556E-02 
357	 0.025519914406672 
358	 0.023959554584749 
359	 2.36183721384066E-02 
360	 2.44211846459291E-02 
361	 2.48881910801581E-02 
362	 2.53989094774932E-02 
363	 2.44282925221436E-02 
364	 2.24754069185664E-02 
365	 2.27780768895728E-02 
366	 2.31542439554694E-02 
367	 2.35018753838367E-02 
368	 2.39452745733079E-02 
369	 2.36601642625061E-02 
370	 2.36669104264953E-02 
371	 2.37704206907466E-02 
372	 2.32307996183214E-02 
373	 2.31093835144768E-02 
374	 0.023442502783284 
375	 2.40092789830749E-02 
376	 2.44265936340124E-02 
377	 2.44011770701511E-02 
378	 2.42031737189058E-02 
379	 2.41809234155659E-02 
380	 2.43287002256301E-02 
381	 2.47468317082391E-02 
382	 2.46355429397814E-02 
383	 2.31464260884978E-02 
384	 2.42368630989822E-02 
385	 2.51534206176432E-02 
386	 2.45533344152949E-02 
387	 2.43714679687555E-02 
388	 2.43421810847137E-02 
389	 2.46029214130451E-02 
390	 2.50969044461648E-02 
391	 2.48435371773753E-02 
392	 2.47843238674069E-02 
393	 2.50851795088866E-02 
394	 0.025319533744627 
395	 2.48509263785076E-02 
396	 2.47568336319002E-02 
397	 2.54301712268924E-02 
398	 2.58482052541842E-02 
399	 2.56834489089442E-02 
400	 2.53756969746614E-02 
401	 2.54402284577303E-02 
402	 2.55082279782697E-02 
403	 0.026128412173264 
404	 2.67283738515476E-02 
405	 2.60902044540133E-02 
406	 2.61252129449044E-02 
407	 2.63354347140713E-02 
408	 0.026322670022719 
409	 2.66076273208865E-02 
410	 2.68728546990543E-02 
411	 2.69886704473257E-02 
412	 2.70123716284387E-02 
413	 2.76988843596346E-02 
414	 2.76168613078688E-02 
415	 2.70185763800444E-02 
416	 0.027637297576017 
417	 2.80330024743691E-02 
418	 0.028248607044002 
419	 2.84354846113898E-02 
420	 2.83165573557822E-02 
421	 2.83766246450368E-02 
422	 2.87002931811285E-02 
423	 2.91282952548305E-02 
424	 2.92022546365357E-02 
425	 2.91846670544605E-02 
426	 2.92732519280708E-02 
427	 0.029515979029161 
428	 0.029780918645933 
429	 3.00115787058443E-02 
430	 3.01697316859883E-02 
431	 3.01733291276069E-02 
432	 3.03526445181276E-02 
433	 3.06895518494241E-02 
434	 3.09629712735879E-02 
435	 0.031089911095232 
436	 3.13278359299563E-02 
437	 3.16999663690751E-02 
438	 3.18007515118887E-02 
439	 3.19945218135838E-02 
440	 3.22046135525626E-02 
441	 3.23153823318344E-02 
442	 3.25922193104171E-02 
443	 0.032972090315448 
444	 3.33480852339879E-02 
445	 3.36018274472483E-02 
446	 0.033854131243056 
447	 3.40508127026459E-02 
448	 3.42060059438579E-02 
449	 3.45523186678966E-02 
450	 3.49015309775035E-02 
451	 0.035218963857253 
452	 3.55288658176839E-02 
453	 3.58329575045945E-02 
454	 3.61757218621043E-02 
455	 3.65377912929179E-02 
456	 3.68319241676281E-02 
457	 3.71538096195055E-02 
458	 3.75336625551543E-02 
459	 3.79522408382472E-02 
460	 3.82867674290921E-02 
461	 3.86682214323487E-02 
462	 3.90779211811572E-02 
463	 3.94274518678371E-02 
464	 3.98044281862618E-02 
465	 4.02263407781813E-02 
466	 4.06715719211954E-02 
467	 4.10735929962928E-02 
468	 4.14448259794557E-02 
469	 4.18609105260162E-02 
470	 4.23759973785915E-02 
471	 4.28881962706623E-02 
472	 4.32986124732106E-02 
473	 4.36468719585485E-02 
474	 4.40822194888021E-02 
475	 4.46663766213021E-02 
476	 4.52090809283603E-02 
477	 4.56178397401029E-02 
478	 4.61025326402033E-02 
479	 4.66114337846943E-02 
480	 4.71371551130852E-02 
481	 4.76805714293465E-02 
482	 4.82204913737633E-02 
483	 4.87718882986306E-02 
484	 4.93228699795763E-02 
485	 4.98287988212081E-02 
486	 5.04767594276569E-02 
487	 5.11073486765614E-02 
488	 5.15860206097868E-02 
489	 5.20903789196697E-02 
490	 5.27390318285171E-02 
491	 5.34541602938623E-02 
492	 5.40612393950475E-02 
493	 5.47062357617095E-02 
494	 5.53639943606736E-02 
495	 5.60073530693308E-02 
496	 5.66367382276258E-02 
497	 5.72707963598796E-02 
498	 5.79169823852673E-02 
499	 5.85832465914323E-02 
500	 5.93122137980027E-02 
501	 6.00076724548814E-02 
502	 0.060649300194708 
503	 6.12928471954361E-02 
504	 6.20206506133011E-02 
505	 6.27442659378356E-02 
506	 6.34204944435114E-02 
507	 6.41963746481847E-02 
508	 6.49770883234404E-02 
509	 6.57356003662904E-02 
510	 6.64820795589555E-02 
511	 6.72713877403244E-02 
512	 6.80657878466378E-02 
513	 6.88545259208328E-02 
514	 6.96772345245551E-02 
515	 7.03755624647236E-02 
516	 7.11003701275811E-02 
517	 7.19810453845952E-02 
518	 7.27730632411083E-02 
519	 7.36204203070184E-02 
520	 7.44929084296234E-02 
521	 7.52526189452289E-02 
522	 7.60618411089914E-02 
523	 7.69008115102558E-02 
524	 7.77420545430912E-02 
525	 0.078603032847397 
526	 7.94486325578365E-02 
527	 8.02953526276546E-02 
528	 8.11655323087373E-02 
529	 8.20104826749848E-02 
530	 0.082780507220485 
531	 8.35390856335488E-02 
532	 8.44589880668909E-02 
533	 0.085307598085156 
534	 8.61332292851746E-02 
535	 8.69925657087769E-02 
536	 8.77795893747229E-02 
537	 8.85754242189866E-02 
538	 8.93871426669338E-02 
539	 9.01819159189056E-02 
540	 9.09678536611498E-02 
541	 9.17389269957927E-02 
542	 9.24835025651055E-02 
543	 9.31811320839453E-02 
544	 9.38464638165792E-02 
545	 9.44778456055391E-02 
546	 0.095079642406021 
547	 9.57046849842642E-02 
548	 9.63192407983333E-02 
549	 9.68842186964081E-02 
550	 9.73652190739693E-02 
551	 9.78656962696922E-02 
552	 9.83518041745595E-02 
553	 0.098791415970341 
554	 9.92279853006488E-02 
555	 0.099628807640792 
556	 0.099981371493982 
557	 0.100290039359329 
558	 0.100606142580657 
559	 0.100895817685764 
560	 0.101123190743422 
561	 0.101261644440258 
562	 0.10138871381196 
563	 0.101528471381969 
564	 0.101658696608354 
565	 0.101654741960764 
566	 0.101606561920188 
567	 0.101534360645578 
568	 0.101405321243661 
569	 0.101254419841648 
570	 0.101065957846744 
571	 0.100848329988689 
572	 0.100680304110547 
573	 0.100504026630357 
574	 0.100300488879314 
575	 0.100070016320936 
576	 0.099850076824945 
577	 9.95496409395765E-02 
578	 9.91713940351947E-02 
579	 9.88294996584065E-02 
580	 9.84001279828342E-02 
581	 9.79215481646791E-02 
582	 9.74345970381843E-02 
583	 9.68683722493109E-02 
584	 9.62753015811564E-02 
585	 9.56885356851687E-02 
586	 9.51236624348101E-02 
587	 9.45585104975476E-02 
588	 9.39596528700147E-02 
589	 9.33156697508618E-02 
590	 9.26529445546993E-02 
591	 9.19644217354395E-02 
592	 9.12394433721558E-02 
593	 9.04771524757657E-02 
594	 8.97246770966304E-02 
595	 8.89690458827965E-02 
596	 8.81900252658908E-02 
597	 8.73677857367804E-02 
598	 8.65691501594876E-02 
599	 8.57751847313109E-02 
600	 8.49625590647299E-02 
601	 0.084137713168875 
602	 8.33232039701254E-02 
603	 8.25042490444992E-02 
604	 8.16580209734196E-02 
605	 8.08194629209552E-02 
606	 8.00139090329184E-02 
607	 0.079227777835524 
608	 7.84025175429566E-02 
609	 7.75760650910504E-02 
610	 7.67697756094498E-02 
611	 7.59845393364664E-02 
612	 0.075172908178883 
613	 7.43979833313337E-02 
614	 7.36342262732668E-02 
615	 7.28083826400239E-02 
616	 7.20091999739596E-02 
617	 7.12547074383959E-02 
618	 7.05271961548582E-02 
619	 6.97586620052908E-02 
620	 6.90300216395145E-02 
621	 6.83206230820671E-02 
622	 6.75865167732521E-02 
623	 6.68457209098248E-02 
624	 6.61233036762991E-02 
625	 6.54321546513809E-02 
626	 6.47705453298345E-02 
627	 6.41047580149875E-02 
628	 6.34640684241757E-02 
629	 6.28572365855097E-02 
630	 6.22110221744803E-02 
631	 6.15622285299707E-02 
632	 6.09500252788883E-02 
633	 6.03999042456919E-02 
634	 5.98261719140934E-02 
635	 0.059240543573023 
636	 5.86621201647368E-02 
637	 5.81101384822411E-02 
638	 5.75719690716916E-02 
639	 5.70393827126184E-02 
640	 0.056511503287104 
641	 5.60062810271302E-02 
642	 0.055508078405522 
643	 5.50254842943608E-02 
644	 5.45749450907938E-02 
645	 0.054100359734663 
646	 5.36346378027257E-02 
647	 5.32005215187149E-02 
648	 5.27869307283643E-02 
649	 5.23693106833057E-02 
650	 5.19436465675711E-02 
651	 5.15215999716787E-02 
652	 5.11477147866571E-02 
653	 5.07615897015622E-02 
654	 5.03659886846411E-02 
655	 5.00118073539558E-02 
656	 0.049636089988185 
657	 4.92810142134911E-02 
658	 4.89666938025132E-02 
659	 4.86310129601247E-02 
660	 4.83104139867516E-02 
661	 4.79975716720305E-02 
662	 4.76759473523312E-02 
663	 4.73646039250463E-02 
664	 4.70573401321318E-02 
665	 0.046757827947439 
666	 4.64796491563974E-02 
667	 4.62145072249093E-02 
668	 4.59496213312304E-02 
669	 4.56782707769479E-02 
670	 4.54089613908876E-02 
671	 4.51439816366456E-02 
672	 4.48954002733605E-02 
673	 4.46727632077636E-02 
674	 4.44456352574404E-02 
675	 4.42102741923745E-02 
676	 4.39738927542206E-02 
677	 4.37530386149593E-02 
678	 4.35320649880234E-02 
679	 4.33191348956297E-02 
680	 4.31185550700738E-02 
681	 4.29044684688931E-02 
682	 4.27099852488468E-02 
683	 4.25235034357926E-02 
684	 4.23142537143428E-02 
685	 4.21161680641517E-02 
686	 4.19236983202629E-02 
687	 4.17422521966972E-02 
688	 4.15984610808423E-02 
689	 4.14288907450361E-02 
690	 4.12305829431507E-02 
691	 4.10288879039317E-02 
692	 4.08846839705331E-02 
693	 4.07303609466774E-02 
694	 4.05625638860023E-02 
695	 4.04149903771151E-02 
696	 4.02470786657238E-02 
697	 4.00786969470035E-02 
698	 3.99252727075969E-02 
699	 3.97839032461909E-02 
700	 3.96531359927864E-02 
701	 0.039521227098782 
702	 0.039376582449964 
703	 3.92147516617525E-02 
704	 3.90829714485542E-02 
705	 3.89741687352413E-02 
706	 0.038845114096641 
707	 3.87062628498437E-02 
708	 3.85819229120866E-02 
709	 0.038474314183377 
710	 3.83453830123909E-02 
711	 3.82313291072615E-02 
712	 3.81204740199884E-02 
713	 3.79967967828335E-02 
714	 3.78853731166204E-02 
715	 3.77791741861881E-02 
716	 3.76713518087072E-02 
717	 3.75579541386066E-02 
718	 3.74562892377436E-02 
719	 3.73574916789779E-02 
720	 0.037256084429099 
721	 0.037159242470141 
722	 3.70579719988392E-02 
723	 3.69566837993414E-02 
724	 3.68597768172314E-02 
725	 3.67528671995373E-02 
726	 3.66552099078882E-02 
727	 3.65765517477763E-02 
728	 3.65137676436486E-02 
729	 3.64155771816784E-02 
730	 3.63122366094224E-02 
731	 3.62294436464887E-02 
732	 3.61671340727695E-02 
733	 3.60887051527256E-02 
734	 3.60015875686435E-02 
735	 3.59232220846194E-02 
736	 3.58535589000421E-02 
737	 3.57863822798826E-02 
738	 3.57161014124232E-02 
739	 3.56404194331504E-02 
740	 3.55785151808258E-02 
741	 3.55193410612608E-02 
742	 3.54588882683572E-02 
743	 3.54096082769435E-02 
744	 3.53441674566348E-02 
745	 3.52772040450202E-02 
746	 0.035225028459745 
747	 3.51694624713494E-02 
748	 3.51154488129342E-02 
749	 0.035059052570334 
750	 3.49955858998331E-02 
751	 3.49554509753758E-02 
752	 0.034916270912207 
753	 3.48684057432487E-02 
754	 3.48257098938045E-02 
755	 3.47732267514514E-02 
756	 3.47199538203695E-02 
757	 3.46739193233345E-02 
758	 3.46226143183939E-02 
759	 3.45874723426318E-02 
760	 3.45544151029425E-02 
761	 3.45006816634813E-02 
762	 3.44655247328185E-02 
763	 3.44231800388131E-02 
764	 3.43738319714478E-02 
765	 3.43479254058224E-02 
766	 0.034313606728166 
767	 3.42732864612682E-02 
768	 0.03424003150801 
769	 0.034238801368771 
770	 0.034219966210475 
771	 3.41868570523278E-02 
772	 3.41604534825586E-02 
773	 3.41407923324444E-02 
774	 3.41126351740662E-02 
775	 3.40813032654519E-02 
776	 3.40668628500223E-02 
777	 3.40497163052011E-02 
