Wavelength	Y7.016
350	 9.62007567286491E-02 
351	 9.33442562818527E-02 
352	 9.15188416838646E-02 
353	 9.09733921289444E-02 
354	 9.14787277579308E-02 
355	 8.88677760958672E-02 
356	 8.53007286787033E-02 
357	 8.28706994652748E-02 
358	 0.078877367079258 
359	 7.41361230611801E-02 
360	 7.14818611741066E-02 
361	 7.32057392597198E-02 
362	 7.04675912857056E-02 
363	 6.73201680183411E-02 
364	 6.63018152117729E-02 
365	 6.62782415747643E-02 
366	 6.76305964589119E-02 
367	 6.72201365232468E-02 
368	 6.39722049236298E-02 
369	 6.60373792052269E-02 
370	 6.50244951248169E-02 
371	 6.19102939963341E-02 
372	 6.23091198503971E-02 
373	 6.18100315332413E-02 
374	 6.10552653670311E-02 
375	 6.10334426164627E-02 
376	 6.25317171216011E-02 
377	 6.14469274878502E-02 
378	 0.059079397469759 
379	 5.76498620212078E-02 
380	 5.70466630160809E-02 
381	 5.79727627336979E-02 
382	 5.88306188583374E-02 
383	 5.72302863001823E-02 
384	 5.67338839173317E-02 
385	 5.66079840064049E-02 
386	 5.58050088584423E-02 
387	 5.35065867006779E-02 
388	 5.28927072882652E-02 
389	 5.27508407831192E-02 
390	 0.051518440246582 
391	 5.10950572788715E-02 
392	 5.08510768413544E-02 
393	 5.04631996154785E-02 
394	 4.98711504042149E-02 
395	 4.90019209682941E-02 
396	 4.89226058125496E-02 
397	 4.97022569179535E-02 
398	 0.049649428576231 
399	 4.90056052803993E-02 
400	 4.82716262340546E-02 
401	 0.047784797847271 
402	 4.65834364295006E-02 
403	 4.65283766388893E-02 
404	 4.69786487519741E-02 
405	 4.56468276679516E-02 
406	 4.48455102741718E-02 
407	 4.46637757122517E-02 
408	 4.47201505303383E-02 
409	 0.044454038143158 
410	 4.37888242304325E-02 
411	 4.34160828590393E-02 
412	 4.38637882471085E-02 
413	 4.35876250267029E-02 
414	 0.042906504124403 
415	 4.23614978790283E-02 
416	 4.25143092870712E-02 
417	 4.20297421514988E-02 
418	 4.17864769697189E-02 
419	 4.22249473631382E-02 
420	 4.18378375470638E-02 
421	 4.16765138506889E-02 
422	 0.041508886963129 
423	 4.08126190304756E-02 
424	 0.040719248354435 
425	 4.08024676144123E-02 
426	 0.040705319494009 
427	 4.03029918670654E-02 
428	 4.02849912643433E-02 
429	 4.02881130576134E-02 
430	 3.99508662521839E-02 
431	 3.95921804010868E-02 
432	 3.97705733776093E-02 
433	 4.00708839297295E-02 
434	 3.96664515137672E-02 
435	 3.94079238176346E-02 
436	 3.92699688673019E-02 
437	 3.91793809831142E-02 
438	 3.91487553715706E-02 
439	 3.92652563750744E-02 
440	 0.039328794926405 
441	 3.91642153263092E-02 
442	 3.90266105532646E-02 
443	 3.90866622328758E-02 
444	 3.91797535121441E-02 
445	 3.89195755124092E-02 
446	 3.87367829680443E-02 
447	 3.86465862393379E-02 
448	 3.86085286736488E-02 
449	 3.86254899203777E-02 
450	 3.86436022818089E-02 
451	 3.86654026806355E-02 
452	 3.86960804462433E-02 
453	 3.85915972292423E-02 
454	 3.86141054332256E-02 
455	 3.86942401528358E-02 
456	 3.83873805403709E-02 
457	 3.84246855974197E-02 
458	 3.85383516550064E-02 
459	 3.84318605065346E-02 
460	 3.84225025773048E-02 
461	 3.83928902447224E-02 
462	 3.83151099085808E-02 
463	 3.82212921977043E-02 
464	 3.82043868303299E-02 
465	 3.82647067308426E-02 
466	 3.83019410073757E-02 
467	 3.80696915090084E-02 
468	 3.80647294223309E-02 
469	 3.80884222686291E-02 
470	 3.78896109759808E-02 
471	 0.037912804633379 
472	 3.79270613193512E-02 
473	 3.78810837864876E-02 
