Wavelength	Y7.013
350	 0.137146130204201 
351	 0.13170625269413 
352	 0.126108154654503 
353	 0.121664561331272 
354	 0.119293034076691 
355	 0.116569235920906 
356	 0.11280545592308 
357	 0.108186505734921 
358	 0.103440083563328 
359	 0.101254820823669 
360	 0.100905410945415 
361	 9.97292846441269E-02 
362	 9.57227572798729E-02 
363	 9.23460721969604E-02 
364	 9.10899862647057E-02 
365	 9.01579111814499E-02 
366	 9.29097086191177E-02 
367	 9.23956334590912E-02 
368	 8.52144286036491E-02 
369	 8.65596607327461E-02 
370	 8.82457941770554E-02 
371	 8.71026366949081E-02 
372	 8.37358832359314E-02 
373	 8.35627987980843E-02 
374	 8.40419605374336E-02 
375	 8.36537852883339E-02 
376	 8.36373791098595E-02 
377	 8.21436047554016E-02 
378	 8.01070258021355E-02 
379	 7.87378251552582E-02 
380	 7.73608759045601E-02 
381	 7.81307518482208E-02 
382	 0.079067088663578 
383	 7.65289962291718E-02 
384	 7.58255645632744E-02 
385	 7.63112902641296E-02 
386	 0.076409786939621 
387	 7.42516219615936E-02 
388	 7.22890570759773E-02 
389	 7.18025118112564E-02 
390	 7.26880803704262E-02 
391	 7.14313164353371E-02 
392	 7.06377476453781E-02 
393	 7.01839700341225E-02 
394	 6.84336796402931E-02 
395	 0.068655751645565 
396	 6.87507390975952E-02 
397	 6.76513090729713E-02 
398	 6.70953989028931E-02 
399	 6.60375207662582E-02 
400	 6.49720430374146E-02 
401	 6.45619630813599E-02 
402	 6.43718168139458E-02 
403	 6.44183829426765E-02 
404	 6.41235485672951E-02 
405	 6.26735016703606E-02 
406	 6.21745549142361E-02 
407	 6.19523674249649E-02 
408	 6.15118145942688E-02 
409	 6.16110861301422E-02 
410	 6.10515289008617E-02 
411	 6.06832653284073E-02 
412	 6.13849312067032E-02 
413	 0.060726422816515 
414	 0.059883002191782 
415	 5.94296902418137E-02 
416	 5.92199750244617E-02 
417	 5.92906251549721E-02 
418	 5.93439042568207E-02 
419	 5.91899864375591E-02 
420	 5.90452961623669E-02 
421	 5.83179891109467E-02 
422	 5.76996803283691E-02 
423	 5.80839775502682E-02 
424	 5.80965541303158E-02 
425	 5.79333789646626E-02 
426	 5.77867552638054E-02 
427	 5.76929934322834E-02 
428	 5.73161765933037E-02 
