Wavelength	Y7.020
350	 9.75536108016968E-02 
351	 9.05208215117455E-02 
352	 8.59864205121994E-02 
353	 8.63788425922394E-02 
354	 8.67429003119469E-02 
355	 8.68758857250214E-02 
356	 8.46494883298874E-02 
357	 7.94289633631706E-02 
358	 7.47616663575172E-02 
359	 7.29716196656227E-02 
360	 7.32243582606316E-02 
361	 7.30844587087631E-02 
362	 7.29836225509644E-02 
363	 0.070671446621418 
364	 6.71211928129196E-02 
365	 6.75423145294189E-02 
366	 6.88229352235794E-02 
367	 6.83639422059059E-02 
368	 6.54788911342621E-02 
369	 6.46376758813858E-02 
370	 6.59281089901924E-02 
371	 6.69319182634354E-02 
372	 6.45664408802986E-02 
373	 6.28164783120155E-02 
374	 0.062162559479475 
375	 6.23448304831982E-02 
376	 0.062685489654541 
377	 6.31799697875977E-02 
378	 6.25675991177559E-02 
379	 6.03722296655178E-02 
380	 0.05947170779109 
381	 5.94772361218929E-02 
382	 5.92709630727768E-02 
383	 5.77540174126625E-02 
384	 5.81391640007496E-02 
385	 5.81854991614819E-02 
386	 5.69602623581886E-02 
387	 5.64016923308373E-02 
388	 5.52629753947258E-02 
389	 5.41029870510101E-02 
390	 5.36732785403728E-02 
391	 5.37150651216507E-02 
392	 0.054021954536438 
393	 5.43484054505825E-02 
394	 5.44059686362743E-02 
395	 5.35031892359257E-02 
396	 5.31114488840103E-02 
397	 0.053578145802021 
398	 5.30400834977627E-02 
399	 5.19172511994839E-02 
400	 5.08922450244427E-02 
401	 5.04964217543602E-02 
402	 5.01502007246017E-02 
403	 5.05693964660168E-02 
404	 5.09975031018257E-02 
405	 4.98318523168564E-02 
406	 4.95500266551971E-02 
407	 0.049305371940136 
408	 4.86097261309624E-02 
409	 4.86586168408394E-02 
410	 4.85139340162277E-02 
411	 4.81589660048485E-02 
412	 4.78625372052193E-02 
413	 4.77755963802338E-02 
414	 4.72489595413208E-02 
415	 4.66466173529625E-02 
416	 4.71463203430176E-02 
417	 4.67858910560608E-02 
418	 4.65859547257423E-02 
419	 4.70925308763981E-02 
420	 0.046452134847641 
421	 4.61871512234211E-02 
422	 4.63068634271622E-02 
423	 4.62576597929001E-02 
424	 4.62391451001167E-02 
425	 4.60519641637802E-02 
426	 4.57767695188522E-02 
427	 0.045828852802515 
428	 4.53344993293285E-02 
429	 4.49279062449932E-02 
430	 4.51160110533237E-02 
431	 4.49830032885075E-02 
432	 4.50417511165142E-02 
433	 4.50818203389645E-02 
434	 4.46183420717716E-02 
435	 4.46084588766098E-02 
436	 4.45979461073875E-02 
437	 0.044321209192276 
438	 0.044040858745575 
439	 4.39278446137905E-02 
440	 0.043946597725153 
441	 0.043981309980154 
442	 4.38878498971462E-02 
443	 4.40689586102962E-02 
444	 4.43159826099873E-02 
445	 4.39962297677994E-02 
446	 4.39412407577038E-02 
447	 4.39231880009174E-02 
448	 4.37544137239456E-02 
449	 4.37376201152802E-02 
450	 4.35716696083546E-02 
451	 4.34214770793915E-02 
452	 4.35233563184738E-02 
453	 4.33750711381435E-02 
454	 4.33818139135838E-02 
455	 4.35731746256351E-02 
456	 4.35079596936703E-02 
457	 0.043507169932127 
458	 4.34407033026218E-02 
459	 4.32325713336468E-02 
460	 4.32695895433426E-02 
461	 4.32132557034492E-02 
462	 4.29967232048512E-02 
463	 4.27555665373802E-02 
464	 0.042934987694025 
465	 4.30286340415478E-02 
466	 4.28215935826302E-02 
467	 4.27047312259674E-02 
468	 0.042695052921772 
469	 4.26637344062328E-02 
470	 4.25384491682053E-02 
471	 4.27502952516079E-02 
472	 4.26874794065952E-02 
473	 4.23795208334923E-02 
474	 4.23677489161491E-02 
475	 4.24699038267136E-02 
476	 4.25076819956303E-02 
477	 4.24159467220306E-02 
478	 4.23934794962406E-02 
479	 4.22116704285145E-02 
480	 4.20398414134979E-02 
481	 4.21126671135426E-02 
482	 4.20189052820206E-02 
483	 4.20688390731812E-02 
484	 4.22274544835091E-02 
485	 4.20239865779877E-02 
486	 4.20399941504002E-02 
487	 4.20458354055882E-02 
488	 4.18134704232216E-02 
489	 4.16856184601784E-02 
490	 4.17339093983173E-02 
491	 4.18490171432495E-02 
492	 4.18295972049236E-02 
493	 4.17450778186321E-02 
494	 4.17323596775532E-02 
495	 4.18021567165852E-02 
496	 4.17502857744694E-02 
497	 4.15908545255661E-02 
498	 0.041477557271719 
499	 4.15383316576481E-02 
500	 4.15806844830513E-02 
501	 4.15073074400425E-02 
502	 4.13575060665607E-02 
503	 0.041279673576355 
504	 4.12058793008327E-02 
505	 4.11215238273144E-02 
506	 4.10642214119434E-02 
507	 4.12158854305744E-02 
508	 4.11288142204285E-02 
509	 4.09399047493935E-02 
510	 4.09883186221123E-02 
511	 4.10001277923584E-02 
512	 4.09649387001991E-02 
513	 4.09290678799152E-02 
514	 4.09843847155571E-02 
515	 0.040833592414856 
516	 4.06656414270401E-02 
517	 4.06763106584549E-02 
518	 4.06134277582169E-02 
519	 4.05951738357544E-02 
520	 4.06168699264526E-02 
521	 4.05889824032784E-02 
522	 4.05263639986515E-02 
523	 4.04350645840168E-02 
524	 4.03530970215797E-02 
525	 4.03973273932934E-02 
526	 4.03438657522202E-02 
527	 4.02749367058277E-02 
528	 4.03259173035622E-02 
529	 4.02590073645115E-02 
530	 4.02071624994278E-02 
531	 4.02134656906128E-02 
532	 4.02021519839764E-02 
533	 4.01507019996643E-02 
534	 4.01091352105141E-02 
535	 4.01045195758343E-02 
536	 4.00447696447372E-02 
537	 0.039992842823267 
538	 3.99624034762383E-02 
539	 3.99360433220863E-02 
540	 3.98815162479877E-02 
541	 0.039865504950285 
542	 3.98952625691891E-02 
543	 3.98654527962208E-02 
544	 0.039837222546339 
545	 3.98002713918686E-02 
546	 3.97419333457947E-02 
547	 3.97295020520687E-02 
548	 3.97442951798439E-02 
549	 3.97603698074818E-02 
550	 3.97498272359371E-02 
551	 3.97130958735943E-02 
552	 3.96776236593723E-02 
553	 3.96666377782822E-02 
554	 3.96807864308357E-02 
555	 3.97067405283451E-02 
556	 3.97133976221085E-02 
557	 3.96702513098717E-02 
558	 3.96062731742859E-02 
559	 3.95987033843994E-02 
560	 0.039628978818655 
561	 3.95425073802471E-02 
562	 3.95119786262512E-02 
563	 3.95197905600071E-02 
564	 3.95193509757519E-02 
565	 3.95756624639034E-02 
566	 3.95456105470657E-02 
567	 3.94630134105682E-02 
568	 3.94828543066978E-02 
569	 3.94768267869949E-02 
570	 3.94692830741405E-02 
571	 3.94841358065605E-02 
572	 3.94934304058552E-02 
573	 3.95346954464912E-02 
574	 3.95639650523663E-02 
575	 3.95263135433197E-02 
576	 3.95061746239662E-02 
577	 3.94777059555054E-02 
578	 3.94388139247894E-02 
579	 3.94225530326366E-02 
580	 3.94381172955036E-02 
581	 3.94624024629593E-02 
582	 3.94666492938995E-02 
583	 3.94252650439739E-02 
584	 3.94213944673538E-02 
585	 3.94500158727169E-02 
586	 3.94528098404408E-02 
587	 0.039412222802639 
588	 3.93959172070026E-02 
589	 3.94194759428501E-02 
590	 3.93977053463459E-02 
591	 3.93779948353767E-02 
592	 3.93759086728096E-02 
593	 3.93907390534878E-02 
594	 3.93949300050735E-02 
595	 3.93796861171722E-02 
596	 3.93673814833164E-02 
597	 3.94002683460712E-02 
598	 3.93785648047924E-02 
599	 3.93564775586128E-02 
600	 3.93749177455902E-02 
601	 3.93713265657425E-02 
602	 3.93992140889168E-02 
603	 0.039435837417841 
604	 0.039431169629097 
605	 3.93919907510281E-02 
606	 0.039361447095871 
607	 0.03935956209898 
608	 0.039373692125082 
609	 3.93627695739269E-02 
610	 3.93554233014584E-02 
611	 3.93813289701939E-02 
612	 3.94136942923069E-02 
613	 3.94258946180344E-02 
614	 3.94223295152187E-02 
615	 3.94244715571404E-02 
616	 3.93899790942669E-02 
617	 3.93887087702751E-02 
618	 3.94386388361454E-02 
619	 3.94399762153625E-02 
620	 3.94682474434376E-02 
621	 3.94837111234665E-02 
622	 3.94411757588387E-02 
623	 3.94539684057236E-02 
624	 3.94661165773869E-02 
625	 3.94652783870697E-02 
626	 3.94848622381687E-02 
627	 3.95056344568729E-02 
628	 3.95081080496311E-02 
629	 3.94939109683037E-02 
630	 3.95183078944683E-02 
631	 3.95281463861465E-02 
632	 3.95548343658447E-02 
633	 3.96378599107265E-02 
634	 3.95959354937077E-02 
635	 0.03960095718503 
636	 3.96868921816349E-02 
637	 3.96818816661835E-02 
638	 3.96774969995022E-02 
639	 3.96916531026363E-02 
640	 3.97173464298248E-02 
641	 3.97207923233509E-02 
642	 3.97409088909626E-02 
643	 3.97708863019943E-02 
644	 3.97800207138062E-02 
645	 0.039802648127079 
646	 3.98228280246258E-02 
647	 3.98374125361443E-02 
648	 0.039874654263258 
649	 3.99036593735218E-02 
650	 3.99354137480259E-02 
651	 3.99782955646515E-02 
652	 3.99707965552807E-02 
653	 3.99760454893112E-02 
654	 4.00101318955421E-02 
655	 4.00476865470409E-02 
656	 4.00945954024792E-02 
657	 4.01211343705654E-02 
658	 4.01270464062691E-02 
659	 4.01883237063885E-02 
660	 4.02199141681194E-02 
661	 4.02385070919991E-02 
662	 4.02853414416313E-02 
663	 4.03150990605354E-02 
664	 4.03331480920315E-02 
665	 4.03662584722042E-02 
666	 4.04538288712502E-02 
667	 4.04780134558678E-02 
668	 0.040509931743145 
669	 0.040598887950182 
670	 4.06350530683994E-02 
671	 4.06952314078808E-02 
672	 4.07611019909382E-02 
673	 4.07885238528252E-02 
674	 4.08656485378742E-02 
675	 4.09650579094887E-02 
676	 4.10513579845428E-02 
677	 4.10935096442699E-02 
678	 4.11449559032917E-02 
679	 4.12314273416996E-02 
680	 4.13528122007847E-02 
681	 4.14588712155819E-02 
682	 4.15598452091217E-02 
683	 4.16678451001644E-02 
684	 4.17903587222099E-02 
685	 4.18813191354275E-02 
686	 4.19854260981083E-02 
687	 0.042132094502449 
688	 4.23167869448662E-02 
689	 4.24779616296291E-02 
690	 4.26305532455444E-02 
691	 4.28094081580639E-02 
692	 4.30400222539902E-02 
693	 4.32504937052727E-02 
694	 0.043471772223711 
695	 4.37823832035065E-02 
696	 4.40462045371532E-02 
697	 4.43115122616291E-02 
698	 4.46278341114521E-02 
699	 4.50111739337444E-02 
700	 4.54209521412849E-02 
701	 4.58452887833118E-02 
702	 4.62900698184967E-02 
703	 0.046784270554781 
704	 0.047349039465189 
705	 4.79621775448322E-02 
706	 4.85816672444344E-02 
707	 4.92900386452675E-02 
708	 5.00679910182953E-02 
709	 5.09053505957127E-02 
710	 5.18291480839252E-02 
711	 5.28581440448761E-02 
712	 5.39585538208485E-02 
713	 5.51148802042007E-02 
714	 5.64498566091061E-02 
715	 5.78980483114719E-02 
716	 5.94462789595127E-02 
717	 6.11277148127556E-02 
718	 0.062973640859127 
719	 6.49721920490265E-02 
720	 6.71175494790077E-02 
721	 6.94298297166824E-02 
722	 7.19622895121574E-02 
723	 7.46912211179733E-02 
724	 7.75862187147141E-02 
725	 8.07106867432594E-02 
726	 8.40403214097023E-02 
727	 8.75944197177887E-02 
728	 9.14162844419479E-02 
729	 9.54267680644989E-02 
730	 9.96416285634041E-02 
731	 0.104081027209759 
732	 0.108753830194473 
733	 0.113645650446415 
734	 0.118731312453747 
735	 0.124003253877163 
736	 0.129474669694901 
737	 0.135122552514076 
738	 0.140925884246826 
739	 0.146860972046852 
740	 0.152914553880692 
741	 0.159060180187225 
742	 0.165278032422066 
743	 0.171585500240326 
744	 0.177954122424126 
745	 0.184370636940002 
746	 0.190816789865494 
747	 0.197242945432663 
748	 0.203630313277245 
749	 0.210000440478325 
750	 0.216386020183563 
751	 0.222691103816032 
752	 0.228909805417061 
753	 0.23503640294075 
754	 0.24105878174305 
755	 0.247034847736359 
756	 0.252894371747971 
757	 0.258589863777161 
758	 0.264213293790817 
759	 0.269730657339096 
