Wavelength	Y7.018
350	 9.41719189286232E-02 
351	 9.31949988007545E-02 
352	 8.96028354763985E-02 
353	 8.44714492559433E-02 
354	 8.62869098782539E-02 
355	 8.42153206467628E-02 
356	 8.03631544113159E-02 
357	 7.78105407953262E-02 
358	 7.33189433813095E-02 
359	 6.83293119072914E-02 
360	 0.066015712916851 
361	 6.88221231102943E-02 
362	 6.84812441468239E-02 
363	 6.61501809954643E-02 
364	 6.40315636992455E-02 
365	 6.42680525779724E-02 
366	 0.065401554107666 
367	 6.53736889362335E-02 
368	 6.32706806063652E-02 
369	 6.19904100894928E-02 
370	 6.05931878089905E-02 
371	 0.059432215988636 
372	 5.94546608626843E-02 
373	 6.04053512215614E-02 
374	 5.99583275616169E-02 
375	 5.83604797720909E-02 
376	 5.97478561103344E-02 
377	 5.64274489879608E-02 
378	 5.39420954883099E-02 
379	 5.69896399974823E-02 
380	 5.55200576782227E-02 
381	 5.46408630907536E-02 
382	 5.48077262938023E-02 
383	 0.053747221827507 
384	 5.25183714926243E-02 
385	 5.16349300742149E-02 
386	 0.051034964621067 
387	 4.98650148510933E-02 
388	 4.99422326683998E-02 
389	 5.04940412938595E-02 
390	 5.03201633691788E-02 
391	 4.92367669939995E-02 
392	 0.04958451166749 
393	 5.02073690295219E-02 
394	 0.048236858099699 
395	 4.87895794212818E-02 
396	 4.90156821906567E-02 
397	 4.77220676839352E-02 
398	 4.81292679905891E-02 
399	 4.76063415408134E-02 
400	 4.72941845655441E-02 
401	 4.82720211148262E-02 
402	 4.66485135257244E-02 
403	 4.65081632137299E-02 
404	 4.78151999413967E-02 
405	 4.74750772118568E-02 
406	 0.046881377696991 
407	 4.63892407715321E-02 
408	 4.62223365902901E-02 
409	 4.67770472168922E-02 
410	 4.64896149933338E-02 
411	 4.58460673689842E-02 
412	 4.58805784583092E-02 
413	 4.67127859592438E-02 
414	 4.67743650078774E-02 
415	 4.62727434933186E-02 
416	 4.69476170837879E-02 
417	 4.73217219114304E-02 
418	 4.72411997616291E-02 
419	 4.70245406031609E-02 
420	 4.75624203681946E-02 
421	 4.76472154259682E-02 
422	 4.77531813085079E-02 
423	 4.87277396023273E-02 
424	 4.90631200373173E-02 
425	 4.93424609303474E-02 
426	 4.97338473796844E-02 
427	 4.97516058385372E-02 
428	 5.01275658607483E-02 
429	 5.06772845983505E-02 
430	 5.10841086506844E-02 
431	 0.051226768642664 
432	 5.19066713750362E-02 
433	 5.28055988252163E-02 
434	 5.31172752380371E-02 
435	 5.38449250161648E-02 
436	 5.46625405550003E-02 
437	 0.055247463285923 
438	 5.54769970476627E-02 
439	 5.62079511582851E-02 
440	 5.71729131042957E-02 
441	 5.78962452709675E-02 
442	 5.85719235241413E-02 
443	 5.92800751328468E-02 
444	 6.01038485765457E-02 
445	 6.10891170799732E-02 
446	 6.16603717207909E-02 
447	 6.22371695935726E-02 
448	 6.30830526351929E-02 
449	 6.37339875102043E-02 
450	 0.064596951007843 
451	 6.55399039387703E-02 
452	 0.066278412938118 
453	 0.066941998898983 
454	 6.77162632346153E-02 
455	 6.85938745737076E-02 
456	 6.93564265966415E-02 
457	 0.070018969476223 
458	 7.06455782055855E-02 
459	 7.13023096323013E-02 
460	 7.20401778817177E-02 
461	 7.25362226366997E-02 
462	 7.28610530495644E-02 
463	 7.32984468340874E-02 
464	 7.38507583737373E-02 
465	 7.43068009614944E-02 
466	 7.45414271950722E-02 
467	 7.45891183614731E-02 
468	 7.47469067573547E-02 
469	 0.074878916144371 
470	 7.48380273580551E-02 
471	 7.50620812177658E-02 
472	 7.49461427330971E-02 
473	 7.45677649974823E-02 
474	 7.45203942060471E-02 
475	 7.42202699184418E-02 
476	 7.38037005066872E-02 
477	 7.34386220574379E-02 
478	 7.31276497244835E-02 
479	 7.26261585950851E-02 
480	 7.20164105296135E-02 
481	 7.14807584881783E-02 
482	 7.08868876099586E-02 
483	 7.03625977039337E-02 
484	 6.98636621236801E-02 
485	 6.91409036517143E-02 
486	 6.85109868645668E-02 
487	 6.78577050566673E-02 
488	 6.70768693089485E-02 
489	 6.64081200957298E-02 
490	 6.58178627490997E-02 
491	 6.52171075344086E-02 
492	 0.064514122903347 
493	 6.39521852135658E-02 
494	 6.33498355746269E-02 
495	 6.26803636550903E-02 
496	 6.22715204954147E-02 
497	 6.16898760199547E-02 
498	 6.11045099794865E-02 
499	 6.07565455138683E-02 
500	 6.03477917611599E-02 
501	 5.96928745508194E-02 
502	 5.88670149445534E-02 
503	 5.81582747399807E-02 
504	 5.75044266879559E-02 
505	 5.68530857563019E-02 
506	 0.05616345256567 
507	 5.54242506623268E-02 
508	 5.47114014625549E-02 
509	 5.40119744837284E-02 
510	 5.32894395291805E-02 
511	 5.26567287743092E-02 
512	 5.19983619451523E-02 
513	 0.051326610147953 
514	 5.08410558104515E-02 
515	 5.02403229475021E-02 
516	 4.96320798993111E-02 
517	 4.91352416574955E-02 
518	 4.85200323164463E-02 
519	 4.78762686252594E-02 
520	 4.72489669919014E-02 
521	 4.66485172510147E-02 
522	 4.60886172950268E-02 
523	 4.55400794744492E-02 
524	 4.49959114193916E-02 
525	 4.45083416998386E-02 
526	 4.39859628677368E-02 
527	 4.35043424367905E-02 
528	 4.31500338017941E-02 
529	 4.27183471620083E-02 
530	 4.23092879354954E-02 
531	 4.19800542294979E-02 
532	 4.17206101119518E-02 
533	 4.14665602147579E-02 
534	 4.12368811666965E-02 
535	 4.10529002547264E-02 
536	 4.08790707588196E-02 
537	 4.07696962356567E-02 
538	 4.06850799918175E-02 
539	 0.040551096200943 
540	 4.04893308877945E-02 
541	 4.05004993081093E-02 
542	 4.05506975948811E-02 
543	 4.05743420124054E-02 
544	 4.06331941485405E-02 
545	 4.07207272946835E-02 
546	 4.08213771879673E-02 
547	 4.09780517220497E-02 
548	 0.041145209223032 
549	 4.13441136479378E-02 
550	 4.16490808129311E-02 
551	 4.18932177126408E-02 
552	 4.21758741140366E-02 
553	 4.25461009144783E-02 
554	 4.27812896668911E-02 
555	 4.30997833609581E-02 
556	 4.34774830937386E-02 
557	 4.37768138945103E-02 
558	 4.39602434635162E-02 
559	 4.41572330892086E-02 
560	 4.43740896880627E-02 
561	 4.44266721606255E-02 
562	 4.44621182978153E-02 
563	 4.44593094289303E-02 
564	 4.43871803581715E-02 
565	 4.43606302142143E-02 
566	 4.42452952265739E-02 
567	 4.40129488706589E-02 
568	 4.37218360602856E-02 
569	 4.34093549847603E-02 
570	 4.30659390985966E-02 
571	 4.26841862499714E-02 
572	 4.22789976000786E-02 
573	 4.18811552226543E-02 
574	 4.14732396602631E-02 
575	 4.10179682075977E-02 
576	 4.05025593936443E-02 
577	 3.99798713624477E-02 
578	 3.94907258450985E-02 
579	 3.90552096068859E-02 
580	 3.85726429522038E-02 
581	 3.81033979356289E-02 
582	 3.77083830535412E-02 
583	 3.73244173824787E-02 
584	 3.70035134255886E-02 
585	 3.67293767631054E-02 
586	 3.64557504653931E-02 
587	 0.036261759698391 
588	 3.60965020954609E-02 
589	 3.59314233064651E-02 
590	 3.57988514006138E-02 
591	 3.56908142566681E-02 
592	 3.56099419295788E-02 
593	 3.55625823140144E-02 
594	 3.55651825666428E-02 
595	 3.55664938688278E-02 
596	 3.55466194450855E-02 
597	 3.55176366865635E-02 
598	 3.54979671537876E-02 
599	 3.55228073894978E-02 
600	 3.55958119034767E-02 
601	 0.035643745213747 
602	 3.56953032314777E-02 
603	 3.57282683253288E-02 
604	 3.57180275022984E-02 
605	 3.57654727995396E-02 
606	 3.58099862933159E-02 
607	 3.58325317502022E-02 
608	 3.58821153640747E-02 
609	 3.59028205275536E-02 
610	 3.59220467507839E-02 
611	 3.59681397676468E-02 
612	 3.60024943947792E-02 
613	 3.60290743410587E-02 
614	 3.60468327999115E-02 
615	 0.036054577678442 
616	 3.60814519226551E-02 
617	 3.60952839255333E-02 
618	 0.036097202450037 
619	 3.61695848405361E-02 
620	 0.03614566847682 
621	 3.60938347876072E-02 
622	 3.61183024942875E-02 
623	 3.60778495669365E-02 
624	 0.036061767488718 
625	 3.60710248351097E-02 
626	 3.60201448202133E-02 
627	 3.59566658735275E-02 
628	 3.59081923961639E-02 
629	 3.58750075101852E-02 
630	 0.035793662071228 
631	 3.57520431280136E-02 
