Wavelength	Y7.008
350	 0.052888285368681 
351	 5.47878034412861E-02 
352	 5.21905235946178E-02 
353	 4.62943874299526E-02 
354	 4.83346022665501E-02 
355	 4.65282462537289E-02 
356	 4.49678003787994E-02 
357	 4.70069609582424E-02 
358	 4.32707257568836E-02 
359	 3.94369252026081E-02 
360	 3.83346825838089E-02 
361	 4.02790680527687E-02 
362	 4.05132696032524E-02 
363	 0.039496261626482 
364	 3.83755899965763E-02 
365	 0.038383562117815 
366	 3.90313230454922E-02 
367	 3.78539077937603E-02 
368	 3.44723723828793E-02 
369	 0.036572452634573 
370	 3.78447286784649E-02 
371	 0.036812175065279 
372	 3.51825542747974E-02 
373	 0.035390067845583 
374	 3.67456935346127E-02 
375	 0.037870716303587 
376	 3.70292998850346E-02 
377	 3.58506627380848E-02 
378	 3.54049988090992E-02 
379	 3.57241183519363E-02 
380	 3.37341614067554E-02 
381	 3.39212492108345E-02 
382	 3.48581597208977E-02 
383	 3.24416495859623E-02 
384	 3.36106568574905E-02 
385	 3.46930511295795E-02 
386	 3.36277820169926E-02 
387	 3.25008779764175E-02 
388	 3.19528356194496E-02 
389	 3.18061001598835E-02 
390	 3.15785147249699E-02 
391	 3.07036489248276E-02 
392	 3.11081353574991E-02 
393	 3.23293209075928E-02 
394	 3.24191302061081E-02 
395	 3.16496454179287E-02 
396	 3.14076393842697E-02 
397	 3.20944339036942E-02 
398	 3.23551706969738E-02 
399	 0.032130528241396 
400	 3.12605798244476E-02 
401	 3.00941746681929E-02 
402	 3.09667903929949E-02 
403	 3.13711278140545E-02 
404	 3.07193789631128E-02 
405	 3.00386417657137E-02 
406	 3.01051754504442E-02 
407	 3.02595179527998E-02 
408	 3.00918016582727E-02 
409	 3.01761757582426E-02 
410	 2.94955633580685E-02 
411	 2.90140919387341E-02 
412	 2.98206973820925E-02 
413	 0.030440803617239 
414	 2.99457628279924E-02 
415	 2.89590042084455E-02 
416	 2.93066799640656E-02 
417	 2.93980799615383E-02 
418	 2.95887943357229E-02 
419	 0.030039818957448 
420	 2.95858941972256E-02 
421	 2.95539274811745E-02 
422	 2.98239085823298E-02 
423	 2.97917816787958E-02 
