Wavelength	Y7.012
350	 7.21792057156563E-02 
351	 0.068663701415062 
352	 6.49470090866089E-02 
353	 6.47243186831474E-02 
354	 6.55867382884026E-02 
355	 0.066119484603405 
356	 6.52718991041183E-02 
357	 6.28544837236404E-02 
358	 6.02530650794506E-02 
359	 5.74976019561291E-02 
360	 5.55914267897606E-02 
361	 5.56091405451298E-02 
362	 5.62673546373844E-02 
363	 5.52298501133919E-02 
364	 5.26637136936188E-02 
365	 5.18691502511501E-02 
366	 5.45426942408085E-02 
367	 5.60574717819691E-02 
368	 5.32085113227367E-02 
369	 5.17597310245037E-02 
370	 5.30705638229847E-02 
371	 5.45796789228916E-02 
372	 5.23080378770828E-02 
373	 5.04729077219963E-02 
374	 5.12479692697525E-02 
375	 5.35447485744953E-02 
376	 5.22052980959415E-02 
377	 5.16360811889172E-02 
378	 5.10741956532002E-02 
379	 4.96165417134762E-02 
380	 5.06066530942917E-02 
381	 5.08434846997261E-02 
382	 4.98472861945629E-02 
383	 4.89541478455067E-02 
384	 4.92540784180164E-02 
385	 4.93747442960739E-02 
386	 4.87174428999424E-02 
387	 4.82746437191963E-02 
388	 4.72706444561481E-02 
389	 4.70059737563133E-02 
390	 4.80776876211166E-02 
391	 4.64916825294495E-02 
392	 4.61903288960457E-02 
393	 4.73380535840988E-02 
394	 0.04756885394454 
395	 4.67968061566353E-02 
396	 4.66936677694321E-02 
397	 4.74696569144726E-02 
398	 0.046607781201601 
399	 4.52677980065346E-02 
400	 4.46798652410507E-02 
401	 4.53362241387367E-02 
402	 4.46138307452202E-02 
403	 4.47948127985001E-02 
404	 4.56686541438103E-02 
405	 4.52066101133823E-02 
406	 4.43523973226547E-02 
407	 4.37429584562778E-02 
408	 4.37060445547104E-02 
409	 4.42471466958523E-02 
410	 4.39093224704266E-02 
411	 4.31056655943394E-02 
412	 4.27734330296516E-02 
413	 4.30172942578793E-02 
414	 4.26295399665833E-02 
415	 4.19314876198769E-02 
416	 4.25344407558441E-02 
417	 4.27526272833347E-02 
418	 4.25804443657398E-02 
419	 4.23455126583576E-02 
420	 4.24254573881626E-02 
421	 4.22800183296204E-02 
422	 4.21909764409065E-02 
423	 4.25751954317093E-02 
424	 4.24361266195774E-02 
425	 4.21296134591103E-02 
426	 4.19483445584774E-02 
427	 4.19792234897614E-02 
428	 4.19105850160122E-02 
429	 4.19408604502678E-02 
430	 4.21191640198231E-02 
431	 4.16435338556767E-02 
432	 4.14362773299217E-02 
433	 4.15013991296291E-02 
434	 0.041372437030077 
435	 4.15144860744476E-02 
436	 4.15891371667385E-02 
437	 4.14344258606434E-02 
438	 4.12855707108974E-02 
439	 4.11461815237999E-02 
440	 4.10948246717453E-02 
441	 4.11266684532166E-02 
442	 4.07831035554409E-02 
443	 4.09164726734161E-02 
444	 4.13652025163174E-02 
445	 4.11928668618202E-02 
446	 4.09954115748405E-02 
447	 4.07952181994915E-02 
448	 4.06343154609203E-02 
449	 4.08300012350082E-02 
