Wavelength	Y7.021
350	 4.80036213994026E-02 
351	 0.046423576772213 
352	 4.53117415308952E-02 
353	 4.34559062123299E-02 
354	 4.36167120933533E-02 
355	 4.35263067483902E-02 
356	 4.29138392210007E-02 
357	 4.17710244655609E-02 
358	 3.90539206564426E-02 
359	 3.79909873008728E-02 
360	 3.92202027142048E-02 
361	 4.12234663963318E-02 
362	 3.79575528204441E-02 
363	 0.036035917699337 
364	 0.037516362965107 
365	 3.70480380952358E-02 
366	 3.94369028508663E-02 
367	 3.98730747401714E-02 
368	 3.54748964309692E-02 
369	 0.036480788141489 
370	 3.66347134113312E-02 
371	 3.62665913999081E-02 
372	 3.86535860598087E-02 
373	 3.78942303359509E-02 
374	 3.69593910872936E-02 
375	 3.74911800026894E-02 
376	 3.79614792764187E-02 
377	 3.72330062091351E-02 
378	 3.63113023340702E-02 
379	 0.036332480609417 
380	 3.67523990571499E-02 
381	 3.74050885438919E-02 
382	 3.72480116784573E-02 
383	 0.035294733941555 
384	 3.56934927403927E-02 
385	 3.67874428629875E-02 
386	 3.68822142481804E-02 
387	 3.52642983198166E-02 
388	 3.37090529501438E-02 
389	 3.34147289395332E-02 
390	 3.46169993281364E-02 
391	 3.52635346353054E-02 
392	 3.50225642323494E-02 
393	 3.41990664601326E-02 
394	 0.033596333116293 
395	 0.034736730158329 
396	 3.57120856642723E-02 
397	 0.03538978099823 
398	 3.45076732337475E-02 
399	 3.45718748867512E-02 
400	 3.47318537533283E-02 
401	 3.39626111090183E-02 
402	 3.35411094129086E-02 
403	 3.43384817242622E-02 
404	 0.035247441381216 
405	 3.40939946472645E-02 
406	 3.46231982111931E-02 
407	 3.47093679010868E-02 
408	 3.35092879831791E-02 
409	 3.43489274382591E-02 
410	 3.47590632736683E-02 
411	 3.45591604709625E-02 
412	 3.43503393232822E-02 
413	 3.47548946738243E-02 
414	 3.46813090145588E-02 
415	 3.43054495751858E-02 
416	 3.48926708102226E-02 
417	 3.44424732029438E-02 
418	 3.43108996748924E-02 
419	 3.52112129330635E-02 
420	 3.49942818284035E-02 
421	 3.48976626992226E-02 
422	 3.52562852203846E-02 
423	 3.58946658670902E-02 
424	 3.59587892889977E-02 
425	 0.035746943205595 
426	 3.56150344014168E-02 
427	 3.58538925647736E-02 
428	 3.62140387296677E-02 
429	 3.63712497055531E-02 
430	 3.62403728067875E-02 
431	 0.036452304571867 
432	 3.67826521396637E-02 
433	 0.037101037800312 
434	 3.73546294867992E-02 
435	 3.76944281160831E-02 
436	 3.79114225506783E-02 
437	 3.79578806459904E-02 
438	 3.80875505506992E-02 
439	 3.82313169538975E-02 
440	 3.83844077587128E-02 
441	 0.03858407959342 
442	 3.90104278922081E-02 
443	 3.92922312021255E-02 
