Wavelength	Y7.024
350	 4.91034761071205E-02 
351	 4.79477308690548E-02 
352	 0.045571506023407 
353	 4.50429208576679E-02 
354	 5.18681593239307E-02 
355	 5.14604337513447E-02 
356	 4.78698834776878E-02 
357	 4.65686991810799E-02 
358	 4.35343720018864E-02 
359	 4.21848222613335E-02 
360	 0.043182760477066 
361	 4.51923944056034E-02 
362	 0.044631227850914 
363	 4.27075512707233E-02 
364	 4.15626354515553E-02 
365	 4.38332073390484E-02 
366	 4.32027466595173E-02 
367	 0.040991485118866 
368	 4.01823073625565E-02 
369	 4.29381057620049E-02 
370	 4.46631126105785E-02 
371	 0.044212244451046 
372	 4.27714921534061E-02 
373	 4.20192256569862E-02 
374	 4.24066595733166E-02 
375	 4.32233773171902E-02 
376	 4.24077846109867E-02 
377	 0.043745219707489 
378	 4.44059073925018E-02 
379	 4.20531295239925E-02 
380	 4.17277030646801E-02 
381	 4.26907278597355E-02 
382	 4.31814417243004E-02 
383	 4.15438078343868E-02 
384	 0.042795691639185 
385	 4.33924682438374E-02 
386	 4.16663810610771E-02 
387	 4.01051640510559E-02 
388	 0.039233822375536 
389	 3.96793074905872E-02 
390	 4.12050522863865E-02 
391	 4.09164056181908E-02 
392	 4.09777574241161E-02 
393	 4.12300303578377E-02 
394	 4.02196981012821E-02 
395	 4.05600741505623E-02 
396	 4.11119572818279E-02 
397	 4.09749262034893E-02 
398	 4.04292717576027E-02 
399	 3.95554266870022E-02 
400	 3.92282828688622E-02 
401	 3.98694910109043E-02 
402	 3.92082892358303E-02 
403	 3.91779504716396E-02 
404	 3.97471152245998E-02 
405	 0.039434440433979 
406	 3.91081087291241E-02 
407	 3.90237532556057E-02 
408	 0.039191760122776 
409	 3.94507870078087E-02 
410	 3.86958047747612E-02 
411	 3.82423140108585E-02 
412	 3.94392013549805E-02 
413	 3.97602394223213E-02 
414	 0.039139561355114 
415	 3.83125953376293E-02 
416	 3.84949445724487E-02 
417	 3.86119894683361E-02 
418	 3.86750362813473E-02 
419	 3.87539640069008E-02 
420	 3.85624915361404E-02 
421	 3.84454727172852E-02 
422	 0.038665384054184 
423	 3.92261780798435E-02 
424	 3.88366989791393E-02 
425	 0.038398589938879 
426	 3.83476689457893E-02 
427	 3.83892208337784E-02 
428	 3.82151268422604E-02 
429	 0.038088321685791 
430	 3.81729453802109E-02 
431	 3.78672368824482E-02 
432	 3.79201993346214E-02 
433	 3.81419770419598E-02 
434	 0.037923838943243 
435	 3.80845777690411E-02 
436	 3.82924415171146E-02 
437	 3.82519923150539E-02 
438	 3.78937460482121E-02 
439	 3.79492193460464E-02 
440	 3.80939729511738E-02 
441	 0.037858247756958 
442	 3.75329069793224E-02 
443	 3.76156345009804E-02 
444	 3.79077456891537E-02 
445	 3.77159155905247E-02 
446	 3.77956405282021E-02 
447	 3.76558527350426E-02 
448	 3.71619984507561E-02 
449	 3.74094657599926E-02 
450	 3.77265252172947E-02 
451	 0.037726204842329 
452	 3.73260974884033E-02 
453	 3.76413278281689E-02 
454	 3.77264507114887E-02 
455	 3.73985506594181E-02 
456	 3.74599471688271E-02 
457	 3.74531932175159E-02 
458	 3.73131409287453E-02 
459	 3.71298976242542E-02 
460	 3.72033454477787E-02 
461	 3.72969247400761E-02 
462	 3.73022258281708E-02 
463	 3.72057296335697E-02 
464	 3.71123738586903E-02 
465	 3.71262431144714E-02 
466	 3.72345894575119E-02 
467	 3.72578613460064E-02 
468	 0.037181731313467 
469	 3.70392352342606E-02 
470	 3.69168296456337E-02 
471	 0.037039440125227 
472	 3.70492488145828E-02 
473	 3.69609333574772E-02 
474	 3.70703414082527E-02 
475	 3.69957834482193E-02 
476	 3.68840210139751E-02 
477	 3.68561446666718E-02 
478	 3.67762073874474E-02 
479	 3.67713123559952E-02 
480	 3.68356890976429E-02 
481	 3.68945002555847E-02 
482	 3.67957577109337E-02 
483	 3.68066243827343E-02 
484	 3.69181036949158E-02 
485	 3.67820523679256E-02 
486	 3.66845540702343E-02 
487	 3.66998054087162E-02 
488	 3.67862656712532E-02 
489	 3.67086604237556E-02 
490	 3.66355180740356E-02 
491	 3.66468839347363E-02 
492	 3.67481335997581E-02 
493	 3.68083082139492E-02 
494	 3.67950014770031E-02 
495	 3.67325022816658E-02 
496	 3.67137081921101E-02 
497	 3.66538129746914E-02 
498	 3.65887358784676E-02 
499	 3.65763567388058E-02 
500	 0.036612905561924 
501	 3.65475676953793E-02 
502	 3.64360176026821E-02 
503	 3.64992283284664E-02 
504	 3.64333391189575E-02 
505	 3.63683551549912E-02 
506	 3.64131703972816E-02 
507	 3.64449732005596E-02 
508	 3.64144966006279E-02 
509	 3.63816730678082E-02 
510	 3.64280715584755E-02 
511	 3.63843478262424E-02 
512	 3.63434292376041E-02 
513	 3.63578163087368E-02 
514	 3.64001616835594E-02 
515	 3.63573804497719E-02 
516	 3.62746454775333E-02 
517	 0.036228783428669 
518	 3.62411811947823E-02 
519	 3.62845323979855E-02 
520	 0.03631541877985 
521	 3.62884327769279E-02 
522	 0.036261823028326 
523	 3.62097658216953E-02 
524	 3.61385047435761E-02 
525	 3.61436419188976E-02 
526	 3.61521616578102E-02 
527	 3.61589379608631E-02 
528	 3.61773148179054E-02 
529	 3.61902005970478E-02 
530	 0.036177396774292 
531	 3.61598506569862E-02 
532	 3.61981280148029E-02 
533	 3.61690185964108E-02 
534	 3.60933542251587E-02 
535	 3.60319055616856E-02 
536	 0.036068432033062 
537	 0.036076121032238 
538	 3.60366888344288E-02 
539	 3.59996184706688E-02 
540	 0.03601199015975 
541	 3.60484421253204E-02 
542	 3.60729023814201E-02 
543	 0.036044355481863 
544	 0.036052405834198 
545	 3.60462442040443E-02 
546	 3.59748117625713E-02 
547	 3.59883457422256E-02 
548	 3.60340736806393E-02 
549	 3.60542163252831E-02 
550	 3.60020324587822E-02 
551	 3.60059849917889E-02 
552	 3.60348708927631E-02 
553	 3.60363237559795E-02 
554	 3.59827689826488E-02 
555	 3.59272174537182E-02 
556	 3.59037332236767E-02 
557	 3.59238423407078E-02 
558	 3.59125472605228E-02 
559	 3.59179675579071E-02 
560	 3.59404012560844E-02 
561	 3.58981676399708E-02 
562	 3.58744971454144E-02 
563	 3.58780212700367E-02 
564	 3.58980931341648E-02 
565	 3.59405726194382E-02 
566	 3.59529070556164E-02 
567	 3.59243974089623E-02 
568	 0.035881333053112 
569	 3.58804576098919E-02 
570	 3.58780659735203E-02 
571	 3.58487479388714E-02 
572	 3.58379557728767E-02 
573	 0.035874716937542 
574	 3.58940437436104E-02 
575	 3.58306244015694E-02 
576	 3.58751937747002E-02 
577	 0.035859003663063 
578	 3.57614606618881E-02 
579	 3.57554778456688E-02 
580	 3.57600934803486E-02 
581	 0.03576635196805 
582	 3.57794985175133E-02 
583	 3.58036123216152E-02 
584	 0.035830520093441 
585	 3.58570516109467E-02 
586	 3.58835868537426E-02 
587	 3.59184965491295E-02 
588	 3.59171442687511E-02 
589	 3.58689017593861E-02 
590	 3.58239747583866E-02 
591	 3.58111523091793E-02 
592	 3.58025953173637E-02 
593	 3.57673354446888E-02 
594	 3.57489883899689E-02 
595	 3.57705429196358E-02 
596	 3.57964523136616E-02 
597	 3.57468798756599E-02 
598	 3.56787629425526E-02 
599	 3.56635041534901E-02 
600	 3.57163585722446E-02 
601	 0.035715363919735 
602	 3.57286371290684E-02 
603	 3.57379950582981E-02 
604	 3.57056073844433E-02 
605	 3.57152633368969E-02 
606	 3.57202813029289E-02 
607	 3.57115231454372E-02 
608	 3.57391946017742E-02 
609	 3.57414856553078E-02 
610	 3.57358418405056E-02 
611	 3.57462018728256E-02 
612	 0.035750824958086 
613	 3.57394926249981E-02 
614	 3.57146710157394E-02 
615	 3.56897488236427E-02 
616	 3.56903858482838E-02 
617	 3.57114560902119E-02 
618	 3.57339903712273E-02 
619	 3.57231646776199E-02 
620	 0.035699512809515 
621	 3.56840714812279E-02 
622	 3.56861241161823E-02 
623	 3.56521904468536E-02 
624	 3.56475077569485E-02 
625	 3.56794558465481E-02 
626	 3.56959141790867E-02 
627	 3.56576479971409E-02 
628	 0.035625834017992 
629	 3.56448031961918E-02 
630	 3.56741584837437E-02 
631	 3.56547199189663E-02 
632	 3.56326475739479E-02 
633	 3.56794632971287E-02 
634	 3.56721840798855E-02 
635	 3.56345474720001E-02 
636	 3.56109440326691E-02 
637	 3.56534495949745E-02 
638	 3.56547236442566E-02 
639	 3.56219112873077E-02 
640	 3.55867855250835E-02 
641	 3.55525501072407E-02 
642	 3.55578921735287E-02 
643	 3.55819799005985E-02 
644	 3.55727933347225E-02 
645	 3.55665907263756E-02 
646	 3.55699472129345E-02 
647	 3.55829335749149E-02 
648	 3.56016457080841E-02 
649	 3.56140658259392E-02 
650	 3.56066934764385E-02 
651	 3.55723425745964E-02 
652	 3.55210825800896E-02 
653	 0.035503089427948 
654	 3.55088263750076E-02 
655	 3.54856960475445E-02 
656	 3.55124622583389E-02 
657	 3.55246178805828E-02 
658	 0.035490408539772 
659	 3.54943983256817E-02 
660	 3.55029404163361E-02 
661	 0.035497460514307 
662	 3.54740247130394E-02 
663	 3.54856699705124E-02 
664	 3.54876667261124E-02 
665	 3.54813896119595E-02 
666	 3.55153456330299E-02 
667	 3.54775749146938E-02 
668	 0.035434652119875 
669	 3.54493744671345E-02 
670	 3.54860536754131E-02 
671	 3.54941561818123E-02 
672	 3.54667082428932E-02 
673	 3.54291573166847E-02 
674	 3.54530811309814E-02 
675	 3.54720316827297E-02 
676	 3.54534648358822E-02 
677	 3.54208871722221E-02 
678	 3.54113020002842E-02 
679	 3.54146808385849E-02 
680	 3.54146249592304E-02 
681	 3.54159064590931E-02 
682	 3.54196280241013E-02 
683	 3.54193076491356E-02 
684	 3.54049317538738E-02 
685	 3.53740304708481E-02 
686	 0.035336721688509 
687	 3.53179723024368E-02 
688	 3.53616587817669E-02 
689	 3.53647731244564E-02 
690	 3.53339910507202E-02 
691	 3.53102385997772E-02 
692	 3.53420227766037E-02 
693	 3.53487730026245E-02 
694	 3.53318639099598E-02 
695	 3.53404656052589E-02 
696	 3.53361517190933E-02 
697	 3.53108868002892E-02 
698	 3.52809019386768E-02 
699	 3.52936871349812E-02 
700	 3.53187844157219E-02 
701	 3.53269837796688E-02 
702	 3.52988429367542E-02 
703	 3.52399460971355E-02 
704	 3.52446027100086E-02 
