Wavelength	Y7.001
350	 8.01010131835938E-02 
351	 7.55098313093185E-02 
352	 7.16559737920761E-02 
353	 7.06262066960335E-02 
354	 7.32762813568115E-02 
355	 7.52439871430397E-02 
356	 0.073266513645649 
357	 6.73252791166306E-02 
358	 6.46115988492966E-02 
359	 6.38926774263382E-02 
360	 6.31693825125694E-02 
361	 6.09761625528336E-02 
362	 6.40799626708031E-02 
363	 6.37314990162849E-02 
364	 5.86122572422028E-02 
365	 5.85840120911598E-02 
366	 5.96982277929783E-02 
367	 5.92408627271652E-02 
368	 5.65093569457531E-02 
369	 0.0562734156847 
370	 5.60303181409836E-02 
371	 5.58738335967064E-02 
372	 5.69518990814686E-02 
373	 5.58787062764168E-02 
374	 5.55805712938309E-02 
375	 5.68355619907379E-02 
376	 5.65440729260445E-02 
377	 5.53462542593479E-02 
378	 5.49607276916504E-02 
379	 5.58459535241127E-02 
380	 5.27777783572674E-02 
381	 0.053079005330801 
382	 5.48111125826836E-02 
383	 5.16522005200386E-02 
384	 5.29607199132442E-02 
385	 5.39998486638069E-02 
386	 5.25320805609226E-02 
387	 5.24423271417618E-02 
388	 5.10069690644741E-02 
389	 5.00049069523811E-02 
390	 5.09137213230133E-02 
391	 4.97653745114803E-02 
392	 4.93969134986401E-02 
393	 5.03293536603451E-02 
394	 5.13332523405552E-02 
395	 5.09473048150539E-02 
396	 5.00821322202683E-02 
397	 0.049417570233345 
398	 4.86122369766235E-02 
399	 4.90522123873234E-02 
400	 4.96858209371567E-02 
401	 4.91878762841225E-02 
402	 4.80392538011074E-02 
403	 4.82355542480946E-02 
404	 0.049067210406065 
405	 4.80940379202366E-02 
406	 4.83008585870266E-02 
407	 4.82799895107746E-02 
408	 4.75201867520809E-02 
409	 4.86592128872871E-02 
410	 4.82345670461655E-02 
411	 0.046951811760664 
412	 4.65990528464317E-02 
413	 4.69930619001389E-02 
414	 4.69675473868847E-02 
415	 4.65884245932102E-02 
416	 4.69859652221203E-02 
417	 4.69992235302925E-02 
418	 4.69800904393196E-02 
419	 4.72462438046932E-02 
420	 4.74524646997452E-02 
421	 4.73490729928017E-02 
422	 4.72536385059357E-02 
423	 4.75756675004959E-02 
424	 4.76647429168224E-02 
425	 4.76149879395962E-02 
426	 4.76031228899956E-02 
427	 4.78210896253586E-02 
428	 4.78929057717323E-02 
429	 4.79905344545841E-02 
430	 4.82545718550682E-02 
431	 4.83330152928829E-02 
432	 4.85568940639496E-02 
433	 4.88708950579166E-02 
434	 4.90395426750183E-02 
435	 4.93401065468788E-02 
436	 4.96328808367252E-02 
437	 0.049820601940155 
438	 4.99239601194859E-02 
439	 5.03131002187729E-02 
440	 0.050719391554594 
441	 0.050889115780592 
442	 5.15176467597485E-02 
443	 5.18830306828022E-02 
444	 5.19705675542355E-02 
445	 5.23224957287312E-02 
446	 5.24412654340267E-02 
447	 5.24398423731327E-02 
448	 5.25234751403332E-02 
449	 5.29260188341141E-02 
450	 5.31210042536259E-02 
451	 5.32022826373577E-02 
452	 5.34267462790012E-02 
453	 5.33931665122509E-02 
454	 5.35553395748138E-02 
455	 5.38618937134743E-02 
456	 0.053665604442358 
457	 5.36476820707321E-02 
458	 5.36865182220936E-02 
459	 5.36358468234539E-02 
460	 5.38555979728699E-02 
461	 5.39215169847012E-02 
462	 5.38120269775391E-02 
463	 5.37415258586407E-02 
464	 5.38080334663391E-02 
465	 5.38331493735313E-02 
466	 5.37284985184669E-02 
467	 5.35811595618725E-02 
468	 5.36925941705704E-02 
469	 5.39188794791698E-02 
470	 5.40379099547863E-02 
471	 5.41554354131222E-02 
472	 5.41085079312325E-02 
473	 5.40214404463768E-02 
474	 5.42143359780312E-02 
475	 5.43021038174629E-02 
476	 5.43103516101837E-02 
477	 5.43203875422478E-02 
478	 5.43701499700546E-02 
479	 5.45244887471199E-02 
480	 5.47271706163883E-02 
481	 5.48854283988476E-02 
482	 5.50281815230846E-02 
483	 5.52241392433643E-02 
484	 5.54780848324299E-02 
485	 5.57194724678993E-02 
486	 5.59756681323051E-02 
487	 5.61863854527473E-02 
488	 5.63528575003147E-02 
489	 0.056718859821558 
490	 5.71179203689098E-02 
491	 5.74929229915142E-02 
492	 0.057845450937748 
493	 5.80399110913277E-02 
494	 5.83422593772411E-02 
495	 5.88594116270542E-02 
496	 5.93734383583069E-02 
497	 5.97761534154415E-02 
498	 6.02198243141174E-02 
499	 6.08645901083946E-02 
500	 6.14979304373264E-02 
501	 6.20399601757526E-02 
502	 0.06249925121665 
503	 6.29667937755585E-02 
504	 6.36872723698616E-02 
505	 6.44101276993752E-02 
506	 0.06501255184412 
