Wavelength	ProbetaAcolman00004.asd
350	 0.793112602018726 
351	 0.779024041791775 
352	 0.777145659861888 
353	 0.773381389027008 
354	 0.754106773901573 
355	 0.750846751020027 
356	 0.750018127327027 
357	 0.739348027724142 
358	 0.747181560419475 
359	 0.74371967282187 
360	 0.737552707893592 
361	 0.749586084032971 
362	 0.718534986536942 
363	 0.704868506618187 
364	 0.721805479415855 
365	 0.708322488349719 
366	 0.703317243132257 
367	 0.699948896119595 
368	 0.689714459102549 
369	 0.691591491424839 
370	 0.697112091140399 
371	 0.699938936938005 
372	 0.696267576290688 
373	 0.697057968089718 
374	 0.689150832850504 
375	 0.672799226420866 
376	 0.66947905575266 
377	 0.677329842040389 
378	 0.684255846151325 
379	 0.680897988150376 
380	 0.674891291146894 
381	 0.671981022329112 
382	 0.669883305362289 
383	 0.662999982736869 
384	 0.665598186316812 
385	 0.670848190356013 
386	 0.672982526777198 
387	 0.67149536816982 
388	 0.66260791126055 
389	 0.658762334417239 
390	 0.667094336210968 
391	 0.6605495635502 
392	 0.661194611836702 
393	 0.666529403631883 
394	 0.660491511885803 
395	 0.662217665256773 
396	 0.663997224310579 
397	 0.662120790817033 
398	 0.66443430957906 
399	 0.666303959529706 
400	 0.666748457413866 
401	 0.66587659070339 
402	 0.663109250306362 
403	 0.664278689830082 
404	 0.668374651637405 
405	 0.669637252007887 
406	 0.667322457184225 
407	 0.667719465198984 
408	 0.672275197462623 
409	 0.671791707674159 
410	 0.674071379788282 
411	 0.677516733470646 
412	 0.67853583114219 
413	 0.67851157471309 
414	 0.679751260470267 
415	 0.68204245039055 
416	 0.683156935760462 
417	 0.685121920720398 
418	 0.687263274594023 
419	 0.688730141132861 
420	 0.689242749232863 
421	 0.688975757719504 
422	 0.688993499938344 
423	 0.69022782849684 
424	 0.69069106394267 
425	 0.691288320947424 
426	 0.692103873243123 
427	 0.69213187416274 
428	 0.692297475010912 
429	 0.691954357188469 
430	 0.690758088369227 
431	 0.69006068537299 
432	 0.689790019797274 
433	 0.689648713739367 
434	 0.689288775895716 
435	 0.689145303937746 
436	 0.688990998906682 
437	 0.68862849181689 
438	 0.688001466406741 
439	 0.687220802783938 
440	 0.686506567060142 
441	 0.685984564738914 
442	 0.685346394912072 
443	 0.684515726163352 
444	 0.683515300662068 
445	 0.682446881003246 
446	 0.681529169190468 
447	 0.680418903587643 
448	 0.679115283880594 
449	 0.678596467267641 
450	 0.677531938441546 
451	 0.676195938408208 
452	 0.675288903467802 
453	 0.674204697951211 
454	 0.673008924742372 
455	 0.6719044789043 
456	 0.671166801870862 
457	 0.670144799434737 
