Wavelength	ProbetaAcolman00028.asd
350	 0.402099594881242 
351	 0.400560267372295 
352	 0.394609906002045 
353	 0.388016347245936 
354	 0.375413118332554 
355	 0.35674219310177 
356	 0.349127752357755 
357	 0.35830728810124 
358	 0.348049518431088 
359	 0.340102300533899 
360	 0.33299966944802 
361	 0.31643677079799 
362	 0.318958433800046 
363	 0.316125962173478 
364	 0.303373727757608 
365	 0.308491959652652 
366	 0.300521867430488 
367	 0.285020259115309 
368	 0.275697513809375 
369	 0.284095861836609 
370	 0.287608285733903 
371	 0.283152466388506 
372	 0.279229958296041 
373	 0.276732581324159 
374	 0.271679316981765 
375	 0.264319900262958 
376	 0.261475651224728 
377	 0.265951432221648 
378	 0.269951503190676 
379	 0.266387190747691 
380	 0.258976795677577 
381	 0.252983924889881 
382	 0.249798899720283 
383	 0.247718453168253 
384	 0.246743363807478 
385	 0.247584649894621 
386	 0.248933192214707 
387	 0.246458642871293 
388	 0.246020868308704 
389	 0.244255371568415 
390	 0.2386280485001 
391	 0.237794465434635 
392	 0.235679132532997 
393	 0.232082024478866 
394	 0.230180672603322 
395	 0.227204349234744 
396	 0.228624104680902 
397	 0.232812371838318 
398	 0.225129769749287 
399	 0.225258017694589 
400	 0.227971881822103 
401	 0.224349830088879 
402	 0.218974572137232 
403	 0.21805202919732 
404	 0.219764947950971 
405	 0.217313151164653 
406	 0.217234173095375 
407	 0.216932201244229 
408	 0.214826074848912 
409	 0.213177559769399 
410	 0.213432304881738 
411	 0.214025082343158 
412	 0.21307274098515 
413	 0.212469923129867 
414	 0.209913994018551 
415	 0.207448620985045 
416	 0.210397471378194 
417	 0.211122816485481 
418	 0.209890512511698 
419	 0.208554920365011 
420	 0.209553219081036 
421	 0.207918039326212 
422	 0.205606942506193 
423	 0.20625132273747 
424	 0.205582509805043 
425	 0.204877137149921 
426	 0.204640809608889 
427	 0.204100760669817 
428	 0.204280946214189 
429	 0.20411492775434 
430	 0.202955318058968 
431	 0.202548970507715 
432	 0.202300267453714 
433	 0.202141639746242 
434	 0.202192766424955 
435	 0.201534873514331 
436	 0.201321734086037 
437	 0.201728399662203 
438	 0.201179838188254 
439	 0.200547858993426 
440	 0.200063182578998 
441	 0.199704258242575 
442	 0.199139848666599 
443	 0.198625241991324 
444	 0.198336985795773 
445	 0.198319149473211 
446	 0.197820085174254 
447	 0.197246615610858 
448	 0.197028697906245 
449	 0.197431783942707 
450	 0.196512045031789 
451	 0.195423174046568 
452	 0.195843247251649 
453	 0.195039101830428 
454	 0.194178117125838 
455	 0.193823229589817 
456	 0.193597972904535 
457	 0.192413690204961 
458	 0.191746975291479 
459	 0.192400300420409 
460	 0.191639087197863 
461	 0.190918975134346 
462	 0.19049861323779 
463	 0.189994123300762 
464	 0.189375025950935 
465	 0.18873777847102 
466	 0.188138220309631 
467	 0.187555360893071 
468	 0.186884998542468 
469	 0.186161597238898 
470	 0.185438820776108 
471	 0.184671740174522 
472	 0.183841411962475 
473	 0.182847802999319 
474	 0.181597088125708 
475	 0.181062251167102 
476	 0.180613632890245 
477	 0.179796468187891 
478	 0.179078151509011 
479	 0.178391031581782 
480	 0.177668320391912 
481	 0.176885759176212 
482	 0.176347867494299 
483	 0.175760409500006 
484	 0.175018049242383 
485	 0.174271914913832 
486	 0.173820534957959 
487	 0.173453418273751 
488	 0.1729528348743 
489	 0.172443377557434 
490	 0.172032541043696 
491	 0.171731151813786 
492	 0.171478380963431 
493	 0.171128703966357 
494	 0.1709150302778 
495	 0.170832527062016 
496	 0.170413396507657 
497	 0.170103516277642 
498	 0.169943752811577 
499	 0.169822852933822 
500	 0.169554276417591 
501	 0.16930023218213 
502	 0.169029758748133 
503	 0.16855555967779 
504	 0.168206756817261 
505	 0.167868797378037 
506	 0.167443883204245 
507	 0.167095894193057 
508	 0.166471120863874 
509	 0.165794327898367 
510	 0.165438879758529 
511	 0.164905880450191 
512	 0.164301784892213 
513	 0.163743564959032 
514	 0.163290747711562 
515	 0.162784614857471 
516	 0.16232063302336 
517	 0.161980146065327 
518	 0.161546908346163 
519	 0.161287660155883 
520	 0.161207873696256 
521	 0.161147563581246 
522	 0.161293542558989 
523	 0.161589451940278 
524	 0.161972474192938 
525	 0.162450411238868 
526	 0.16285363508181 
527	 0.163345685161583 
528	 0.16413751634313 
529	 0.165007192045567 
530	 0.165826560121777 
531	 0.166644290610249 
532	 0.167675032172082 
533	 0.168778947615892 
534	 0.169760126198879 
535	 0.170572455157898 
536	 0.171620108423447 
537	 0.172697065667971 
538	 0.173651299414053 
539	 0.174396197803503 
540	 0.175129856123314 
541	 0.1757515522613 
542	 0.176205200265537 
543	 0.176551002986372 
544	 0.176874841920254 
545	 0.177090970577734 
546	 0.177111688420632 
547	 0.177090002894367 
548	 0.177057811638415 
549	 0.17696783743288 
550	 0.176722583169677 
551	 0.176597477912286 
552	 0.176465553940904 
553	 0.17624562779155 
554	 0.176165229753273 
555	 0.176137166961721 
556	 0.176195138492651 
557	 0.176411404241722 
558	 0.176729712985447 
559	 0.177145601576903 
560	 0.177685678159882 
561	 0.17841158631108 
562	 0.179240809408373 
563	 0.180211986306267 
564	 0.181385334209071 
565	 0.182737316756759 
566	 0.184459740148634 
567	 0.186594962454082 
568	 0.189069558475868 
569	 0.191954354883655 
570	 0.195139238540541 
571	 0.198562852622497 
572	 0.202308898986995 
573	 0.20622484500575 
574	 0.210274863707321 
575	 0.214473410927067 
576	 0.218756937061494 
577	 0.223227399691254 
578	 0.227963345478926 
579	 0.233000684672934 
580	 0.238251571408023 
581	 0.24371765843367 
582	 0.249423762857494 
583	 0.25536893179163 
584	 0.261544488089596 
585	 0.26792409589584 
586	 0.27447520977735 
587	 0.281191191800893 
588	 0.287993741775072 
589	 0.294872687583218 
590	 0.301940194538586 
591	 0.308978563772707 
592	 0.315943516414166 
593	 0.322856677345694 
594	 0.329721829012086 
595	 0.336480911159001 
596	 0.343139585219848 
597	 0.349749594612311 
598	 0.356282882884523 
599	 0.362655748710621 
600	 0.368873812008963 
601	 0.375175887920373 
602	 0.381198433569548 
603	 0.386895997036709 
604	 0.392369865861073 
605	 0.397736789423709 
606	 0.402880461735343 
607	 0.407692456884921 
608	 0.41209400197766 
609	 0.416318942211855 
610	 0.42030907523124 
611	 0.423973637363997 
612	 0.427303702259169 
613	 0.430601792591361 
614	 0.433738005006997 
615	 0.436364388558292 
616	 0.438953272817986 
617	 0.441475617599579 
618	 0.443814515650329 
619	 0.445810832173286 
620	 0.447746815550172 
621	 0.449641969038819 
622	 0.451401259820627 
623	 0.452843661858648 
624	 0.454218099309423 
625	 0.455636673109804 
626	 0.457051215056053 
627	 0.458230662987058 
628	 0.459275317253195 
629	 0.460309055810651 
630	 0.461349438154444 
631	 0.46230462844433 
632	 0.463150269691216 
633	 0.463913721574262 
634	 0.464726611878701 
635	 0.465513375859157 
636	 0.466234022991486 
637	 0.466915232205835 
638	 0.467610216442019 
639	 0.468263116532524 
640	 0.468842452214097 
641	 0.469492792721881 
642	 0.470114343528248 
643	 0.470681971879432 
644	 0.471224960947597 
645	 0.471787863044289 
646	 0.47236724824192 
647	 0.472941383981388 
648	 0.473472697092484 
649	 0.473969295154129 
650	 0.474446066819494 
651	 0.474938910183617 
652	 0.475565445152522 
653	 0.476124090076843 
654	 0.47657796867308 
655	 0.477033923176758 
656	 0.477530016613917 
657	 0.478040522066723 
658	 0.478556053871502 
659	 0.479142446360039 
660	 0.479629906988836 
661	 0.480074625934708 
662	 0.480595788844111 
663	 0.481139841391781 
664	 0.481685776343384 
665	 0.482216172078243 
666	 0.482721181175685 
667	 0.483305269849493 
668	 0.483887475642766 
669	 0.484398128943009 
670	 0.484890261527624 
671	 0.485425378948258 
672	 0.485957681583457 
673	 0.486425799921099 
674	 0.487046210260251 
675	 0.487596540018308 
676	 0.488041738664901 
677	 0.488610623648099 
678	 0.489133928448524 
679	 0.489679193711081 
680	 0.490290608612087 
681	 0.490770104668128 
682	 0.491300232269319 
683	 0.491925609374012 
684	 0.492587571227003 
685	 0.493085068396808 
686	 0.49354819036542 
