Wavelength	ProbetaAcolman00019.asd
350	 0.465298150262462 
351	 0.477982791930796 
352	 0.467579492070192 
353	 0.429951008607046 
354	 0.444343639636651 
355	 0.428699607443063 
356	 0.407892487205935 
357	 0.410093225897502 
358	 0.401626804639549 
359	 0.385469542293377 
360	 0.37417689831982 
361	 0.377734135307973 
362	 0.353738214057267 
363	 0.342675066298714 
364	 0.351087049054475 
365	 0.329902074601527 
366	 0.317631714627228 
367	 0.311993446182186 
368	 0.306377024976335 
369	 0.314108722969631 
370	 0.312504097330289 
371	 0.299618758883801 
372	 0.286622287583555 
373	 0.281699011148763 
374	 0.271423729268945 
375	 0.253032301618628 
376	 0.241435844672076 
377	 0.240641232939443 
378	 0.245450336109926 
379	 0.247581928605518 
380	 0.238755823801406 
381	 0.23057192894048 
382	 0.224776792922284 
383	 0.21684468073212 
384	 0.211366383282653 
385	 0.208975716645192 
386	 0.208563873147433 
387	 0.207858553760978 
388	 0.202375748211384 
389	 0.197020334918393 
390	 0.195549760437203 
391	 0.187475431810179 
392	 0.184615847951242 
393	 0.184147445710744 
394	 0.175244381859616 
395	 0.169888663590206 
396	 0.168246298212881 
397	 0.167090034126011 
398	 0.160533531822298 
399	 0.157957791608351 
400	 0.157447752794315 
401	 0.154442573472138 
402	 0.146711662617208 
403	 0.143068773831732 
404	 0.143828243354594 
405	 0.143070811455908 
406	 0.139393019036634 
407	 0.135488142498293 
408	 0.133055811921204 
409	 0.131006063941758 
410	 0.128528459075785 
411	 0.126552954085655 
412	 0.12579366744544 
413	 0.123210214737295 
414	 0.120628083524005 
415	 0.119079977820503 
416	 0.118623531714455 
417	 0.117821766056752 
418	 0.116175096210931 
419	 0.114076455005444 
420	 0.113488286174053 
421	 0.111936845045504 
422	 0.11006546640779 
423	 0.109418887334501 
424	 0.108892317569769 
425	 0.108439450091476 
426	 0.107875776697927 
427	 0.10679466275185 
428	 0.105919086636225 
429	 0.104882021326977 
430	 0.103561445441368 
431	 0.103358001996365 
432	 0.1023836785754 
433	 0.101191697003173 
434	 0.101375721100578 
435	 0.101251741981108 
436	 0.10123016624063 
437	 0.101245452981942 
438	 0.100139991129359 
439	 0.099556810584637 
440	 9.93190215626704E-02 
441	 9.89699902465844E-02 
442	 9.92892662221917E-02 
443	 9.88069039016887E-02 
444	 9.76988231455359E-02 
445	 9.73432015334872E-02 
446	 9.66783887237145E-02 
447	 0.096530077196829 
448	 9.70797123375578E-02 
449	 9.65598914594092E-02 
450	 9.60109625156335E-02 
451	 9.59535764350938E-02 
452	 0.096433113419672 
453	 9.58419940626472E-02 
454	 9.53922512517416E-02 
455	 0.095448481194058 
456	 9.52753392075694E-02 
457	 9.48618005113088E-02 
458	 0.09465208811772 
459	 9.48133181693816E-02 
460	 9.43718068298964E-02 
461	 9.42869187160131E-02 
462	 9.44995186496764E-02 
463	 9.44261902719669E-02 
464	 9.41334029692116E-02 
465	 0.09367048202145 
466	 9.32662525817974E-02 
467	 9.34276935361181E-02 
468	 9.33432339326312E-02 
469	 9.30630816861473E-02 
470	 9.28731399151368E-02 
471	 9.29327478015832E-02 
472	 9.28444799665497E-02 
473	 9.25801281012369E-02 
474	 9.24076202112868E-02 
475	 9.23386687070536E-02 
476	 9.23553363103164E-02 
477	 0.092336785033903 
478	 9.19189939315443E-02 
479	 9.16910665639535E-02 
480	 9.16399413006484E-02 
