Wavelength	Tablay400027.asd
350	 0.234230914746016 
351	 0.233010517485655 
352	 0.229336403543132 
353	 0.21809687903602 
354	 0.27798244473354 
355	 0.294750667261525 
356	 0.261165589624378 
357	 0.208627290315549 
358	 0.157812609567906 
359	 0.176084672983767 
360	 0.243027116693111 
361	 0.275705781806991 
362	 0.219018631825685 
363	 0.196164728064866 
364	 0.241105979147085 
365	 0.230826684422241 
366	 0.167709508746629 
367	 0.158746826061211 
368	 0.244933863830338 
369	 0.178856124053617 
370	 0.117683269418718 
371	 0.121348276332626 
372	 0.18611335365151 
373	 0.159569150645306 
374	 0.126112010078169 
375	 0.131618155118641 
376	 0.138278370653747 
377	 0.136791104850385 
378	 0.14069870837259 
379	 0.14967183124447 
380	 8.27841060885542E-02 
381	 9.92920806330671E-02 
382	 0.162512489493629 
383	 0.13143288130652 
384	 0.104165988445126 
385	 0.106292366572526 
386	 0.133872819695651 
387	 0.157174518003654 
388	 0.155860244062288 
389	 0.138647299296255 
390	 0.12242210643018 
391	 0.11128241677962 
392	 0.10947301618482 
393	 0.115276779696123 
394	 0.121541908222482 
395	 0.108057236449211 
396	 9.86592425070393E-02 
397	 0.101658952919924 
398	 9.11368635578318E-02 
399	 0.102028360939223 
400	 0.11266282813268 
401	 0.10020457176215 
402	 0.10108085790804 
403	 9.61823019501995E-02 
404	 8.78146204416165E-02 
405	 9.31693700207727E-02 
406	 0.105804586225004 
407	 0.110085673556205 
408	 0.101470950795449 
409	 9.70476436423899E-02 
410	 9.55886510437646E-02 
411	 9.68855262730516E-02 
412	 9.90136882578345E-02 
413	 9.37226402836344E-02 
414	 8.23909059468585E-02 
415	 7.67732471254758E-02 
416	 0.094224488449842 
417	 0.092427971965721 
418	 8.18375745223799E-02 
419	 7.64469894166568E-02 
420	 7.90288405897221E-02 
421	 7.82503683336339E-02 
422	 7.80581175637927E-02 
423	 8.51684996361082E-02 
424	 8.27296075687492E-02 
425	 8.04921258132582E-02 
426	 8.02880616491245E-02 
427	 7.33239413237932E-02 
428	 7.40161624652518E-02 
429	 7.79634720308037E-02 
430	 7.87864608811414E-02 
431	 7.68190572918463E-02 
432	 7.56226351946236E-02 
433	 7.52083653558285E-02 
434	 7.38677823187935E-02 
435	 7.30273326712015E-02 
436	 7.43061487143812E-02 
437	 7.61037816113474E-02 
438	 7.18934374130833E-02 
439	 7.09607480126586E-02 
440	 7.24504652142232E-02 
441	 7.30799499743054E-02 
442	 7.24014324212955E-02 
443	 7.24421492281348E-02 
444	 7.29578030367498E-02 
445	 7.21423231257635E-02 
446	 7.29051355321316E-02 
447	 7.46345057753586E-02 
448	 7.56669521781001E-02 
449	 7.27483292623194E-02 
450	 7.28308495032525E-02 
451	 7.47067758590008E-02 
452	 7.45059452802496E-02 
453	 7.26706328709622E-02 
454	 7.17054043041809E-02 
455	 7.14620994297695E-02 
456	 6.89580830188821E-02 
457	 6.92982535273573E-02 
458	 7.08722859788911E-02 
459	 7.14355746887226E-02 
460	 7.12417919790443E-02 
461	 7.12282495486602E-02 
462	 7.20826254049435E-02 
463	 0.073914190617762 
464	 7.37981176397466E-02 
465	 7.23919450484821E-02 
466	 7.09028641051607E-02 
467	 7.07402184872039E-02 
468	 6.97527823303904E-02 
469	 6.90540120279282E-02 
470	 6.97873001673239E-02 
471	 0.069369006977451 
472	 6.95650864191056E-02 
473	 0.070523413357318 
474	 7.10428595189346E-02 
475	 0.070328406035527 
476	 6.99376448691844E-02 
477	 7.05231194505767E-02 
478	 7.00408712791697E-02 
479	 6.94175312307397E-02 
480	 6.89723313320966E-02 
481	 6.86976821651723E-02 
482	 6.75547347607986E-02 
483	 6.87235551301285E-02 
484	 7.10863798591337E-02 
485	 6.87319413801091E-02 
486	 6.84267384030881E-02 
487	 6.89688203620487E-02 
488	 6.84339494641636E-02 
489	 6.83247760803235E-02 
490	 6.74753037371756E-02 
491	 6.69727818041281E-02 
492	 6.86978517990983E-02 
493	 6.94825273653033E-02 
494	 6.92600988958574E-02 
