Wavelength	Tablay400095.asd
350	 8.89393369154474E-02 
351	 0.137946709599773 
352	 0.154653250178487 
353	 0.118947371535817 
354	 0.195942341004577 
355	 0.198626569151644 
356	 0.161780687789595 
357	 0.14717223008135 
358	 0.126331546614945 
359	 0.12335590049469 
360	 0.162874097570032 
361	 0.250670880702604 
362	 0.210485515813822 
363	 0.148790122187081 
364	 0.133965333016969 
365	 0.124374462538376 
366	 0.117066964961628 
367	 0.123662873075722 
368	 0.149975734825452 
369	 0.180797976547813 
370	 0.185006696862944 
371	 0.155436967051026 
372	 0.115817169455457 
373	 0.154528782470543 
374	 0.18368974380123 
375	 0.156326425731564 
376	 0.117667934327918 
377	 0.136404383048673 
378	 0.150767132082179 
379	 0.10857532377111 
380	 9.04117846917093E-02 
381	 8.92362554790024E-02 
382	 9.55524996737599E-02 
383	 9.76142130103463E-02 
384	 0.101470362243823 
385	 0.106033294917879 
386	 0.104903627432571 
387	 0.085132564045436 
388	 9.73156322054485E-02 
389	 0.114475461753786 
390	 0.101205226973495 
391	 6.34054866060651E-02 
392	 9.80407506494789E-02 
393	 0.144723229975965 
394	 6.68492020035986E-02 
395	 8.09421861885999E-02 
396	 0.103326160100618 
397	 8.44976412619283E-02 
398	 8.56378640785455E-02 
399	 0.113817442616703 
400	 0.121531591672573 
401	 8.13481651286462E-02 
402	 9.18886691448513E-02 
403	 0.101297620904045 
404	 9.75797555785768E-02 
405	 0.101867941728866 
406	 0.108151578503526 
407	 0.114607288529854 
408	 0.116907297192928 
409	 0.102335903550577 
410	 9.61253999763994E-02 
411	 9.91400688694929E-02 
412	 0.103978404026848 
413	 0.108635176849557 
414	 0.103987782617835 
415	 9.57492867364246E-02 
416	 0.100984688699967 
417	 0.107920358039275 
418	 0.102928718542389 
419	 8.82091642467599E-02 
420	 0.104502080802285 
421	 0.101988197291745 
422	 9.23420473682098E-02 
423	 0.104122819104852 
424	 0.105186250319286 
425	 0.108157349219535 
426	 0.115247347359655 
427	 0.114293308267301 
428	 0.106392413900583 
429	 0.101753259754964 
430	 0.106798906383992 
431	 0.113384696065954 
432	 0.114320540817035 
433	 0.111220392678715 
434	 0.110274133583131 
435	 0.10973627673222 
436	 0.112691107180949 
437	 0.11806116169948 
438	 0.118151190637821 
439	 0.119220727086556 
440	 0.120448671976705 
441	 0.119886864894795 
442	 0.118886143966323 
443	 0.118567403142484 
444	 0.11931154711476 
445	 0.120818782207524 
446	 0.121733062481286 
447	 0.123458641377952 
448	 0.126374312524488 
449	 0.128043650282925 
450	 0.128372776887601 
451	 0.128934877207436 
452	 0.131120722424029 
453	 0.130850397224364 
454	 0.131539042511403 
455	 0.133798215194665 
456	 0.134784411049271 
457	 0.135293217250527 
458	 0.135779216232873 
459	 0.136520476649836 
460	 0.137423534085407 
461	 0.138296387303938 
462	 0.139292443620641 
463	 0.14050860592311 
464	 0.139788617376444 
465	 0.139123995894513 
466	 0.139574484470273 
467	 0.140142167995095 
468	 0.141811901709475 
469	 0.142397957048179 
