Wavelength	Tablay400001.asd
350	 0.217122678734853 
351	 0.193468491367632 
352	 0.178900829486368 
353	 0.183346969594193 
354	 0.173103791363051 
355	 0.184672601195801 
356	 0.199261024262666 
357	 0.193763533132813 
358	 0.174867265904556 
359	 0.174184789604859 
360	 0.184939321259317 
361	 0.179956317424597 
362	 0.151110342957635 
363	 0.146683983217951 
364	 0.168072079847981 
365	 0.146481272233435 
366	 0.137902119482906 
367	 0.13969488427414 
368	 0.137201560472791 
369	 0.122877359514226 
370	 0.120634503686237 
371	 0.135594217746591 
372	 0.155926208172298 
373	 0.136091906492955 
374	 0.119726722535635 
375	 0.124732019215025 
376	 0.120398251133856 
377	 0.11782690606996 
378	 0.117310895565428 
379	 0.11523577598311 
380	 9.98432885933906E-02 
381	 0.10822964648799 
382	 0.124099228199857 
383	 0.106595017070946 
384	 9.59144415296694E-02 
385	 0.096277475774534 
386	 0.104937955221185 
387	 0.11650386475923 
388	 0.110288302247785 
389	 9.99274276545417E-02 
390	 0.101406762891811 
391	 0.101591772538003 
392	 0.103215788250873 
393	 0.101963096556453 
394	 0.090787585921761 
395	 8.23832960689918E-02 
396	 0.085766835123603 
397	 9.64967028160823E-02 
398	 8.97653834536661E-02 
399	 8.52462096703113E-02 
400	 8.55442121515197E-02 
401	 8.73571744952151E-02 
402	 8.48303190261673E-02 
403	 8.19735191373525E-02 
404	 8.03773313459488E-02 
405	 7.95347981718257E-02 
406	 0.081526750714412 
407	 7.98953841618471E-02 
408	 7.39402957323714E-02 
409	 7.59923231554147E-02 
410	 0.075067350195522 
411	 7.24653634440118E-02 
412	 7.23144757903748E-02 
413	 7.23731428451754E-02 
414	 7.35650265084691E-02 
415	 7.44382959841797E-02 
416	 0.071779099339533 
417	 7.09412070328779E-02 
418	 7.03209824645556E-02 
419	 6.86992518430369E-02 
420	 6.86873706276619E-02 
421	 6.73090794180623E-02 
422	 6.69043438075917E-02 
423	 7.01854363155415E-02 
424	 6.83393479300927E-02 
425	 6.72339077905911E-02 
426	 0.068212107759221 
427	 6.65649126783664E-02 
428	 6.59248563021373E-02 
429	 6.50213372256307E-02 
430	 6.30558282649501E-02 
431	 6.38335179856964E-02 
432	 6.34719527883008E-02 
433	 6.31352612374477E-02 
434	 6.58414048545432E-02 
435	 6.52545422611754E-02 
436	 6.35303177337673E-02 
437	 6.29240780543067E-02 
438	 6.45418165180198E-02 
439	 6.47680669996158E-02 
440	 6.42362253904929E-02 
441	 6.42922243980088E-02 
442	 6.36633096257693E-02 
443	 6.37085272026124E-02 
444	 6.43874552246343E-02 
445	 6.45369685473429E-02 
446	 6.35808051076951E-02 
447	 6.28243510253766E-02 
448	 6.30887709308354E-02 
449	 6.36871347966226E-02 
450	 6.38448861382503E-02 
451	 6.35423339206398E-02 
452	 6.31462221888734E-02 
453	 6.31275953737297E-02 
454	 6.29332499556122E-02 
455	 0.062635487981849 
456	 6.30008708607849E-02 
457	 6.22365807648657E-02 
458	 6.19359789406695E-02 
459	 6.30392440281898E-02 
460	 0.062584352574145 
461	 6.16339860009478E-02 
462	 6.12979085730472E-02 
463	 6.23249209668331E-02 
464	 6.22616422992013E-02 
465	 6.14645623984444E-02 
466	 6.06469689550423E-02 
467	 6.05391263152618E-02 
468	 6.07970363333671E-02 
469	 6.09322483816605E-02 
470	 6.05958702522852E-02 
471	 6.01269558246407E-02 
472	 5.98619133922802E-02 
473	 5.99306819678153E-02 
474	 6.02640378088421E-02 
475	 6.05343449076857E-02 
476	 6.01998419624113E-02 
477	 0.059402609361386 
478	 5.98240581291005E-02 
479	 0.059830425319215 
480	 5.95484785365419E-02 
481	 5.96240487071623E-02 
482	 5.95583818075519E-02 
483	 5.95367185206309E-02 
484	 5.96721616755477E-02 
485	 5.99459930351386E-02 
486	 6.02104974693079E-02 
487	 6.02054236415764E-02 
488	 5.99776298802946E-02 
489	 6.06312952364142E-02 
490	 6.03938570282281E-02 
491	 5.98179482939519E-02 
492	 6.05217283459183E-02 
493	 6.06571846100809E-02 
494	 6.09848072165619E-02 
495	 6.17487377781764E-02 
496	 6.18909069033636E-02 
497	 6.20568603018372E-02 
498	 6.21827733320943E-02 
499	 6.21297906417018E-02 
500	 6.23049589975774E-02 
501	 6.27215909798074E-02 
502	 0.063231789955751 
503	 6.35868145100804E-02 
504	 6.40194851830089E-02 
505	 6.42773346329154E-02 
506	 6.43431385163265E-02 
507	 0.064920025834939 
508	 6.57690823667373E-02 
509	 6.65066866164957E-02 
510	 6.68157832614024E-02 
511	 6.73602358596051E-02 
512	 6.78608615801479E-02 
513	 6.83209547088042E-02 
514	 6.92002290483357E-02 
515	 6.98504435063423E-02 
516	 7.03963173040129E-02 
517	 7.10723670132807E-02 
518	 7.17669372739381E-02 
519	 7.25046229714449E-02 
520	 0.073336610051448 
521	 7.43101595677046E-02 
522	 7.52235578739001E-02 
523	 7.61640998703894E-02 
524	 7.72149351017912E-02 
525	 7.83941073316339E-02 
526	 7.95035549587668E-02 
527	 8.05623989153273E-02 
528	 8.16913700430742E-02 
529	 8.30930546192886E-02 
530	 8.43334726593751E-02 
531	 8.55121281237478E-02 
532	 8.72830146298352E-02 
533	 8.88420531415702E-02 
534	 9.03517445695558E-02 
535	 9.20498138753661E-02 
536	 9.37638131460128E-02 
537	 9.56669165260941E-02 
538	 9.76533142303432E-02 
539	 9.95087597193184E-02 
540	 0.101502053690403 
541	 0.103529175147393 
542	 0.105568632437009 
543	 0.107794522727307 
544	 0.110066776295755 
545	 0.112311766574305 
546	 0.11452124103793 
547	 0.116879534736893 
548	 0.119257179418523 
549	 0.121623309821875 
550	 0.124043562583878 
551	 0.126538727892775 
552	 0.129030576288699 
553	 0.131486012859212 
554	 0.134020130783718 
555	 0.136585212144901 
556	 0.139158025530019 
557	 0.14171153843408 
558	 0.144147537230614 
559	 0.14655152778305 
560	 0.148953958285802 
561	 0.151285668786499 
562	 0.153550111067457 
563	 0.155697592059258 
564	 0.157727258320046 
565	 0.159846992386434 
566	 0.161935539741909 
567	 0.163921657383088 
568	 0.165797461532231 
569	 0.167800124906727 
570	 0.169784810417691 
571	 0.171625188635089 
572	 0.173348415027281 
573	 0.175093227541515 
574	 0.1767223444404 
575	 0.178066873575548 
576	 0.179434823731229 
577	 0.180746842618914 
578	 0.181950338519597 
579	 0.18305255596891 
580	 0.184046584651239 
581	 0.185019751058258 
582	 0.186012228034263 
583	 0.186846224169488 
584	 0.187701608822125 
585	 0.188532952667246 
586	 0.189188442060679 
587	 0.189851585544661 
588	 0.190395302135424 
589	 0.190811062038246 
590	 0.191335699041304 
591	 0.191848199150791 
592	 0.192285168825123 
593	 0.192630847219747 
594	 0.193010199300984 
595	 0.19333282206579 
596	 0.193580725058312 
597	 0.193799715205474 
598	 0.193883245834306 
599	 0.193868908737556 
600	 0.193822090645538 
601	 0.193822496428557 
602	 0.193692980591421 
603	 0.193466418552684 
604	 0.193267492915169 
605	 0.193145727953479 
606	 0.192968144775357 
607	 0.192713889218314 
608	 0.19251793303844 
609	 0.192267172679581 
610	 0.19196562369918 
611	 0.191647805569207 
612	 0.191334306539111 
613	 0.191149450188613 
614	 0.190967968168668 
615	 0.190542384514292 
616	 0.190139254533648 
617	 0.18981234292792 
618	 0.189560281418016 
619	 0.189346164104601 
620	 0.189062918707924 
621	 0.188755276656268 
622	 0.188486948675391 
623	 0.188126129428044 
624	 0.187782997500791 
625	 0.187532740911805 
626	 0.187392708936553 
627	 0.187117371516092 
628	 0.186778918012854 
629	 0.186492033213386 
630	 0.186328913521142 
631	 0.186097099346502 
632	 0.185807039946543 
633	 0.185567438564532 
634	 0.185457270712321 
635	 0.185299639987289 
636	 0.18505581780231 
637	 0.184883133456446 
638	 0.184797084575424 
639	 0.184713405319969 
640	 0.184567228272928 
641	 0.184447629554164 
642	 0.184339022752755 
643	 0.184263679515429 
644	 0.184248957587648 
645	 0.184153353007104 
646	 0.184064275383469 
647	 0.184036676836095 
648	 0.184028098927532 
649	 0.183992161718663 
650	 0.183990454226392 
651	 0.184078553237464 
652	 0.184142449348657 
653	 0.184162835094624 
654	 0.184182439845496 
655	 0.184284508763422 
656	 0.18442156940828 
657	 0.18455517581701 
658	 0.184678511936804 
659	 0.184852674112734 
660	 0.184992999595034 
661	 0.18512693984438 
662	 0.185314299575464 
663	 0.185543429652272 
664	 0.185783945117152 
665	 0.186044369422199 
666	 0.186367347465706 
667	 0.186620148340139 
668	 0.18686041239363 
669	 0.187156471479067 
670	 0.187498125225971 
671	 0.187912127551524 
672	 0.188338039046824 
673	 0.188697289430142 
674	 0.189074109389931 
675	 0.189488475199876 
676	 0.189935066714405 
677	 0.190386263040457 
678	 0.190851498004853 
679	 0.191341778400538 
680	 0.191853289496078 
681	 0.192330504069074 
682	 0.192848007448364 
683	 0.193428657285277 
684	 0.19405335163347 
685	 0.194627448698125 
686	 0.195216525200442 
687	 0.195854377210004 
688	 0.196505146821054 
689	 0.197249775123355 
690	 0.19797554891849 
691	 0.198597015575422 
692	 0.199289298774968 
693	 0.200043136906454 
