Wavelength	Tablay400085.asd
350	 1.26107799480965E-02 
351	 9.95287723874413E-02 
352	 0.138265020081652 
353	 6.26173804903151E-02 
354	 0.138021565385211 
355	 0.147594795962763 
356	 8.71979675009903E-02 
357	 1.81079556715006E-02 
358	 8.41286331756521E-02 
359	 9.98827490070382E-02 
360	 8.22917064894463E-02 
361	 0.137931837751297 
362	 0.103191634107143 
363	 5.09297653984623E-02 
364	 4.90794769335098E-02 
365	 8.13153740462776E-02 
366	 7.09926484777183E-02 
367	 5.63914281099854E-02 
368	 7.80991206606449E-02 
369	 9.26694427509707E-02 
370	 8.38457459738242E-02 
371	 7.25538792207899E-02 
372	 9.10473400043316E-02 
373	 6.13274257632772E-02 
374	 0.032331639590301 
375	 2.68660292878196E-02 
376	 2.57743496606438E-02 
377	 4.16491820115616E-02 
378	 5.85241743833438E-02 
379	 6.18129630805095E-02 
380	 0.057081590099231 
381	 4.40079374025688E-02 
382	 3.53198630368617E-02 
383	 4.43489994248682E-02 
384	 4.74273757139813E-02 
385	 4.18296577220471E-02 
386	 3.79220894384311E-02 
387	 6.09978260756363E-02 
388	 5.65911405103693E-02 
389	 4.94854831599583E-02 
390	 6.56823290614433E-02 
391	 5.60337231095889E-02 
392	 5.28746542843378E-02 
393	 5.30828605151414E-02 
394	 3.50333508400845E-02 
395	 5.26175875764656E-02 
396	 6.74741307936619E-02 
397	 5.87950852935787E-02 
398	 5.11866340106074E-02 
399	 4.37617383861643E-02 
400	 4.57571520005251E-02 
401	 6.09173920793098E-02 
402	 7.08764879906702E-02 
403	 5.80531805092738E-02 
404	 4.10060913770045E-02 
405	 5.85724227130063E-02 
406	 7.20798254559029E-02 
407	 7.36784301504672E-02 
408	 6.46303314514914E-02 
409	 0.050389570087214 
410	 5.26403914505443E-02 
411	 6.61420175337157E-02 
412	 7.53068278894119E-02 
413	 6.31952717814483E-02 
414	 5.13081354065879E-02 
415	 4.91437450720286E-02 
416	 5.39638010405631E-02 
417	 6.03019002309796E-02 
418	 5.98682792760591E-02 
419	 5.34995657990716E-02 
420	 6.40470494669941E-02 
421	 6.03676463448987E-02 
422	 5.35843201385596E-02 
423	 6.44652706269285E-02 
424	 0.059240496256473 
425	 5.82380266910705E-02 
426	 6.46802734515166E-02 
427	 5.97204744337492E-02 
428	 5.92476313251775E-02 
429	 6.01148350905914E-02 
430	 5.86444683820522E-02 
431	 0.062453919382664 
432	 0.062837308233259 
433	 5.92732519571135E-02 
434	 5.60836609187313E-02 
435	 5.74062254463865E-02 
436	 5.87018380868511E-02 
437	 5.87547137979927E-02 
438	 6.31584670438463E-02 
439	 5.99720604259551E-02 
440	 0.056556723190652 
441	 6.10974485176437E-02 
442	 6.21699330448719E-02 
443	 6.27142826981295E-02 
444	 6.26724702342056E-02 
445	 5.97757922131365E-02 
446	 5.74929607591705E-02 
447	 5.81461304325975E-02 
448	 6.19722336353348E-02 
449	 6.66271067733636E-02 
450	 6.29000617682164E-02 
451	 5.83760710126767E-02 
452	 6.37035477594954E-02 
453	 6.70373313362067E-02 
454	 0.064624444366529 
455	 5.96683158627993E-02 
456	 6.17994727836696E-02 
457	 6.29810166551935E-02 
458	 6.34977028737966E-02 
459	 6.40618133910807E-02 
460	 6.08136907240014E-02 
461	 6.16194989518144E-02 
462	 6.43682257624445E-02 
463	 6.26939792759086E-02 
464	 6.35093211911279E-02 
465	 6.41091656574329E-02 
466	 6.31326720082145E-02 
467	 6.26063928927031E-02 
468	 6.42052014374537E-02 
469	 6.58762237054757E-02 
470	 6.56829214663474E-02 
471	 6.72048610954853E-02 
472	 6.61838700194952E-02 
473	 6.35014816611919E-02 
474	 6.37812291627665E-02 
475	 6.39373324522095E-02 
476	 0.064291246113397 
477	 6.50754094698212E-02 
478	 6.51882194189208E-02 
479	 6.56791254868697E-02 
480	 6.64937628190828E-02 
481	 6.69977840383406E-02 
482	 6.56788729686742E-02 
483	 6.50536617940868E-02 
484	 6.57367733280379E-02 
485	 6.59864837578069E-02 
486	 6.64303366646349E-02 
487	 6.64851707253726E-02 
488	 6.58158077081655E-02 
489	 6.55002686104739E-02 
490	 6.48770852177202E-02 
491	 6.40071695997975E-02 
492	 6.34021045255679E-02 
493	 6.35295661913586E-02 
494	 6.40705902581281E-02 
495	 6.43665155659568E-02 
496	 6.32314593459885E-02 
497	 6.40286119548363E-02 
498	 6.49328821793823E-02 
499	 6.35987963327056E-02 
500	 6.26585888312338E-02 
501	 0.062644348580165 
502	 6.29496061058818E-02 
503	 6.21949350104764E-02 
504	 6.17097858301586E-02 
505	 0.061808517188643 
506	 6.21422083159441E-02 
507	 6.11900688265382E-02 
508	 6.06521599698135E-02 
509	 6.05297284049666E-02 
510	 6.01304174495624E-02 
511	 5.94741264732233E-02 
512	 5.89432955920901E-02 
513	 5.87735828673685E-02 
514	 5.89871136926008E-02 
515	 5.89658467871849E-02 
516	 5.82855391609216E-02 
517	 5.70309961506758E-02 
518	 5.66240071160002E-02 
519	 5.67325143068702E-02 
520	 0.056818779008598 
521	 5.63148479348063E-02 
522	 5.57224452249193E-02 
523	 5.55861690286584E-02 
524	 5.57691280579842E-02 
525	 5.47599965318493E-02 
526	 5.41004847310182E-02 
527	 5.39343233962816E-02 
528	 5.38786410511528E-02 
529	 5.35928022738484E-02 
530	 5.30389588851683E-02 
531	 5.25886480143163E-02 
532	 5.29667136011437E-02 
533	 5.27248512873656E-02 
534	 5.21695171872168E-02 
535	 5.17595523767278E-02 
536	 5.11682905333948E-02 
537	 5.10499324087488E-02 
538	 5.11744265491009E-02 
539	 5.08910158404587E-02 
540	 5.05679960924473E-02 
541	 0.050029628600591 
542	 4.94121668605666E-02 
543	 4.94475727404047E-02 
544	 4.94360639505949E-02 
545	 4.91967903129106E-02 
546	 4.87755841599831E-02 
547	 4.84222036004907E-02 
548	 4.83206251371435E-02 
549	 4.82350445281426E-02 
550	 4.76264486949057E-02 
551	 4.73513911437905E-02 
552	 4.71686039118667E-02 
553	 4.68919860236054E-02 
554	 4.70619925374555E-02 
555	 4.68106856955441E-02 
556	 4.63938058478447E-02 
557	 4.64715149517321E-02 
558	 4.63712391245053E-02 
559	 4.62612478885937E-02 
560	 4.62245850579813E-02 
561	 4.61238026906053E-02 
562	 0.045877373209141 
563	 4.56390281581371E-02 
564	 4.55301803164288E-02 
565	 4.52548485830749E-02 
566	 4.52553728184153E-02 
567	 4.53680348990923E-02 
568	 4.50413695279769E-02 
569	 4.49893828796226E-02 
570	 4.48454457148923E-02 
571	 4.44272680303097E-02 
572	 4.42619314332909E-02 
573	 4.41886295583615E-02 
574	 4.41515363926071E-02 
575	 4.41093111142945E-02 
576	 4.39556869364184E-02 
577	 4.39121904039808E-02 
578	 4.39258461494907E-02 
579	 4.36309759054229E-02 
580	 4.38314579637782E-02 
581	 4.40186819513053E-02 
582	 4.36895883168347E-02 
583	 4.32520871127134E-02 
584	 4.32430334772756E-02 
585	 4.34338669151196E-02 
586	 4.32074969348213E-02 
587	 4.30327159276054E-02 
588	 4.29324977848436E-02 
589	 4.28684035637329E-02 
590	 4.27865870405587E-02 
591	 4.27489171273711E-02 
