Wavelength	Tablay400051.asd
350	 0.441830566690913 
351	 0.38769288724937 
352	 0.35669694082402 
353	 0.386141027578522 
354	 0.327975462483533 
355	 0.338491459795867 
356	 0.349950796225964 
357	 0.296496427227613 
358	 0.252040589318981 
359	 0.209580016161596 
360	 0.200584850797368 
361	 0.261393217741847 
362	 0.255711086074257 
363	 0.244700568257713 
364	 0.253019250467961 
365	 0.229306457222544 
366	 0.200179470813039 
367	 0.186228341535314 
368	 0.193711349566304 
369	 0.22518877048184 
370	 0.198194483065063 
371	 0.155646656911705 
372	 0.203322379993515 
373	 0.20988359941026 
374	 0.186870480563725 
375	 0.162939943396037 
376	 0.182431193280354 
377	 0.165489087059823 
378	 0.157969178318769 
379	 0.189759441949223 
380	 0.136847649472949 
381	 0.122338688955542 
382	 0.143546965661593 
383	 0.123378386761714 
384	 0.127311810631434 
385	 0.145585381906627 
386	 0.156600431937174 
387	 0.14341377670858 
388	 0.132500472810396 
389	 0.137120343803072 
390	 0.155644389922978 
391	 0.148525969027206 
392	 0.139454579492462 
393	 0.126017848508834 
394	 9.25083573011377E-02 
395	 0.104750647758646 
396	 0.107632188054274 
397	 8.87529232305982E-02 
398	 0.13283484642452 
399	 0.139088758506227 
400	 0.123326290470697 
401	 0.118430631938007 
402	 9.12968036029157E-02 
403	 6.94948920552939E-02 
404	 7.09956900327628E-02 
405	 0.102255662242406 
406	 0.120243183656639 
407	 0.116869346093077 
408	 9.89671221103242E-02 
409	 8.43874512140216E-02 
410	 0.0899045813764 
411	 9.85862979648741E-02 
412	 8.95665516991521E-02 
413	 8.22924994786418E-02 
414	 7.79727159237014E-02 
415	 7.84300781404329E-02 
416	 8.59645331580539E-02 
417	 7.99317310011627E-02 
418	 7.52731605702427E-02 
419	 8.14436790936499E-02 
420	 8.30665784797494E-02 
421	 7.73914281300817E-02 
422	 7.15839127218452E-02 
423	 7.44882147726007E-02 
424	 7.45013686350803E-02 
425	 7.02823763403777E-02 
426	 6.58198706657748E-02 
427	 0.069631824390158 
428	 6.88326738939309E-02 
429	 6.75981441453818E-02 
430	 6.97159792793988E-02 
431	 6.61070814080317E-02 
