Wavelength	Tablay400016.asd
350	 0.249376423780001 
351	 0.219793280526353 
352	 0.223763339733119 
353	 0.257419824273616 
354	 0.229973095073345 
355	 0.240166170815163 
356	 0.259995076823876 
357	 0.247341833085754 
358	 0.214639523095531 
359	 0.202712831014781 
360	 0.206815256224556 
361	 0.199830816630089 
362	 0.189096947267747 
363	 0.183917015183186 
364	 0.183675242747574 
365	 0.171258460811786 
366	 0.178172506146646 
367	 0.188119448304224 
368	 0.18305101824472 
369	 0.176172344208093 
370	 0.157518573541138 
371	 0.144726928674394 
372	 0.166417819231054 
373	 0.165000422305851 
374	 0.171336299236002 
375	 0.183327024865342 
376	 0.13881499882315 
377	 0.141274057618627 
378	 0.16250731171112 
379	 0.154640120763633 
380	 0.125369202115634 
381	 0.125550994045221 
382	 0.147821065912901 
383	 0.148729907010322 
384	 0.125284190658728 
385	 0.114972144140347 
386	 0.126407101466032 
387	 0.121690155922739 
388	 0.118195636885173 
389	 0.118161120369452 
390	 0.118873792000548 
391	 0.113793027163845 
392	 0.116798419224015 
393	 0.119660445348757 
394	 0.104054992499837 
395	 0.103476623090211 
396	 0.105184972530732 
397	 9.98322612569389E-02 
398	 9.25497197548337E-02 
399	 9.95365099761788E-02 
400	 0.106034545899171 
401	 9.69814718979352E-02 
402	 9.19605503056136E-02 
403	 0.093210717464889 
404	 9.54590449001092E-02 
405	 8.99191569400326E-02 
406	 9.39157706369314E-02 
407	 9.64216999293236E-02 
408	 9.04420454052181E-02 
409	 8.25317780527518E-02 
410	 8.16203300818709E-02 
411	 8.54130868699374E-02 
412	 8.71258999169953E-02 
413	 0.079796618239388 
414	 7.44939706700471E-02 
415	 7.51980679941557E-02 
416	 0.078648613769138 
417	 7.80747203525455E-02 
418	 7.40982559719925E-02 
419	 6.98402528367963E-02 
420	 7.09842758176332E-02 
421	 7.14459446184667E-02 
422	 7.10165227882178E-02 
423	 7.11666649275053E-02 
424	 6.73934724622874E-02 
425	 6.77276633580154E-02 
426	 7.11006942856997E-02 
427	 6.59184252151781E-02 
428	 6.64701914208038E-02 
429	 6.75666728278014E-02 
430	 6.43343425540708E-02 
431	 6.54274091877383E-02 
432	 6.49635834635466E-02 
433	 6.37261033212568E-02 
434	 6.53305296752745E-02 
435	 6.40361163452215E-02 
436	 6.38332782022241E-02 
437	 6.55901746666644E-02 
438	 6.40054450903447E-02 
439	 0.06258487553927 
440	 6.20681687223653E-02 
441	 6.22174220627541E-02 
442	 6.20844259862305E-02 
443	 6.24951228804676E-02 
444	 6.27645426095799E-02 
445	 6.12132296416524E-02 
446	 5.94474744302546E-02 
447	 5.84307589347426E-02 
448	 5.85145838606898E-02 
449	 5.92481609459964E-02 
450	 5.93452080831104E-02 
451	 5.91150660059098E-02 
452	 5.93654817306781E-02 
453	 5.98364864934091E-02 
454	 5.93058507496221E-02 
455	 5.81707130848684E-02 
456	 5.85397824184878E-02 
457	 5.94780466649944E-02 
458	 5.97263698429185E-02 
459	 5.85760398863865E-02 
460	 5.66443362823308E-02 
461	 5.75040825688286E-02 
462	 5.90307427005773E-02 
463	 5.69543276669894E-02 
464	 5.71894429287714E-02 
465	 5.74393742259786E-02 
466	 5.66788980845376E-02 
467	 5.70946286553393E-02 
468	 5.70957494144675E-02 
469	 5.72307125932432E-02 
470	 5.80436843069926E-02 
471	 5.77030826246557E-02 
472	 5.69546550541541E-02 
473	 5.64247675978202E-02 
474	 5.65580291933056E-02 
475	 5.75774049527953E-02 
476	 5.84762364340455E-02 
477	 5.85549118725728E-02 
478	 0.05807128901733 
479	 5.73291580692094E-02 
480	 5.74948665118336E-02 
481	 5.93098380812252E-02 
482	 5.92883612470027E-02 
483	 5.94490880370387E-02 
484	 0.060106416373282 
485	 5.93292106946231E-02 
486	 5.90310122111899E-02 
487	 5.96740699295267E-02 
488	 6.09588671018169E-02 
489	 6.14550875453612E-02 
490	 6.19168430327669E-02 
491	 6.26494236130328E-02 
492	 6.36522400688408E-02 
493	 6.47017253177873E-02 
494	 6.55418496395863E-02 
495	 6.63696848066116E-02 
496	 6.81760154485971E-02 
497	 6.90808289119485E-02 
498	 6.95948905428386E-02 
499	 7.07400134269655E-02 
500	 7.23172958237883E-02 
501	 0.073832024616507 
502	 7.51185462998892E-02 
503	 0.076329343705143 
504	 7.76220468944339E-02 
505	 7.94033128098212E-02 
506	 8.16520063747704E-02 
507	 8.32889616413633E-02 
508	 8.50617001959855E-02 
509	 8.69650424630753E-02 
510	 0.088738333635099 
511	 9.07607918934593E-02 
512	 9.27018943133198E-02 
513	 9.45799843410432E-02 
514	 9.69231158010198E-02 
515	 9.91065362154185E-02 
516	 0.101085856711293 
517	 0.103029279029799 
518	 0.105326068758587 
519	 0.107277755267104 
520	 0.109142073323914 
521	 0.111727896271198 
522	 0.114203684142233 
523	 0.116575892081855 
524	 0.118879062860935 
525	 0.120917329301653 
526	 0.123222642218516 
527	 0.125531821956197 
528	 0.127507544770923 
529	 0.130084765691231 
530	 0.132527750247743 
531	 0.134661056551053 
532	 0.136978715103644 
533	 0.139390744327929 
534	 0.141779015810524 
535	 0.144063117862258 
536	 0.146265024837424 
537	 0.148731090795534 
538	 0.151240773236378 
539	 0.153346969486654 
540	 0.155570979217176 
541	 0.157920263874938 
542	 0.160248655230395 
543	 0.162241017031006 
544	 0.164385612015762 
545	 0.166671596697894 
546	 0.168928630486809 
547	 0.17103760202075 
548	 0.173051826269212 
549	 0.17501639847959 
550	 0.176963920131166 
551	 0.179118890853861 
552	 0.181156106318693 
553	 0.182906906258084 
554	 0.184834048656147 
555	 0.186776526825205 
556	 0.188678517415639 
557	 0.190527067997228 
558	 0.192322201094824 
559	 0.194154291411572 
