Wavelength	Tablay400121.asd
350	 0.119720259711536 
351	 9.59259673636807E-02 
352	 0.11283444776331 
353	 0.186519844064622 
354	 0.170768816357323 
355	 9.93617686145192E-02 
356	 8.88377992099033E-02 
357	 0.190383916349415 
358	 0.196282742940754 
359	 0.150816371516872 
360	 9.71183830711405E-02 
361	 8.19671825349044E-02 
362	 9.09004957727302E-02 
363	 7.39786353345226E-02 
364	 3.90755773986456E-02 
365	 8.40712724511972E-02 
366	 0.049618809234332 
367	 1.32583177717655E-02 
368	 5.17301250379673E-02 
369	 9.67008697195195E-02 
370	 6.98307092734186E-02 
371	 2.81287638397236E-02 
372	 9.87558263356162E-02 
373	 0.165466606379595 
374	 0.125577108815009 
375	 0.011121071362768 
376	 6.63136296956093E-02 
377	 7.79416681258545E-02 
378	 7.69436858969708E-02 
379	 0.11545571237778 
380	 0.104768026211985 
381	 0.103805235719253 
382	 0.114215894187395 
383	 0.105510857636028 
384	 0.104688605888057 
385	 9.35022213678482E-02 
386	 7.30032758358067E-02 
387	 8.34106768641554E-02 
388	 6.06542153994966E-02 
389	 2.95928927108406E-02 
390	 2.95893449788704E-02 
391	 0.060778142717688 
392	 8.06351769120222E-02 
393	 8.21961785115102E-02 
394	 8.01484362824497E-02 
395	 0.07778138284806 
396	 0.070455463732257 
397	 6.23642603425712E-02 
398	 7.52830553868678E-02 
399	 8.00010988563849E-02 
400	 8.23591369267241E-02 
401	 9.02930586290002E-02 
402	 7.23003034851109E-02 
403	 7.76885979337258E-02 
404	 9.60742546774906E-02 
405	 7.82896512121855E-02 
406	 7.67853043336697E-02 
407	 8.13229780414958E-02 
408	 7.73924784676896E-02 
409	 5.56318548867065E-02 
410	 5.63707477598802E-02 
411	 7.13531679526137E-02 
412	 7.79745506105171E-02 
413	 6.74466161345148E-02 
414	 5.51090716946412E-02 
415	 5.52769199879976E-02 
416	 7.66933549050464E-02 
417	 7.30964336386477E-02 
418	 6.65905547012767E-02 
419	 7.36609971453665E-02 
420	 7.10394969700619E-02 
421	 6.40462831627703E-02 
422	 6.33089151728358E-02 
423	 7.57326039771849E-02 
424	 6.98202119937192E-02 
425	 6.29053492534372E-02 
426	 6.28570128072154E-02 
427	 6.29929170083841E-02 
428	 6.34461283047787E-02 
429	 6.14289706508198E-02 
430	 5.73960176366598E-02 
431	 6.27175609397101E-02 
432	 6.65015169605005E-02 
433	 6.66143506059107E-02 
434	 6.59780914871875E-02 
435	 6.69236633781017E-02 
436	 6.42047148949902E-02 
437	 5.90473276727475E-02 
438	 6.36043289260589E-02 
439	 0.060398770707164 
440	 5.66367218874337E-02 
441	 6.11055622880314E-02 
442	 5.96370503803846E-02 
443	 5.90842710512072E-02 
444	 6.03382377488786E-02 
445	 5.95190740375839E-02 
446	 5.88298526294899E-02 
447	 5.90387463220257E-02 
448	 5.98843225477924E-02 
449	 5.93860089436771E-02 
450	 5.89262571747105E-02 
451	 6.02364035259145E-02 
452	 6.35869140133252E-02 
453	 6.02549742894311E-02 
454	 5.71949168059994E-02 
455	 5.75146504912874E-02 
456	 5.90742576000501E-02 
457	 5.92774430183118E-02 
458	 5.81151428067477E-02 
459	 5.70330165308596E-02 
460	 6.00149536770004E-02 
461	 0.060357206680166 
462	 5.80637938269933E-02 
463	 5.67698226856275E-02 
464	 5.71557023952375E-02 
465	 5.70451192412596E-02 
466	 5.58512285931579E-02 
467	 5.57920171239815E-02 
468	 5.64946698138943E-02 
469	 5.77198187818392E-02 
470	 5.86975511840052E-02 
471	 5.62934826922285E-02 
472	 5.64065036224804E-02 
473	 5.81601522060381E-02 
474	 5.59089429786117E-02 
475	 0.056519175660719 
476	 5.64542367955738E-02 
477	 5.41042180374567E-02 
478	 5.55389466653372E-02 
479	 5.58505204962171E-02 
480	 5.54879514994971E-02 
481	 5.61076495338407E-02 
482	 0.053549968886749 
483	 5.37124514508734E-02 
484	 5.65947644755582E-02 
485	 5.52124355640394E-02 
486	 5.40002885784883E-02 
487	 5.38007993320656E-02 
488	 5.42685845359332E-02 
489	 5.37008667177456E-02 
490	 0.055364494961588 
491	 5.71756754436563E-02 
492	 0.054848946053207 
493	 5.37256661952885E-02 
494	 5.41950943432322E-02 
495	 5.51003718828992E-02 
496	 5.37493031648173E-02 
497	 5.38213518962002E-02 
498	 5.42708935885003E-02 
499	 0.053348997583092 
500	 5.27781555937396E-02 
501	 5.29516958967976E-02 
502	 5.36159716421144E-02 
503	 5.40106301080137E-02 
504	 5.35890756525131E-02 
505	 5.30985822110921E-02 
506	 5.31358406677134E-02 
507	 5.33883798126936E-02 
508	 5.38376591279376E-02 
509	 5.41388626899446E-02 
510	 5.39069172819129E-02 
511	 5.34319131583138E-02 
512	 0.052840486026171 
513	 5.24451322619073E-02 
514	 5.28197838522633E-02 
515	 0.052371109132781 
516	 5.21036012138623E-02 
517	 5.27651116516242E-02 
518	 5.17829566995182E-02 
519	 5.15461697772373E-02 
520	 5.21362623550879E-02 
521	 0.052079135297819 
522	 5.17067226180716E-02 
523	 5.15761162044518E-02 
524	 5.19449364915606E-02 
525	 5.25483088992708E-02 
526	 5.23506171283948E-02 
527	 5.18443188125643E-02 
528	 0.051944667603588 
529	 5.25958984933707E-02 
530	 5.24901943003193E-02 
531	 5.17011629884219E-02 
532	 5.17586719439712E-02 
533	 5.21800310147807E-02 
534	 0.052151939135447 
535	 0.051438368386507 
536	 0.051643529384184 
537	 5.18732836370425E-02 
538	 5.18810793902946E-02 
539	 5.17869600751199E-02 
540	 5.16136922508245E-02 
541	 5.12575697129309E-02 
542	 5.09015421123856E-02 
543	 0.051232735791299 
544	 5.13410293373993E-02 
545	 5.11248649598457E-02 
546	 5.08391014478644E-02 
547	 5.11173976901602E-02 
548	 5.12787138849745E-02 
549	 5.11343690268241E-02 
550	 5.09860987963614E-02 
551	 5.11955997802712E-02 
552	 5.11328488293137E-02 
553	 5.05936279261982E-02 
554	 0.050955783393137 
555	 5.09590453234053E-02 
556	 5.06934357973479E-02 
557	 5.08050177765748E-02 
558	 5.10297638042641E-02 
559	 5.09192862178385E-02 
560	 5.05438136088739E-02 
561	 5.06995251148508E-02 
562	 5.08709695550186E-02 
563	 5.09345480282354E-02 
564	 5.09093994051319E-02 
565	 5.09596187350537E-02 
566	 5.09111542104979E-02 
567	 0.05073912751686 
568	 5.05607001042899E-02 
569	 5.08005989276443E-02 
570	 5.08366690640273E-02 
571	 5.04092311156261E-02 
572	 5.03135645708265E-02 
573	 5.04294892427303E-02 
574	 5.06113849630576E-02 
575	 5.06971277167604E-02 
576	 5.07067656348821E-02 
577	 5.05408258566057E-02 
578	 5.03048665743144E-02 
579	 5.03285676835793E-02 
580	 0.050546890960737 
581	 5.06868308720107E-02 
582	 5.05615242118693E-02 
583	 5.03628039866251E-02 
584	 5.03823671502798E-02 
585	 5.05959248307872E-02 
586	 5.07644593280436E-02 
587	 5.06616843655974E-02 
588	 5.05668367264681E-02 
589	 5.05931866725581E-02 
590	 5.04807974901332E-02 
591	 5.03799540110409E-02 
592	 5.03657400563029E-02 
593	 5.04596665082075E-02 
594	 5.05587414820527E-02 
595	 5.06959398727774E-02 
596	 5.07452123488257E-02 
597	 5.04791432494755E-02 
598	 5.04046898865469E-02 
599	 5.04411108067219E-02 
600	 5.04378496185552E-02 
601	 5.03388986356964E-02 
602	 5.02528206679281E-02 
603	 5.02789515969047E-02 
604	 5.04520563698472E-02 
605	 0.050430774397316 
606	 5.04505816231463E-02 
607	 5.05541928095663E-02 
608	 5.04909770853744E-02 
609	 0.050321046541209 
610	 0.050167909231299 
611	 5.01473090187533E-02 
612	 5.02971246410938E-02 
613	 5.04705230886536E-02 
614	 5.05481947455013E-02 
615	 5.04552195337627E-02 
616	 5.02975074930688E-02 
617	 5.02001564707222E-02 
618	 5.02132706159025E-02 
619	 0.050268284447267 
620	 5.02093083562801E-02 
621	 5.01552556055305E-02 
622	 5.02535703239497E-02 
623	 5.03082595787742E-02 
624	 0.050271071683405 
625	 5.01929193630156E-02 
626	 5.02011081339271E-02 
627	 5.01753784298167E-02 
628	 5.01500412472319E-02 
629	 0.050162547844805 
630	 5.01932484505202E-02 
631	 5.01959860606528E-02 
632	 5.01913768094749E-02 
633	 5.01935986950667E-02 
634	 4.99088413439967E-02 
635	 4.98892046386377E-02 
636	 5.01635331600211E-02 
637	 5.00451190707233E-02 
638	 5.00582988949111E-02 
639	 5.01109130434407E-02 
640	 5.00698120412933E-02 
641	 5.01770824784682E-02 
642	 5.01424271714133E-02 
643	 0.049989446513313 
644	 0.04993458873225 
645	 5.00101156979986E-02 
646	 5.01124159414115E-02 
647	 5.01345136743961E-02 
648	 4.99873896175419E-02 
649	 4.99473507325395E-02 
650	 4.99411862413186E-02 
651	 4.98439358578597E-02 
652	 4.97943706084076E-02 
653	 4.98801257987998E-02 
654	 5.00137172838132E-02 
655	 4.99871954841915E-02 
656	 4.99468004981129E-02 
657	 4.99481816008887E-02 
658	 4.99792758970292E-02 
659	 4.99047272949954E-02 
660	 4.99520026926737E-02 
661	 4.99625608782595E-02 
662	 4.97652806384451E-02 
663	 4.99504790691898E-02 
664	 5.00786866954261E-02 
665	 5.00020855427201E-02 
666	 4.99275769195947E-02 
667	 0.04990718706712 
668	 4.99269057061346E-02 
669	 4.99487622848379E-02 
670	 0.049930714658875 
671	 4.98511702503363E-02 
672	 0.049754084288868 
673	 4.97170138456676E-02 
674	 4.98051545717749E-02 
675	 4.99041504556325E-02 
676	 4.99544584320714E-02 
677	 4.99821222374853E-02 
678	 4.99321918289662E-02 
679	 4.98310265608588E-02 
680	 4.97303143122856E-02 
681	 4.96845720573334E-02 
682	 4.97310285239075E-02 
683	 4.97959387080056E-02 
684	 4.97638472102355E-02 
685	 4.97206486777633E-02 
686	 0.049705318728171 
687	 4.97134433976806E-02 
688	 4.96869303215262E-02 
689	 4.97387520834397E-02 
690	 0.049772343914475 
691	 0.049697691150437 
692	 4.96301323487337E-02 
693	 4.96377500955848E-02 
694	 0.049678817250187 
695	 4.96647475380386E-02 
696	 4.98065194057147E-02 
697	 4.98161300833038E-02 
698	 4.96223944004089E-02 
699	 4.95671242320052E-02 
700	 4.97499072147679E-02 
701	 4.99029478089974E-02 
702	 4.97784588583991E-02 
703	 4.96355197587494E-02 
704	 4.95819212529145E-02 
705	 4.96446491557727E-02 
706	 4.97680486252371E-02 
707	 4.97034734898981E-02 
708	 4.96621473110985E-02 
709	 0.049743924371619 
710	 4.97622181435554E-02 
711	 4.97660807640928E-02 
712	 4.97606485932069E-02 
713	 4.97430969528376E-02 
714	 4.97118903283257E-02 
715	 0.049690832265154 
716	 4.97003118967966E-02 
717	 4.97424424005472E-02 
718	 4.96481699329185E-02 
719	 0.049677201963059 
720	 4.98402000168359E-02 
721	 4.96204069555341E-02 
722	 4.96945162448754E-02 
723	 4.98499869030891E-02 
724	 4.97630077902626E-02 
725	 4.97928990548946E-02 
726	 4.98358445375456E-02 
727	 4.98545723935452E-02 
728	 4.98685935984641E-02 
729	 4.99186779717987E-02 
730	 4.99415120808176E-02 
731	 4.99055006381811E-02 
732	 4.98500363513194E-02 
733	 4.98253855363421E-02 
734	 0.049826789687506 
735	 4.98498851309623E-02 
736	 4.99879269383879E-02 
737	 4.99937553142789E-02 
738	 4.98813948663222E-02 
739	 4.98441740428391E-02 
740	 4.99574970089075E-02 
741	 5.00633481451114E-02 
742	 5.00708237458504E-02 
743	 5.00332708083045E-02 
744	 5.00592923335314E-02 
745	 5.01338378340719E-02 
746	 5.01901112802826E-02 
747	 5.01209349508486E-02 
748	 5.00628726102018E-02 
749	 5.00588885624327E-02 
750	 5.00881535702847E-02 
751	 0.05012505020438 
752	 0.050113898602558 
753	 5.00864117280454E-02 
754	 5.01822104448985E-02 
755	 5.01952434968911E-02 
756	 5.01454887034405E-02 
757	 5.01104121382178E-02 
758	 5.01715192766788E-02 
759	 5.02224059587462E-02 
760	 0.050197303978382 
761	 5.00970789656305E-02 
762	 5.01899488122812E-02 
763	 5.02274859658404E-02 
764	 5.01478853608729E-02 
765	 5.01256926523058E-02 
766	 5.01632016938925E-02 
767	 5.01764987748387E-02 
768	 5.01325720675312E-02 
769	 5.01567036630219E-02 
770	 5.02127133257797E-02 
771	 5.02506570291811E-02 
772	 5.02309072062866E-02 
773	 5.01891659443699E-02 
774	 5.02645200222191E-02 
775	 5.03721158102091E-02 
776	 5.02773480986619E-02 
777	 5.02554127009756E-02 
778	 5.02534587002623E-02 
779	 5.02286459550847E-02 
780	 5.02367518938172E-02 
781	 5.02317989845747E-02 
782	 5.02385817585624E-02 
783	 5.02783852141567E-02 
784	 0.05029590069262 
785	 5.02587551034286E-02 
786	 5.02475741320478E-02 
787	 5.03623176869282E-02 
788	 5.03372450912846E-02 
789	 5.03537656312789E-02 
790	 5.04134418075024E-02 
791	 5.02736727521612E-02 
792	 0.050194231704548 
793	 5.02466586359404E-02 
794	 5.03738508679979E-02 
795	 5.03116469522977E-02 
796	 5.02706692055206E-02 
797	 5.02747421656434E-02 
798	 5.02811668913668E-02 
799	 5.02758792507529E-02 
800	 5.02621607036415E-02 
801	 5.02485744141152E-02 
802	 5.02473181905727E-02 
803	 5.02747485744819E-02 
804	 5.02886768093898E-02 
805	 5.02773575784986E-02 
806	 5.02854679304105E-02 
807	 5.02135753214907E-02 
808	 0.050192005692765 
809	 5.02876157391487E-02 
810	 5.02027949268509E-02 
811	 5.02056089480987E-02 
812	 5.02662594565492E-02 
813	 5.02539419751069E-02 
814	 5.03010850308814E-02 
815	 0.050250008387801 
816	 5.01606232902553E-02 
817	 5.02617346666144E-02 
818	 0.050249171520402 
819	 0.050177523746577 
820	 5.01350458949162E-02 
821	 5.01687195690245E-02 
822	 5.02971609835364E-02 
823	 5.03099743420721E-02 
824	 0.050123662085853 
825	 5.02234343617001E-02 
826	 5.03127518696332E-02 
827	 0.050330744147262 
828	 5.03199726951304E-02 
829	 5.02419730554439E-02 
830	 5.01592957590263E-02 
831	 0.050167986701501 
832	 5.03411312038966E-02 
833	 5.02492805406513E-02 
834	 5.02044647863245E-02 
835	 5.03298681811505E-02 
836	 5.02940677727342E-02 
837	 5.03726908259977E-02 
838	 5.04334413459964E-02 
839	 5.03616633784134E-02 
840	 0.05036747328295 
841	 5.04121765003303E-02 
842	 5.04275951555583E-02 
843	 5.03740261287439E-02 
844	 5.04299175432856E-02 
845	 5.04641126213173E-02 
846	 5.04315361573493E-02 
847	 5.03747666170651E-02 
848	 5.04030477017221E-02 
849	 5.04731806161035E-02 
850	 5.05053851725262E-02 
851	 5.04133603540258E-02 
852	 5.03971911510141E-02 
853	 5.03994363784841E-02 
854	 5.03778777375263E-02 
855	 5.04481608493192E-02 
856	 5.03897337480147E-02 
857	 0.050349435966475 
858	 5.04605408333884E-02 
859	 5.03664132275691E-02 
860	 5.03060585310475E-02 
861	 5.03996829911772E-02 
862	 0.050608188907146 
863	 5.04094571572431E-02 
864	 5.03427079924127E-02 
865	 5.04787059309331E-02 
866	 5.04458114568162E-02 
867	 0.05034232279312 
868	 5.03320897763708E-02 
869	 5.04361505406536E-02 
870	 5.04715289328267E-02 
871	 5.05186122434671E-02 
872	 5.05221756413608E-02 
873	 0.050466749961784 
874	 5.04746811082341E-02 
875	 5.05407421002902E-02 
876	 5.06088298552913E-02 
877	 5.06271664512015E-02 
878	 5.06301220907885E-02 
879	 5.06287585578361E-02 
880	 5.05933942074356E-02 
881	 5.05172462232285E-02 
882	 5.06323512460369E-02 
883	 5.06396749683688E-02 
884	 5.05588781563144E-02 
885	 5.06383742179214E-02 
886	 5.06835056791105E-02 
887	 5.07269855477593E-02 
888	 5.07275299000638E-02 
889	 5.05606161843032E-02 
890	 5.05866033310431E-02 
891	 5.06249959281652E-02 
892	 5.05770199641714E-02 
893	 5.06504203457509E-02 
894	 5.06890368448358E-02 
895	 5.06837660192942E-02 
896	 5.06448022704515E-02 
897	 5.05161001561238E-02 
898	 5.05418293082999E-02 
899	 5.06101567618241E-02 
900	 5.05669361039101E-02 
901	 5.06072008133633E-02 
902	 5.06693877530932E-02 
903	 5.06717670344305E-02 
904	 5.05713359752084E-02 
905	 5.05461861681926E-02 
906	 5.06397008578264E-02 
907	 5.07379745264661E-02 
908	 0.050670855574233 
909	 5.06834335698339E-02 
910	 5.07279781677938E-02 
911	 5.07098039748119E-02 
912	 5.05516922079961E-02 
913	 5.05355831223684E-02 
914	 5.06549512381325E-02 
915	 5.08183328755507E-02 
916	 5.08936670925268E-02 
917	 5.08118862984485E-02 
918	 5.07359160416741E-02 
919	 5.07437562933641E-02 
920	 5.06645592542597E-02 
921	 5.07260074900063E-02 
922	 5.08097890233841E-02 
923	 5.07983781287358E-02 
924	 0.050811462000622 
925	 5.08078007852887E-02 
926	 5.08158086409315E-02 
927	 5.08766474477633E-02 
928	 5.10301410552137E-02 
929	 5.09424920689021E-02 
930	 5.08047260537038E-02 
931	 5.08882607129207E-02 
932	 5.07561726366732E-02 
933	 5.07577105981957E-02 
934	 5.07934001016359E-02 
935	 5.06367971549783E-02 
936	 5.08402236975505E-02 
937	 5.09519756885481E-02 
938	 5.09175479159932E-02 
939	 5.09719660559936E-02 
940	 5.10135365736747E-02 
941	 5.11239013390761E-02 
942	 5.11664481991949E-02 
943	 5.09146577209866E-02 
944	 5.10943665392746E-02 
945	 5.11311881299345E-02 
946	 5.09303395541044E-02 
947	 5.10133951910248E-02 
948	 5.11717011706719E-02 
949	 5.12404939253353E-02 
950	 5.11654614016109E-02 
951	 5.10431224639489E-02 
952	 0.051173565657606 
953	 5.11037782582785E-02 
954	 5.08461016583979E-02 
955	 5.12180137573341E-02 
956	 5.12702839695758E-02 
957	 5.11880839945967E-02 
958	 5.12261743848896E-02 
959	 5.13343552166277E-02 
960	 5.13439704793229E-02 
961	 5.12334633024118E-02 
962	 5.11029635257169E-02 
963	 5.11881973018682E-02 
964	 5.14268493648409E-02 
965	 5.13963081736116E-02 
966	 5.10144332249784E-02 
967	 5.11299247584301E-02 
968	 0.051164310355196 
969	 5.10551538710332E-02 
970	 5.09553697501007E-02 
971	 5.11726018118801E-02 
972	 5.13526064832005E-02 
973	 5.13755309039876E-02 
974	 5.12556864488528E-02 
975	 5.11330683559829E-02 
976	 5.10891172891054E-02 
977	 5.10406920564574E-02 
978	 5.09237968471105E-02 
979	 5.09085762925848E-02 
980	 5.09751069076915E-02 
981	 5.10094778038144E-02 
982	 5.10312122172739E-02 
983	 5.16687958809193E-02 
984	 5.13540394339708E-02 
985	 5.08991486895682E-02 
986	 5.13494259577295E-02 
987	 5.15395171845249E-02 
988	 0.051643083564505 
989	 0.051615675952662 
990	 5.14237323104056E-02 
991	 5.11823816132727E-02 
992	 0.051467750469194 
993	 5.18027127929682E-02 
994	 0.051599624059267 
995	 5.12786741031264E-02 
996	 5.12472008561096E-02 
997	 5.13246672854352E-02 
998	 5.12670028651542E-02 
999	 5.14648000724531E-02 
1000	 5.14576952314399E-02 
1001	 5.25034355211096E-02 
1002	 5.26103070594342E-02 
1003	 0.052813491938177 
1004	 5.28075232976461E-02 
1005	 5.26484743094086E-02 
1006	 5.26310218826933E-02 
1007	 5.26020010496044E-02 
1008	 5.26037935373728E-02 
1009	 5.26799552018266E-02 
1010	 5.27085162744468E-02 
1011	 5.26588111156236E-02 
1012	 5.26874379076187E-02 
1013	 5.27884100752517E-02 
1014	 5.28717847860274E-02 
1015	 5.30153034311314E-02 
1016	 5.31168838281056E-02 
1017	 5.30658372554583E-02 
1018	 5.29749664964857E-02 
1019	 5.29748839364366E-02 
1020	 5.28479689750231E-02 
1021	 5.28755929156878E-02 
1022	 5.31026350130438E-02 
1023	 5.31654607761626E-02 
1024	 5.32796190774883E-02 
1025	 5.32541276216855E-02 
1026	 5.29839020565284E-02 
1027	 5.29085485039554E-02 
1028	 5.28925151761776E-02 
1029	 5.27813669062495E-02 
1030	 5.27126700378034E-02 
1031	 5.28155531495267E-02 
1032	 5.27565668265028E-02 
1033	 5.27177223205111E-02 
1034	 5.28343578931832E-02 
1035	 5.29196687003154E-02 
1036	 5.29583104922394E-02 
1037	 5.30013634577511E-02 
1038	 5.29589466952219E-02 
1039	 5.27959170403566E-02 
1040	 5.27577922829862E-02 
1041	 5.26852549422815E-02 
1042	 5.26605929762578E-02 
1043	 5.27008194044432E-02 
1044	 0.052864342759736 
1045	 5.28825905254977E-02 
1046	 5.28047946574043E-02 
1047	 5.27822165972864E-02 
1048	 5.27939908254043E-02 
1049	 5.26226209819775E-02 
1050	 5.25681722970693E-02 
1051	 5.27142283943984E-02 
1052	 5.26756322023756E-02 
1053	 5.26182430676169E-02 
1054	 5.25769153780821E-02 
1055	 5.25946336224687E-02 
1056	 5.25491950313453E-02 
1057	 5.25149855652351E-02 
1058	 5.25494306579479E-02 
1059	 5.25998119822181E-02 
1060	 5.25197919022176E-02 
1061	 5.25469089521748E-02 
1062	 5.27727792760818E-02 
1063	 5.30050315259428E-02 
1064	 5.30557031706645E-02 
1065	 5.31099673688506E-02 
1066	 5.30889340973225E-02 
1067	 5.27876656471606E-02 
1068	 5.27883838727715E-02 
1069	 5.29837827638301E-02 
1070	 5.30368821506808E-02 
1071	 0.052998008585349 
1072	 5.32117105964093E-02 
1073	 5.33406519120046E-02 
1074	 5.32286675343119E-02 
1075	 5.32211465517473E-02 
1076	 0.053219461449746 
1077	 5.31634835277602E-02 
1078	 0.05318921892897 
1079	 5.32831950352952E-02 
1080	 5.32257389298543E-02 
1081	 0.053217419497607 
1082	 5.32805831322845E-02 
1083	 0.053198962208185 
1084	 5.31825273955292E-02 
1085	 5.32486938391302E-02 
1086	 5.33476597865509E-02 
1087	 5.34488747582232E-02 
1088	 5.35654039679681E-02 
1089	 5.36501435741465E-02 
1090	 5.36915217018575E-02 
1091	 5.35898865587138E-02 
1092	 5.34131033472478E-02 
1093	 5.34132486894771E-02 
1094	 5.35604671442759E-02 
1095	 5.37212373439447E-02 
1096	 5.39080112998376E-02 
1097	 5.39894992014388E-02 
1098	 5.38802636036868E-02 
1099	 5.37910151063178E-02 
1100	 0.053752647086111 
1101	 5.37083512600863E-02 
1102	 0.053801750848724 
1103	 5.38360253510408E-02 
1104	 5.38675179403643E-02 
1105	 5.37794105985293E-02 
1106	 0.053757363153401 
1107	 5.37326845621968E-02 
1108	 5.36772578053774E-02 
1109	 5.37133036815415E-02 
1110	 5.37869067002838E-02 
1111	 5.37921247620864E-02 
1112	 5.37758890617199E-02 
1113	 5.38175743663658E-02 
1114	 5.38339467976973E-02 
1115	 5.37564452539594E-02 
1116	 5.37016792937701E-02 
1117	 5.36945201310756E-02 
1118	 5.36905071920256E-02 
1119	 5.37408469690165E-02 
1120	 5.37315463616437E-02 
1121	 5.37300114214058E-02 
1122	 5.36466385990615E-02 
1123	 5.35655081162659E-02 
1124	 5.34842108273733E-02 
1125	 5.34804684373962E-02 
1126	 5.35489148388284E-02 
1127	 5.35516269855658E-02 
1128	 0.053560029744492 
1129	 5.35576692155089E-02 
1130	 5.34650608870775E-02 
1131	 0.053391429329338 
1132	 5.33731434612997E-02 
1133	 5.33627036656032E-02 
1134	 5.33085473870729E-02 
1135	 0.053278071235206 
1136	 5.32671238191837E-02 
1137	 5.32429070183834E-02 
1138	 5.32193263169732E-02 
1139	 5.32144198380489E-02 
1140	 5.32267360486033E-02 
