Wavelength	spectrum00001.asd
350	 5.24847643211352E-02 
351	 5.17683076068359E-02 
352	 5.01830660555603E-02 
353	 4.83334563462354E-02 
354	 4.68214988663544E-02 
355	 4.72802865619792E-02 
356	 4.80002456417931E-02 
357	 4.70009214500025E-02 
358	 4.33482390400548E-02 
359	 4.14999402964896E-02 
360	 4.25277636226336E-02 
361	 4.49745085312853E-02 
362	 4.40601337395122E-02 
363	 4.19505243542478E-02 
364	 4.07947447318248E-02 
365	 4.17041662227264E-02 
366	 0.042525442713224 
367	 4.20180295420481E-02 
368	 4.03487118413745E-02 
369	 4.12215188383425E-02 
370	 4.16105934249071E-02 
371	 4.10007521358014E-02 
372	 4.04345204805269E-02 
373	 0.040544383301627 
374	 4.05393197761579E-02 
375	 0.040366349687095 
376	 4.12722528413448E-02 
377	 4.12273814038693E-02 
378	 4.09605736460263E-02 
379	 4.12636749232403E-02 
380	 4.03530347875879E-02 
381	 4.05441055526014E-02 
382	 4.11157286499244E-02 
383	 3.99255904727565E-02 
384	 4.03968867888574E-02 
385	 4.09280889144365E-02 
386	 4.05813386966093E-02 
387	 0.040287911508193 
388	 4.02541332866326E-02 
389	 3.97224756717151E-02 
390	 3.84668231620555E-02 
391	 0.039242141289075 
392	 3.97845203801145E-02 
393	 0.039577259568179 
394	 0.03938279796476 
395	 3.95577035701967E-02 
396	 3.97687507499353E-02 
397	 3.97384293188062E-02 
398	 3.94229026310698E-02 
399	 3.92599374910565E-02 
400	 3.92843355984264E-02 
401	 3.92912117272042E-02 
402	 3.85643315353162E-02 
403	 3.87474520004228E-02 
404	 3.93919872656282E-02 
405	 3.86726829563998E-02 
406	 3.90250192905559E-02 
407	 3.92757569999842E-02 
408	 3.87810852046292E-02 
409	 3.89553945563679E-02 
410	 3.87915863435773E-02 
411	 3.85529238561952E-02 
412	 0.038714233746564 
413	 3.87245108087334E-02 
414	 3.84024731778451E-02 
415	 3.80708226880777E-02 
416	 3.84140065316695E-02 
417	 3.85079807519214E-02 
418	 3.84518434142342E-02 
419	 3.84723721326883E-02 
420	 3.86710630595216E-02 
421	 3.86371557540352E-02 
422	 0.038655523212372 
423	 3.91240313326944E-02 
424	 3.91904241062231E-02 
425	 3.91136214908072E-02 
426	 0.039144069517168 
427	 3.94101208024567E-02 
428	 3.95097759251066E-02 
429	 3.96150864633313E-02 
430	 3.98665085999348E-02 
431	 3.98675448483986E-02 
432	 4.00844481587027E-02 
433	 4.04296705665788E-02 
434	 4.05541208492447E-02 
435	 4.08349731000691E-02 
436	 4.11557514381305E-02 
437	 4.13946210420131E-02 
438	 4.14970715469982E-02 
439	 4.17206428573938E-02 
440	 4.19901942643474E-02 
441	 4.21882936882589E-02 
442	 0.042481092417894 
443	 4.27479110296464E-02 
444	 4.29705481976411E-02 
445	 4.32166068410897E-02 
446	 4.34387558840437E-02 
447	 4.36223906790783E-02 
448	 4.37598034297564E-02 
449	 4.38298996397656E-02 
450	 4.39818114522418E-02 
451	 4.41658265436596E-02 
452	 0.044264326133086 
453	 4.42852391542774E-02 
454	 4.43293288883325E-02 
455	 0.044390480383083 
456	 4.43442506898398E-02 
457	 0.044587060465583 
458	 4.47247677127881E-02 
459	 4.45116677245001E-02 
460	 4.47002629695645E-02 
461	 4.47176442894276E-02 
462	 4.45517425335607E-02 
463	 4.45099844223105E-02 
464	 4.47162094233239E-02 
465	 4.48638812139077E-02 
466	 4.48129701944323E-02 
467	 4.47496664262432E-02 
468	 4.47895436825044E-02 
469	 4.48923024278627E-02 
470	 4.49782572495973E-02 
471	 4.50635826745698E-02 
472	 4.50836210338093E-02 
473	 4.50730231753017E-02 
474	 4.51382520974166E-02 
475	 4.51913331480103E-02 
476	 4.52613525672145E-02 
477	 0.045374988007086 
478	 0.045524512317436 
479	 4.55956891993394E-02 
480	 4.56939215177818E-02 
481	 4.59439755273866E-02 
482	 4.59907720549059E-02 
483	 0.046093028896693 
484	 4.63207083907029E-02 
485	 4.64801598710369E-02 
486	 4.67116714333078E-02 
487	 4.68830074605672E-02 
488	 4.69329872966904E-02 
489	 4.72062650892681E-02 
490	 4.74762126694778E-02 
491	 4.77204847335766E-02 
492	 4.80344090632432E-02 
493	 4.83945605505066E-02 
494	 4.87211852571732E-02 
495	 0.049004875463711 
496	 4.93602165930013E-02 
497	 4.97452738805559E-02 
498	 5.01098348929491E-02 
499	 5.04467310036636E-02 
500	 5.09809080900475E-02 
501	 5.14121966822325E-02 
502	 5.17254273548505E-02 
503	 5.21690155235943E-02 
504	 5.27269358482504E-02 
505	 5.33063130361533E-02 
506	 5.38440505208608E-02 
507	 5.43879093630094E-02 
508	 5.49312197410136E-02 
509	 5.55019237289644E-02 
510	 5.61327071871855E-02 
511	 5.67831575657534E-02 
512	 5.74888763150859E-02 
513	 5.82410415503707E-02 
514	 5.89699791655322E-02 
515	 5.96795835297124E-02 
516	 6.04243082192559E-02 
517	 6.12515027204596E-02 
518	 6.21362936463847E-02 
519	 6.30476611579045E-02 
520	 6.39653402336892E-02 
521	 6.48865850910666E-02 
522	 6.59159638278913E-02 
523	 6.69707269780457E-02 
524	 6.80213134046561E-02 
525	 6.92042982536646E-02 
526	 7.04120528411799E-02 
527	 0.071648631308681 
528	 7.29505267449295E-02 
529	 7.42988880841664E-02 
530	 7.56586946390119E-02 
531	 7.70852108178795E-02 
532	 7.87198674430356E-02 
533	 0.080318470006208 
534	 8.19309774724103E-02 
535	 8.36389711319343E-02 
536	 8.54173407988632E-02 
537	 8.72929835070536E-02 
538	 8.92467959214416E-02 
539	 9.12388242897115E-02 
540	 9.32690522548906E-02 
541	 9.53701203662807E-02 
542	 9.75349883259563E-02 
543	 9.96807780425758E-02 
544	 0.101925168019085 
545	 0.104217297879495 
546	 0.106490618538024 
547	 0.108869159309309 
548	 0.111286021075161 
549	 0.113718459696642 
550	 0.116188760504172 
551	 0.118661456422767 
552	 0.12118207509764 
553	 0.123773733871476 
554	 0.126359043319567 
555	 0.128944199444441 
556	 0.131550562605531 
557	 0.134199575197531 
558	 0.136863794839252 
559	 0.139517736148049 
560	 0.14213421611917 
561	 0.144688249606788 
562	 0.147160427759244 
563	 0.149566544416907 
564	 0.15193748501577 
565	 0.154312484769284 
566	 0.156644770334187 
567	 0.158935839804839 
568	 0.161217726598868 
569	 0.163407074870461 
570	 0.165532658283272 
571	 0.16761282574307 
572	 0.169593785104871 
573	 0.171553960444756 
574	 0.173453963678328 
575	 0.175231072573768 
576	 0.176975681880079 
577	 0.178572140936299 
578	 0.180034412394474 
579	 0.181530466804272 
580	 0.182933850312289 
581	 0.184262837908311 
582	 0.185553164817926 
583	 0.186791223692684 
584	 0.187933954073388 
585	 0.188993180588407 
586	 0.190013725874597 
587	 0.190979407389385 
588	 0.191877835666597 
589	 0.192708939666591 
590	 0.193495918671667 
591	 0.194154463235581 
592	 0.194721896675726 
593	 0.19525248397412 
594	 0.195698020922478 
595	 0.196061256857641 
596	 0.196347951924947 
597	 0.19656758102228 
598	 0.196792639793674 
599	 0.196980236187932 
600	 0.197100802292315 
601	 0.197210334533461 
602	 0.197286050805626 
603	 0.197331415021624 
604	 0.197355308444494 
605	 0.197331652412081 
606	 0.197273909574423 
607	 0.19718688029963 
608	 0.197060522639942 
609	 0.196879601323285 
610	 0.196721916631636 
611	 0.196626761933327 
612	 0.196434697400857 
613	 0.19621199828183 
614	 0.195984151601424 
615	 0.195744904811476 
616	 0.195451721650659 
617	 0.195178325937929 
618	 0.194959677410115 
619	 0.194737407466006 
620	 0.194503721347641 
621	 0.194258252838053 
622	 0.194005357885201 
623	 0.193747729584116 
624	 0.193471777477989 
625	 0.193200497214298 
626	 0.192987676011387 
627	 0.192810834532087 
628	 0.192612102888558 
629	 0.192366567225639 
630	 0.19214259697332 
631	 0.191946083703461 
632	 0.191760414512096 
633	 0.191567839306618 
634	 0.191432706091702 
635	 0.191311984061707 
636	 0.19118929481378 
637	 0.19109319356442 
638	 0.190939874898428 
639	 0.190781008146607 
640	 0.190673113547279 
641	 0.190567297666691 
642	 0.190508223259872 
643	 0.190486314207561 
644	 0.190459897866781 
645	 0.190430290155981 
646	 0.190428724624002 
647	 0.190459697419816 
648	 0.190477030030162 
649	 0.190524111051146 
650	 0.190582457881218 
651	 0.190634132917775 
652	 0.190748281735278 
653	 0.190860019931204 
654	 0.190962904115061 
655	 0.191100196334289 
656	 0.191271063008536 
657	 0.191459759660031 
658	 0.191656680845514 
659	 0.19186943798752 
660	 0.192125875755745 
661	 0.192386760283125 
662	 0.192610454247867 
663	 0.192892571156416 
664	 0.193202272389323 
665	 0.193534352024724 
666	 0.193912742216247 
667	 0.194248725486333 
668	 0.194602958229685 
669	 0.195024173178062 
670	 0.195453993076822 
671	 0.195896701346767 
672	 0.196333502984685 
673	 0.196759409359743 
674	 0.19731758317618 
675	 0.197865458553183 
676	 0.198361949780904 
677	 0.198915941898622 
678	 0.199547834011284 
679	 0.200177868066811 
680	 0.200754767084136 
681	 0.201388487589386 
682	 0.202066554188355 
683	 0.202771297054184 
684	 0.203483956197501 
685	 0.204216699626707 
686	 0.204969718746943 
687	 0.205752017310433 
688	 0.206587950061218 
