Wavelength	A00131.asd
888	 1.02697179264952 
889	 1.02743863317825 
890	 1.0274168437865 
891	 1.02761212015859 
892	 1.0280788450016 
893	 1.02723313631033 
894	 1.02682885737097 
895	 1.0270556816283 
896	 1.02754926686085 
897	 1.02768351130028 
898	 1.02747688650302 
899	 1.02775605702289 
900	 1.02888063726603 
901	 1.02838438197392 
902	 1.02800535602846 
903	 1.02786830332352 
904	 1.02737051221327 
905	 1.02679686992224 
906	 1.02730873048501 
907	 1.0281656175026 
908	 1.02766642943002 
909	 1.02828598161792 
910	 1.02846585141321 
911	 1.0276485751053 
912	 1.02681798644012 
913	 1.02788252182106 
914	 1.02839928674106 
915	 1.02744312397819 
916	 1.02707530104979 
917	 1.02731863030023 
918	 1.02741959036274 
919	 1.02702394394093 
920	 1.02686736737318 
921	 1.02678206434268 
922	 1.02650398725028 
923	 1.02610259597401 
924	 1.02654917964814 
925	 1.02723578647199 
926	 1.02755737974658 
927	 1.02735710454167 
928	 1.02800511166326 
929	 1.0277135956362 
930	 1.02709736996475 
931	 1.02738826928425 
932	 1.02772374448028 
933	 1.02752366338674 
934	 1.02718937037843 
935	 1.0273574574734 
936	 1.02665846996734 
937	 1.02687771766999 
938	 1.02770464676386 
939	 1.02753454771292 
940	 1.02739094494785 
941	 1.02724031274736 
942	 1.02713851523372 
943	 1.02720117872732 
944	 1.02688237198523 
945	 1.02641247132488 
946	 1.02619758554008 
947	 1.02662138725541 
948	 1.02721771463692 
949	 1.02707661738314 
950	 1.02640738186508 
951	 1.02673085452693 
952	 1.02700017041375 
953	 1.02704549663391 
954	 1.02701586261476 
955	 1.02726291590847 
956	 1.02697399257404 
957	 1.02634661460475 
958	 1.02590116419945 
959	 1.02625097991397 
960	 1.02618498024844 
961	 1.02579919288791 
962	 1.0255148747097 
963	 1.02570075276293 
964	 1.02562577388589 
965	 1.02626863694769 
966	 1.02778941113094 
967	 1.0276214538908 
968	 1.02700135245939 
969	 1.02665110696262 
970	 1.02678828391801 
971	 1.0267667569597 
972	 1.025482322855 
973	 1.02497135237819 
974	 1.02657586216133 
975	 1.02700066594055 
976	 1.02675493108972 
977	 1.02625473495933 
978	 1.02592245146945 
979	 1.02599886774586 
980	 1.02602787448626 
981	 1.02634854469162 
982	 1.02706073090429 
983	 1.0266187789063 
984	 1.02680804949451 
985	 1.02691492620386 
986	 1.02603426364719 
987	 1.02565066805786 
988	 1.02559120056874 
989	 1.02565256022334 
990	 1.02575823554406 
991	 1.02650539471909 
992	 1.02620447920879 
993	 1.02596151652684 
994	 1.02685156170813 
995	 1.02614144790331 
996	 1.02611276352278 
997	 1.02589412063506 
998	 1.02473534543153 
999	 1.02626040585181 
1000	 1.0265735127228 
1001	 1.0292764425677 
1002	 1.02910820384817 
1003	 1.02899825029972 
1004	 1.0289685978633 
1005	 1.02887916811178 
1006	 1.02890572928225 
1007	 1.02916101753243 
1008	 1.02919271419114 
1009	 1.02910346193104 
1010	 1.02912486325659 
1011	 1.02913940799154 
1012	 1.02912978375522 
1013	 1.0291842538018 
1014	 1.02918495045581 
1015	 1.02911872733821 
1016	 1.02905622083689 
1017	 1.02905959582604 
1018	 1.02900279156395 
1019	 1.02893336347356 
1020	 1.028971167412 
1021	 1.02893915518501 
1022	 1.02889534193013 
1023	 1.02882832033444 
1024	 1.02867635886373 
1025	 1.02863079516558 
1026	 1.02863732374203 
1027	 1.02864179334094 
1028	 1.02870400746592 
1029	 1.02876845409359 
1030	 1.02876834609996 
1031	 1.02868685339924 
1032	 1.0287554520441 
1033	 1.02886403736473 
1034	 1.02885214965072 
1035	 1.0288162345762 
1036	 1.02881432971926 
1037	 1.02875291027486 
1038	 1.02872505061689 
1039	 1.0287585776132 
1040	 1.02877734264936 
1041	 1.02873134125369 
1042	 1.02870414543162 
1043	 1.02867555977013 
1044	 1.02877815898107 
1045	 1.02882182390764 
1046	 1.02877164684891 
1047	 1.02871673435516 
1048	 1.02869145422707 
1049	 1.02867277986802 
1050	 1.02865344258618 
1051	 1.02862827311001 
1052	 1.02856582698615 
1053	 1.02851747729291 
1054	 1.02845566006546 
1055	 1.02838736836369 
1056	 1.02829986601025 
1057	 1.02827564044142 
1058	 1.02828748886826 
1059	 1.02820498374034 
1060	 1.02815102829408 
1061	 1.02815415692084 
1062	 1.02808900962836 
1063	 1.02809119935575 
1064	 1.02823066406526 
1065	 1.02829424520539 
1066	 1.02833516768176 
1067	 1.02836721989129 
1068	 1.02829164748059 
1069	 1.02821023750538 
1070	 1.02816218689138 
1071	 1.0280969904154 
1072	 1.02806617061759 
1073	 1.02805210020792 
1074	 1.02801612045095 
1075	 1.02801445203938 
1076	 1.02789367356021 
1077	 1.02770480591215 
1078	 1.02770375870495 
1079	 1.02763727408767 
1080	 1.02752740957055 
1081	 1.02760147501446 
1082	 1.02755648240819 
1083	 1.0274823326993 
1084	 1.02757550776618 
1085	 1.02764230175252 
1086	 1.02763525963182 
1087	 1.02759974980693 
1088	 1.02760227763999 
1089	 1.02755804517856 
1090	 1.02740422559461 
1091	 1.02737573890599 
1092	 1.02740562401484 
1093	 1.02736314683922 
1094	 1.02745374770378 
1095	 1.02758257151894 
1096	 1.02758819643276 
1097	 1.02756099739066 
1098	 1.02749091353158 
1099	 1.02739440379247 
1100	 1.02736718659569 
1101	 1.02737977945008 
1102	 1.02738912762921 
1103	 1.02736817635602 
1104	 1.02732998581943 
1105	 1.02726602310406 
1106	 1.02725440093137 
1107	 1.02726950716817 
1108	 1.02730132871965 
1109	 1.02733970072304 
1110	 1.02725411742187 
1111	 1.02713917387925 
1112	 1.02712856513346 
1113	 1.02710847323451 
1114	 1.02711038987833 
1115	 1.02717804695428 
1116	 1.02722688677402 
1117	 1.02723140808584 
1118	 1.02721668478101 
1119	 1.02719773296227 
1120	 1.02717569811393 
1121	 1.02710031442543 
1122	 1.02706710955539 
1123	 1.02711640819847 
1124	 1.02717553095431 
1125	 1.02724954325579 
1126	 1.02734940587954 
1127	 1.02743108636239 
1128	 1.02745153896267 
1129	 1.02742325758457 
1130	 1.02742480186742 
1131	 1.02742497827777 
1132	 1.02738253683682 
1133	 1.02738217643324 
1134	 1.02732757904713 
1135	 1.02727173687995 
1136	 1.02718971771964 
1137	 1.02712896759271 
1138	 1.02706315259967 
1139	 1.02702381964722 
1140	 1.02698843590775 
1141	 1.02694045950167 
1142	 1.02696830034346 
1143	 1.02704715716483 
1144	 1.02711575142104 
1145	 1.02718983662512 
1146	 1.0272825447689 
1147	 1.02724420658313 
1148	 1.02714572457642 
1149	 1.02708018555231 
1150	 1.02698079236902 
1151	 1.02690587437448 
1152	 1.02688527234775 
1153	 1.02693239173353 
1154	 1.02697543303732 
1155	 1.02707713257651 
1156	 1.02712115136681 
1157	 1.0271548091425 
1158	 1.0271770115282 
1159	 1.02717350407481 
1160	 1.02714293819151 
1161	 1.02716360341424 
1162	 1.02720715034845 
1163	 1.02722594789617 
1164	 1.02729598427059 
1165	 1.02731134803444 
1166	 1.02728766208972 
1167	 1.02728011866659 
1168	 1.02726566032204 
1169	 1.0272485495162 
1170	 1.02723662100465 
1171	 1.02722990715187 
1172	 1.02719555112438 
1173	 1.02718503436718 
1174	 1.02720585159704 
1175	 1.02721694839385 
1176	 1.02724278639443 
1177	 1.02726434706477 
1178	 1.02730044461831 
1179	 1.02728395821995 
1180	 1.02728362567449 
1181	 1.02727695837607 
1182	 1.02728231695713 
1183	 1.02728932163787 
1184	 1.02724153991194 
1185	 1.02718951468742 
1186	 1.02714015718789 
1187	 1.02703279114978 
1188	 1.02701950271608 
1189	 1.02708877098035 
1190	 1.02707456908869 
1191	 1.0270660274829 
1192	 1.02704648038905 
1193	 1.02694399972243 
1194	 1.02691593924766 
1195	 1.02698137147286 
1196	 1.02695528717184 
1197	 1.02687207267664 
1198	 1.02685055828772 
1199	 1.02680183225017 
1200	 1.02675896200416 
1201	 1.02676262472597 
1202	 1.02676609885344 
1203	 1.0267575681196 
1204	 1.02672092612329 
1205	 1.02667826173047 
1206	 1.02661240991924 
1207	 1.02659460026992 
1208	 1.02654938612605 
1209	 1.02658626975959 
1210	 1.02673851977709 
1211	 1.02679880528542 
1212	 1.02689059887978 
1213	 1.02690128532469 
1214	 1.02680335912195 
1215	 1.02675659148212 
1216	 1.02669703838351 
1217	 1.02663925963971 
1218	 1.02657668960017 
1219	 1.02655201907057 
1220	 1.0265352930852 
1221	 1.02648723864958 
1222	 1.02647927878996 
1223	 1.02649232375559 
1224	 1.02647428834552 
1225	 1.02643211135959 
1226	 1.02642170419198 
1227	 1.02641016108789 
1228	 1.02641187660015 
1229	 1.02644510327936 
1230	 1.02645048541233 
1231	 1.02645971856459 
1232	 1.02643960251412 
1233	 1.02636999434292 
1234	 1.02635647583579 
1235	 1.02634937849812 
1236	 1.02635055163262 
1237	 1.02638334310897 
1238	 1.02642566406821 
1239	 1.02647018337407 
1240	 1.02651900410146 
1241	 1.02661607085901 
1242	 1.0266735971343 
1243	 1.02672777802926 
1244	 1.02678065186034 
1245	 1.02680623301377 
1246	 1.02682701240019 
1247	 1.02679450521853 
1248	 1.0267031883432 
1249	 1.02664695420263 
1250	 1.02657643627043 
1251	 1.02650307585937 
1252	 1.02645566172055 
1253	 1.0263680160323 
1254	 1.0261862615285 
1255	 1.02611676364243 
1256	 1.02609603606239 
1257	 1.02607537188044 
1258	 1.02609963690173 
1259	 1.02614768285654 
1260	 1.02624604868322 
1261	 1.02629040725475 
1262	 1.02634821109069 
1263	 1.02640347987556 
1264	 1.02640442728512 
1265	 1.02633273311081 
1266	 1.02627842230645 
1267	 1.02620818166545 
1268	 1.02614958499632 
1269	 1.026053162189 
1270	 1.02601449721411 
1271	 1.02600282374485 
1272	 1.02601423862712 
1273	 1.02605165383076 
1274	 1.02610688649426 
1275	 1.0262136537791 
1276	 1.02628255472177 
1277	 1.0263656897086 
1278	 1.02642098543548 
1279	 1.02645972283024 
1280	 1.0264722853862 
1281	 1.02647528496338 
1282	 1.02644390145122 
1283	 1.0263600575765 
1284	 1.02628349913106 
1285	 1.02619641316103 
1286	 1.02608078342216 
1287	 1.02600087462785 
1288	 1.02591874088133 
1289	 1.02587603315624 
1290	 1.02586080481994 
1291	 1.02584644414701 
1292	 1.02586640982466 
1293	 1.02586004760825 
1294	 1.02584451769902 
1295	 1.02583747853549 
1296	 1.02581788956141 
1297	 1.02582278797402 
1298	 1.02585317123087 
1299	 1.02586550510278 
1300	 1.02593679562534 
1301	 1.02590174297204 
1302	 1.0257960795503 
1303	 1.02569540745435 
1304	 1.02549856989745 
1305	 1.02536288476991 
1306	 1.02524669888702 
1307	 1.02515658265015 
1308	 1.02510674756037 
1309	 1.02504932259848 
1310	 1.02500845939133 
1311	 1.02499323031377 
1312	 1.02496554566821 
1313	 1.02493345227931 
1314	 1.02491688658641 
1315	 1.0248907102077 
1316	 1.02491536273922 
1317	 1.0249604560603 
1318	 1.02503117845931 
1319	 1.02519784133519 
1320	 1.02524266154536 
1321	 1.02522434214381 
1322	 1.02525189642902 
1323	 1.02522424184343 
1324	 1.02524136114139 
1325	 1.02531425612522 
1326	 1.02538062944133 
1327	 1.0254781245323 
1328	 1.02551694660705 
1329	 1.02555620350198 
1330	 1.02556680436726 
1331	 1.02552452966675 
1332	 1.02546542167073 
1333	 1.0254021229953 
1334	 1.02530360420752 
1335	 1.0252080785904 
1336	 1.02505148199838 
1337	 1.02500494124122 
1338	 1.02500851565247 
1339	 1.02499189753194 
1340	 1.02503135021544 
1341	 1.02502005391745 
1342	 1.02495980494677 
1343	 1.02494986889058 
1344	 1.02494732251456 
1345	 1.02496680159799 
1346	 1.02502938352346 
1347	 1.02505585104843 
1348	 1.02508085144073 
1349	 1.02510052328622 
1350	 1.02511865990658 
1351	 1.02510774138741 
1352	 1.0250704964017 
1353	 1.02505553129009 
1354	 1.0249992490726 
1355	 1.02499438621242 
1356	 1.02505062821931 
1357	 1.02508107509581 
1358	 1.02513120623999 
1359	 1.02515867997715 
1360	 1.02514857168444 
1361	 1.02516802622135 
1362	 1.02517482463525 
1363	 1.02519539582568 
1364	 1.02522272060218 
1365	 1.02526770094903 
1366	 1.02529562328146 
1367	 1.02530492569184 
1368	 1.02536650248773 
1369	 1.02545615593964 
1370	 1.02552311166128 
1371	 1.02563914425643 
1372	 1.02567810163331 
1373	 1.02565891997265 
1374	 1.02565613756928 
1375	 1.02560990332314 
1376	 1.02561395734092 
1377	 1.02563283571338 
1378	 1.02566746800381 
1379	 1.02576203206665 
1380	 1.0257965826539 
1381	 1.02581638261886 
1382	 1.02582265177138 
1383	 1.0258020812303 
1384	 1.02576392754618 
1385	 1.02567400750817 
1386	 1.02564293672067 
1387	 1.02563743051069 
1388	 1.02560992906284 
1389	 1.02562032432416 
1390	 1.02561403438335 
1391	 1.02558131548162 
1392	 1.02552031028569 
1393	 1.02552143223253 
1394	 1.02550195241664 
1395	 1.02546595168312 
1396	 1.02541117138094 
1397	 1.02539054089193 
1398	 1.02534611728879 
1399	 1.02536614308538 
1400	 1.02546573037305 
1401	 1.02547611592321 
1402	 1.0254748000188 
1403	 1.02547523664443 
1404	 1.02541435907248 
1405	 1.02541171348336 
1406	 1.02547646822603 
1407	 1.02547464550357 
1408	 1.02542658061004 
1409	 1.02543181218006 
1410	 1.02541731236868 
1411	 1.02544315701861 
1412	 1.02556669725793 
1413	 1.02560733374978 
1414	 1.02562112931794 
1415	 1.02562759454746 
1416	 1.0256016201181 
1417	 1.02556146274756 
1418	 1.02548113183655 
1419	 1.02544662622383 
1420	 1.02538722625883 
1421	 1.02538108996477 
1422	 1.02547158631208 
1423	 1.02551145216673 
1424	 1.02555002816883 
1425	 1.02559020713157 
1426	 1.02558247248896 
1427	 1.02554448236951 
1428	 1.02547135538775 
1429	 1.02541308743163 
1430	 1.02533447408189 
1431	 1.02521853635703 
1432	 1.0251558164729 
1433	 1.02509451386343 
1434	 1.02507197011346 
1435	 1.02509201869914 
1436	 1.02510780614444 
1437	 1.02516875307228 
1438	 1.02516161484427 
1439	 1.0251223749027 
1440	 1.02510384417418 
1441	 1.02505574699815 
1442	 1.02502385828719 
1443	 1.02501441552307 
1444	 1.02500554706784 
1445	 1.02500505521499 
1446	 1.02497008280544 
1447	 1.02493749255093 
1448	 1.02488833553824 
1449	 1.02479423833595 
1450	 1.0247200454867 
1451	 1.0246492929787 
1452	 1.02458153824776 
1453	 1.02448319826419 
1454	 1.02444115596495 
1455	 1.02440928087496 
1456	 1.02443924683107 
1457	 1.02457020051571 
1458	 1.02464182768831 
1459	 1.02474183475745 
1460	 1.02480670111407 
1461	 1.02481662341049 
1462	 1.02483620383113 
1463	 1.02487091092024 
1464	 1.02486908312534 
1465	 1.02483165277438 
1466	 1.02478394103183 
1467	 1.02477136906079 
1468	 1.02482109902209 
1469	 1.02486618989198 
1470	 1.02494442667462 
1471	 1.02501943073967 
1472	 1.02506750572175 
1473	 1.02516854167318 
1474	 1.02534524387508 
