Wavelength	spectrum00021.asd
350	 4.13454194025367E-02 
351	 3.91371714761128E-02 
352	 3.69325032613314E-02 
353	 3.74241244987717E-02 
354	 3.67059435241916E-02 
355	 3.72512159823021E-02 
356	 3.80498141997945E-02 
357	 0.037535619651344 
358	 3.41671587845976E-02 
359	 3.38849019281244E-02 
360	 0.035970622276427 
361	 3.64288140859668E-02 
362	 3.60246321578747E-02 
363	 3.43256984975426E-02 
364	 3.24754623756642E-02 
365	 3.36914339572648E-02 
366	 0.034988912746318 
367	 3.49302660343031E-02 
368	 3.36034005021589E-02 
369	 3.45221841369955E-02 
370	 3.53804175563738E-02 
371	 3.51054646355726E-02 
372	 0.033618062616561 
373	 3.20419839744903E-02 
374	 3.27229627113746E-02 
375	 3.51792347757091E-02 
376	 0.034921972034693 
377	 3.46462356787022E-02 
378	 0.034274927730386 
379	 3.33852427445669E-02 
380	 3.25272512273563E-02 
381	 3.34314037265741E-02 
382	 3.47633188902201E-02 
383	 3.38391465991264E-02 
384	 3.41486440581178E-02 
385	 3.44494025972939E-02 
386	 3.38416641924744E-02 
387	 3.26852937776095E-02 
388	 3.32757912157402E-02 
389	 3.43987224334473E-02 
390	 3.43185438189963E-02 
391	 0.033202320986859 
392	 3.28386779619866E-02 
393	 3.34142085176093E-02 
394	 3.39747897205008E-02 
395	 3.41210499617863E-02 
396	 3.40284354215775E-02 
397	 3.39123397329453E-02 
398	 0.033910850154797 
399	 3.34736528660308E-02 
400	 3.32846895708993E-02 
401	 3.38022389582847E-02 
402	 3.29217438806756E-02 
403	 3.29587628058639E-02 
404	 3.38666973876282E-02 
405	 3.38546990167497E-02 
406	 3.40198099430781E-02 
407	 3.40129862201452E-02 
408	 3.36487166872658E-02 
409	 3.34050880874988E-02 
410	 3.32616965876325E-02 
411	 3.34064833557286E-02 
412	 0.033908008576336 
413	 3.41243263609429E-02 
414	 3.37278711482144E-02 
415	 3.32288145990383E-02 
416	 0.033746016186308 
417	 3.35639336895509E-02 
418	 3.34240783736807E-02 
419	 3.38662612637834E-02 
420	 3.39586764589636E-02 
421	 3.38778293365725E-02 
422	 3.38813892472395E-02 
423	 3.41508871737806E-02 
424	 3.40879301839301E-02 
425	 3.38441663879891E-02 
426	 3.37326474001442E-02 
427	 3.41631882111467E-02 
428	 3.41307579032626E-02 
429	 3.40316884352055E-02 
430	 3.42725337578068E-02 
431	 3.42572014578944E-02 
432	 3.44572882163602E-02 
433	 3.47044944318687E-02 
434	 3.45741859877214E-02 
435	 3.48577023166001E-02 
436	 3.51692297074763E-02 
437	 3.52048714357195E-02 
438	 3.49632229500966E-02 
439	 3.51767668150928E-02 
440	 3.55297994697292E-02 
441	 3.55722047112034E-02 
442	 3.57423835371169E-02 
443	 3.58557754857595E-02 
444	 3.58840618448537E-02 
445	 3.59444913736055E-02 
446	 3.61943431169278E-02 
447	 3.63651111298312E-02 
448	 3.63386238013188E-02 
449	 3.64656852193425E-02 
450	 3.67251456750034E-02 
451	 3.69436862343543E-02 
452	 3.69538073386624E-02 
453	 3.70591351607681E-02 
454	 3.73075631193028E-02 
455	 3.75834908616688E-02 
456	 3.76245543326226E-02 
457	 3.77214964559742E-02 
458	 3.77888654197455E-02 
459	 3.78126211587453E-02 
460	 0.038289599211582 
461	 3.85230768381712E-02 
462	 3.84919477853655E-02 
463	 3.85668730288833E-02 
464	 3.88734147426095E-02 
465	 3.90665683681571E-02 
466	 3.90359296246387E-02 
467	 3.91063883386242E-02 
468	 3.93808641149787E-02 
469	 3.96603520577775E-02 
470	 3.97666942753177E-02 
471	 4.00561605554949E-02 
472	 4.02424125909802E-02 
473	 4.03440651048464E-02 
474	 4.06084057291669E-02 
475	 4.06455778818019E-02 
476	 4.07194452153061E-02 
477	 4.09840597487393E-02 
478	 4.11060025262802E-02 
479	 4.13456803935029E-02 
480	 4.16563691340239E-02 
481	 4.18811711323739E-02 
482	 4.19654384459045E-02 
483	 4.21583857152076E-02 
484	 4.24891973410246E-02 
485	 4.27151010086581E-02 
486	 4.30191102130068E-02 
487	 4.32534179170424E-02 
488	 4.33439111541611E-02 
489	 4.36744094089026E-02 
490	 4.39798819282089E-02 
491	 0.044224755075069 
492	 4.45035699768816E-02 
493	 4.47268005827332E-02 
494	 4.50273055670861E-02 
495	 4.54377688501981E-02 
496	 4.57977450653764E-02 
497	 4.59652852045166E-02 
498	 0.046113725596979 
499	 4.64411219503695E-02 
500	 4.67498547164699E-02 
501	 4.70237158002452E-02 
502	 4.72928061193681E-02 
503	 0.047617532226351 
504	 4.79530372922644E-02 
505	 4.82511275579369E-02 
506	 4.85295172955833E-02 
507	 4.89790499574025E-02 
508	 4.93495748271233E-02 
509	 4.96709862624094E-02 
510	 5.00727220670463E-02 
511	 5.04263376754036E-02 
512	 5.07503337782143E-02 
513	 5.10970204571092E-02 
514	 5.15485440111622E-02 
515	 5.18574974505089E-02 
516	 5.21481521581345E-02 
517	 5.25551781115809E-02 
518	 5.28863643446701E-02 
519	 5.32179345611306E-02 
520	 5.36114982106581E-02 
521	 5.40961520496357E-02 
522	 0.054492402934439 
523	 5.48202578656615E-02 
524	 5.51388626735637E-02 
525	 5.55235197712206E-02 
526	 5.59124666822563E-02 
527	 5.62925008316649E-02 
528	 5.66706839181722E-02 
529	 5.70744548382918E-02 
530	 5.74294721521531E-02 
531	 5.77552381059133E-02 
532	 5.81704186965148E-02 
533	 5.84948472449607E-02 
534	 5.88318201490027E-02 
535	 5.92564344836933E-02 
536	 5.95809480683023E-02 
537	 5.99044734671198E-02 
538	 6.02449432765809E-02 
539	 6.05706348130985E-02 
540	 6.08288183190069E-02 
541	 6.11091516643671E-02 
542	 6.14332460048295E-02 
543	 6.16869390873662E-02 
544	 0.061936731034868 
545	 6.21584316365933E-02 
546	 6.23290947604803E-02 
547	 6.25559930757161E-02 
548	 6.27455632419919E-02 
549	 6.28827687665737E-02 
550	 0.063027534119774 
551	 6.31462287900735E-02 
552	 0.063249390637263 
553	 6.33593988513188E-02 
554	 6.35164780985013E-02 
555	 6.36283571775798E-02 
556	 6.37095847750497E-02 
557	 6.38158401755347E-02 
558	 6.38838711675423E-02 
559	 6.39550572371055E-02 
560	 6.40437065950379E-02 
561	 6.41151776628905E-02 
562	 6.41275234508605E-02 
563	 6.41221531244173E-02 
564	 6.41351439512805E-02 
565	 6.40850399763308E-02 
566	 6.40079540844937E-02 
567	 6.39064892448863E-02 
568	 6.37590576873888E-02 
569	 6.35960743025066E-02 
570	 6.33843061107422E-02 
571	 6.31300661220885E-02 
572	 6.29429454201544E-02 
573	 6.27873855352292E-02 
574	 6.26205349690129E-02 
575	 6.24168655392938E-02 
576	 6.22937933416758E-02 
577	 6.21604295277461E-02 
578	 6.19819503620209E-02 
579	 6.18031475978933E-02 
580	 6.15669992093724E-02 
581	 6.13299438471786E-02 
582	 6.11466626215579E-02 
583	 0.060987986759868 
584	 6.08228894323826E-02 
585	 6.06343480491503E-02 
586	 6.04144950313783E-02 
587	 6.01410973931529E-02 
588	 5.98697054389978E-02 
589	 5.96248421101298E-02 
590	 5.93688446569448E-02 
591	 5.90662637082323E-02 
592	 5.87558622634759E-02 
593	 5.84816149282223E-02 
594	 5.81975286649194E-02 
595	 5.78955269880723E-02 
596	 5.75948415726485E-02 
597	 5.73333226590181E-02 
598	 5.70359104220144E-02 
599	 5.67574767989149E-02 
600	 5.65224581484425E-02 
601	 5.62234645544726E-02 
602	 5.59513543592371E-02 
603	 5.57006284374409E-02 
604	 5.54289074915693E-02 
605	 5.51415319657209E-02 
606	 5.48802513104719E-02 
607	 5.46522455707696E-02 
608	 5.44193874491794E-02 
609	 5.41080494862113E-02 
610	 0.053801732283888 
611	 5.35736980533649E-02 
612	 5.33288828885055E-02 
613	 5.30583562020596E-02 
614	 5.27755084141809E-02 
615	 5.25050225997175E-02 
616	 5.22163705611425E-02 
617	 5.19666343073673E-02 
618	 5.17664727683578E-02 
619	 5.15250554488373E-02 
620	 5.12965382339066E-02 
621	 5.10699161968182E-02 
622	 5.08205644482539E-02 
623	 5.05542467274686E-02 
624	 5.03348063688603E-02 
625	 5.01494805947435E-02 
626	 4.99155142686181E-02 
627	 0.04967286332517 
628	 4.94446777130432E-02 
629	 4.92403921428146E-02 
630	 4.90441067184333E-02 
631	 4.88521311311471E-02 
632	 4.86542361789868E-02 
633	 4.84442446345916E-02 
634	 4.82553498428406E-02 
635	 4.80731875121493E-02 
636	 0.047890273591605 
637	 4.77138664237329E-02 
638	 4.75430500874909E-02 
639	 4.73664292066338E-02 
640	 4.71769598453683E-02 
641	 4.69847165806976E-02 
642	 4.68281555232049E-02 
643	 0.046688701605004 
644	 4.65190644411905E-02 
645	 4.63718032057206E-02 
646	 4.62277118476795E-02 
647	 4.60749167508558E-02 
648	 4.59268151655902E-02 
649	 4.57994505172218E-02 
650	 4.56575312783869E-02 
651	 4.54781073938773E-02 
652	 4.53593296104826E-02 
653	 4.52498436287318E-02 
654	 4.51234172444823E-02 
655	 4.49826230570934E-02 
656	 4.48810555794165E-02 
657	 4.47864938443079E-02 
658	 4.46752208999417E-02 
659	 4.45742071968525E-02 
660	 4.44467864821051E-02 
661	 4.43313989406611E-02 
662	 4.42705366185114E-02 
663	 4.41698681757972E-02 
664	 4.40500744216046E-02 
665	 4.39407496423016E-02 
666	 4.38701203010686E-02 
667	 4.37902124679257E-02 
668	 4.37044589586371E-02 
669	 4.36218208089225E-02 
670	 4.35362920573184E-02 
671	 4.34534393484519E-02 
672	 4.33672078216179E-02 
673	 4.32731630304198E-02 
674	 4.32149272122824E-02 
675	 0.043166402003787 
676	 4.31059710850615E-02 
677	 4.30258963794538E-02 
678	 0.042963701427967 
679	 0.042921497415227 
680	 4.28835395234156E-02 
681	 4.28064853377529E-02 
682	 4.27560260427784E-02 
683	 4.27199327459763E-02 
684	 4.26486792412461E-02 
685	 4.25698065827748E-02 
686	 0.042509484392954 
687	 4.24746744825402E-02 
688	 4.24465994349649E-02 
689	 4.23969060639994E-02 
690	 4.23347304190802E-02 
691	 4.22834598598912E-02 
692	 4.22770728431077E-02 
693	 4.22502624910919E-02 
694	 4.22174427850498E-02 
695	 4.22303219141971E-02 
696	 4.21718254282423E-02 
697	 4.21115623218178E-02 
698	 4.20895727317393E-02 
699	 4.20637128886205E-02 
700	 4.20518132544392E-02 
701	 4.20410429526318E-02 
702	 4.20201106832214E-02 
703	 4.20140187719661E-02 
704	 4.20204039291853E-02 
705	 4.20129985411749E-02 
706	 4.19611112159423E-02 
707	 4.19617865076165E-02 
708	 4.19649752614912E-02 
709	 4.19403955441593E-02 
710	 4.19228726168482E-02 
711	 0.041928684552437 
712	 4.19337961126188E-02 
713	 4.19207104755709E-02 
714	 4.19592883384817E-02 
715	 4.19556109163965E-02 
716	 4.19125306569009E-02 
717	 4.19027674692776E-02 
718	 4.19201940891873E-02 
719	 4.19385018653717E-02 
720	 4.19441778982513E-02 
721	 4.19505844496497E-02 
722	 4.19728823047293E-02 
723	 0.041991559559319 
724	 4.19878834197285E-02 
725	 4.19893950886003E-02 
726	 4.20112710965957E-02 
727	 0.042041855034622 
728	 4.20533077924982E-02 
729	 4.20600801662705E-02 
730	 4.20779125127657E-02 
731	 4.21078045936591E-02 
732	 4.21258434316139E-02 
733	 4.21718162804646E-02 
734	 4.22143538412765E-02 
735	 4.22220061558345E-02 
736	 4.22435198279479E-02 
737	 4.22647439852384E-02 
738	 4.22894438095111E-02 
739	 4.23340397065706E-02 
740	 4.24207116949968E-02 
741	 4.24721046255064E-02 
742	 4.24697139281059E-02 
743	 4.24986973693703E-02 
744	 4.25327713612283E-02 
745	 4.25869609022711E-02 
746	 4.26642997198115E-02 
747	 4.26986478268712E-02 
748	 4.27300568276997E-02 
749	 4.27675449966067E-02 
750	 0.042801636467509 
751	 4.28295556281302E-02 
752	 4.28794601460959E-02 
753	 4.29496879146509E-02 
754	 4.29976382399789E-02 
755	 4.30414677575832E-02 
756	 0.043088449523457 
757	 4.31403110013829E-02 
758	 4.31892509099585E-02 
759	 4.32365079478573E-02 
760	 4.32795147182214E-02 
761	 4.33183367692607E-02 
762	 4.33789450134108E-02 
763	 4.34436380489692E-02 
764	 4.35008081623792E-02 
765	 4.35507358545895E-02 
766	 4.36203760422196E-02 
767	 4.36854334296803E-02 
768	 4.37371432952928E-02 
769	 4.38291657736027E-02 
770	 4.39025709799403E-02 
771	 4.39573990846622E-02 
772	 4.40168935534541E-02 
773	 4.40998272103575E-02 
774	 4.41869943672592E-02 
775	 4.42612664572942E-02 
776	 4.43135383546743E-02 
777	 4.43772797575022E-02 
778	 4.44781630901311E-02 
779	 4.45974061339548E-02 
780	 4.46459282944921E-02 
781	 4.47131951577998E-02 
782	 4.47959716366535E-02 
783	 4.48737446427587E-02 
784	 4.49652477910041E-02 
785	 4.50458078937668E-02 
786	 4.51328769420717E-02 
787	 0.0452561496055 
788	 4.53474491832551E-02 
789	 4.54229020473372E-02 
790	 4.55056903409367E-02 
791	 4.56148939632951E-02 
792	 4.57134835937308E-02 
793	 4.58030039477304E-02 
794	 4.58955899943791E-02 
795	 4.60102846286212E-02 
796	 4.61064694766155E-02 
797	 4.61946418018779E-02 
798	 4.62981028253744E-02 
799	 4.63985156178817E-02 
800	 4.65071961264285E-02 
801	 4.66141117719946E-02 
802	 4.66972339243748E-02 
803	 4.67986578517674E-02 
804	 4.68828132758523E-02 
805	 0.046956747957908 
806	 4.71040481626743E-02 
807	 4.72228270056888E-02 
808	 4.73149872737827E-02 
809	 4.74082797047089E-02 
810	 4.75201962866399E-02 
811	 4.76552165871962E-02 
812	 4.77817490559836E-02 
813	 4.78696615855292E-02 
814	 4.79939859591667E-02 
815	 4.81182519430415E-02 
816	 4.82369255347479E-02 
817	 4.83743027814668E-02 
818	 4.84991143553729E-02 
819	 4.86229140021615E-02 
820	 4.87529492273567E-02 
821	 0.048879005080426 
822	 4.89852224464489E-02 
823	 4.91111851351707E-02 
824	 4.92810414158886E-02 
825	 4.94297009070108E-02 
826	 4.95456658732859E-02 
827	 4.96437583159681E-02 
828	 0.049758875705853 
829	 4.99520097312433E-02 
830	 0.050107993970983 
831	 5.02194399936443E-02 
832	 5.03758604215437E-02 
833	 5.05288408040488E-02 
834	 5.06624323154567E-02 
835	 5.07878694449795E-02 
836	 5.09499590134716E-02 
837	 5.11082051287727E-02 
838	 5.12520377364742E-02 
839	 5.13858659278594E-02 
840	 5.15343503902121E-02 
841	 5.16740659731625E-02 
842	 5.18057474636997E-02 
843	 5.19433847428483E-02 
844	 5.21126715523409E-02 
845	 0.052268792423691 
846	 5.24125088855058E-02 
847	 5.25749364885082E-02 
848	 5.27165809895305E-02 
849	 5.28560003353423E-02 
850	 5.30023235737231E-02 
851	 5.31449032222303E-02 
852	 5.33117060561464E-02 
853	 5.35050633400393E-02 
854	 5.36959982740559E-02 
855	 5.38024164453853E-02 
856	 5.39106003046087E-02 
857	 5.40566443525879E-02 
858	 5.42403767374893E-02 
859	 0.054401178256286 
860	 5.45601218065335E-02 
861	 5.47165585738773E-02 
862	 0.054865006632291 
863	 5.50373902309472E-02 
864	 5.52332830556614E-02 
865	 5.54324353935117E-02 
866	 5.56022531153608E-02 
867	 5.57321404757111E-02 
868	 5.58914396424281E-02 
869	 5.60939286642871E-02 
870	 5.62649173144152E-02 
871	 0.056437468793921 
872	 5.66060959901457E-02 
873	 0.056765899962265 
874	 5.69245547849075E-02 
875	 5.71578207041021E-02 
876	 5.73884043780365E-02 
877	 5.75383149198629E-02 
878	 5.77084906006697E-02 
879	 5.78803853391113E-02 
880	 5.80619437009273E-02 
881	 5.82650613217314E-02 
882	 5.84599691883126E-02 
883	 5.86384509402117E-02 
884	 5.88224548447619E-02 
