Wavelength	A00014.asd.hr
477	 0.328517317771912 
478	 0.330326318740845 
479	 0.330393701791763 
480	 0.329120129346848 
481	 0.328479319810867 
482	 0.328334093093872 
483	 0.328353375196457 
484	 0.328426271677017 
485	 0.328722089529037 
486	 0.328431725502014 
487	 0.328194975852966 
488	 0.328525751829147 
489	 0.328482240438461 
490	 0.328696221113205 
491	 0.329094588756561 
492	 0.329204827547073 
493	 0.328915268182755 
494	 0.328828871250153 
495	 0.329205811023712 
496	 0.329665303230286 
497	 0.329402357339859 
498	 0.329368054866791 
499	 0.330412566661835 
500	 0.330297917127609 
501	 0.330043107271194 
502	 0.330061763525009 
503	 0.330107510089874 
504	 0.329976916313171 
505	 0.330023497343063 
506	 0.330412656068802 
507	 0.330596804618835 
508	 0.331118196249008 
509	 0.331569582223892 
510	 0.331320881843567 
511	 0.33123978972435 
512	 0.331683099269867 
513	 0.332450151443481 
514	 0.332718580961227 
515	 0.332906782627106 
516	 0.333195209503174 
517	 0.33367520570755 
518	 0.334355175495148 
519	 0.334822744131088 
520	 0.33516588807106 
521	 0.335783064365387 
522	 0.336326569318771 
523	 0.337092936038971 
524	 0.33813264966011 
525	 0.338853567838669 
526	 0.339731514453888 
527	 0.340790927410126 
528	 0.341939657926559 
529	 0.343376576900482 
530	 0.344734221696854 
531	 0.345994591712952 
532	 0.347527980804443 
533	 0.348993718624115 
534	 0.350718110799789 
535	 0.35291114449501 
536	 0.355062484741211 
537	 0.35727447271347 
538	 0.359546065330505 
539	 0.361853808164597 
540	 0.364541202783585 
541	 0.36742889881134 
542	 0.370455980300903 
543	 0.373887956142426 
544	 0.377123326063156 
545	 0.380510419607162 
546	 0.384531795978546 
547	 0.388849884271622 
548	 0.393155127763748 
549	 0.397517412900925 
550	 0.402349203824997 
551	 0.407845437526703 
552	 0.41455802321434 
553	 0.422389209270477 
554	 0.429750293493271 
555	 0.437570452690125 
556	 0.445721715688705 
557	 0.45373061299324 
558	 0.46164807677269 
559	 0.469618111848831 
560	 0.477627009153366 
561	 0.485370695590973 
562	 0.492920190095901 
563	 0.500565052032471 
564	 0.508405148983002 
565	 0.515499293804169 
566	 0.522242069244385 
567	 0.529164254665375 
568	 0.536795139312744 
569	 0.543752312660217 
570	 0.551061928272247 
571	 0.559574365615845 
572	 0.567971110343933 
573	 0.577701091766357 
574	 0.58924001455307 
575	 0.601918160915375 
576	 0.613249361515045 
577	 0.622196316719055 
578	 0.62919807434082 
579	 0.635402798652649 
580	 0.641360282897949 
581	 0.647395014762878 
582	 0.653608620166779 
583	 0.659609854221344 
584	 0.666054904460907 
585	 0.673074185848236 
586	 0.680406033992767 
587	 0.687536120414734 
588	 0.694525480270386 
589	 0.70172244310379 
590	 0.709836900234222 
591	 0.716798603534698 
592	 0.72333163022995 
593	 0.730623841285706 
594	 0.73776638507843 
595	 0.744368553161621 
596	 0.750493228435516 
597	 0.756563365459442 
598	 0.762087643146515 
599	 0.767205476760864 
600	 0.772090435028076 
601	 0.776758015155792 
602	 0.78098326921463 
603	 0.785141587257385 
604	 0.789655268192291 
605	 0.793177723884583 
606	 0.796938300132751 
607	 0.801210105419159 
608	 0.804765343666077 
609	 0.808191537857056 
610	 0.811297655105591 
611	 0.813969194889069 
612	 0.816909790039063 
613	 0.819903194904327 
614	 0.822460234165192 
615	 0.824121296405792 
616	 0.826511800289154 
617	 0.829028189182281 
618	 0.831213235855103 
619	 0.833471417427063 
620	 0.835494756698608 
621	 0.837264895439148 
622	 0.839051127433777 
623	 0.84206622838974 
624	 0.843872845172882 
625	 0.844386339187622 
626	 0.84580010175705 
627	 0.847453117370605 
628	 0.849202334880829 
629	 0.85101181268692 
630	 0.853138446807861 
631	 0.854210734367371 
632	 0.854993343353271 
633	 0.85692286491394 
634	 0.858590126037598 
635	 0.860191702842712 
636	 0.861841797828674 
637	 0.863406777381897 
638	 0.864266157150269 
639	 0.865295946598053 
640	 0.867115139961243 
641	 0.868219971656799 
642	 0.869351804256439 
643	 0.870857775211334 
644	 0.872748374938965 
645	 0.874146282672882 
646	 0.875284492969513 
647	 0.876575648784637 
648	 0.878514230251312 
649	 0.880378007888794 
650	 0.881893455982208 
651	 0.883012115955353 
652	 0.88390451669693 
653	 0.885080456733704 
654	 0.886536359786987 
655	 0.887876808643341 
656	 0.889543354511261 
657	 0.891221940517426 
658	 0.892674565315247 
659	 0.894016683101654 
660	 0.895691573619843 
661	 0.897290527820587 
662	 0.898366570472717 
663	 0.899998605251312 
664	 0.901836812496185 
665	 0.903468608856201 
666	 0.904560148715973 
667	 0.906482875347137 
668	 0.908034861087799 
669	 0.908578276634216 
670	 0.910228550434113 
671	 0.913034677505493 
672	 0.915680527687073 
673	 0.916660308837891 
674	 0.918157756328583 
675	 0.91975474357605 
676	 0.921294450759888 
677	 0.923141419887543 
678	 0.924176156520844 
679	 0.925299108028412 
680	 0.927297055721283 
681	 0.929048001766205 
682	 0.931271255016327 
683	 0.933424890041351 
684	 0.934469521045685 
685	 0.935001015663147 
686	 0.935852229595184 
687	 0.937383770942688 
688	 0.939277291297913 
689	 0.941250443458557 
690	 0.943352997303009 
691	 0.945557713508606 
692	 0.947266042232513 
693	 0.94866555929184 
694	 0.950108885765076 
695	 0.951918005943298 
696	 0.9528928399086 
697	 0.953766524791718 
698	 0.955303430557251 
699	 0.95804363489151 
700	 0.959531903266907 
701	 0.960243165493011 
702	 0.96142715215683 
703	 0.963656365871429 
704	 0.965307772159576 
705	 0.966195166110992 
706	 0.967225074768066 
707	 0.969269454479218 
708	 0.970921099185944 
709	 0.971818685531616 
710	 0.973902344703674 
711	 0.974571764469147 
712	 0.974489033222198 
713	 0.975111067295074 
714	 0.976847529411316 
715	 0.978470325469971 
716	 0.979594111442566 
717	 0.980532169342041 
718	 0.981773376464844 
719	 0.983000814914703 
720	 0.984066784381866 
721	 0.985377907752991 
722	 0.985410690307617 
723	 0.985383927822113 
724	 0.986646413803101 
725	 0.987440645694733 
726	 0.988480985164642 
727	 0.989669144153595 
728	 0.990330278873444 
729	 0.990230202674866 
730	 0.990747272968292 
731	 0.992272794246674 
732	 0.993297636508942 
733	 0.993819892406464 
734	 0.993989706039429 
735	 0.994260728359222 
736	 0.99591726064682 
737	 0.996803998947144 
738	 0.996772170066834 
739	 0.997040092945099 
740	 0.997775912284851 
741	 0.997972726821899 
742	 0.99741804599762 
743	 0.997296273708344 
744	 0.998074471950531 
745	 0.999174833297729 
746	 0.999768972396851 
747	 0.999350428581238 
748	 0.998699307441711 
749	 0.998379766941071 
750	 0.998743891716003 
751	 0.999999940395355 
752	 0.999999940395355 
753	 0.998644709587097 
754	 0.9985231757164 
755	 0.998430371284485 
756	 0.998487770557404 
757	 0.998791217803955 
758	 0.998575747013092 
759	 0.998088181018829 
760	 0.997679352760315 
761	 0.997731745243073 
762	 0.998437762260437 
763	 0.998976707458496 
764	 0.999194085597992 
765	 0.999688923358917 
766	 1 
767	 0.999545037746429 
768	 0.998218834400177 
769	 0.99878340959549 
770	 0.999267339706421 
771	 0.99898099899292 
772	 0.99787050485611 
773	 0.996391415596008 
774	 0.996293485164642 
775	 0.997467577457428 
776	 0.998322367668152 
777	 0.999474823474884 
778	 0.99978893995285 
779	 0.999012768268585 
780	 0.99866396188736 
781	 0.999214947223663 
782	 0.999343991279602 
783	 0.998011410236359 
784	 0.99709552526474 
785	 0.996326565742493 
786	 0.995848953723907 
787	 0.995842397212982 
788	 0.995123624801636 
789	 0.994477510452271 
790	 0.994274199008942 
791	 0.99416047334671 
792	 0.99406498670578 
793	 0.993868231773376 
794	 0.993584275245667 
795	 0.993545770645142 
796	 0.993652641773224 
797	 0.992913782596588 
798	 0.990871906280518 
799	 0.991096973419189 
800	 0.991364002227783 
801	 0.990867793560028 
802	 0.990092396736145 
803	 0.98870313167572 
804	 0.987454473972321 
805	 0.986756145954132 
806	 0.986294209957123 
807	 0.985780537128448 
808	 0.986066102981567 
809	 0.987282574176788 
810	 0.986554622650146 
811	 0.986051917076111 
812	 0.985825061798096 
813	 0.985089182853699 
814	 0.984031021595001 
815	 0.983911633491516 
816	 0.984015226364136 
817	 0.98214852809906 
818	 0.980835378170013 
819	 0.979513466358185 
820	 0.978135824203491 
821	 0.978220403194427 
822	 0.978923976421356 
823	 0.978697299957275 
824	 0.976989924907684 
825	 0.976735711097717 
826	 0.97737455368042 
827	 0.977109491825104 
828	 0.9747034907341 
829	 0.975578904151917 
830	 0.976113021373749 
831	 0.975196897983551 
832	 0.974342942237854 
833	 0.972611486911774 
834	 0.971776783466339 
835	 0.97237354516983 
836	 0.972528159618378 
837	 0.971800208091736 
838	 0.97067666053772 
839	 0.969669222831726 
840	 0.968429028987885 
841	 0.967522978782654 
842	 0.967708468437195 
843	 0.969088017940521 
844	 0.968609213829041 
845	 0.967619597911835 
846	 0.966246604919434 
847	 0.964086711406708 
848	 0.965505480766296 
849	 0.966520845890045 
850	 0.965377986431122 
851	 0.964383542537689 
852	 0.964310467243195 
853	 0.963956534862518 
854	 0.962653517723084 
855	 0.961776971817017 
856	 0.962003350257874 
857	 0.962777614593506 
858	 0.963084161281586 
859	 0.962075412273407 
860	 0.960943222045898 
861	 0.960218727588654 
862	 0.960066676139832 
863	 0.961162388324738 
864	 0.960571050643921 
865	 0.958847403526306 
866	 0.959341704845428 
867	 0.959591269493103 
868	 0.959768772125244 
869	 0.959703743457794 
870	 0.958407759666443 
871	 0.958971917629242 
872	 0.959226548671722 
873	 0.957820296287537 
874	 0.957788527011871 
875	 0.958087384700775 
876	 0.958289742469788 
877	 0.958353042602539 
878	 0.959241628646851 
879	 0.958782315254211 
880	 0.957077980041504 
881	 0.955722093582153 
882	 0.95724093914032 
883	 0.958332479000092 
884	 0.957992196083069 
885	 0.957408130168915 
886	 0.957486391067505 
887	 0.958036303520203 
888	 0.958443641662598 
889	 0.957918643951416 
890	 0.957297623157501 
891	 0.957764983177185 
892	 0.959224998950958 
893	 0.959436535835266 
894	 0.959453463554382 
895	 0.95915675163269 
896	 0.958550333976746 
897	 0.958613753318787 
898	 0.958970487117767 
899	 0.95889276266098 
900	 0.958068132400513 
901	 0.95811915397644 
902	 0.958666384220123 
903	 0.959245800971985 
904	 0.959486842155457 
905	 0.959887266159058 
906	 0.959398925304413 
907	 0.958622813224792 
908	 0.959099590778351 
909	 0.959363222122192 
910	 0.96038818359375 
911	 0.961995005607605 
912	 0.962706208229065 
913	 0.962429881095886 
914	 0.962374925613403 
915	 0.963099956512451 
916	 0.963919281959534 
917	 0.963756918907166 
918	 0.963819086551666 
919	 0.96473228931427 
920	 0.965160012245178 
921	 0.965307354927063 
922	 0.965373277664185 
923	 0.96539717912674 
924	 0.964825868606567 
925	 0.96581369638443 
926	 0.967430353164673 
927	 0.968046009540558 
928	 0.967386305332184 
929	 0.966921269893646 
930	 0.96743255853653 
931	 0.9688840508461 
932	 0.969493865966797 
933	 0.970804750919342 
934	 0.972618103027344 
935	 0.973816275596619 
936	 0.974292695522308 
937	 0.974021434783936 
938	 0.973369657993317 
939	 0.972895741462708 
940	 0.972472369670868 
941	 0.973035633563995 
942	 0.974576234817505 
943	 0.976025402545929 
944	 0.975093007087708 
945	 0.974869728088379 
946	 0.976274788379669 
947	 0.977230429649353 
948	 0.976973295211792 
949	 0.975670576095581 
950	 0.974663734436035 
951	 0.976150214672089 
952	 0.978134393692017 
953	 0.979026973247528 
954	 0.978769838809967 
955	 0.979345679283142 
956	 0.98090010881424 
957	 0.981343984603882 
958	 0.980280041694641 
959	 0.980871438980103 
960	 0.980618059635162 
961	 0.981018841266632 
962	 0.982728183269501 
963	 0.98303347826004 
964	 0.98243647813797 
965	 0.982598006725311 
966	 0.983994960784912 
967	 0.983786046504974 
968	 0.983441710472107 
969	 0.982933938503265 
970	 0.982363402843475 
971	 0.983037412166595 
972	 0.985205948352814 
973	 0.98693573474884 
974	 0.986954092979431 
975	 0.987891733646393 
976	 0.987626731395721 
977	 0.986844420433044 
978	 0.987112641334534 
979	 0.989760518074036 
980	 0.992662608623505 
981	 0.99430114030838 
982	 0.994326889514923 
983	 0.99499249458313 
984	 0.995626747608185 
985	 0.996169567108154 
986	 0.996736884117126 
987	 0.997584521770477 
988	 0.996873140335083 
989	 0.996521353721619 
990	 0.998340547084808 
991	 0.999043941497803 
992	 0.999925136566162 
993	 0.999890267848969 
994	 0.998285353183746 
995	 0.998606562614441 
996	 0.998375475406647 
997	 0.998127698898315 
998	 0.998892545700073 
999	 0.999603152275085 
1000	 1 
1001	 0.994134783744812 
1002	 0.99444568157196 
1003	 0.99484121799469 
1004	 0.995103061199188 
1005	 0.995259881019592 
1006	 0.995460569858551 
1007	 0.995606660842896 
1008	 0.995827436447144 
1009	 0.996072769165039 
1010	 0.996344327926636 
1011	 0.996716141700745 
1012	 0.996977925300598 
1013	 0.997193157672882 
1014	 0.997410953044891 
1015	 0.99762749671936 
1016	 0.997731566429138 
1017	 0.997828304767609 
1018	 0.998005926609039 
1019	 0.99819403886795 
1020	 0.998371481895447 
1021	 0.998451471328735 
1022	 0.99854975938797 
1023	 0.998564660549164 
1024	 0.998284101486206 
1025	 0.99832409620285 
1026	 0.998539686203003 
1027	 0.998701632022858 
1028	 0.998932600021362 
1029	 0.999311208724976 
1030	 0.999465882778168 
1031	 0.999405980110168 
1032	 0.999386787414551 
1033	 0.999413013458252 
1034	 0.999414145946503 
1035	 0.999417185783386 
1036	 0.999453783035278 
1037	 0.999471366405487 
1038	 0.999544680118561 
1039	 0.999706149101257 
1040	 0.999814450740814 
1041	 0.999924421310425 
1042	 0.999971330165863 
1043	 0.999981939792633 
1044	 1 
1045	 0.999991655349731 
1046	 1 
1047	 0.999912261962891 
1048	 0.999818861484528 
1049	 0.999801814556122 
1050	 0.999763071537018 
1051	 0.999903380870819 
1052	 1 
1053	 0.999996542930603 
1054	 0.999870777130127 
1055	 0.999834716320038 
1056	 0.999667704105377 
1057	 0.999679207801819 
1058	 0.999865651130676 
1059	 0.999934911727905 
1060	 0.999959647655487 
1061	 0.999986529350281 
1062	 0.999959468841553 
1063	 0.999999940395355 
1064	 0.999998331069946 
1065	 1 
1066	 0.999983787536621 
1067	 0.999886929988861 
1068	 0.999888896942139 
1069	 0.999898791313171 
1070	 0.999909341335297 
1071	 0.999923646450043 
1072	 0.999971926212311 
1073	 0.999991118907928 
1074	 1 
1075	 1 
1076	 1 
1077	 0.999946475028992 
1078	 0.999916911125183 
1079	 0.999976992607117 
1080	 0.999999940395355 
1081	 0.999964594841003 
1082	 0.999961793422699 
1083	 0.99994295835495 
1084	 0.999908924102783 
1085	 0.999930799007416 
1086	 0.999906241893768 
1087	 0.999859213829041 
1088	 0.999775648117065 
1089	 0.999744474887848 
1090	 0.999688744544983 
1091	 0.999704778194427 
1092	 0.999720215797424 
1093	 0.999686062335968 
1094	 0.999772131443024 
1095	 0.99989265203476 
1096	 1 
1097	 1 
1098	 0.999974131584167 
1099	 1 
1100	 0.999922871589661 
1101	 0.999920248985291 
1102	 0.999993443489075 
1103	 1 
1104	 0.999932169914246 
1105	 0.999944269657135 
1106	 0.999936521053314 
1107	 0.999865472316742 
1108	 0.999887883663177 
1109	 0.999930024147034 
1110	 0.99996155500412 
1111	 1 
1112	 0.999949932098389 
1113	 0.999801516532898 
1114	 0.999703288078308 
1115	 0.999608814716339 
1116	 0.999560058116913 
1117	 0.999576270580292 
1118	 0.99954628944397 
1119	 0.999459624290466 
1120	 0.999451398849487 
1121	 0.99946004152298 
1122	 0.999503672122955 
1123	 0.999566853046417 
1124	 0.999678611755371 
1125	 0.999861478805542 
1126	 0.999951899051666 
1127	 0.999964892864227 
1128	 1 
1129	 1 
1130	 0.999937236309052 
1131	 0.999966144561768 
1132	 0.999995827674866 
1133	 0.999957680702209 
1134	 0.999849319458008 
1135	 0.999799370765686 
1136	 0.999760508537292 
1137	 0.999684572219849 
1138	 0.999680876731873 
1139	 0.999579787254334 
1140	 0.999424338340759 
1141	 0.999155342578888 
1142	 0.998921513557434 
1143	 0.998650729656219 
1144	 0.998315989971161 
1145	 0.997907757759094 
1146	 0.997389733791351 
1147	 0.99678498506546 
1148	 0.996236622333527 
1149	 0.99580329656601 
1150	 0.99542897939682 
1151	 0.995147407054901 
1152	 0.994927763938904 
1153	 0.994779109954834 
1154	 0.994660675525665 
1155	 0.994661629199982 
1156	 0.994606733322144 
1157	 0.994553804397583 
1158	 0.994512140750885 
1159	 0.994480788707733 
1160	 0.994399428367615 
1161	 0.994370520114899 
1162	 0.994350612163544 
1163	 0.994285225868225 
1164	 0.994301319122314 
1165	 0.994369328022003 
1166	 0.99445652961731 
1167	 0.994591236114502 
1168	 0.994715571403503 
1169	 0.994911849498749 
1170	 0.995155870914459 
1171	 0.995412230491638 
1172	 0.995789885520935 
1173	 0.996041178703308 
1174	 0.996272444725037 
1175	 0.996404826641083 
1176	 0.996409952640533 
1177	 0.996467590332031 
1178	 0.996460318565369 
1179	 0.996517956256866 
1180	 0.996645152568817 
1181	 0.996690332889557 
1182	 0.996721386909485 
1183	 0.996775150299072 
1184	 0.996840059757233 
1185	 0.996870338916779 
1186	 0.996902942657471 
1187	 0.996931612491608 
1188	 0.997000515460968 
1189	 0.997052133083344 
1190	 0.997163414955139 
1191	 0.997343182563782 
1192	 0.997500538825989 
1193	 0.997685432434082 
1194	 0.997834861278534 
1195	 0.998029410839081 
1196	 0.998128712177277 
1197	 0.998150169849396 
1198	 0.99816632270813 
1199	 0.998152792453766 
1200	 0.998180270195007 
1201	 0.998279213905334 
1202	 0.998348593711853 
1203	 0.998449921607971 
1204	 0.998535990715027 
1205	 0.998629629611969 
1206	 0.998724639415741 
1207	 0.998846173286438 
1208	 0.998997449874878 
1209	 0.999111592769623 
1210	 0.999248802661896 
1211	 0.999315917491913 
1212	 0.999331414699554 
1213	 0.999337613582611 
1214	 0.999316155910492 
1215	 0.999272584915161 
1216	 0.999189376831055 
1217	 0.999126136302948 
1218	 0.999028384685516 
1219	 0.99896103143692 
1220	 0.998945891857147 
1221	 0.998900234699249 
1222	 0.998860538005829 
1223	 0.998892247676849 
1224	 0.998912036418915 
1225	 0.998955190181732 
1226	 0.99897301197052 
1227	 0.99899160861969 
1228	 0.999004602432251 
1229	 0.998995006084442 
1230	 0.999016463756561 
1231	 0.999052464962006 
1232	 0.999102771282196 
1233	 0.99922102689743 
1234	 0.999234080314636 
1235	 0.999179840087891 
1236	 0.999166190624237 
1237	 0.999054312705994 
1238	 0.999042570590973 
1239	 0.999081432819366 
1240	 0.99920254945755 
1241	 0.999384105205536 
1242	 0.999542474746704 
1243	 0.999674439430237 
1244	 0.999838173389435 
1245	 0.999933898448944 
1246	 0.999997079372406 
1247	 1 
1248	 1 
1249	 1 
1250	 0.999928832054138 
1251	 0.999880731105804 
1252	 0.999829173088074 
1253	 0.999790251255035 
1254	 0.999729573726654 
1255	 0.999692320823669 
1256	 0.999687314033508 
1257	 0.999682307243347 
1258	 0.99966299533844 
1259	 0.999678134918213 
1260	 0.999736607074738 
1261	 0.999769389629364 
1262	 0.999784469604492 
1263	 0.999850571155548 
1264	 0.9998978972435 
1265	 0.999950289726257 
1266	 0.999955713748932 
1267	 0.999941051006317 
1268	 0.999954879283905 
1269	 0.999941468238831 
1270	 0.999939620494843 
1271	 1 
1272	 1 
1273	 1 
1274	 1 
1275	 0.999958634376526 
1276	 0.999947071075439 
1277	 0.999896943569183 
1278	 0.999895870685577 
1279	 0.999966442584991 
1280	 0.999982476234436 
1281	 0.999976515769959 
1282	 0.999989748001099 
1283	 0.999995887279511 
1284	 0.999987542629242 
1285	 0.999978721141815 
1286	 1 
1287	 0.999997854232788 
1288	 0.999953746795654 
1289	 0.999922394752502 
1290	 0.999861180782318 
1291	 0.99985533952713 
1292	 0.999857366085052 
1293	 0.999883115291595 
1294	 0.999999642372131 
1295	 1 
1296	 1 
1297	 1 
1298	 0.999929845333099 
1299	 0.999907553195953 
1300	 0.999898493289948 
1301	 0.999878406524658 
1302	 0.999860942363739 
1303	 0.999838292598724 
1304	 0.999769806861877 
1305	 0.999764621257782 
1306	 0.99979966878891 
1307	 0.999830901622772 
1308	 0.999915480613709 
1309	 0.99999213218689 
1310	 1 
1311	 1 
1312	 0.999996602535248 
1313	 0.999942779541016 
1314	 0.999911665916443 
1315	 0.999887228012085 
1316	 0.999833762645721 
1317	 0.999781668186188 
1318	 0.999680519104004 
1319	 0.999558329582214 
1320	 0.999393999576569 
1321	 0.999176323413849 
1322	 0.998964190483093 
1323	 0.998700141906738 
1324	 0.998480975627899 
1325	 0.998271644115448 
1326	 0.998069882392883 
1327	 0.99793803691864 
1328	 0.997721076011658 
1329	 0.997450530529022 
1330	 0.997197449207306 
1331	 0.996927440166473 
1332	 0.996621012687683 
1333	 0.996326744556427 
1334	 0.995988667011261 
1335	 0.995636165142059 
1336	 0.995216190814972 
1337	 0.994858384132385 
1338	 0.994536280632019 
1339	 0.994155526161194 
1340	 0.993753969669342 
1341	 0.993376314640045 
1342	 0.992976725101471 
1343	 0.99258416891098 
1344	 0.992203652858734 
1345	 0.991840183734894 
1346	 0.991466820240021 
1347	 0.991110920906067 
1348	 0.990827977657318 
1349	 0.990456759929657 
1350	 0.990060389041901 
1351	 0.98962128162384 
1352	 0.989085793495178 
1353	 0.988616347312927 
1354	 0.988161444664001 
1355	 0.987682938575745 
1356	 0.987246036529541 
1357	 0.986760139465332 
1358	 0.986255288124084 
1359	 0.98568868637085 
1360	 0.985137343406677 
1361	 0.984477162361145 
1362	 0.983631491661072 
1363	 0.982781231403351 
1364	 0.981844544410706 
1365	 0.980824708938599 
1366	 0.979683995246887 
1367	 0.978508532047272 
1368	 0.977153062820435 
1369	 0.975644469261169 
1370	 0.974016606807709 
1371	 0.9722980260849 
1372	 0.970406770706177 
1373	 0.968397498130798 
1374	 0.966147363185883 
1375	 0.963721334934235 
1376	 0.961066246032715 
1377	 0.958212077617645 
1378	 0.955045282840729 
1379	 0.951642990112305 
1380	 0.947959780693054 
1381	 0.944063365459442 
1382	 0.939731240272522 
1383	 0.93505585193634 
1384	 0.930112898349762 
1385	 0.924821436405182 
1386	 0.919279873371124 
1387	 0.913467824459076 
1388	 0.90757155418396 
1389	 0.901381313800812 
1390	 0.895151197910309 
1391	 0.888999819755554 
1392	 0.882363021373749 
1393	 0.876011550426483 
1394	 0.86957722902298 
1395	 0.863318264484406 
1396	 0.857160210609436 
1397	 0.851193964481354 
1398	 0.845304727554321 
1399	 0.839603006839752 
1400	 0.834050416946411 
1401	 0.828703165054321 
1402	 0.823450803756714 
1403	 0.81850391626358 
1404	 0.813733041286469 
1405	 0.809400081634521 
1406	 0.80526876449585 
1407	 0.801629722118378 
1408	 0.798371732234955 
1409	 0.79553085565567 
1410	 0.793083012104034 
1411	 0.791030049324036 
1412	 0.789399206638336 
1413	 0.78813362121582 
1414	 0.787190556526184 
1415	 0.786691129207611 
1416	 0.786738455295563 
1417	 0.786899328231812 
1418	 0.7874715924263 
1419	 0.788127958774567 
1420	 0.78895115852356 
1421	 0.789884567260742 
1422	 0.791015982627869 
1423	 0.792215824127197 
1424	 0.793506503105164 
1425	 0.794926345348358 
1426	 0.796351850032806 
1427	 0.797822892665863 
1428	 0.799296855926514 
1429	 0.80068302154541 
1430	 0.802140355110168 
1431	 0.803605675697327 
1432	 0.805113673210144 
1433	 0.806667387485504 
1434	 0.808206915855408 
1435	 0.809771656990051 
1436	 0.811337947845459 
1437	 0.812910377979279 
1438	 0.814452767372131 
1439	 0.816031277179718 
1440	 0.81751811504364 
1441	 0.818957448005676 
1442	 0.820369720458984 
1443	 0.821734189987183 
1444	 0.823079824447632 
1445	 0.824424743652344 
1446	 0.825672388076782 
1447	 0.826900959014893 
1448	 0.828006207942963 
1449	 0.828991532325745 
1450	 0.829957127571106 
1451	 0.830842673778534 
1452	 0.831692755222321 
1453	 0.832543849945068 
1454	 0.833272933959961 
1455	 0.833864629268646 
1456	 0.834485530853271 
1457	 0.834994554519653 
1458	 0.835580229759216 
1459	 0.836204469203949 
1460	 0.836845636367798 
1461	 0.837480366230011 
1462	 0.838186204433441 
1463	 0.838911890983582 
1464	 0.839714527130127 
1465	 0.84056168794632 
1466	 0.841515719890594 
1467	 0.842505931854248 
1468	 0.843646824359894 
1469	 0.844969928264618 
1470	 0.84630274772644 
1471	 0.84771740436554 
1472	 0.849238395690918 
1473	 0.850797772407532 
1474	 0.85242086648941 
1475	 0.854051411151886 
1476	 0.85575145483017 
1477	 0.857463002204895 
1478	 0.859164357185364 
1479	 0.860917866230011 
1480	 0.862734317779541 
1481	 0.864558279514313 
1482	 0.866436541080475 
1483	 0.868264317512512 
1484	 0.87011843919754 
1485	 0.871921420097351 
1486	 0.873698770999908 
1487	 0.875398695468903 
