Wavelength	spectrum00011.asd
350	 3.99647998807901E-02 
351	 0.039150552822172 
352	 3.79405482437977E-02 
353	 0.037473872049748 
354	 3.89337016387459E-02 
355	 3.84230881492175E-02 
356	 3.75569936196787E-02 
357	 3.78105995049768E-02 
358	 3.61864285719391E-02 
359	 3.55958570737656E-02 
360	 3.63783218608132E-02 
361	 3.73559001208582E-02 
362	 3.73958941641044E-02 
363	 3.67566383517256E-02 
364	 3.58472206507278E-02 
365	 3.50099935347205E-02 
366	 3.56031422785037E-02 
367	 3.60038698293305E-02 
368	 3.52043394447874E-02 
369	 3.67848508979162E-02 
370	 3.71848442238443E-02 
371	 3.64819876158094E-02 
372	 0.036700559342801 
373	 3.67562865040742E-02 
374	 3.70088693406607E-02 
375	 3.75895199971165E-02 
376	 3.81354897297184E-02 
377	 3.79379939877746E-02 
378	 3.74218533049673E-02 
379	 3.71911497054858E-02 
380	 3.72377086438334E-02 
381	 3.76700220388925E-02 
382	 3.79408480645286E-02 
383	 3.73878756531866E-02 
384	 3.81884131466409E-02 
385	 3.86851668275135E-02 
386	 3.82558156928224E-02 
387	 3.84769133226049E-02 
388	 0.038839227877991 
389	 3.90033205389633E-02 
390	 3.88551423128133E-02 
391	 3.90124052787158E-02 
392	 0.038840975497308 
393	 3.86256259417706E-02 
394	 3.91311780542008E-02 
395	 0.039318477048205 
396	 3.92981359994222E-02 
397	 3.92450712164182E-02 
398	 3.91627905340363E-02 
399	 3.92024800868435E-02 
400	 3.93680967706017E-02 
401	 3.95674327361396E-02 
402	 3.95157637606047E-02 
403	 0.039708899898874 
404	 0.039976205026983 
405	 3.97227841098648E-02 
406	 3.99021744633632E-02 
407	 4.00062225056332E-02 
408	 3.99011549465952E-02 
409	 4.06814456671686E-02 
410	 4.09118780712694E-02 
411	 4.05876867674054E-02 
412	 4.02583039789184E-02 
413	 4.06287390234881E-02 
414	 4.06649727457377E-02 
415	 4.04111805829136E-02 
416	 4.08860591672743E-02 
417	 4.10898293353187E-02 
418	 4.11422513957187E-02 
419	 4.12132498157162E-02 
420	 4.10634461061688E-02 
421	 4.11307140137955E-02 
422	 4.15045899493881E-02 
423	 4.19908178710335E-02 
424	 4.16487865338601E-02 
425	 0.041545431949456 
426	 4.19434591862938E-02 
427	 4.20254229297655E-02 
428	 4.21560087335176E-02 
429	 4.22910400585675E-02 
430	 4.23456306130634E-02 
431	 4.23083946746355E-02 
432	 4.27138163149987E-02 
433	 0.043189347398879 
434	 4.30051638877066E-02 
435	 0.043234766567426 
436	 4.35370406654612E-02 
437	 4.36944497452813E-02 
438	 4.39415550033879E-02 
439	 4.40825395957094E-02 
440	 4.41716583053809E-02 
441	 4.43050283330617E-02 
442	 4.44226244165978E-02 
443	 4.46027356030127E-02 
444	 4.48219496531433E-02 
445	 4.49819931259008E-02 
446	 4.51868570118694E-02 
447	 4.53414953925492E-02 
448	 4.54133617078185E-02 
449	 4.55582664681893E-02 
450	 4.58676213791888E-02 
451	 4.61554268441607E-02 
452	 4.62020807985986E-02 
453	 4.63246630666686E-02 
454	 4.65399334999166E-02 
455	 4.67510815408309E-02 
456	 4.67710860780064E-02 
