Wavelength	Tablay400067.asd
350	 0.186748530558509 
351	 0.226215515156257 
352	 0.241065328373256 
353	 0.219678367610379 
354	 0.264120898323374 
355	 0.278525576402187 
356	 0.210484571554458 
357	 0.100944967613192 
358	 0.177917920548509 
359	 0.219806763091031 
360	 0.209959433202477 
361	 0.233686190239282 
362	 0.152659823185349 
363	 0.133430577274741 
364	 0.215683495409577 
365	 0.198869579446014 
366	 0.176713576230819 
367	 0.168858015019245 
368	 0.171975244850217 
369	 0.165122066082533 
370	 0.133909356693355 
371	 0.127203449286619 
372	 0.205617474379907 
373	 0.197808889200947 
374	 0.150443200896918 
375	 0.11049485316669 
376	 0.101190360141432 
377	 0.112755264630821 
378	 0.132282999438786 
379	 0.140752766225041 
380	 8.54798201982313E-02 
381	 0.1058411786403 
382	 0.160327705020242 
383	 0.119441781320699 
384	 9.16118347810585E-02 
385	 9.67740333782479E-02 
386	 0.12102683279822 
387	 0.115646277601474 
388	 0.116516444077455 
389	 0.109246548555099 
390	 0.087480036371197 
391	 0.115915610870227 
392	 0.133731238693579 
393	 0.115160337133358 
394	 6.90289181765542E-02 
395	 8.47913526456446E-02 
396	 9.78826739339973E-02 
397	 7.58192242964154E-02 
398	 6.84875200103383E-02 
399	 8.41510152425067E-02 
400	 9.99868304746682E-02 
401	 9.46487241838199E-02 
402	 0.092076047494029 
403	 8.70985659388076E-02 
404	 8.35373648063835E-02 
405	 9.06069170130393E-02 
406	 9.56054178255806E-02 
407	 9.13424470779317E-02 
408	 7.89411812080645E-02 
409	 0.071506589581323 
410	 7.33041206377286E-02 
411	 8.07911566974717E-02 
412	 8.67206614189011E-02 
413	 8.15553129262016E-02 
414	 7.39989931956669E-02 
415	 7.17595766153473E-02 
416	 8.04521334310792E-02 
417	 8.52149040850074E-02 
418	 7.97689594579494E-02 
419	 6.78265779890922E-02 
420	 0.072355100033212 
421	 6.91615710800648E-02 
422	 6.39736072363009E-02 
423	 6.98068825907233E-02 
424	 6.41603952556479E-02 
425	 5.97402291980464E-02 
426	 6.14008656257042E-02 
427	 6.27907419234125E-02 
428	 6.81476756935779E-02 
429	 0.067868700881231 
430	 5.84516255935352E-02 
431	 6.21787713387792E-02 
432	 6.29465583470472E-02 
433	 6.06043745378133E-02 
434	 6.23871190156644E-02 
435	 0.058186107059785 
436	 5.92511453842299E-02 
437	 6.59891194607511E-02 
438	 5.95246121972736E-02 
439	 5.77018692148961E-02 
440	 5.89847638226093E-02 
441	 5.80063100143637E-02 
442	 5.69795147846411E-02 
443	 5.71440437135864E-02 
444	 5.81036619379269E-02 
445	 5.83428312636096E-02 
446	 5.95224932980601E-02 
447	 5.85108941405871E-02 
448	 5.55991232553631E-02 
449	 6.06532880614406E-02 
450	 5.86729302041475E-02 
451	 5.46189896157687E-02 
452	 5.80332106224359E-02 
453	 0.058278777839107 
454	 5.51918215044334E-02 
455	 5.27311883616214E-02 
456	 5.80528153211758E-02 
457	 5.62886109956627E-02 
458	 5.32189649338925E-02 
459	 5.47988735786223E-02 
460	 5.40684003900161E-02 
461	 5.31296826877788E-02 
462	 5.27795314482073E-02 
463	 5.30312010765644E-02 
464	 5.31063051435727E-02 
465	 5.34930539272972E-02 
466	 5.37990982418898E-02 
467	 5.20162729358103E-02 
468	 5.21475820324388E-02 
469	 5.32897551629212E-02 
470	 5.34989436510132E-02 
471	 5.26807348290189E-02 
472	 5.27499259845027E-02 
473	 5.33558575199811E-02 
474	 5.25627768699083E-02 
475	 5.26843551399625E-02 
476	 5.17354674626799E-02 
477	 4.94539251213832E-02 
478	 5.07829924324985E-02 
479	 5.16869380552577E-02 
480	 5.12979853628984E-02 
481	 0.050310324267113 
482	 5.11837473562308E-02 
483	 5.16220463312622E-02 
484	 5.09766530271291E-02 
485	 5.07525125679367E-02 
486	 5.00625800293434E-02 
487	 5.02855142866177E-02 
488	 5.15899930160744E-02 
489	 4.88766860039867E-02 
490	 4.80532475574916E-02 
491	 0.049229761682238 
492	 4.93340705961104E-02 
493	 0.049502476453834 
494	 4.98310269053674E-02 
495	 5.01442438382868E-02 
496	 4.99770995769587E-02 
497	 4.99831440766951E-02 
498	 4.94786052507368E-02 
499	 4.80437362425017E-02 
500	 4.81646098422556E-02 
501	 4.83049527384232E-02 
502	 0.048126843734235 
503	 4.83943218595557E-02 
504	 4.81032838704859E-02 
505	 0.047971841272546 
506	 4.83367887847108E-02 
507	 4.78293611971705E-02 
508	 4.83289081635146E-02 
509	 4.87424458416506E-02 
510	 4.73389944883362E-02 
511	 4.73865915771174E-02 
512	 0.04796872238201 
513	 4.81112747662306E-02 
514	 0.04722709694455 
515	 4.72237135432849E-02 
516	 4.73662134917097E-02 
517	 4.68120108579568E-02 
518	 4.68039992489369E-02 
519	 0.04667377987579 
520	 4.64811887146308E-02 
521	 4.67380810071554E-02 
522	 4.70229151975192E-02 
523	 4.70073534391479E-02 
524	 4.66496879356282E-02 
525	 4.63819798669047E-02 
526	 4.62373033812284E-02 
527	 0.046076636365009 
528	 4.58310768131336E-02 
529	 4.63009746135656E-02 
530	 4.64156186993495E-02 
531	 4.61690337024206E-02 
532	 4.67248058770087E-02 
533	 4.69410122574031E-02 
534	 4.67114185856718E-02 
535	 4.62990893468292E-02 
536	 4.63338543239357E-02 
537	 4.63620234199132E-02 
538	 4.63248620759315E-02 
539	 4.63703348863242E-02 
540	 4.64565547981161E-02 
541	 4.63148316102111E-02 
542	 4.59489107907389E-02 
543	 4.57976185361821E-02 
544	 4.60556257143396E-02 
545	 4.61844002783039E-02 
546	 4.57445904236766E-02 
547	 4.58018861420008E-02 
