Wavelength	Tablay400098.asd
350	 0.229876034806566 
351	 0.233148804222731 
352	 0.166003600018706 
353	 0.066485377595137 
354	 0.107483122016824 
355	 0.114083551576519 
356	 0.107842627354056 
357	 0.12306947370429 
358	 8.63228347670746E-02 
359	 7.46515642002984E-02 
360	 0.107186818991959 
361	 0.159912449061161 
362	 0.110346765510274 
363	 4.66531153656269E-02 
364	 4.50193970246688E-02 
365	 9.64256967049468E-02 
366	 9.55182594795105E-02 
367	 9.23302592766612E-02 
368	 0.128363796755973 
369	 8.15152024583337E-02 
370	 9.48117233123817E-02 
371	 0.123638949842287 
372	 0.047220465017135 
373	 0.111129436306999 
374	 0.123744112835363 
375	 3.65069998651736E-02 
376	 6.45383447069115E-02 
377	 8.24680662256576E-02 
378	 8.23678004050013E-02 
379	 8.53859232663225E-02 
380	 9.47314745556645E-02 
381	 8.71826964424514E-02 
382	 8.25715731980931E-02 
383	 0.1124265005704 
384	 8.85593490954518E-02 
385	 6.97100668414011E-02 
386	 7.77921765374897E-02 
387	 5.29185109256485E-02 
388	 4.07863265194966E-02 
389	 6.34283892305091E-02 
390	 0.111110431877188 
391	 9.31687485774723E-02 
392	 8.24188263346942E-02 
393	 8.54901241891173E-02 
394	 6.76316772931782E-02 
395	 7.16998303964515E-02 
396	 7.33786076770556E-02 
397	 6.27069096974906E-02 
398	 6.46722318520976E-02 
399	 7.74063085350907E-02 
400	 9.13747287900543E-02 
401	 9.54169280868679E-02 
402	 7.44708365459555E-02 
403	 6.11443664293146E-02 
404	 6.16749883972453E-02 
405	 0.062265084583629 
406	 6.66203794636888E-02 
407	 6.86505524523063E-02 
408	 6.59864519104219E-02 
409	 6.46997993734054E-02 
410	 0.064583107890445 
411	 0.066273011141633 
412	 6.85256330504935E-02 
413	 6.05136574899464E-02 
414	 5.83765719610923E-02 
415	 6.06634495835733E-02 
416	 5.09005840203911E-02 
417	 5.81986591076896E-02 
418	 6.25437222561504E-02 
419	 5.30643309409249E-02 
420	 5.91078851884208E-02 
421	 5.08476576698414E-02 
422	 4.21290371731844E-02 
423	 0.056313763825676 
424	 6.33376386017089E-02 
425	 0.060680551534442 
426	 0.053892594173447 
427	 5.41984085108108E-02 
428	 5.89100047753549E-02 
429	 5.90227368541592E-02 
430	 5.14621296339671E-02 
431	 5.38026248065939E-02 
432	 5.44306539721376E-02 
433	 5.37049631314321E-02 
434	 5.74029496357791E-02 
435	 5.78578766128904E-02 
436	 5.71160044056371E-02 
437	 0.056279151275298 
438	 0.053199038282216 
439	 5.31052290058963E-02 
440	 5.46377316547264E-02 
441	 5.52083418987999E-02 
442	 5.56577218190167E-02 
443	 5.59143242028516E-02 
444	 5.60140346130768E-02 
445	 5.59866772448516E-02 
446	 5.39422451957015E-02 
447	 5.35993333494401E-02 
448	 5.62950627320425E-02 
449	 5.71864436110269E-02 
450	 5.37329560722826E-02 
451	 5.02228632807015E-02 
452	 5.20174269230016E-02 
453	 5.29454762812023E-02 
454	 5.25505501709896E-02 
455	 5.13223255412054E-02 
456	 5.03598897071503E-02 
457	 5.05125760870316E-02 
458	 0.051307361746432 
459	 5.18761155020648E-02 
460	 5.11125784630346E-02 
461	 5.09159903623545E-02 
462	 5.10545919446407E-02 
463	 0.05044739487033 
464	 5.15016043454126E-02 
465	 5.17898623103111E-02 
466	 5.05333307995848E-02 
467	 5.00901180996071E-02 
468	 5.02477333041213E-02 
469	 5.08457647346244E-02 
470	 5.16376670153406E-02 
471	 5.25996029460662E-02 
472	 0.051173704426098 
473	 4.88268392457593E-02 
474	 4.97376491454842E-02 
