Wavelength	Tablay400036.asd
350	 0.263146466813699 
351	 0.244041923411614 
352	 0.184399509317768 
353	 0.162315427766863 
354	 0.24680888531708 
355	 0.217260817258324 
356	 0.180966219324973 
357	 0.241476571003621 
358	 0.253278975468948 
359	 0.204997459848998 
360	 0.175761410463929 
361	 0.240298336403408 
362	 0.183037698799421 
363	 0.155215034318694 
364	 0.190966071266091 
365	 8.58105261335543E-02 
366	 0.125095701667901 
367	 0.177347850042637 
368	 0.112792388106865 
369	 0.144512356361878 
370	 0.158606897411993 
371	 0.146370269549014 
372	 0.153930233497205 
373	 0.126620039219081 
374	 0.101899311212421 
375	 0.101503248859852 
376	 0.115742286686891 
377	 0.108507730000408 
378	 0.12176116862924 
379	 0.168314361854471 
380	 8.80775084846515E-02 
381	 6.40732565499875E-02 
382	 0.107411995636329 
383	 0.119569461886334 
384	 0.105218281062324 
385	 9.68409962231006E-02 
386	 0.106702070754377 
387	 0.110107804346346 
388	 0.101400533172463 
389	 9.35737314700199E-02 
390	 9.73898101085365E-02 
391	 9.62701187060461E-02 
392	 0.109537282016291 
393	 0.117911826017501 
394	 8.58152068966166E-02 
395	 8.04952517612378E-02 
396	 9.49608580053632E-02 
397	 0.110778149406167 
398	 0.106891143635317 
399	 0.103204688427752 
400	 9.66085241127394E-02 
401	 8.37588550597938E-02 
402	 8.63325925586385E-02 
403	 7.49700677169679E-02 
404	 6.57227824989594E-02 
405	 0.099982261410525 
406	 8.75845197051227E-02 
407	 8.02245906900644E-02 
408	 0.10158841517233 
409	 8.44888352738884E-02 
410	 7.69669983791183E-02 
411	 0.079750604870641 
412	 7.95879596892861E-02 
413	 0.072536039028598 
414	 6.78697397715159E-02 
415	 7.14937574075168E-02 
416	 8.40674065538959E-02 
417	 8.84567982095507E-02 
418	 8.01377480218798E-02 
419	 0.064965735478994 
420	 6.59247620819655E-02 
421	 6.99477247264802E-02 
422	 7.38500983953888E-02 
423	 7.74365944741968E-02 
424	 7.48810524921115E-02 
425	 7.17575037520846E-02 
426	 6.93918859800639E-02 
427	 6.34420476047605E-02 
428	 6.27766808822593E-02 
429	 0.064961534642276 
430	 6.66282070026579E-02 
431	 6.97352575861942E-02 
432	 6.96014865327514E-02 
433	 6.79792879388686E-02 
434	 6.94725655146399E-02 
435	 7.14342531456125E-02 
436	 7.20210392235063E-02 
437	 7.06821365537458E-02 
438	 6.83781268471091E-02 
439	 6.87641112841225E-02 
440	 6.99498421115213E-02 
441	 6.93224873472344E-02 
442	 6.83688094914296E-02 
443	 0.068235652140073 
444	 6.69446166464446E-02 
445	 6.10041036995258E-02 
446	 6.02290207725729E-02 
447	 6.43812835358239E-02 
448	 6.97599348073527E-02 
449	 6.93979021082235E-02 
450	 6.45142828657208E-02 
451	 6.20718874822854E-02 
452	 0.067732197947106 
453	 6.59114866998885E-02 
454	 6.25529833328762E-02 
455	 6.27112851967309E-02 
456	 6.85847495564362E-02 
457	 6.83425159297991E-02 
458	 6.50095696214151E-02 
459	 6.34925166866344E-02 
460	 6.37257849266552E-02 
461	 6.54239309500015E-02 
462	 0.065863260241475 
463	 6.22885911993779E-02 
464	 6.29842962260946E-02 
465	 6.37859485730869E-02 
466	 6.25421497764136E-02 
467	 6.19469247295804E-02 
468	 6.46585597945412E-02 
469	 6.65462245700471E-02 
470	 0.063978632391132 
471	 6.32641109986382E-02 
472	 6.42854088354126E-02 
473	 6.48427387575304E-02 
474	 6.19118217468537E-02 
475	 6.28598649959573E-02 
476	 6.33077791079913E-02 
477	 6.08988306438699E-02 
478	 6.16294221179539E-02 
479	 6.13849776517851E-02 
480	 6.17475917919519E-02 
481	 6.47637749158808E-02 
482	 6.21883312223491E-02 
483	 6.04637956013056E-02 
484	 6.19021307553125E-02 
485	 0.063177192405002 
486	 6.25228642946296E-02 
487	 6.16800636210041E-02 
488	 0.062324535035127 
489	 0.063536966660877 
490	 6.25095076225964E-02 
491	 0.060991003708727 
492	 6.26370478193757E-02 
493	 0.062423617985263 
494	 6.30069649941508E-02 
495	 6.47490624672956E-02 
496	 6.27840582656951E-02 
497	 6.29265266765419E-02 
498	 6.35816165674223E-02 
499	 6.22906008011801E-02 
500	 6.32759254389876E-02 
501	 6.36203916325555E-02 
502	 0.063265339903244 
503	 6.45965676447242E-02 
504	 6.44386295028671E-02 
505	 6.42308371286214E-02 
506	 0.065109421337805 
507	 6.57121277186385E-02 
508	 6.55644854384583E-02 
509	 6.51532419435049E-02 
510	 6.53261870500354E-02 
511	 6.59908513568715E-02 
512	 6.63695213964563E-02 
513	 6.63408987979155E-02 
514	 6.66551834218958E-02 
515	 6.70361751477198E-02 
516	 6.74772629273103E-02 
517	 6.78992130790098E-02 
518	 6.77710325895992E-02 
519	 6.75599634803969E-02 
520	 6.76406910188611E-02 
521	 6.82452283313579E-02 
522	 6.89973734525211E-02 
523	 6.96015092008973E-02 
524	 0.070009116708439 
525	 7.06509912960411E-02 
526	 7.07035810182931E-02 
527	 0.07084374700997 
528	 7.18401425636273E-02 
529	 7.18936286428799E-02 
530	 0.072113656522654 
531	 0.072773582677082 
532	 7.31222810666614E-02 
533	 7.41893659113347E-02 
534	 7.51364291730977E-02 
535	 7.53677711822885E-02 
536	 7.60537067678166E-02 
537	 7.70338301711086E-02 
538	 7.80208627227971E-02 
539	 7.87190744117806E-02 
540	 7.95380923570667E-02 
541	 8.03482201580713E-02 
542	 8.10185158090353E-02 
543	 0.081468632028859 
544	 8.24248325898509E-02 
545	 8.34734665479963E-02 
546	 0.084102914743291 
547	 8.50704643116323E-02 
548	 8.58725242114237E-02 
549	 8.65440094705707E-02 
550	 8.76005133299884E-02 
551	 8.87243149068674E-02 
552	 8.97178355688523E-02 
553	 9.05751809555602E-02 
554	 9.17205335407707E-02 
555	 9.27309290212947E-02 
556	 9.37610184995753E-02 
557	 0.095150148677582 
558	 9.64783197615194E-02 
559	 9.76072586057156E-02 
560	 9.87137003411093E-02 
561	 0.100370570010453 
562	 0.101634995988602 
