Wavelength	Tablay400032.asd
350	 0.125128189804895 
351	 0.125731624206114 
352	 0.170598727198351 
353	 0.207789325602652 
354	 5.83218634820009E-02 
355	 6.64965519641937E-02 
356	 0.132623341156328 
357	 0.137985970552832 
358	 0.195601748271828 
359	 0.185577276545089 
360	 0.142990758940622 
361	 0.160012768114787 
362	 8.19594776906213E-02 
363	 5.93773952028207E-02 
364	 0.126755634957294 
365	 0.113514431118244 
366	 0.116102483617592 
367	 0.115337748374221 
368	 9.94344212537924E-02 
369	 0.178302079023811 
370	 0.14353466878228 
371	 5.84767156970874E-02 
372	 0.120526091283116 
373	 0.139649643257133 
374	 0.123322132289257 
375	 0.097709141387279 
376	 0.086568062328113 
377	 9.48288989788622E-02 
378	 0.119245954306945 
379	 0.135096415340502 
380	 6.35521099330172E-02 
381	 3.68676180066746E-02 
382	 7.59007794688293E-02 
383	 0.117475648819635 
384	 0.116600718938041 
385	 8.49635339796423E-02 
386	 5.65457097692946E-02 
387	 0.074570111213841 
388	 9.75845914784895E-02 
389	 0.102027343412103 
390	 8.47977444845922E-02 
391	 9.16895232700143E-02 
392	 9.75329467261159E-02 
393	 8.59629694885918E-02 
394	 5.25242016898014E-02 
395	 6.24857743042422E-02 
396	 7.34309386541616E-02 
397	 6.41822136983332E-02 
398	 7.01931957128434E-02 
399	 6.58233307527276E-02 
400	 6.31185589769013E-02 
401	 7.63494666771322E-02 
402	 9.07667459921717E-02 
403	 8.50078065540681E-02 
404	 7.15146910526383E-02 
405	 8.28388447965291E-02 
406	 8.94713385744888E-02 
407	 8.47008034228838E-02 
408	 7.24153105563075E-02 
409	 6.87495279047154E-02 
410	 0.068494082634728 
411	 7.47445571226269E-02 
412	 8.61370913872402E-02 
413	 6.96503121589593E-02 
414	 5.77797942124092E-02 
415	 5.98615932261647E-02 
416	 6.21560809031657E-02 
417	 6.40875687061567E-02 
418	 6.76443824177025E-02 
419	 0.071854643350798 
420	 0.067115949531774 
421	 6.17021889611377E-02 
422	 6.09933209535579E-02 
423	 0.066908214805839 
424	 6.75861120066003E-02 
425	 6.58948872514815E-02 
426	 6.35312638469777E-02 
427	 5.95577414746012E-02 
428	 5.90923484933247E-02 
429	 0.059046240253867 
430	 5.71085837823225E-02 
431	 5.94229275695094E-02 
432	 5.61469662319637E-02 
433	 5.18463398832246E-02 
434	 5.66457370007378E-02 
435	 5.68378933831019E-02 
436	 0.057146526929904 
437	 5.95097161695492E-02 
438	 5.88096476168734E-02 
439	 5.61933779920317E-02 
440	 5.50022538863338E-02 
441	 5.71155591658948E-02 
442	 5.60478133049902E-02 
443	 5.46903444698911E-02 
444	 5.44258236948131E-02 
445	 5.50142797804591E-02 
446	 0.05241705736113 
447	 5.21137954069229E-02 
448	 5.61934991531776E-02 
449	 5.70290411749567E-02 
450	 5.42598778891351E-02 
451	 5.24730111567351E-02 
452	 0.056148265396303 
453	 5.65638324935179E-02 
454	 5.46397209202153E-02 
455	 0.052417185403764 
456	 0.052298618611413 
457	 5.23373888676823E-02 
458	 5.26543618625726E-02 
459	 5.33583154561919E-02 
460	 5.32296178492625E-02 
461	 5.36128903584807E-02 
462	 5.37463116347969E-02 
463	 5.22818179872321E-02 
464	 5.31356709391346E-02 
465	 5.30609436548191E-02 
466	 5.13585780648367E-02 
467	 5.22826005172392E-02 
468	 0.051777093496536 
469	 5.15722133860034E-02 
470	 5.32418302110618E-02 
471	 0.050796262018276 
472	 5.07659500480133E-02 
473	 5.25886778538795E-02 
474	 5.05276567354907E-02 
475	 4.99119236175382E-02 
476	 4.99674661032824E-02 
477	 4.97789476729666E-02 
478	 5.03048335612088E-02 
479	 5.00458003221286E-02 
